RDF,Out_Degree,In_Degree,Degree
Q1,0,5,5
Q100,30,80,110
Q1000,48,5,53
Q1000222,8,0,8
Q1000597,9,2,11
Q1000642,5,2,7
Q1001,44,4,48
Q100103,0,5,5
Q100166,15,2,17
Q1002100,41,0,41
Q1002550,0,5,5
Q1003074,0,5,5
Q1004,2,24,26
Q100440,27,6,33
Q1004531,57,1,58
Q1005,35,4,39
Q1005887,0,50,50
Q1005953,5,0,5
Q1006,42,6,48
Q1006668,3,3,6
Q1006950,0,5,5
Q1006997,0,7,7
Q1007,39,2,41
Q1008,45,7,52
Q10086,5,0,5
Q1008912,0,6,6
Q1009,50,10,60
Q10090,1,2,3
Q1009235,7,0,7
Q1009253,6,0,6
Q100937,46,9,55
Q1009788,53,1,54
Q1010099,33,0,33
Q1010236,7,4,11
Q1010240,5,1,6
Q1010244,6,2,8
Q1010539,4,2,6
Q1010556,5,0,5
Q101089426,0,6,6
Q101094841,0,9,9
Q1011,47,3,50
Q1011509,0,47,47
Q1011547,0,159,159
Q1011564,0,65,65
Q1011895,0,6,6
Q101242891,0,12,12
Q101254,12,3,15
Q1013,42,3,45
Q101314624,0,14,14
Q10132,25,2,27
Q101333,7,4,11
Q1014,41,5,46
Q101401,14,0,14
Q101483295,0,44,44
Q101505,28,6,34
Q1015672,5,0,5
Q1015681,3,0,3
Q1015874,2,11,13
Q1016,48,10,58
Q1016159,8,2,10
Q101625,11,1,12
Q1017,49,3,52
Q101730,1,32,33
Q101751,1,23,24
Q1017583,7,2,9
Q10179,0,9,9
Q101797,29,14,43
Q1017974,10,1,11
Q101815,0,5,5
Q101849,11,7,18
Q101859,6,1,7
Q101860688,0,6,6
Q1019,42,8,50
Q1020,39,2,41
Q102068294,0,5,5
Q102090,7,1,8
Q1021026,3,3,6
Q1021182,0,8,8
Q102124,1,18,19
Q1021386,0,5,5
Q1021563,0,5,5
Q1021681,6,0,6
Q1022,28,6,34
Q102225,67,0,67
Q102235,59,0,59
Q102244,66,0,66
Q10225,5,9,14
Q1022530,15,0,15
Q1022955,4,0,4
Q1022995,7,0,7
Q10230,8,9,17
Q102301,0,5,5
Q1023185,4,0,4
Q1023208,3,0,3
Q1023235,3,1,4
Q102341,31,1,32
Q1023532,4,0,4
Q102385,0,4,4
Q1023912,12,0,12
Q1024037,5,3,8
Q102427,78,590,668
Q1024426,20,1,21
Q102448,53,0,53
Q102462,48,13,61
Q1024807,0,5,5
Q1025,40,8,48
Q1025106,5,4,9
Q1025401,7,1,8
Q102551,35,8,43
Q1026,25,5,30
Q1026089,2,1,3
Q1026417,4,1,5
Q102642,53,11,64
Q1026679,5,4,9
Q1026804,8,0,8
Q1026827,6,16,22
Q1026846,16,0,16
Q1026868,10,1,11
Q1026919,10,0,10
Q1026925,16,5,21
Q1026926,12,6,18
Q1026932,10,3,13
Q1026939,12,11,23
Q1026941,11,5,16
Q1027,42,5,47
Q10270157,0,6,6
Q1027063,4,0,4
Q102706436,0,11,11
Q102711,48,13,61
Q102720,5,3,8
Q1027200,30,1,31
Q102754,40,0,40
Q1027880,0,7,7
Q1027891,7,21,28
Q1027904,6,49,55
Q1027922,0,8,8
Q1028,44,41,85
Q102813,30,6,36
Q1028181,1,85,86
Q10286,4,0,4
Q1029,43,10,53
Q1029099,0,6,6
Q1029135,4,1,5
Q102920,1,7,8
Q1029212,26,0,26
Q102932,2,3,5
Q10294,8,1,9
Q10294045,0,57,57
Q1029467,16,2,18
Q1029535,0,5,5
Q1029631,7,0,7
Q1029706,0,434,434
Q10297252,0,6,6
Q1030,35,8,43
Q10300,7,0,7
Q10301418,3,1,4
Q10302058,0,8,8
Q1030402,22,13,35
Q10305,10,1,11
Q1030713,73,1,74
Q10308,4,0,4
Q1031430,0,6,6
Q10315,4,0,4
Q103157,18,9,27
Q1032,45,8,53
Q1032023,0,5,5
Q1032048,0,23,23
Q103229495,0,12,12
Q1032540,6,25,31
Q10329,7,0,7
Q1033,47,8,55
Q1033016,61,13,74
Q10333,6,1,7
Q103343,35,14,49
Q1033465,9,8,17
Q103360,8,550,558
Q1033692,7,9,16
Q1033891,0,29,29
Q1033909,0,7,7
Q1034225,5,1,6
Q10346114,13,0,13
Q103474,52,1,53
Q10349745,0,11,11
Q1035,59,7,66
Q1035067,3,0,3
Q103550,28,12,40
Q103569,48,3,51
Q1035745,12,1,13
Q103578,26,3,29
Q1035954,1,0,1
Q1036,38,10,48
Q103618,74,426,500
Q103646,62,30,92
Q1036763,5,1,6
Q1037,42,6,48
Q1037408,16,1,17
Q103767,26,1,27
Q1037693,3,0,3
Q103774,36,3,39
Q103784,47,16,63
Q1037848,26,5,31
Q103788,27,2,29
Q10379,0,7,7
Q103801,11,1,12
Q103824,0,7,7
Q103846,20,1,21
Q103876,45,12,57
Q10389,5,2,7
Q103894,46,10,56
Q10390,45,1,46
Q103916,81,518,599
Q103917,54,31,85
Q10393524,3,1,4
Q103939,22,11,33
Q103946,39,9,48
Q103949,28,3,31
Q1040,26,1,27
Q104000,44,5,49
Q1040028,23,1,24
Q104027,57,6,63
Q104049,63,6,69
Q104061,42,29,71
Q104067,42,7,49
Q104081,49,9,58
Q104097073,0,5,5
Q1041,50,8,58
Q104109,29,5,34
Q104117227,0,9,9
Q104123,116,3,119
Q104127,33,4,37
Q104137,75,2,77
Q104146,24,5,29
Q104160650,0,4,4
Q1041671,12,1,13
Q1041737,16,1,17
Q1042,45,6,51
Q104212,0,8,8
Q104218168,0,13,13
Q104218554,0,5,5
Q104247879,0,5,5
Q104247880,0,5,5
Q104247884,0,5,5
Q104247886,0,5,5
Q104247904,0,5,5
Q104266,94,23,117
Q104319,9,0,9
Q104326,45,2,47
Q104340,26,2,28
Q1043527,0,173,173
Q104358,40,5,45
Q104372,40,2,42
Q1043824,17,0,17
Q1043961,0,5,5
Q1043985,7,9,16
Q1044,39,11,50
Q1044183,0,8,8
Q1044186,0,11,11
Q1044291,1,9,10
Q1044425,4,1,5
Q1044427,5,183,188
Q1044563,6,0,6
Q1044635,22,1,23
Q1044808,7,0,7
Q1045,39,7,46
Q1045096,0,5,5
Q104514,32,12,44
Q1045165,34,0,34
Q104536386,0,6,6
Q1045401,0,5,5
Q1045541,4,8,12
Q1045828,13,2,15
Q1045845,2,0,2
Q1046057,0,7,7
Q1046066,18,3,21
Q1046088,0,5,5
Q1046367,3,0,3
Q104640199,0,8,8
Q10467,5,2,7
Q1046707,6,6,12
Q104680,6,0,6
Q1046841,37,0,37
Q1046939,6,0,6
Q1046951,8,0,8
Q1047060,17,3,20
Q1047113,0,21,21
Q1047230,19,1,20
Q1047293,17,9,26
Q1047366,8,7,15
Q1047410,16,16,32
Q104761,4,2,6
Q104765957,0,16,16
Q1047698,0,6,6
Q104782082,0,5,5
Q104783532,0,1,1
Q104788952,0,10,10
Q104791,58,18,76
Q1048,30,7,37
Q104814,58,0,58
Q1048166,35,1,36
Q1048192,4,0,4
Q1048846,52,0,52
Q1048851,6,0,6
Q1048856,31,1,32
Q1048898,18,5,23
Q1048902,4,2,6
Q104898,28,1,29
Q1049,45,9,54
Q104903883,0,5,5
Q104905,64,1,65
Q1049095,40,0,40
Q104911948,0,12,12
Q104911949,0,12,12
Q104911955,0,12,12
Q1049139,52,0,52
Q1049171,0,5,5
Q1049296,0,14,14
Q1049470,21,1,22
Q1049480,37,0,37
Q1049502,11,0,11
Q104994,17,28,45
Q104998020,0,12,12
Q1050,41,4,45
Q10500328,0,6,6
Q1050211,11,2,13
Q105031,35,0,35
Q1050331,3,0,3
Q1050528,28,0,28
Q1050533,40,0,40
Q1050571,3,0,3
Q1050603,65,0,65
Q105077092,0,13,13
Q1050826,28,0,28
Q1051023,30,0,30
Q105107179,0,11,11
Q105118,28,1,29
Q1051182,10,3,13
Q10512,4,0,4
Q1051315,40,1,41
Q1051514,4,0,4
Q1051840,5,17,22
Q1051843,3,2,5
Q10520,43,0,43
Q1052139,36,2,38
Q105221,33,25,58
Q1052260,52,1,53
Q105254,8,0,8
Q1052562,0,11,11
Q1052614,14,0,14
Q1052826,51,1,52
Q105304,7,38,45
Q1053256,0,11,11
Q1053574,3,143,146
Q105387,91,0,91
Q1053996,8,3,11
Q105405,11,1,12
Q105406968,0,20,20
Q105420,5,0,5
Q105447,0,58,58
Q1054574,3,199,202
Q105460,55,0,55
Q1054807,0,5,5
Q1054844,9,1,10
Q105487,32,14,46
Q1054905,12,1,13
Q1054923,0,23,23
Q1055,50,14,64
Q1055028,0,20,20
Q105513,3,10,13
Q105527,4,33,37
Q1055299,41,1,42
Q105543609,0,6,6
Q1055728,27,0,27
Q105598,39,0,39
Q1056114,17,1,18
Q1056237,0,13,13
Q105624,54,1,55
Q1056240,0,41,41
Q1056251,29,27,56
Q1056265,24,20,44
Q1056351,4,1,5
Q1056391,5,0,5
Q1056542,8,2,10
Q10566,5,3,8
Q105660,58,15,73
Q105682,0,8,8
Q1056853,45,0,45
Q1057015,37,0,37
Q105702,51,1,52
Q1057045,38,0,38
Q1057172,0,14,14
Q105727509,0,7,7
Q105756,60,4,64
Q105756498,0,5,5
Q105757481,0,15,15
Q105763242,0,14,14
Q105770426,0,15,15
Q1057890,9,0,9
Q105817,46,15,61
Q105825,42,18,60
Q105844,3,1,4
Q1058496,5,6,11
Q10585,18,0,18
Q105853,4,1,5
Q105861,6,2,8
Q105875,91,3,94
Q1058775,0,6,6
Q1058806,23,0,23
Q105891,0,10,10
Q1058914,0,6,6
Q10589314,0,7,7
Q10589342,0,5,5
Q10589356,0,5,5
Q10589373,0,5,5
Q10589385,0,5,5
Q10589401,0,5,5
Q105941,25,1,26
Q1059415,5,0,5
Q1059517,6,4,10
Q1059546,0,7,7
Q105958972,0,41,41
Q105960,14,2,16
Q105987,27,4,31
Q1059914,36,0,36
Q1060160,2,0,2
Q106039,2,2,4
Q1060636,25,1,26
Q1060653,1,0,1
Q1060758,0,8,8
Q10608114,4,0,4
Q106090755,0,5,5
Q106099,35,3,38
Q1061,27,3,30
Q106105970,0,5,5
Q1061069,0,7,7
Q1061104,14,0,14
Q106111559,0,39,39
Q1061197,0,7,7
Q1061233,0,5,5
Q1061238,0,6,6
Q106151,8,0,8
Q1061539,20,0,20
Q1061541,52,0,52
Q1061580,12,1,13
Q1061615,4,0,4
Q106175,28,16,44
Q106182,64,4,68
Q106193,19,3,22
Q1062019,11,18,29
Q1062026,27,57,84
Q106221,47,15,62
Q1062280,3,1,4
Q1062400,7,1,8
Q1062702,1,3,4
Q106275,38,10,48
Q1062789,4,9,13
Q106291,69,530,599
Q1062952,0,5,5
Q1063,11,2,13
Q106301,60,432,492
Q106316,52,0,52
Q106323898,0,6,6
Q1063242,0,9,9
Q10633,0,5,5
Q106337981,0,7,7
Q106349,0,5,5
Q1063493,16,0,16
Q1063547,0,5,5
Q106365,39,8,47
Q106383,31,4,35
Q106394,5,1,6
Q106418,32,4,36
Q106428,94,0,94
Q106440,49,0,49
Q106465,30,2,32
Q1064703,8,1,9
Q1064766,14,0,14
Q10648,28,1,29
Q106481,45,19,64
Q10648661,0,5,5
Q1064978,32,8,40
Q1065,70,212,282
Q1065024,7,4,11
Q106506,55,1,56
Q106508,0,8,8
Q106514,26,5,31
Q106517174,0,6,6
Q106517969,0,8,8
Q1065282,8,0,8
Q106529,28,1,29
Q1065291,7,1,8
Q1065497,0,5,5
Q1065651,35,21,56
Q106571,44,0,44
Q1065711,28,0,28
Q106576466,0,8,8
Q10658,4,1,5
Q1065809,16,0,16
Q1066,12,0,12
Q1066018,7,12,19
Q1066098,32,0,32
Q1066106,0,5,5
Q106615149,0,14,14
Q1066186,0,6,6
Q1066372,0,6,6
Q1066446,14,1,15
Q106648,32,1,33
Q1066492,7,0,7
Q10666486,0,6,6
Q1066683,5,1,6
Q106685,56,3,59
Q106687,7,11,18
Q1066917,0,6,6
Q10669499,1,8,9
Q106696935,0,14,14
Q1066984,0,11,11
Q1067,49,6,55
Q106706,26,12,38
Q106715357,0,5,5
Q106727050,0,135,135
Q1067471,21,2,23
Q106775,43,9,52
Q1067870,11,3,14
Q106787730,0,16,16
Q1067935,19,0,19
Q106800,17,65,82
Q1068072,20,1,21
Q106819,40,0,40
Q1068258,10,4,14
Q10686,17,15,32
Q106871,34,0,34
Q1068713,31,3,34
Q1068734,5,0,5
Q1068752,15,9,24
Q10689397,0,19,19
Q1068952,44,0,44
Q1069,16,5,21
Q10690,9,9,18
Q10690180,0,6,6
Q1069127,0,12,12
Q1069140,27,2,29
Q106942,39,8,47
Q1069698,2,0,2
Q106997,39,8,47
Q1070,18,0,18
Q107006,29,3,32
Q1070152,2,3,5
Q1070160,30,0,30
Q1070333,20,2,22
Q107069,16,7,23
Q1070732,5,4,9
Q107074885,1,11,12
Q1070749,18,0,18
Q1070763,9,2,11
Q10708,81,21,102
Q1071,14,1,15
Q1071169,25,0,25
Q107126,10,11,21
Q107130,22,1,23
Q107146,11,8,19
Q1071585,0,18,18
Q10717,13,1,14
Q107183707,0,5,5
Q1071873,4,0,4
Q1071888,0,10,10
Q1071890,0,6,6
Q1071903,27,9,36
Q1071958,53,0,53
Q1072029,5,1,6
Q1072120,0,34,34
Q107226,74,1,75
Q1072283,2,0,2
Q10723329,5,0,5
Q1072339,3,0,3
Q1072363,0,8,8
Q107249,34,17,51
Q10725467,0,6,6
Q107258,4,457,461
Q1072666,48,0,48
Q107270,110,2,112
Q10729326,5,0,5
Q10732476,0,26,26
Q107325,55,1,56
Q10737,10,13,23
Q10738,32,7,39
Q107397,0,5,5
Q1074029,0,8,8
Q107432,39,0,39
Q107434,9,2,11
Q107438,0,5,5
Q1074523,0,10,10
Q1074688,0,30,30
Q1075,0,15,15
Q1075104,8,1,9
Q1075116,12,0,12
Q1075148,22,0,22
Q1075293,3,32,35
Q1075339,20,5,25
Q1075651,3,25,28
Q1075796,22,1,23
Q107581015,0,5,5
Q1076038,0,14,14
Q107607934,0,6,6
Q1076092,5,0,5
Q10761808,0,5,5
Q10762848,0,91,91
Q1076509,0,6,6
Q107655869,0,5,5
Q107656,31,5,36
Q1076619,4,0,4
Q1077,31,9,40
Q1077064,0,5,5
Q1077160,36,0,36
Q107724,45,0,45
Q107730,22,13,35
Q107736421,1,4,5
Q1077467,6,21,27
Q10774753,0,9,9
Q1077549,16,7,23
Q1077553,18,7,25
Q107761,51,0,51
Q1077635,12,4,16
Q107769,18,15,33
Q1077883,0,9,9
Q107802,2,6,8
Q107818,4,1,5
Q107894,44,0,44
Q1079,104,1,105
Q107914,51,0,51
Q1079140,1,7,8
Q1079204,0,13,13
Q107933,22,7,29
Q1079400,0,6,6
Q107975727,0,5,5
Q10798782,1,1815,1816
Q10798873,0,5,5
Q108,14,0,14
Q10800557,1,2087,2088
Q108006,61,2,63
Q108040139,0,116,116
Q108047,8,11,19
Q108047434,0,8,8
Q108053,12,9,21
Q108058,6,7,13
Q10806,1,14,15
Q108067,9,7,16
Q108072,9,5,14
Q108077,0,5,5
Q1080794,2,2,4
Q108083,10,3,13
Q108084492,0,13,13
Q108087,9,1,10
Q108093,7,2,9
Q108101,11,4,15
Q108106,10,4,14
Q108111,9,9,18
Q108117,8,5,13
Q108122,8,5,13
Q108127,12,8,20
Q108131,15,3,18
Q108137,10,3,13
Q108143,13,8,21
Q1082213,0,7,7
Q10824295,0,18,18
Q108270,0,11,11
Q108283,57,16,73
Q1082849,5,0,5
Q108287432,0,18,18
Q108297,55,1,56
Q108300140,0,9,9
Q10833314,1,10,11
Q108366,55,12,67
Q108403,7,7,14
Q108403040,0,9,9
Q108408,11,5,16
Q108418,14,9,23
Q108429,9,3,12
Q10846439,6,0,6
Q108465955,0,10,10
Q108495011,0,2,2
Q108499,9,6,15
Q1085,33,40,73
Q108503,0,9,9
Q108510,37,6,43
Q108525,51,1,52
Q10855195,0,40,40
Q10855212,0,26,26
Q10855216,0,6,6
Q10855226,0,17,17
Q10855271,0,66,66
Q108560,73,4,77
Q108586,31,0,31
Q10859,5,10,15
Q108597,42,0,42
Q108618,8,7,15
Q1086189,31,25,56
Q108622,17,12,29
Q1086291,14,0,14
Q10864048,0,11,11
Q108666,9,0,9
Q108677027,0,6,6
Q1086802,0,5,5
Q1086861,14,1,15
Q1086863,5,6,11
Q1086864,13,1,14
Q108696153,0,11,11
Q1086977,0,6,6
Q1087121,9,4,13
Q10871364,1,15,16
Q108745,40,4,44
Q10877260,0,5,5
Q108774,41,1,42
Q1087883,25,0,25
Q1088,9,11,20
Q1088364,1,6,7
Q108838044,0,1,1
Q108838045,0,3,3
Q1088453,6,15,21
Q108861,12,5,17
Q108872504,0,26,26
Q10888934,0,6,6
Q108912,29,0,29
Q108935,32,14,46
Q108937206,0,7,7
Q108941,32,13,45
Q10894581,0,6,6
Q108946,58,0,58
Q1089696,4,0,4
Q10898694,0,6,6
Q10905235,0,8,8
Q10905276,0,7,7
Q10905334,0,10,10
Q10906618,0,6,6
Q10908005,0,7,7
Q109092,6,1,7
Q1091031,3,16,19
Q10910797,0,6,6
Q10911620,0,6,6
Q1091168,28,0,28
Q109128,4,2,6
Q1091339,0,6,6
Q109135,42,1,43
Q10914834,0,6,6
Q1091580,33,0,33
Q10922,3,18,21
Q109232,25,12,37
Q1092460,0,10,10
Q109259306,0,9,9
Q10926,4,6,10
Q109265,8,7,15
Q1092837,4,15,19
Q1093,13,2,15
Q109324,24,12,36
Q109331,42,1,43
Q10933928,0,6,6
Q1093517,0,6,6
Q1093611,0,5,5
Q1093829,0,461,461
Q10938645,0,6,6
Q1093910,8,14,22
Q1094020,41,0,41
Q1094046,9,1,10
Q1094113,3,0,3
Q1094226,3,1,4
Q10943,9,0,9
Q1094826,0,8,8
Q109496493,0,14,14
Q10951106,0,5,5
Q1095395,0,15,15
Q109554372,0,4,4
Q10955986,1,4,5
Q109564,22,0,22
Q10957559,15,1,16
Q1095773,13,1,14
Q10958054,0,5,5
Q109612,31,2,33
Q1096120,1,4,5
Q10962,3,2,5
Q109626,9,5,14
Q109641,8,3,11
Q109647832,0,6,6
Q109651,8,3,11
Q109656,0,6,6
Q109661,0,6,6
Q109670,6,5,11
Q109681,7,2,9
Q109686,10,2,12
Q109690,8,6,14
Q109695,0,5,5
Q109701924,0,1,1
Q109705,0,5,5
Q109709,0,6,6
Q109733304,0,17,17
Q109733333,0,32,32
Q1097348,0,316,316
Q109767,38,1,39
Q109790,6,3,9
Q10980,3,2,5
Q109871,10,0,10
Q10990,0,5,5
Q1099153,1,2,3
Q10998,0,7,7
Q110,11,0,11
Q11002,10,2,12
Q110043,31,1,32
Q11005,7,0,7
Q11006,0,21,21
Q1100609,15,2,17
Q11007,4,1,5
Q110071194,0,7,7
Q1100801,13,0,13
Q1100989,3,0,3
Q1101,11,4,15
Q110138,34,0,34
Q110145,0,21,21
Q110154,29,9,38
Q11016,6,9,15
Q1101612,13,16,29
Q110187,5,3,8
Q1101938,31,2,33
Q1102002,0,6,6
Q110203,74,1,75
Q1102217,0,8,8
Q11023,6,14,20
Q11024,0,11,11
Q110266204,0,6,6
Q110266209,0,6,6
Q110278,55,0,55
Q110295396,0,50,50
Q11030,5,25,30
Q110314472,0,5,5
Q1103153,3,0,3
Q110315658,0,5,5
Q1103168,4,0,4
Q11032,13,0,13
Q11033,1,12,13
Q11035680,0,13,13
Q11036,42,28,70
Q110365,60,1,61
Q110374,28,16,44
Q110379,0,6,6
Q11038927,0,19,19
Q110390579,0,9,9
Q110397,56,1,57
Q110403,9,4,13
Q1104069,3,14,17
Q110412,8,3,11
Q1104158,40,0,40
Q11042,0,9,9
Q110426,6,2,8
Q110436,41,3,44
Q110462,41,0,41
Q110471679,0,13,13
Q110495,0,5,5
Q11051,0,5,5
Q110530811,0,12,12
Q110583808,0,5,5
Q11059,0,7,7
Q110613177,0,7,7
Q110613186,0,11,11
Q11063,6,10,16
Q1107,3,1,4
Q11072,0,12,12
Q1107314,0,8,8
Q110739,11,11,22
Q11076504,0,6,6
Q1107679,0,6,6
Q11081,4,23,27
Q1108255,0,7,7
Q11084135,2,0,2
Q11085,11,8,19
Q11086402,0,7,7
Q1109093,13,0,13
Q1109976,0,9,9
Q110999040,0,5,5
Q111,9,3,12
Q111012142,0,5,5
Q111074,32,13,45
Q111098,9,4,13
Q1111024,3,12,15
Q1111228,44,0,44
Q1111261,12,1,13
Q1111310,0,60,60
Q1111359,0,5,5
Q1111542,41,6,47
Q1111640,17,1,18
Q111168,10,5,15
Q111174,5,6,11
Q1112005,49,8,57
Q11122599,0,5,5
Q111241092,0,18,18
Q11124885,0,7,7
Q1112515,14,1,15
Q1112687,2,5,7
Q11127145,0,11,11
Q111278985,0,12,12
Q11130038,0,5,5
Q1113311,13,7,20
Q111332,5,21,26
Q1113428,17,14,31
Q111368,6,2,8
Q1113804,11,4,15
Q111391,0,5,5
Q111400,5,4,9
Q111409,4,3,7
Q111431873,0,25,25
Q111436,36,7,43
Q1114448,0,8,8
Q1114628,6,1,7
Q1114683,51,0,51
Q1114947,7,0,7
Q111540,0,5,5
Q111549,5,2,7
Q1115575,0,27,27
Q1115878,10,0,10
Q111600428,0,14,14
Q11163999,0,10,10
Q111694,5,4,9
Q1117390,44,6,50
Q1117613,40,0,40
Q11177,0,7,7
Q111774,5,3,8
Q11180,3,3,6
Q11184,0,10,10
Q11190,11,9,20
Q11191,0,5,5
Q11194,16,4,20
Q111967015,0,7,7
Q11198,10,1,11
Q11208,1,7,8
Q11209,8,6,14
Q1120939,0,8,8
Q112099,0,43,43
Q112107,5,2,7
Q1121436,0,14,14
Q112166181,0,5,5
Q11218,26,2,28
Q112193867,0,67,67
Q11220,22,3,25
Q112206561,0,12,12
Q1122281,38,0,38
Q11223,3,2,5
Q1122380,5,2,7
Q11224,9,0,9
Q112241213,0,15,15
Q112243,9,101,110
Q1122571,51,0,51
Q1122661,14,0,14
Q1122688,51,0,51
Q112271,6,2,8
Q11230,8,0,8
Q1123006,37,1,38
Q112307,48,1,49
Q1123463,38,0,38
Q1123745,4,1,5
Q1123766,3,4,7
Q1123891,30,0,30
Q1123947,9,8,17
Q1124,52,7,59
Q1124061,8,12,20
Q1124153,11,1,12
Q112457,0,5,5
Q1124743,8,2,10
Q11248,7,3,10
Q1124841,5,0,5
Q1124849,6,24,30
Q1124875,45,1,46
Q112512,0,6,6
Q1125253,36,0,36
Q1125282,55,0,55
Q1125384,72,1,73
Q11256,24,1,25
Q1125651,0,6,6
Q1126563,0,6,6
Q1126713,10,14,24
Q11268,10,10,20
Q112707,8,0,8
Q11271835,0,13,13
Q1127184,50,0,50
Q11272426,3,0,3
Q112741246,0,5,5
Q1127530,0,5,5
Q1127539,5,0,5
Q1127887,7,13,20
Q1128631,4,7,11
Q1128750,50,1,51
Q1128756,24,2,26
Q1128867,36,1,37
Q1129,0,5,5
Q1129080,32,0,32
Q112915,12,6,18
Q1129227,33,0,33
Q1129282,0,11,11
Q1129290,36,0,36
Q1129381,44,0,44
Q1129487,31,24,55
Q1129534,39,0,39
Q112965645,0,44,44
Q11299,16,163,179
Q113000,3,0,3
Q1130084,42,0,42
Q1130275,0,10,10
Q113029,9,2,11
Q113031066,0,5,5
Q1130553,4,0,4
Q1130581,12,0,12
Q1130664,73,0,73
Q113068,0,8,8
Q113079,6,2,8
Q1130799,26,0,26
Q113080784,0,7,7
Q1130849,0,5,5
Q11309299,0,6,6
Q1131225,24,1,25
Q1131356,0,181,181
Q113145171,0,35,35
Q1131669,48,0,48
Q1131772,0,35,35
Q1131791,17,0,17
Q113182127,0,6,6
Q1132041,2,3,5
Q113206,24,11,35
Q113209507,0,22,22
Q1132152,5,1,6
Q1132346,25,1,26
Q113237,5,3,8
Q1132413,0,3,3
Q1132439,52,3,55
Q113260418,0,13,13
Q1132632,0,9,9
Q1132636,0,7,7
Q1132978,30,0,30
Q1133502,0,16,16
Q1133657,3,23,26
Q113369276,0,12,12
Q1133772,26,0,26
Q11338576,1,10,11
Q11344,1,9,10
Q1134799,14,2,16
Q113489728,0,10,10
Q1134906,8,0,8
Q113510146,0,31,31
Q1135137,6,0,6
Q1135229,0,23,23
Q113532584,0,4,4
Q11358,6,1,7
Q1135802,2,4,6
Q1135966,29,0,29
Q11363,4,0,4
Q1136331,7,0,7
Q1136336,0,4,4
Q1136370,30,0,30
Q11365,3,12,15
Q1136507,0,7,7
Q11366,7,152,159
Q11367,2,0,2
Q11368,1,7,8
Q1136919,21,0,21
Q1137,12,3,15
Q1137109,0,39,39
Q1137236,56,0,56
Q1137286,0,5,5
Q1137312,0,7,7
Q1137372,40,0,40
Q1137381,0,20,20
Q1137540,0,6,6
Q1137665,18,0,18
Q1137856,40,0,40
Q1137899,49,1,50
Q1138191,3,0,3
Q1138374,13,2,15
Q1138378,0,9,9
Q1138384,14,3,17
Q1138524,0,83,83
Q1138605,0,5,5
Q1138607,0,5,5
Q1138620,29,0,29
Q1138658,0,5,5
Q1138671,1,0,1
Q1138674,0,9,9
Q1138711,0,5,5
