RDF,Out_Degree,In_Degree,Degree
Q130191,15,9,24
Q130232,3,1046,1049
Q1302545,3,45,48
Q13027888,0,41,41
Q130290,0,5,5
Q130311,42,2,44
Q130365,18,1,19
Q130447,24,6,30
Q1304560,22,0,22
Q1304952,21,3,24
Q1305029,27,0,27
Q1305191,22,0,22
Q1305200,31,0,31
Q130521,4,0,4
Q130549,35,6,41
Q1305521,12,0,12
Q1305608,30,2,32
Q1305622,37,0,37
Q1305647,34,0,34
Q130582,5,0,5
Q130631,29,2,31
Q1306472,42,0,42
Q1306553,18,1,19
Q1306890,43,0,43
Q1307214,0,7,7
Q1307345,10,3,13
Q130742,110,5,115
Q130779,21,7,28
Q130799,26,2,28
Q1308,17,2,19
Q1308174,0,9,9
Q130838,16,5,21
Q130840,7,2,9
Q130857,4,37,41
Q130866,4,0,4
Q130871,2,9,11
Q1309,18,2,20
Q130965,12,11,23
Q130981,12,3,15
Q13099586,3,1,4
Q1310,14,4,18
Q131036,2,14,16
Q131062,2,2,4
Q131074,80,2,82
Q131075,1,13,14
Q13107770,0,20,20
Q1311379,10,0,10
Q131144,7,0,7
Q131149,43,5,48
Q13116,0,5,5
Q131183,1,1,2
Q131186,8,0,8
Q131206,5,0,5
Q131209,4,0,4
Q131215,4,0,4
Q131219,0,9,9
Q1312282,0,5,5
Q131239,1,5,6
Q131252,24,31,55
Q1312577,7,2,9
Q131262,22,2,24
Q131272,3,107,110
Q131277,7,2,9
Q131285,48,23,71
Q1312897,0,13,13
Q1313063,30,2,32
Q131320,9,2,11
Q131324,42,8,50
Q131332,17,5,22
Q1313325,0,5,5
Q131333,0,6,6
Q131335,10,1,11
Q131337,0,4,4
Q131339,0,6,6
Q131342,0,11,11
Q131347,8,2,10
Q131359,8,10,18
Q131364,6,2,8
Q131371,5,4,9
Q131378,148,45,193
Q13137940,0,5,5
Q131380,24,5,29
Q131390,33,0,33
Q1314113,0,10,10
Q1314180,6,0,6
Q131425,10,0,10
Q1314250,0,6,6
Q131433,67,1,68
Q131438,0,7,7
Q131439,8,6,14
Q131454,0,5,5
Q131491,14,8,22
Q131499,5,1,6
Q1315008,38,27,65
Q131512,3,10,13
Q131520,44,292,336
Q131524,0,87,87
Q131539,9,10,19
Q1315512,16,0,16
Q131578,3,12,15
Q131591,1,11,12
Q13160,10,1,11
Q13164,14,0,14
Q131647,1,13,14
Q1316544,0,38,38
Q131691,41,4,45
Q1317143,17,2,19
Q131725,37,2,39
Q131736,8,0,8
Q131742,13,4,17
Q1317534,2,0,2
Q131755,10,2,12
Q131758,131,3,134
Q131774,0,5,5
Q1317816,4,6,10
Q131785,9,1,10
Q131805,36,3,39
Q131814,58,2,60
Q1318318,3,0,3
Q1318423,13,1,14
Q131861,28,0,28
Q131866,0,8,8
Q13187,0,17,17
Q13188,0,20,20
Q13189,0,7,7
Q131908,7,2,9
Q1319095,0,8,8
Q1319495,0,6,6
Q1319539,20,10,30
Q1319610,5,1,6
Q131964,38,36,74
Q1319653,0,11,11
Q1319697,6,5,11
Q1319744,15,4,19
Q1319770,0,8,8
Q1319793,0,5,5
Q1319846,0,5,5
Q1319913,0,6,6
Q1320006,0,12,12
Q1320047,0,6,6
Q1320315,5,32,37
Q1320340,3,0,3
Q1320403,4,3,7
Q1320443,9,26,35
Q132050,4,2,6
Q1320640,0,7,7
Q1320761,0,8,8
Q1320883,3,7,10
Q1320939,0,7,7
Q1320997,33,1,34
Q1321,32,234,266
Q1321005,0,6,6
Q1321023,12,0,12
Q132112,0,13,13
Q13211738,1,7,8
Q13212489,0,40,40
Q13212595,0,9,9
Q1321265,8,4,12
Q1321371,6,0,6
Q1321379,7,6,13
Q1321503,24,0,24
Q1321565,3,0,3
Q1321622,44,0,44
Q13217186,0,10,10
Q1321770,3,0,3
Q13218,0,11,11
Q13218357,0,8,8
Q13218391,0,59,59
Q13218630,1,27,28
Q13218788,2,10,12
Q1321960,1,23,24
Q13219637,2,6,8
Q13219842,3,0,3
Q1321988,0,8,8
Q13220,1,4,5
Q132217,0,6,6
Q1322229,4,0,4
Q1322453,20,0,20
Q13226383,0,5,5
Q1322641,0,9,9
Q132265,3,1,4
Q1322660,0,5,5
Q13228657,2,0,2
Q1322906,23,0,23
Q1323029,11,1,12
Q132311,1,38,39
Q1323132,39,1,40
Q1323191,4,38,42
Q13233,2,2,4
Q132351,51,2,53
Q13235160,1,101,102
Q1323565,3,2,5
Q1323594,6,82,88
Q1323642,0,7,7
Q1323698,2,6,8
Q132430,13,8,21
Q132438,6,3,9
Q1324392,7,0,7
Q1324407,3,28,31
Q1324712,0,9,9
Q1325,36,1,37
Q132515,1,10,11
Q132524,40,0,40
Q132529,1,21,22
Q132533,1,12,13
Q132568,3,6,9
Q1325828,31,0,31
Q1325893,5,1,6
Q13260,0,7,7
Q1326026,33,0,33
Q1326154,3,2,5
Q132616,28,19,47
Q1326230,0,5,5
Q1326340,3,13,16
Q132664,1,14,15
Q13267,5,3,8
Q1326885,0,5,5
Q132689,50,1,51
Q1326975,16,1,17
Q132705,8,2,10
Q132720,0,6,6
Q1327329,2,19,21
Q132734,0,8,8
Q1327480,2,0,2
Q13275,0,7,7
Q1327500,4,8,12
Q1327994,4,1,5
Q1328038,5,0,5
Q132805,28,1,29
Q132821,10,3,13
Q1328249,0,4,4
Q132830,4,0,4
Q13284,0,6,6
Q1328508,0,13,13
Q1328605,3,5,8
Q132863,34,6,40
Q132880,5,0,5
Q132885,6,3,9
Q132893,7,3,10
Q1329269,6,2,8
Q1329368,3,0,3
Q132952,34,51,85
Q1329615,0,161,161
Q132971,4,0,4
Q13298,28,4,32
Q133032,22,1,23
Q1330417,5,6,11
Q133050,27,21,48
Q133054,27,1,28
Q1330714,0,6,6
Q133073,9,2,11
Q1330737,50,0,50
Q13310,0,5,5
Q133112,14,6,20
Q1331130,0,9,9
Q133116,14,14,28
Q1331248,0,5,5
Q1331280,9,0,9
Q133151,22,2,24
Q133163,4,40,44
Q1331793,0,8,8
Q133205,0,5,5
Q13321,0,5,5
Q1332263,42,0,42
Q133244,11,5,16
Q1332676,0,5,5
Q1332872,0,9,9
Q133313,25,13,38
Q133315,12,3,15
Q1333283,1,4,5
Q1333399,13,0,13
Q133356,25,16,41
Q1333606,0,6,6
Q1333734,13,0,13
Q1333793,0,6,6
Q1333798,1,3,4
Q1333848,18,0,18
Q13339,0,5,5
Q133405,21,8,29
Q1334052,0,11,11
Q1334284,0,13,13
Q1334295,19,2,21
Q133442,0,12,12
Q1334420,0,10,10
Q1334572,34,1,35
Q1334710,0,6,6
Q1334725,13,10,23
Q1334754,0,6,6
Q133481,0,13,13
Q1334819,0,6,6
Q1334830,11,9,20
Q133485,13,0,13
Q1334930,27,0,27
Q1335,14,2,16
Q1335105,0,7,7
Q13353,2,3,5
Q1335573,7,16,23
Q1335583,16,6,22
Q1335915,0,6,6
Q1335973,5,2,7
Q1336107,44,0,44
Q1336198,0,6,6
Q13362,21,2,23
Q133631,0,5,5
Q13364,21,3,24
Q1336515,19,1,20
Q133654,72,2,74
Q1336850,17,3,20
Q1336920,2,4,6
Q1337082,17,7,24
Q13371,35,112,147
Q1337159,0,7,7
Q13373,15,1,16
Q133730,35,9,44
Q13375,21,4,25
Q1337530,1,11,12
Q133754,0,12,12
Q1337556,5,0,5
Q13377517,1,5,6
Q1337779,21,0,21
Q1337818,3,29,32
Q1337827,0,8,8
Q1337925,13,0,13
Q1338008,30,1,31
Q1338153,0,6,6
Q13382533,1,7,8
Q133853,6,3,9
Q133857,4,3,7
Q1338610,13,2,15
Q1338873,6,2,8
Q1338877,5,1,6
Q1338916,5,1,6
Q1338927,5,1,6
Q1338928,5,1,6
Q1338932,5,0,5
Q1338977,6,0,6
Q1339,43,2,45
Q1339019,17,7,24
Q13391,5,0,5
Q1339121,1,0,1
Q1339305,7,0,7
Q13393265,0,39,39
Q1339523,43,0,43
Q1339527,8,0,8
Q1339570,12,0,12
Q1339625,0,8,8
Q1339626,9,6,15
Q1339864,0,17,17
Q13399160,0,5,5
Q1339924,0,5,5
Q1339951,23,7,30
Q13403364,2,3,5
Q13403877,0,6,6
Q1340514,3,0,3
Q1340574,10,6,16
Q1340698,10,0,10
Q13407191,8,0,8
Q134077,44,15,59
Q13409484,10,3,13
Q1341001,0,8,8
Q134102,0,49,49
Q13410400,0,5,5
Q13410403,0,7,7
Q13410422,0,18,18
Q13410428,0,5,5
Q13410454,0,8,8
Q13410464,0,11,11
Q13410485,0,12,12
Q13410496,0,12,12
Q1341051,0,28,28
Q1341193,0,7,7
Q134133,0,8,8
Q1341403,0,12,12
Q13414354,0,5,5
Q13414753,0,6,6
Q13414754,0,20,20
Q13414757,0,41,41
Q13414758,0,6,6
Q13414759,0,20,20
Q13414761,0,12,12
Q13414763,0,30,30
Q13414765,0,5,5
Q1341487,10,1,11
Q13414953,0,5,5
Q1341516,8,7,15
Q13415365,0,8,8
Q13415368,0,9,9
Q13415369,0,13,13
Q134161,0,36,36
Q1341644,12,1,13
Q13416804,14,13,27
Q1341761,0,8,8
Q134180,23,3,26
Q134183,37,1,38
Q134189,0,5,5
Q1342,22,54,76
Q134202,1,14,15
Q13422140,0,6,6
Q1342327,0,7,7
Q134233,25,12,37
Q13423511,0,5,5
Q1342372,3,22,25
Q134241,5,0,5
Q13426199,0,25,25
Q134262,38,2,40
Q1343007,0,18,18
Q134307,9,4,13
Q1343212,5,2,7
Q134333,29,8,37
Q1343857,0,5,5
Q134390,0,11,11
Q1344,13,43,56
Q1344063,20,0,20
Q1344080,6,1,7
Q1344131,24,0,24
Q1344174,0,7,7
Q1344183,3,12,15
Q1344190,17,0,17
Q134430,23,1,24
Q1344323,0,6,6
Q1344350,0,5,5
Q1344736,13,5,18
Q134479,16,0,16
Q13449461,0,5,5
Q1345,23,91,114
Q1345077,33,2,35
Q13452524,0,32,32
Q13452528,0,51,51
Q13452531,0,92,92
Q134541,12,5,17
Q134549,30,1,31
Q1345514,0,5,5
Q13455645,0,5,5
Q1345583,38,1,39
Q1345694,12,0,12
Q1345971,7,1,8
Q1346110,11,5,16
Q1346123,0,6,6
Q1346135,12,1,13
Q134626,0,19,19
Q134635,0,5,5
Q1346439,41,1,42
Q1346473,0,26,26
Q134658,22,4,26
Q1346696,14,7,21
Q134672,14,5,19
Q1347095,22,0,22
Q1347162,9,3,12
Q1347393,28,1,29
Q13474373,1,5,6
Q1347483,0,5,5
Q13476486,0,16,16
Q134773,91,4,95
Q134798,36,1,37
Q1347984,9,13,22
Q1348,16,19,35
Q1348264,8,14,22
Q1348378,0,10,10
Q1348423,30,1,31
Q134867,24,9,33
Q134895,52,12,64
Q134902,8,4,12
Q1349100,5,0,5
Q134916,16,2,18
Q134925,7,2,9
Q13494021,1,6,7
Q134942,28,1,29
Q1349456,21,4,25
Q1349627,7,0,7
Q134969,0,13,13
Q1350157,0,10,10
Q1350541,17,4,21
Q1350676,13,0,13
Q1351100,0,24,24
Q1351190,0,4,4
Q1351259,31,0,31
Q1351282,0,6,6
Q1351291,12,25,37
Q1351441,0,7,7
Q1351454,0,6,6
Q1351511,14,4,18
Q1351554,13,0,13
Q1351880,6,4,10
Q1351882,0,7,7
Q1351911,32,0,32
Q1352,15,24,39
Q1352101,6,1,7
Q135288,0,24,24
Q1353,37,17,54
Q135315,26,0,26
Q1353248,12,0,12
Q1353441,42,1,43
Q13539802,0,16,16
Q1354,16,4,20
Q1354081,18,11,29
Q1354109,37,1,38
Q1354162,28,0,28
Q1354565,0,5,5
Q135498,0,35,35
Q1355,17,7,24
Q1355172,51,0,51
Q135531,0,5,5
Q1355327,4,0,4
Q13553936,8,0,8
Q1355395,0,5,5
Q1355901,30,0,30
Q1356,50,6,56
Q135615,9,4,13
Q135637,3,0,3
Q1356395,28,0,28
Q1356410,39,0,39
Q1356427,20,12,32
Q1356690,14,3,17
Q1356738,0,6,6
Q1356753,26,0,26
Q1357016,38,0,38
Q13570226,0,5,5
Q135744,17,4,21
Q1357891,13,2,15
Q1357964,0,29,29
Q13580,0,5,5
Q1358042,0,9,9
Q1358344,3,6,9
Q1358555,8,1,9
Q1358639,3,53,56
Q13590141,0,22,22
Q1359089,4,2,6
Q1359405,11,4,15
Q13595311,0,37,37
Q13595531,0,33,33
Q1359938,0,7,7
Q1359957,0,9,9
Q1360124,23,0,23
Q1360303,19,3,22
Q1361,13,8,21
Q1361045,0,17,17
Q1361200,0,5,5
Q1361932,0,51,51
Q1362,9,2,11
Q136209,17,14,31
Q1362106,9,1,10
Q1362240,29,0,29
Q1362474,0,5,5
Q136264,26,0,26
Q1362723,3,6,9
Q13627677,5,0,5
Q1362864,0,5,5
Q13634258,0,5,5
Q13635451,0,7,7
Q13636514,8,3,11
Q1363692,26,0,26
Q1363700,0,6,6
Q1363770,11,0,11
Q1363909,11,0,11
Q1364029,29,1,30
Q1364076,36,1,37
Q136433,4,0,4
Q1364464,5,1,6
Q1364556,0,5,5
Q1364697,29,0,29
Q1364747,2,6,8
Q1364838,0,9,9
Q1364886,0,7,7
Q1365036,0,5,5
Q1365108,15,0,15
Q136538,6,1,7
Q1365614,6,2,8
Q136591,17,6,23
Q1365966,13,9,22
Q1366018,0,5,5
Q136605,26,0,26
Q1366112,0,68,68
Q136625,19,0,19
Q1366385,0,7,7
Q1366460,0,14,14
Q1366554,10,4,14
Q13666,15,0,15
Q1366768,0,5,5
Q136696,2,0,2
Q1367452,0,11,11
Q1367518,27,2,29
Q1367548,24,0,24
Q1367775,7,1,8
Q1367973,15,0,15
Q1367988,4,6,10
Q1368027,0,8,8
Q1368141,0,6,6
Q1368170,5,1,6
Q1368195,4,2,6
Q136822,0,11,11
Q1368300,16,4,20
Q136851,7,0,7
Q1368602,15,2,17
Q1368943,4,23,27
Q1368969,0,5,5
Q1369077,0,8,8
Q1369558,0,1,1
Q1369625,15,1,16
Q1369944,4,6,10
Q1370,60,62,122
Q1370195,12,3,15
Q1370207,4,13,17
Q1370251,9,0,9
Q1370292,0,5,5
Q1370297,10,15,25
Q137042,25,4,29
Q1370528,0,12,12
Q1370632,0,6,6
Q1370735,12,0,12
Q1370968,18,0,18
Q1371,26,9,35
Q1371037,0,7,7
Q1371229,0,6,6
Q1371345,3,0,3
Q1371682,0,18,18
Q1372180,0,7,7
Q1372187,0,9,9
Q1372513,16,2,18
Q1372770,10,5,15
Q1372953,0,14,14
Q1373024,15,0,15
Q1373335,0,9,9
Q1373347,25,1,26
Q1373377,10,3,13
Q1373450,0,12,12
Q1374243,18,2,20
Q1374339,0,24,24
Q1374481,23,6,29
Q1374692,0,8,8
Q1374731,4,2,6
Q1375077,4,0,4
Q1375196,5,6,11
Q1375689,0,7,7
Q1375823,0,8,8
Q137595,36,0,36
Q1376074,14,0,14
Q1376304,0,7,7
Q1376480,0,10,10
Q1376925,0,6,6
Q1376987,8,4,12
Q1377182,2,30,32
Q1377218,1,5,6
Q1377311,0,11,11
Q1377445,1,0,1
Q1377612,0,14,14
Q1377683,0,5,5
Q1377733,0,43,43
Q1377736,2,36,38
Q1377738,21,70,91
Q1377752,0,9,9
Q1377753,0,31,31
Q1377755,0,40,40
Q1377771,0,12,12
Q1377772,0,83,83
Q1377773,0,28,28
Q1377777,0,39,39
Q1377793,0,6,6
Q1377797,0,7,7
Q137800,29,0,29
Q13780930,0,22,22
Q1378118,15,7,22
Q1378320,14,1,15
Q1378351,0,5,5
Q13786,4,1,5
Q1378692,10,0,10
Q1378776,2,0,2
Q1378803,0,7,7
Q1379022,0,5,5
Q1379066,1,4,5
Q137916,7,6,13
Q1379415,5,1,6
Q1379613,8,4,12
Q1379621,5,0,5
Q1379924,2,1,3
Q1379958,0,6,6
Q1379980,21,7,28
Q1380,0,13,13
Q138005,23,17,40
Q138089,5,1,6
Q1380910,0,8,8
Q138107,4,0,4
Q138141,9,3,12
Q1382548,5,7,12
Q138311,8,6,14
Q1383270,29,0,29
Q138338,9,7,16
Q138345,6,5,11
Q138367,8,6,14
Q138391,11,11,22
Q1384,84,112,196
Q1384181,21,10,31
Q138458,8,3,11
Q1384661,13,3,16
Q1384822,15,1,16
Q138518,11,14,25
Q1385214,5,10,15
Q1385301,2,0,2
Q1385337,0,8,8
Q1385612,0,6,6
Q138576,29,2,31
Q1385774,29,1,30
Q138578,12,8,20
Q1386741,0,8,8
Q1387,21,7,28
Q13870,1,0,1
Q1387050,7,2,9
Q13871,4,0,4
Q1387383,0,8,8
Q1387430,0,7,7
Q1387617,13,3,16
Q1387724,14,0,14
Q1387747,0,6,6
Q1387756,0,5,5
Q1388076,0,10,10
Q1388111,11,7,18
Q1388258,0,5,5
Q138858,1,5,6
Q1388748,11,0,11
Q1388769,0,5,5
Q1388807,0,8,8
Q1388853,0,5,5
Q13894,32,3,35
Q1389759,0,5,5
Q138996,0,15,15
Q1390515,0,5,5
Q13909,63,19,82
Q1391,46,34,80
Q1391329,9,0,9
Q1391336,3,4,7
Q13917,0,10,10
Q13917296,0,5,5
Q139184,7,70,77
Q1392321,8,12,20
Q13924,22,2,24
Q139258,23,0,23
Q1392581,0,5,5
Q1393,23,13,36
Q139319,1,20,21
Q139325,13,10,23
Q139326,33,2,35
Q1393265,8,1,9
Q139330,24,5,29
Q1393301,6,1,7
Q139341,0,11,11
Q13938,11,0,11
Q1394,1,7,8
Q139460,37,0,37
Q13947,0,5,5
Q139473,10,0,10
Q1394940,0,5,5
Q1394956,21,9,30
Q13950,16,5,21
Q1395104,16,3,19
Q1395333,0,9,9
Q1395430,13,0,13
Q13955,49,87,136
Q139564,7,4,11
Q1395654,0,6,6
Q1395905,11,1,12
Q139642,13,8,21
Q1396531,11,2,13
Q1396699,0,5,5
Q1397,54,40,94
Q13972,25,1,26
Q13973,10,0,10
Q13974,14,50,64
Q13979,47,1,48
Q1397901,5,2,7
Q1397914,2,3,5
Q1398,0,6,6
Q13987,7,1,8
Q13989,5,1,6
Q139890,0,10,10
Q139901,8,0,8
Q139927,31,0,31
Q1399299,6,2,8
Q1400,69,76,145
Q140075,5,1,6
Q1401104,1,6,7
Q1401416,0,50,50
Q1401524,5,0,5
Q140181,0,5,5
Q1401974,0,4,4
Q140201,19,7,26
Q1402435,4,4,8
Q1402561,0,8,8
Q1404101,5,1,6
Q1404450,6,2,8
Q14045,30,2,32
Q1405,27,5,32
Q1405126,38,2,40
Q1406,13,6,19
Q14060,17,5,22
Q140686,0,12,12
Q1407228,0,21,21
Q1408,44,142,186
Q1408498,6,0,6
Q1409165,22,0,22
Q1409480,14,0,14
Q1410,24,10,34
Q14103,10,3,13
Q1411093,8,2,10
Q14112,16,1,17
Q1411222,18,0,18
Q14116,44,1,45
Q1412,12,15,27
Q1412037,42,0,42
Q14132,6,0,6
Q1413227,22,0,22
Q1413558,7,2,9
Q141359,39,2,41
Q1413685,3,3,6
Q1413741,38,22,60
Q1414326,2,15,17
Q1414443,0,11,11
Q1414482,24,15,39
Q1414514,0,4,4
Q1414525,4,9,13
Q1414533,25,9,34
Q1414539,0,2,2
Q1414577,0,12,12
Q141459,0,6,6
Q1414861,12,4,16
Q1414932,1,5,6
Q1415,32,13,45
Q1415017,0,94,94
Q1415090,1,182,183
Q1415395,0,35,35
Q1416835,2,3,5
Q141688,146,23,169
Q1416899,3,9,12
Q141720,0,8,8
Q1417287,3,0,3
Q1418,17,2,19
Q1418009,0,9,9
Q141810,5,2,7
Q141817,6,17,23
Q141844,5,2,7
Q14185,0,13,13
Q141882,13,0,13
Q14192383,0,6,6
Q141931,4,1,5
Q1419495,49,16,65
Q14196,11,14,25
Q141971,5,0,5
Q1419737,10,20,30
Q1419797,29,0,29
Q1419872,0,5,5
Q1419938,0,5,5
Q142,148,457,605
Q1420,4,11,15
Q1420038,26,0,26
Q142005,6,0,6
Q1420205,0,6,6
Q1420239,20,7,27
Q1420500,11,0,11
Q1420651,44,0,44
Q1420891,4,51,55
Q14211,6,7,13
Q14212,5,3,8
Q14213,4,12,16
Q1421355,30,0,30
Q1421593,42,0,42
Q1421616,15,2,17
Q1421666,4,71,75
Q1422,11,2,13
Q1422017,35,0,35
Q1422140,3,41,44
Q1422237,11,0,11
Q1422458,13,0,13
Q1422824,34,0,34
Q142292,63,0,63
Q1422929,0,9,9
Q1423160,0,5,5
Q142349,5,1,6
Q1423667,27,0,27
Q142369,9,7,16
Q1423695,34,0,34
Q1423756,14,2,16
Q1423789,6,0,6
Q1423795,25,0,25
Q142392,6,12,18
Q1423971,34,1,35
Q1424066,23,0,23
Q14240916,0,5,5
Q1424258,38,1,39
Q1424720,0,5,5
Q1424825,31,0,31
Q1425151,3,11,14
Q1425428,19,6,25
Q142555,3,0,3
Q1425661,5,0,5
Q1426,22,1,23
Q1426204,0,5,5
Q142636,9,4,13
Q1426464,8,5,13
Q1426821,2,1,3
Q142695,11,0,11
Q142701,34,7,41
Q142714,4,0,4
Q1427252,28,0,28
Q142740,8,0,8
Q142794,20,0,20
Q1428,32,44,76
Q142811,11,3,14
Q1428637,5,5,10
Q1428750,12,0,12
Q143,0,5,5
Q1430048,13,2,15
Q1430165,0,5,5
Q1430587,4,0,4
Q14313,39,2,41
Q14320,38,0,38
Q1432195,3,1,4
Q143223,8,2,10
Q143230,15,1,16
Q14326055,0,5,5
Q1432632,10,2,12
Q1432645,6,10,16
Q1433443,0,7,7
Q143369,0,5,5
Q1433745,6,1,7
Q143405,6,1,7
Q143451,17,1,18
Q1434547,15,0,15
Q1435,19,5,24
Q1435509,3,1,4
Q1435633,0,1,1
Q1435635,0,1,1
Q1435969,5,0,5
Q1436734,2,1,3
Q1437,25,9,34
Q1437214,3,74,77
Q1438,15,3,18
Q1438735,3,0,3
Q1438833,16,0,16
Q1439,45,76,121
Q1439280,2,0,2
Q1439629,10,3,13
Q144,12,5,17
Q1440172,0,5,5
Q1440873,0,63,63
Q1441305,0,14,14
Q1441539,0,18,18
Q1441572,0,11,11
Q1441582,0,9,9
Q1441669,0,10,10
Q1441676,0,8,8
Q144190,4,0,4
Q1441929,0,13,13
Q14420,0,18,18
Q1442301,0,5,5
Q1442364,16,0,16
Q14428,8,2,10
Q1442862,3,0,3
Q1443,0,5,5
Q1443070,0,4,4
Q1443316,2,1,3
Q14437399,3,1,4
Q1444,0,36,36
Q14441,46,5,51
Q144412,0,12,12
Q144483,32,1,33
Q144488,12,1,13
Q1445,22,9,31
Q1445521,8,112,120
Q1446181,6,8,14
Q144622,64,1,65
Q144643,0,8,8
Q14467526,1,14,15
Q14467705,0,6,6
Q1447,18,4,22
Q1447126,0,9,9
Q144756,18,1,19
Q1449,22,5,27
Q1449248,22,1,23
Q1449316,2,1,3
Q144940,0,7,7
Q1449586,0,15,15
Q145,116,1998,2114
Q1450,37,1,38
Q145132,19,1,20
Q1451412,0,5,5
Q1452,9,5,14
Q145245,12,0,12
Q1452569,15,4,19
Q1452656,23,0,23
Q1452873,0,8,8
Q14535,14,6,20
Q1453512,0,5,5
Q14536,15,4,19
Q1453643,5,117,122
Q14537,33,12,45
Q14539,17,4,21
Q14539884,0,12,12
Q14539974,0,21,21
Q1454,38,40,78
Q14540,31,10,41
Q14542,15,7,22
Q14549,11,10,21
Q1455,0,8,8
Q1456,29,29,58
Q14565331,1,8,9
Q1457,5,0,5
Q1457145,2,0,2
Q145752,3,19,22
Q1458,9,2,11
Q145806,4,1,5
Q1458113,15,1,16
Q1458155,3,0,3
Q145930,0,10,10
Q1459443,0,18,18
Q1459900,0,9,9
Q146,0,5,5
Q1460,0,13,13
Q146025,0,11,11
Q1461,23,5,28
Q146165,0,6,6
Q1461985,0,11,11
Q1462,15,2,17
Q146212,0,21,21
Q14623005,0,5,5
Q146246,0,5,5
Q14625016,1,0,1
Q1462630,29,0,29
Q146281,1,4,5
Q1462822,30,0,30
Q1462878,0,13,13
Q1462918,0,5,5
Q1463450,6,1,7
Q1463716,0,11,11
Q1463985,3,5,8
Q1464230,36,0,36
Q146444,0,2,2
Q14646,10,1,11
Q1464670,0,6,6
Q14647,10,4,14
Q1465181,0,9,9
Q1465214,0,5,5
Q1465235,0,7,7
Q1465252,5,1,6
Q1465651,6,0,6
Q1465984,0,5,5
Q1466001,13,5,18
Q146673,45,2,47
Q146690,5,2,7
Q1467,4,1,5
Q1467106,4,0,4
Q1467214,30,0,30
Q1467287,0,31,31
Q1467554,3,2,5
Q1467607,11,0,11
Q146766,0,5,5
Q1467758,4,0,4
Q1468260,0,16,16
Q1468277,0,26,26
Q14683182,0,7,7
Q1468607,7,2,9
Q146929,16,1,17
Q1469426,28,1,29
Q1470264,4,2,6
Q1470333,0,7,7
Q14705795,0,22,22
Q14707097,0,5,5
Q1470767,37,0,37
Q147077,29,13,42
Q1471357,6,1,7
Q1471965,17,0,17
Q1472,12,2,14
Q1472235,3,47,50
Q1472266,2,0,2
Q1472347,8,5,13
Q147235,160,2,162
Q1472358,17,12,29
Q1472663,14,0,14
Q1473065,10,31,41
Q147318,0,5,5
Q1473615,9,4,13
Q1473780,2,2,4
Q1473804,44,1,45
Q147395,14,6,20
Q1474005,5,0,5
Q1474019,10,2,12
Q1474092,3,0,3
Q1474100,12,0,12
Q1474105,6,2,8
Q1474129,11,2,13
Q1474157,6,2,8
Q1474263,24,0,24
Q1474410,6,66,72
Q1474509,4,0,4
Q1474597,0,1,1
Q1474606,6,1,7
Q1474823,9,0,9
Q1475,5,4,9
Q1475020,9,1,10
Q1475413,8,0,8
Q1475611,36,0,36
Q1475707,0,6,6
