RDF,Out_Degree,In_Degree,Degree
Q1476215,1,15,16
Q1476230,8,1,9
Q14762300,0,13,13
Q1476484,18,1,19
Q14770218,0,6,6
Q1477177,1,14,15
Q14773,38,5,43
Q147778,7,11,18
Q1478089,6,15,21
Q1478420,0,9,9
Q14784328,0,7,7
Q1479,15,5,20
Q147909,21,7,28
Q14798167,12,1,13
Q1479869,13,0,13
Q148,136,148,284
Q1480166,0,52,52
Q1480421,6,0,6
Q1480617,47,0,47
Q1480793,0,46,46
Q1480896,0,10,10
Q1480914,0,5,5
Q1480985,3,0,3
Q1481050,11,0,11
Q1481140,5,1,6
Q1481423,11,0,11
Q1481540,33,0,33
Q1481820,7,1,8
Q148204,46,0,46
Q14821,18,0,18
Q148234,27,5,32
Q148349,6,1,7
Q14848728,6,0,6
Q1485,10,3,13
Q1485801,0,10,10
Q1486,22,19,41
Q148609,3,0,3
Q14861534,0,5,5
Q14865244,0,4,4
Q148669,23,0,23
Q148675,0,5,5
Q148732,24,8,32
Q1489,24,13,37
Q148995,0,7,7
Q1490,35,70,105
Q14900501,0,5,5
Q14906020,0,7,7
Q149086,3,5,8
Q14915627,0,25,25
Q14915990,8,0,8
Q1492,19,15,34
Q149260,0,5,5
Q14931511,1,5,6
Q1494,25,13,38
Q149431,25,0,25
Q1494434,2,0,2
Q14947418,0,5,5
Q1494959,8,0,8
Q14960,21,2,23
Q1497,16,1,17
Q1497364,0,8,8
Q149789,0,13,13
Q1498,33,3,36
Q1498002,0,6,6
Q1498059,0,7,7
Q149871,0,5,5
Q1499,10,5,15
Q149947,9,1,10
Q149990,21,4,25
Q15,23,102,125
Q150,57,419,476
Q1500095,25,0,25
Q1500364,3,4,7
Q1500510,7,0,7
Q150064,0,13,13
Q150093,0,5,5
Q1501797,2,0,2
Q1502249,0,12,12
Q150229,4,10,14
Q1502946,0,8,8
Q1503081,6,0,6
Q1503700,25,0,25
Q1503878,27,0,27
Q15042072,0,9,9
Q15046323,0,5,5
Q150482,18,22,40
Q1504968,0,6,6
Q15049903,0,5,5
Q1505,19,2,21
Q15053704,1,11,12
Q15056034,0,22,22
Q15058013,2,0,2
Q1505923,38,0,38
Q15060255,0,5,5
Q1506057,30,0,30
Q15063586,0,6,6
Q15063611,0,24,24
Q150651,33,17,50
Q1506831,31,1,32
Q1506909,0,7,7
Q150701,10,9,19
Q1507298,0,5,5
Q1507653,16,0,16
Q150767,32,0,32
Q15077007,0,38,38
Q15078788,5,7,12
Q15079,38,3,41
Q1508,5,1,6
Q150804,57,0,57
Q1508079,0,7,7
Q1508118,9,0,9
Q150827,0,5,5
Q150851,44,3,47
Q15087,0,6,6
Q15089,0,7,7
Q1509,26,33,59
Q150903,0,10,10
Q15091,8,2,10
Q150916,33,4,37
Q1509333,16,2,18
Q15094037,1,8,9
Q150943,25,29,54
Q150981,0,7,7
Q150991,0,8,8
Q151012,13,8,21
Q15104,0,6,6
Q151048,0,5,5
Q1510826,6,1,7
Q151092,2,1,3
Q1511,47,3,50
Q1511182,15,0,15
Q151168,0,10,10
Q15117228,0,6,6
Q15119,11,2,13
Q1512,36,6,42
Q15121,8,2,10
Q1512150,0,6,6
Q15123,7,2,9
Q151231,27,1,28
Q15124,15,0,15
Q15127012,0,8,8
Q151290,2,3,5
Q1513,13,1,14
Q1513206,0,10,10
Q1513322,13,3,16
Q1513377,4,2,6
Q151340,7,12,19
Q15136,5,2,7
Q1514,30,1,31
Q15142,22,10,32
Q1514249,0,3,3
Q1514334,0,6,6
Q1514469,15,0,15
Q1514848,20,0,20
Q1514878,0,8,8
Q15149663,0,7,7
Q1515,9,2,11
Q1515048,10,0,10
Q151510,27,7,34
Q1515757,3,0,3
Q1515763,11,0,11
Q151599,23,1,24
Q1516164,22,0,22
Q151624,0,14,14
Q1516431,36,0,36
Q1516453,1,0,1
Q1516684,13,1,14
Q1516734,15,6,21
Q1516833,8,0,8
Q1517021,13,0,13
Q1517187,0,10,10
Q151720,0,4,4
Q15175,21,10,31
Q15176,0,7,7
Q1517792,0,5,5
Q15180,59,92,151
Q1518105,0,9,9
Q151814,32,1,33
Q151820,0,5,5
Q1518310,6,1,7
Q1518357,5,1,6
Q1518434,3,0,3
Q1518589,46,0,46
Q151870,47,0,47
Q1518804,11,0,11
Q1518953,2,5,7
Q151898,26,0,26
Q151903,29,0,29
Q151904,67,0,67
Q1519107,2,3,5
Q151935,22,4,26
Q151945,28,0,28
Q151973,27,9,36
Q151991,0,14,14
Q1520004,3,3,6
Q152002,6,1,7
Q1520129,9,1,10
Q1520223,0,10,10
Q152025,32,2,34
Q1520271,8,0,8
Q152043,45,1,46
Q152079,4,1,5
Q152082,0,6,6
Q152087,28,9,37
Q15210668,0,12,12
Q152165,19,10,29
Q152171,22,2,24
Q1521725,16,7,23
Q152178,39,6,45
Q1522,24,70,94
Q15221310,0,7,7
Q152218,7,2,9
Q152234,0,6,6
Q15226213,0,6,6
Q15228,9,3,12
Q152283,1,5,6
Q15229229,0,11,11
Q152309,0,5,5
Q15231472,0,6,6
Q152337,0,5,5
Q15238777,0,38,38
Q152388,40,0,40
Q15239622,0,7,7
Q1524,32,13,45
Q1524124,7,15,22
Q1524278,0,5,5
Q152433,19,2,21
Q15244715,0,7,7
Q15244968,0,6,6
Q1524530,0,6,6
Q152456,62,1,63
Q15248261,0,6,6
Q152493,32,1,33
Q152499,6,3,9
Q15250015,0,5,5
Q152505,47,1,48
Q1525083,26,0,26
Q15251214,0,6,6
Q15251905,0,6,6
Q152531,53,0,53
Q15253558,0,21,21
Q152542,0,8,8
Q152559,0,10,10
Q15257,18,0,18
Q1526143,17,0,17
Q15265344,0,6,6
Q1526814,3,0,3
Q1527,44,21,65
Q15271633,0,6,6
Q1527196,0,5,5
Q1527242,0,8,8
Q15274445,0,5,5
Q1527520,2,0,2
Q152768,36,0,36
Q152772,2,0,2
Q152773,0,6,6
Q152780,46,2,48
Q15278101,0,11,11
Q15278107,0,15,15
Q15278116,0,25,25
Q1528106,0,7,7
Q152838,0,9,9
Q15284,0,6,6
Q152843,24,2,26
Q152857,40,0,40
Q15288220,0,7,7
Q152891,6,4,10
Q152929,34,6,40
Q15295720,0,14,14
Q15296811,0,15,15
Q152989,6,5,11
Q1530,21,1,22
Q153006,18,0,18
Q153015,2,10,12
Q153018,32,6,38
Q15303838,0,5,5
Q1530455,4,5,9
Q153056,8,3,11
Q1530721,16,0,16
Q153136,8,15,23
Q153172,35,1,36
Q15322955,0,6,6
Q1532392,27,0,27
Q15324181,0,7,7
Q15326,13,23,36
Q153265,22,4,26
Q1533,12,1,13
Q15330218,0,5,5
Q153332,0,7,7
Q1534190,0,5,5
Q153468,0,6,6
Q153481,13,0,13
Q153484,34,2,36
Q1534906,0,22,22
Q1534911,0,13,13
Q1534980,3,1,4
Q1535128,0,25,25
Q1535133,4,9,13
Q1535145,4,31,35
Q1535153,3,53,56
Q1535251,22,0,22
Q153529,0,6,6
Q153535,6,0,6
Q15357321,0,5,5
Q15357612,0,5,5
Q1535788,5,1,6
Q153579,46,2,48
Q1535860,0,8,8
Q1536003,5,21,26
Q15360147,0,6,6
Q153616,7,0,7
Q1536258,15,11,26
Q153626,7,0,7
Q153647,7,1,8
Q1536722,30,1,31
Q15367240,0,8,8
Q1537,30,30,60
Q153723,66,0,66
Q15372748,0,9,9
Q1537303,8,1,9
Q15376641,0,7,7
Q15376855,0,5,5
Q1537759,11,4,15
Q1537996,7,28,35
Q1538,13,5,18
Q1538082,23,1,24
Q15386689,0,5,5
Q1538804,29,0,29
Q153882,30,0,30
Q1539062,38,0,38
Q153987,16,9,25
Q15399126,0,6,6
Q15401777,0,5,5
Q1540185,2,1,3
Q154053,6,0,6
Q1540553,4,0,4
Q15406405,1,16,17
Q154077,44,2,46
Q1541,0,5,5
Q1541206,0,6,6
Q154136,0,7,7
Q1541450,0,8,8
Q15416,8,18,26
Q154182,2,6,8
Q154195,0,12,12
Q1542119,8,16,24
Q1542129,20,9,29
Q1542130,4,3,7
Q1542147,5,5,10
Q1542148,4,11,15
Q154216,28,0,28
Q1542160,5,9,14
Q1542163,0,14,14
Q1542169,4,1,5
Q1542172,6,20,26
Q1542180,4,0,4
Q1542186,4,8,12
Q1542199,5,9,14
Q1542205,5,15,20
Q1542213,4,49,53
Q1542296,4,0,4
Q1542306,4,1,5
Q1542308,5,1,6
Q1542319,5,1,6
Q1542326,9,1,10
Q1542327,5,2,7
Q1542330,5,1,6
Q1542334,8,1,9
Q1542342,5,2,7
Q1542343,2,14,16
Q1542347,0,13,13
Q1542352,3,4,7
Q1542521,0,8,8
Q154293,5,0,5
Q1543,7,4,11
Q1543268,2,13,15
Q1543426,0,7,7
Q1543439,35,0,35
Q1543744,3,0,3
Q15437918,0,11,11
Q15438531,0,11,11
Q154401,5,3,8
Q1544011,0,16,16
Q154421,33,7,40
Q154454,15,8,23
Q15448576,0,6,6
Q1544869,6,0,6
Q154490,0,6,6
Q1544904,17,4,21
Q1545,38,5,43
Q15451691,0,6,6
Q154519,18,2,20
Q1545340,21,2,23
Q1545414,0,7,7
Q154549,0,2,2
Q15455603,0,5,5
Q154561,18,6,24
Q1545713,3,1,4
Q154581,58,1,59
Q15458711,0,5,5
Q154590,3,40,43
Q1546,39,12,51
Q1546001,8,1,9
Q1546066,4,1,5
Q154611,1,5,6
Q1546191,14,4,18
Q1546270,0,5,5
Q154690,0,6,6
Q154697,3,7,10
Q154720,1,7,8
Q1547289,0,7,7
Q15473105,0,6,6
Q154741,1,4,5
Q1547546,0,39,39
Q154756,28,3,31
Q154770,32,2,34
Q15477956,0,19,19
Q154804,16,7,23
Q15483637,0,5,5
Q154849,0,4,4
Q1548492,0,8,8
Q1548644,6,0,6
Q154874,22,0,22
Q154935,24,0,24
Q154958,4,11,15
Q1549591,0,595,595
Q1549932,7,1,8
Q155,80,51,131
Q15500559,0,5,5
Q155018,36,0,36
Q155079,32,3,35
Q155124,14,7,21
Q155144,0,3,3
Q155152,11,46,57
Q155163,37,0,37
Q15517762,0,6,6
Q155186,6,0,6
Q1551917,12,7,19
Q1552010,5,1,6
Q155218,5,0,5
Q15523,0,10,10
Q1553,29,11,40
Q15531243,0,6,6
Q1553186,6,0,6
Q15534070,0,6,6
Q155354,12,3,15
Q155378,13,8,21
Q155412,30,0,30
Q1554228,0,4,4
Q155423,0,5,5
Q15543007,0,8,8
Q15546241,0,6,6
Q1554656,0,5,5
Q15548976,0,5,5
Q1555,10,3,13
Q15552436,0,5,5
Q155559,36,0,36
Q155629,40,3,43
Q15563363,0,6,6
Q155647,2,4,6
Q155653,35,3,38
Q15568,14,2,16
Q155700,28,3,31
Q155723,0,6,6
Q155730,5,0,5
Q1557308,23,2,25
Q15573161,0,5,5
Q15574,15,1,16
Q155753,31,0,31
Q155775,19,9,28
Q15577766,0,6,6
Q15577973,0,12,12
Q15578700,0,6,6
Q15578898,0,12,12
Q15579419,0,6,6
Q1558,30,22,52
Q155805,7,0,7
Q15584338,0,5,5
Q15587848,0,5,5
Q155879,18,0,18
Q15595481,0,5,5
Q1559701,0,19,19
Q15601159,0,6,6
Q156031,0,5,5
Q156035,0,8,8
Q15606369,0,5,5
Q156069,36,0,36
Q156106,0,7,7
Q156111,1,4,5
Q15615,25,0,25
Q156156,9,3,12
Q156163,4,1,5
Q156177,0,5,5
Q156181,7,3,10
Q156188,0,5,5
Q156191,6,2,8
Q156193,47,0,47
Q156199,11,8,19
Q156213,4,1,5
Q15622197,1,4,5
Q156257,9,3,12
Q15627169,0,22,22
Q15628644,0,3,3
Q156287,7,2,9
Q156291,7,5,12
Q156297,7,2,9
Q1563,14,13,27
Q156300,22,4,26
Q15630234,0,5,5
Q156305,17,5,22
Q156306,3,1,4
Q156309,35,0,35
Q15631401,0,16,16
Q15632482,0,5,5
Q15632547,0,5,5
Q156342,6,2,8
Q156346,9,2,11
Q156350,10,2,12
Q156353,5,6,11
Q156358,0,6,6
Q156361,4,4,8
Q156366,8,2,10
Q1563710,8,0,8
Q15637293,0,11,11
Q15637299,0,9,9
Q15637301,0,12,12
Q15637310,0,8,8
Q156374,9,4,13
Q156385,2,3,5
Q156401,26,0,26
Q156459,7,4,11
Q15646111,0,8,8
Q1564667,0,5,5
Q156478,0,16,16
Q15650834,0,6,6
Q156519,57,0,57
Q156532,22,6,28
Q156552,26,8,34
Q156566,11,3,14
Q156597,45,0,45
Q156598,18,4,22
Q156608,47,1,48
Q15661340,0,6,6
Q156623,7,3,10
Q156629,9,2,11
Q1566335,25,1,26
Q156635,0,9,9
Q15665021,0,11,11
Q156687,0,11,11
Q1567032,3,0,3
Q156725,18,1,19
Q156737,18,0,18
Q15674,9,3,12
Q1567748,9,4,13
Q156796,19,10,29
Q1568,23,156,179
Q156831,0,5,5
Q156835,0,6,6
Q156839,1,2,3
Q156843,0,11,11
Q156872,0,5,5
Q1568835,16,1,17
Q156901,0,6,6
Q15692068,0,8,8
Q1569216,16,0,16
Q1569495,8,2,10
Q15695313,0,6,6
Q156969,0,17,17
Q1569923,33,0,33
Q15700818,0,22,22
Q15701,9,4,13
Q157041,12,2,14
Q157044,60,0,60
Q1570468,7,1,8
Q157070,2,4,6
Q1571,13,18,31
Q15712918,0,12,12
Q15712927,0,6,6
Q157148,4,1,5
Q15715257,0,5,5
Q1571938,0,14,14
Q157217,6,0,6
Q157256,19,0,19
Q1572845,0,10,10
Q157297,0,11,11
Q15731702,0,7,7
Q15734684,0,10,10
Q157352,7,0,7
Q157353,0,5,5
Q1573631,2,1,3
Q157367,1,9,10
Q157376,6,2,8
Q157394,0,267,267
Q1574185,7,0,7
Q1574424,5,3,8
Q157443,0,392,392
Q157508,0,6,6
Q15755,4,1,5
Q157575,11,2,13
Q157650,0,7,7
Q157663,0,7,7
Q1576873,0,6,6
Q157755,0,7,7
Q157756,0,5,5
Q157763,0,5,5
Q15777,0,12,12
Q157803,9,2,11
Q157808,24,1,25
Q157819,0,10,10
Q15782002,0,5,5
Q15786,7,1,8
Q157879,52,0,52
Q15789,11,3,14
Q157922,0,6,6
Q15793680,0,5,5
Q15794136,0,5,5
Q1579424,0,10,10
Q157969,0,8,8
Q157980,0,5,5
Q1579809,0,9,9
Q158008,0,8,8
Q158015,0,9,9
Q158023,42,0,42
Q15804,7,1,8
Q1581,1,27,28
Q158112,0,5,5
Q158121,5,0,5
Q158136,0,5,5
Q1581457,0,8,8
Q158175,29,0,29
Q158214,11,1,12
Q158233,15,2,17
Q158250,35,7,42
Q158266,6,2,8
Q1582860,31,0,31
Q1582879,1,1,2
Q158289,0,11,11
Q1582967,1,4,5
Q1583249,1,32,33
Q158348,48,0,48
Q15836744,0,6,6
Q1583807,0,9,9
Q158383,0,8,8
Q15839299,0,5,5
Q158398,24,0,24
Q1584317,18,19,37
Q158474,31,0,31
Q1584748,0,10,10
Q15854232,0,5,5
Q15855449,0,7,7
Q1585857,9,0,9
Q15862,33,9,42
Q15864,0,6,6
Q15869,47,3,50
Q158695,0,16,16
Q158711,0,12,12
Q15873,44,1,45
Q158745,13,1,14
Q158759,34,0,34
Q15878,10,2,12
Q1588,27,20,47
Q15880,28,1,29
Q1588017,4,1,5
Q158852,1,108,109
Q158861,26,0,26
Q158867,8,1,9
Q158886,5,5,10
Q1589009,0,26,26
Q158957,28,3,31
Q15897,39,0,39
Q159,94,87,181
Q159002,0,5,5
Q159054,45,0,45
Q1590605,0,10,10
Q159063,78,0,78
Q159094,0,6,6
Q159115,0,5,5
Q159166,18,1,19
Q159181,1,8,9
Q159191,0,9,9
Q15919390,0,9,9
Q15920,16,11,27
Q1592074,14,1,15
Q159232,8,5,13
Q159260,11,4,15
Q159288,8,19,27
Q159294,0,6,6
Q1593157,0,5,5
Q159347,18,2,20
Q15935,51,3,54
Q159354,4,4,8
Q15936437,0,57,57
Q159438,0,5,5
Q15944511,1,55,56
Q159464,0,5,5
Q15949613,0,20,20
Q159577,20,5,25
Q15958642,0,5,5
Q15961983,0,7,7
Q15961987,0,15,15
Q159638,38,0,38
Q15964890,1,2,3
Q159659,0,7,7
Q159661,0,18,18
Q159702,0,6,6
Q159729,5,3,8
Q159736,0,7,7
Q159753,0,10,10
Q159770,0,6,6
Q159778,27,17,44
Q15978337,0,5,5
Q15978631,0,35,35
Q15980158,0,14,14
Q15981151,1,98,99
Q159821,0,28,28
Q15982858,1,6,7
Q159846,14,288,302
Q159870,36,0,36
Q15987216,0,28,28
Q15987302,0,6,6
Q15987490,0,159,159
Q159893,5,1,6
Q159936,5,0,5
Q159998,8,2,10
Q16,133,495,628
Q160009,44,5,49
Q160060,64,3,67
Q160071,37,1,38
Q160082,8,14,22
Q160112,6,0,6
Q160114,0,7,7
Q16011749,0,11,11
Q160215,47,1,48
Q160236,11,1,12
Q1603,25,17,42
Q160302,21,10,31
Q16031530,0,9,9
Q160392,10,7,17
Q160432,24,24,48
Q160493,10,2,12
Q160528,37,9,46
Q160534,21,3,24
Q160560,38,1,39
Q160575,0,9,9
Q1605791,5,0,5
Q16058281,0,5,5
Q160618,57,1,58
Q16064063,0,5,5
Q160642,13,3,16
Q1606591,3,3,6
Q160678,0,5,5
Q1606794,9,1,10
Q16068,0,5,5
Q160726,42,20,62
Q1607826,0,17,17
Q160793,25,0,25
Q160813,1,12,13
Q16082057,0,785,785
Q160826,21,0,21
Q160894,15,5,20
Q1609199,17,0,17
Q1610024,10,0,10
Q161034,5,0,5
Q161036,1,4,5
Q16106999,0,5,5
Q161087,59,0,59
Q161093,0,17,17
Q161098,0,12,12
Q16110,0,15,15
Q1611073,0,5,5
Q161117,0,8,8
Q1611265,0,7,7
Q161159,0,6,6
Q1612,26,13,39
Q1612623,6,3,9
Q161337,5,1,6
Q161345,5,1,6
Q161372,0,7,7
Q161376,8,0,8
Q161400,35,1,36
Q161426,0,22,22
Q16144,10,2,12
Q16144339,0,7,7
Q16144824,0,5,5
Q16145150,0,22,22
Q16146879,0,4,4
Q16149,7,0,7
Q161491,9,11,20
Q161508,0,5,5
Q16153104,0,9,9
Q1615483,4,0,4
Q161549,0,6,6
Q161562,16,10,26
Q161565,0,12,12
Q1615742,0,15,15
Q1616075,1,21,22
Q16161,10,2,12
Q1616499,5,1,6
Q161652,6,11,17
Q1616538,0,10,10
Q161677,0,5,5
Q1617,18,30,48
Q161726,0,6,6
Q161733,5,4,9
Q1617794,33,0,33
Q161819,44,8,52
Q1618604,0,15,15
Q16186952,0,10,10
Q1618718,0,5,5
Q161877,27,3,30
Q161885,25,59,84
Q161916,22,28,50
Q1619268,3,1,4
Q16204354,0,5,5
Q16204825,0,5,5
Q1620639,41,0,41
Q1620831,27,0,27
Q1620897,15,0,15
Q1620908,0,8,8
Q162093,0,11,11
Q1620945,0,19,19
Q1621107,7,1,8
Q1621425,0,11,11
Q1621467,5,0,5
Q16216087,0,5,5
Q162182,47,0,47
Q1621909,25,0,25
Q1622208,4,0,4
Q1622272,0,93,93
Q1622507,4,6,10
Q162255,45,2,47
Q16227,9,1,10
Q1622732,0,9,9
Q162277,47,1,48
Q1623314,7,6,13
Q162371,16,5,21
Q162389,31,5,36
Q16240674,1,5,6
Q1624413,26,0,26
Q162442,14,1,15
Q162475,12,2,14
Q162486,0,7,7
Q16249,7,2,9
Q162492,32,15,47
Q1624932,4,32,36
Q1625059,23,0,23
Q162518,59,0,59
Q1625242,40,0,40
Q1625328,4,20,24
Q162554,0,6,6
Q162555,0,16,16
Q162578,16,6,22
Q162586,8,2,10
Q1626186,52,0,52
Q162621,0,6,6
Q162629,18,2,20
Q1626388,0,5,5
Q162656,0,72,72
Q162667,53,0,53
Q162672,34,0,34
Q1626895,0,6,6
Q16269992,0,5,5
Q1627038,0,7,7
Q16271,7,1,8
Q162729,58,1,59
Q1627408,0,19,19
Q16275104,0,4,4
Q162774,0,8,8
Q162791,0,8,8
Q16282,0,5,5
Q16287,11,2,13
Q16289,11,3,14
Q16290,31,6,37
Q162932,4,1,5
Q162954,6,2,8
Q162959,20,5,25
Q16296,28,13,41
Q16297,51,12,63
Q162990,5,2,7
Q163,10,6,16
Q1630304,1,120,121
Q163038,33,3,36
Q163076,0,6,6
Q163132,16,9,25
Q1631384,5,0,5
Q1631735,9,0,9
Q1631998,53,45,98
Q1632007,6,1,7
Q1632040,25,0,25
Q163209,0,5,5
Q1632098,0,5,5
Q1632100,0,5,5
Q1632103,0,5,5
Q1632109,0,5,5
Q16323111,0,25,25
Q163239,10,5,15
Q163249,25,10,35
Q163262,0,5,5
Q163263,20,4,24
Q163286,19,9,28
Q163366,23,2,25
Q163374,0,5,5
Q16344,6,0,6
Q16345,40,10,50
Q163480,6,1,7
Q1634847,2,12,14
Q16349,0,5,5
Q1635307,0,11,11
Q163534,11,1,12
Q163547,7,3,10
Q163569,0,4,4
Q163578,0,5,5
Q163584,9,1,10
Q1636558,7,0,7
Q1636955,0,5,5
Q163700,0,9,9
Q1637070,1,8,9
Q1637139,31,0,31
Q1637212,0,8,8
Q1637250,0,6,6
Q163727,1,12,13
Q1637285,4,0,4
Q163740,0,15,15
Q163749,6,3,9
Q163759,9,4,13
Q1637706,0,4,4
Q1637790,10,0,10
Q163798,6,0,6
Q1638113,3,0,3
Q1638207,3,7,10
Q163829,2,41,43
Q163872,76,3,79
Q1638793,5,0,5
Q16389557,1,4,5
Q16390,25,7,32
Q163934,0,8,8
Q16394,0,6,6
Q16397,31,1,32
Q16402,13,19,32
Q1640319,5,22,27
Q164043,0,5,5
Q1640569,3,0,3
Q164079,0,7,7
Q1640877,14,1,15
Q164089,21,1,22
Q164091,0,6,6
Q1640956,0,9,9
Q164103,58,4,62
Q164110,0,7,7
Q164117,24,4,28
Q164119,28,19,47
Q164134,16,1,17
Q164177,6,3,9
Q1641788,13,3,16
Q164181,0,12,12
Q1641839,5,29,34
Q164200,3,10,13
Q164236,0,7,7
Q164256,7,0,7
Q164328,13,15,28
Q1643514,0,24,24
Q1643549,3,0,3
Q164380,11,3,14
Q1644016,5,3,8
Q164417,26,1,27
Q164421,0,5,5
Q164444,4,53,57
Q164487,18,5,23
Q1645215,0,6,6
Q16455,12,9,21
Q1645834,0,9,9
Q1646181,10,5,15
Q164702,28,0,28
Q16471,2,5,7
Q16472,27,8,35
Q164723,24,1,25
Q1647246,0,6,6
Q1647268,13,5,18
Q16473,46,28,74
Q164730,0,5,5
Q1647814,9,0,9
Q164782,20,13,33
Q1647937,0,5,5
Q164813,46,0,46
Q1648927,0,3,3
Q1649,23,20,43
Q1649567,5,0,5
Q164963,60,3,63
Q164975,0,5,5
Q1649787,20,0,20
Q164983,4,9,13
Q165,0,8,8
Q16501,3,0,3
Q16502,4,1,5
Q1650296,3,2,5
Q165040,0,4,4
Q1650499,0,5,5
Q165091,0,11,11
Q1650915,1,5,6
Q1651279,31,0,31
Q165137,0,20,20
Q165141,14,0,14
Q165154,17,11,28
Q165191,0,18,18
Q165192,10,4,14
Q16520,12,3,15
Q16521,0,12,12
Q165219,45,20,65
Q165283,15,7,22
Q165296,0,5,5
Q1653,20,0,20
Q165313,52,26,78
Q1653137,0,17,17
Q1653207,1,6,7
Q165325,46,1,47
Q165328,4,1,5
Q16533,9,8,17
Q1653448,25,1,26
Q165357,18,2,20
Q1653721,9,0,9
Q165378,0,9,9
Q16538,25,2,27
Q165392,51,1,52
Q165394,29,0,29
Q165399,4,0,4
Q165403,0,6,6
Q165421,0,6,6
Q165467,27,1,28
Q165479,15,0,15
Q1654951,0,14,14
Q16551,21,14,35
Q165518,32,19,51
Q16552,19,74,93
Q165524,18,19,37
Q165529,5,1,6
Q16553,17,16,33
Q16554,0,19,19
Q16555,15,49,64
Q165557,23,4,27
Q16556,11,15,26
Q1655608,12,9,21
Q1655682,0,5,5
Q16557,16,40,56
Q16558,15,17,32
Q16559,15,30,45
Q16562,11,8,19
Q1656259,3,0,3
Q165627,37,0,37
Q16563,17,26,43
Q16565,11,7,18
Q165651,46,1,47
Q165666,6,2,8
Q16567,21,8,29
Q16568,0,9,9
Q165686,12,0,12
Q165699,37,0,37
Q165711,8,18,26
Q165713,50,1,51
Q16572,17,7,24
Q16574,30,0,30
Q165745,10,53,63
Q16575965,0,6,6
Q165817,72,1,73
Q1658604,0,5,5
Q165862,6,0,6
Q165911,0,6,6
Q165950,0,9,9
Q1659569,0,13,13
Q1659572,0,14,14
Q1659581,0,4,4
Q1659591,0,9,9
Q165972,3,9,12
Q165980,13,13,26
Q1660027,6,1,7
Q1660305,5,5,10
Q166031,23,0,23
Q1660432,17,0,17
Q166105,5,0,5
Q166121,1,13,14
Q166131,9,1,10
Q1661325,6,0,6
Q166159,32,4,36
Q1661751,5,0,5
Q166196,15,0,15
Q166231,5,2,7
Q166262,61,2,63
Q166272,34,27,61
Q1663,13,2,15
Q166304,6,1,7
Q16635,20,3,23
Q166389,0,18,18
Q16641,14,2,16
Q166419,7,35,42
Q1664537,24,0,24
Q166462,38,0,38
Q166542,4,0,4
Q166546,0,10,10
Q166565,19,0,19
Q16657861,0,5,5
Q1666270,9,0,9
Q1666471,0,6,6
Q16666,26,4,30
Q1666720,0,12,12
Q1666934,0,5,5
Q166714,26,0,26
Q166747,3,16,19
Q166755,13,0,13
Q166776,17,0,17
Q166788,4,1,5
Q1668154,2,0,2
Q166843,0,8,8
Q166887,12,13,25
Q166902,0,4,4
