RDF,Out_Degree,In_Degree,Degree
Q186485,61,9,70
Q1865,12,4,16
Q186504,32,0,32
Q186506,7,0,7
Q186521,106,4,110
Q186532,5,0,5
Q186545,0,5,5
Q18655,9,3,12
Q18656,10,5,15
Q186579,11,3,14
Q186587,44,0,44
Q18659,4,5,9
Q186591,3,0,3
Q18660,3,1,4
Q186606,15,1,16
Q18661,4,4,8
Q186610,0,6,6
Q18662,4,6,10
Q186652,0,6,6
Q18668527,1,9,10
Q186690,3,0,3
Q1867,9,6,15
Q186702,9,4,13
Q18674606,1,4,5
Q186757,23,17,40
Q18677875,1,5,6
Q18677983,0,5,5
Q18678265,0,5,5
Q186785,5,1,6
Q186810,12,0,12
Q186889,4,4,8
Q1868921,24,12,36
Q1868927,31,3,34
Q1868950,3,11,14
Q186896,12,5,17
Q186914,3,0,3
Q186941,10,230,240
Q187019,75,4,79
Q187033,32,10,42
Q187038,27,6,33
Q187058,14,1,15
Q18708,6,5,11
Q18711,4,4,8
Q187153,0,5,5
Q18716,5,4,9
Q187165,22,0,22
Q187189,3,2,5
Q18721,4,6,10
Q1872239,7,0,7
Q18723,4,3,7
Q187255,4,4,8
Q1872575,0,5,5
Q187266,26,3,29
Q187269,10,0,10
Q187278,34,2,36
Q18729,5,3,8
Q18732,4,3,7
Q187326,4,2,6
Q18735,13,1,14
Q18736,4,6,10
Q187364,39,24,63
Q18739,4,3,7
Q1874,29,3,32
Q18740965,0,5,5
Q18741,5,4,9
Q18744,4,7,11
Q187462,16,2,18
Q1874622,6,0,6
Q18747,4,5,9
Q18750,4,3,7
Q187520,25,1,26
Q187528,3,1,4
Q18754944,0,3,3
Q1875606,0,7,7
Q187726,29,1,30
Q187760,4,59,63
Q187805,9,5,14
Q187814,31,2,33
Q187832,37,2,39
Q187844,35,0,35
Q187851,0,6,6
Q187861,6,0,6
Q1878909,0,6,6
Q187916,2,3,5
Q187939,5,3,8
Q188,25,309,334
Q188000,54,1,55
Q188008,6,6,12
Q188017,121,4,125
Q188018,24,12,36
Q188035,22,0,22
Q18805,1,8,9
Q18808,11,2,13
Q188094,1,15,16
Q188096,8,1,9
Q188100,0,7,7
Q188111,27,0,27
Q188137,0,16,16
Q188143,4,0,4
Q1881437,5,16,21
Q18814623,0,184,184
Q188159,33,0,33
Q188176,29,12,41
Q188228,6,0,6
Q188235,17,0,17
Q188273,8,2,10
Q188277,4,1,5
Q188280,21,5,26
Q1882874,6,0,6
Q188304,8,5,13
Q188313,8,4,12
Q188353,8,0,8
Q188370,13,2,15
Q188375,23,19,42
Q188376,6,2,8
Q188384,36,0,36
Q188385,27,0,27
Q188401,25,3,28
Q188426,29,3,32
Q188430,4,0,4
Q188439,20,1,21
Q18844224,0,116,116
Q188450,0,15,15
Q188451,0,309,309
Q188459,30,3,33
Q188461,21,0,21
Q188464,21,3,24
Q188473,2,474,476
Q188474,25,2,27
Q188482,23,2,25
Q188492,34,10,44
Q188500,14,4,18
Q188509,0,6,6
Q188534,5,4,9
Q188539,7,8,15
Q188553,1,4,5
Q188568,4,0,4
Q188575,1,0,1
Q188586,2,3,5
Q1886,6,1,7
Q188605,0,13,13
Q1886223,0,8,8
Q188626,10,5,15
Q188652,41,3,44
Q188656,4,0,4
Q188668,23,1,24
Q188671,13,4,17
Q188705,7,3,10
Q188712,25,14,39
Q188713,17,9,26
Q188718,42,2,44
Q188724,1,0,1
Q188726,26,15,41
Q1887278,9,2,11
Q188740,10,0,10
Q188759,1,12,13
Q188760,0,5,5
Q188771,0,8,8
Q188772,26,20,46
Q188779,9,1,10
Q188782,3,0,3
Q188784,1,2,3
Q1887879,15,1,16
Q188791,5,0,5
Q188792,18,4,22
Q188801,0,9,9
Q188822,7,62,69
Q188845,47,1,48
Q188850,29,1,30
Q188874,5,21,26
Q1888771,10,5,15
Q18887912,1,4,5
Q1888937,3,0,3
Q1889,0,5,5
Q1889124,9,9,18
Q188914,0,12,12
Q188920,12,1,13
Q1889355,0,5,5
Q188936,26,2,28
Q188953,5,2,7
Q188955,25,17,42
Q188966,0,5,5
Q188969,33,3,36
Q1889725,0,9,9
Q188980,15,1,16
Q188984,6,0,6
Q188987,26,9,35
Q188994,4,0,4
Q189,60,19,79
Q189004,9,25,34
Q189022,17,1,18
Q1890400,18,0,18
Q189045,4,5,9
Q189054,51,1,52
Q189062,0,10,10
Q189067,31,2,33
Q189068,32,0,32
Q189074,6,18,24
Q189078,20,2,22
Q189080,47,1,48
Q189081,28,2,30
Q189097,0,5,5
Q1891,23,6,29
Q18910363,0,4,4
Q1891156,5,0,5
Q189133,4,0,4
Q18914861,0,5,5
Q189201,7,10,17
Q189226,26,10,36
Q189240,22,0,22
Q189266,14,14,28
Q189267,89,0,89
Q189288,12,4,16
Q189290,11,50,61
Q1893,5,2,7
Q1893008,0,6,6
Q18933,0,8,8
Q189330,72,4,76
Q189331,9,3,12
Q189350,27,2,29
Q189351,24,15,39
Q18938,17,6,23
Q189382,14,9,23
Q189388,3,0,3
Q18939491,0,32,32
Q189400,22,3,25
Q189407,18,2,20
Q189415,0,8,8
Q189471,8,2,10
Q189472,2,0,2
Q189490,58,16,74
Q189505,35,0,35
Q18952564,0,17,17
Q189526,29,8,37
Q189533,0,15,15
Q1895354,13,0,13
Q18954,27,0,27
Q189547,11,4,15
Q189554,17,8,25
Q189557,2,3,5
Q189571,1,11,12
Q189588,5,17,22
Q189592,10,4,14
Q189599,22,3,25
Q189600,44,1,45
Q189602,8,3,11
Q189603,2,0,2
Q189635,10,5,15
Q189643,0,5,5
Q189671,5,0,5
Q189694,21,5,26
Q1897,0,4,4
Q189709,3,0,3
Q189710,5,4,9
Q189729,34,3,37
Q189737,9,0,9
Q189758,30,6,36
Q1897677,0,6,6
Q189836,6,0,6
Q189875,26,0,26
Q189887,4,5,9
Q189889,60,1,61
Q189895,0,6,6
Q1899,36,10,46
Q189917,3,0,3
Q18992,0,12,12
Q1899347,5,1,6
Q189960,12,9,21
Q189966,0,9,9
Q189972,0,6,6
Q1899781,7,10,17
Q1899850,0,22,22
Q189991,13,3,16
Q1900,6,2,8
Q190008,0,11,11
Q190019,0,5,5
Q190021,5,0,5
Q190050,36,3,39
Q190076,23,2,25
Q190080,23,25,48
Q190086,42,1,43
Q190088,6,7,13
Q190094,27,0,27
Q190117,1,6,7
Q19012308,0,5,5
Q19012309,0,5,5
Q190135,43,1,44
Q190145,57,1,58
Q190155,22,7,29
Q190162,22,8,30
Q1901835,0,5,5
Q19020,5,138,143
Q1902016,6,2,8
Q190214,1,9,10
Q190220,39,2,41
Q190243,23,0,23
Q190251,34,0,34
Q190252,2,20,22
Q1903,17,1,18
Q19031,0,5,5
Q190353,10,4,14
Q19036877,0,9,9
Q190373,24,4,28
Q190379,45,3,48
Q190386,23,10,33
Q1904,34,28,62
Q190441,7,1,8
Q19047539,0,445,445
Q190515,20,0,20
Q190519,22,8,30
Q190523,29,26,55
Q190525,42,0,42
Q190526,4,1,5
Q190576,32,1,33
Q190585,10,63,73
Q190588,61,0,61
Q190602,25,13,38
Q1906085,12,0,12
Q190618,6,2,8
Q190631,33,5,38
Q190643,50,1,51
Q1906490,4,1,5
Q19066,4,0,4
Q190684,13,1,14
Q1907114,0,6,6
Q19077875,0,325,325
Q190794,14,10,24
Q190805,10,6,16
Q1908073,0,8,8
Q1908566,6,4,10
Q19085950,0,5,5
Q19085957,0,147,147
Q19089,52,0,52
Q190908,37,2,39
Q1909156,0,5,5
Q190916,7,0,7
Q190928,0,5,5
Q190956,57,2,59
Q190972,0,4,4
Q190978,8,4,12
Q19098835,0,107,107
Q190994,23,18,41
Q190998,26,20,46
Q191,3,14,17
Q191000,4,0,4
Q191027,23,6,29
Q191037,29,9,38
Q191040,37,0,37
Q191064,27,7,34
Q191074,51,0,51
Q191077,2,9,11
Q191084,18,14,32
Q191088,28,1,29
Q191089,3,11,14
Q191100,61,1,62
Q191101,3,0,3
Q191104,19,13,32
Q191132,21,23,44
Q191142,3,0,3
Q191224,12,66,78
Q191264,4,0,4
Q191352,9,0,9
Q191384,1,180,181
Q191406,5,1,6
Q1914636,0,8,8
Q191472,9,11,20
Q191477,4,3,7
Q191489,9,17,26
Q191543,35,2,37
Q19155,36,11,47
Q191551,3,0,3
Q191582,0,10,10
Q191583,0,13,13
Q191595,5,0,5
Q191633,3,4,7
Q191644,0,5,5
Q191684,3,0,3
Q191701,1,0,1
Q191715,15,29,44
Q191716,28,5,33
Q191719,26,9,35
Q191753,28,0,28
Q191755,25,2,27
Q191768,2,0,2
Q191796,1,0,1
Q19180675,0,1025,1025
Q191819,38,1,39
Q191828,40,13,53
Q191842,18,2,20
Q191843,5,2,7
Q19185,47,5,52
Q19186,12,7,19
Q191874,0,34,34
Q19190,0,5,5
Q19190511,0,122,122
Q1919632,0,27,27
Q191966,32,8,40
Q192021,12,4,16
Q1920219,1,1,2
Q19204627,1,27,28
Q192052,14,5,19
Q192071,5,0,5
Q192073,39,1,40
Q192081,4,0,4
Q192083,6,1,7
Q192088,7,13,20
Q192102,3,1,4
Q19211082,0,33,33
Q192114,26,0,26
Q192115,45,2,47
Q192142,36,1,37
Q192149,5,0,5
Q1921640,3,0,3
Q192165,33,15,48
Q192183,17,0,17
Q19219752,0,445,445
Q1922071,1,2,3
Q192212,26,0,26
Q192217,22,17,39
Q1922279,0,6,6
Q192229,12,2,14
Q192240,12,6,18
Q192260,19,0,19
Q19230671,0,21,21
Q19230673,0,5,5
Q19230677,0,7,7
Q19230683,0,7,7
Q19230686,0,7,7
Q19230688,0,6,6
Q19230692,0,6,6
Q19230695,0,7,7
Q19230701,0,8,8
Q19230705,0,6,6
Q192314,12,1,13
Q192334,26,9,35
Q192353,14,1,15
Q192402,24,2,26
Q192410,63,6,69
Q192431,2,1,3
Q192474,30,4,34
Q192486,7,0,7
Q192506,29,0,29
Q192515,31,0,31
Q192517,9,6,15
Q192557,13,77,90
Q1925718,7,0,7
Q1925963,0,8,8
Q192597,5,3,8
Q1926,25,0,25
Q192611,0,6,6
Q192626,12,2,14
Q192628,5,0,5
Q192641,3,0,3
Q192643,0,10,10
Q192668,35,4,39
Q192682,25,13,38
Q192686,47,0,47
Q1927145,3,1,4
Q192724,75,0,75
Q192725,0,7,7
Q192751,4,2,6
Q192761,12,1,13
Q192762,21,12,33
Q1927705,9,2,11
Q192775,18,6,24
Q192781,7,1,8
Q192786,3,0,3
Q192812,13,9,22
Q192828,5,0,5
Q192837,43,0,43
Q1928373,3,1,4
Q192873,4,4,8
Q192881,6,11,17
Q192890,7,0,7
Q192896,11,3,14
Q1928978,0,6,6
Q1928989,0,32,32
Q192912,31,13,44
Q1929297,23,1,24
Q192934,44,0,44
Q1929352,3,5,8
Q192936,21,0,21
Q1929388,18,1,19
Q1929616,0,11,11
Q192979,34,0,34
Q192990,24,13,37
Q1930,18,23,41
Q1930187,1,160,161
Q193020,23,0,23
Q193023,6,94,100
Q193048,33,15,48
Q193066,27,1,28
Q1930698,20,1,21
Q193070,16,12,28
Q1930918,8,1,9
Q193102,0,5,5
Q193105,20,14,34
Q19311591,0,15,15
Q1931388,1,9,10
Q193146,32,6,38
Q193166,38,3,41
Q193196,19,13,32
Q193207,5,21,26
Q193212,12,13,25
Q193250,6,1,7
Q193272,0,16,16
Q193300,23,2,25
Q193326,13,1,14
Q193338,26,18,44
Q1933462,6,0,6
Q193355,5,51,56
Q193377,4,0,4
Q19339,0,10,10
Q193390,4,2,6
Q193391,7,33,40
Q193397,15,1,16
Q1934278,0,5,5
Q193458,18,4,22
Q193459,18,0,18
Q1934625,0,8,8
Q193481,6,0,6
Q1934817,2,0,2
Q193482,22,5,27
Q193504,0,8,8
Q19350898,0,5,5
Q193510,17,1,18
Q193517,21,8,29
Q19353,4,0,4
Q19355,44,1,45
Q193555,21,14,35
Q193559,9,2,11
Q19356,38,0,38
Q1935609,2,2,4
Q193570,52,0,52
Q193577,35,1,36
Q193582,2,1,3
Q193592,2,23,25
Q19360203,1,15,16
Q193606,3,12,15
Q193619,18,5,23
Q193628,32,22,54
Q193643,5,0,5
Q193645,78,7,85
Q193648,15,13,28
Q193653,21,6,27
Q193654,5,0,5
Q193659,24,7,31
Q193666,7,3,10
Q193668,26,16,42
Q19367312,0,39,39
Q193676,27,10,37
Q193695,35,0,35
Q193710,24,1,25
Q193714,14,7,21
Q193727,28,12,40
Q193740,0,46,46
Q193744,28,1,29
Q193749,4,0,4
Q193753,4,0,4
Q193798,0,5,5
Q1938003,0,30,30
Q193815,22,11,33
Q193835,39,1,40
Q1938795,1,0,1
Q1939211,19,1,20
Q193942,11,1,12
Q1939485,0,6,6
Q193979,8,1,9
Q193982,0,5,5
Q194045,21,3,24
Q19405928,0,7,7
Q19409,0,8,8
Q194116,7,0,7
Q194121,7,0,7
Q194126,5,0,5
Q194220,30,0,30
Q194223,4,1,5
Q194253,14,9,23
Q194258,0,7,7
Q194266,11,3,14
Q194280,29,5,34
Q194285,0,7,7
Q194287,27,0,27
Q1942940,0,8,8
Q194318,0,6,6
Q194333,39,1,40
Q194369,5,0,5
Q194387,8,0,8
Q194393,8,0,8
Q194413,80,0,80
Q194419,24,7,31
Q19442,4,7,11
Q194420,0,8,8
Q194427,25,1,26
Q19444,5,5,10
Q194445,6,2,8
Q19446,5,5,10
Q19449,4,5,9
Q19451,3,3,6
Q19453,5,4,9
Q194540,0,10,10
Q19456,4,7,11
Q19458,6,5,11
Q19462,4,4,8
Q1946521,0,5,5
Q19467,5,3,8
Q19470,4,3,7
Q19473,5,2,7
Q19477,4,8,12
Q1948,30,5,35
Q19481,6,4,10
Q19482,4,5,9
Q19487,4,8,12
Q1948730,0,3,3
Q19490,3,2,5
Q194944,2,2,4
Q19495,4,1,5
Q19498,4,5,9
Q19500,6,6,12
Q19504,27,3,30
Q195041,8,1,9
Q19509,4,2,6
Q1951,29,20,49
Q19510,4,0,4
Q19513,5,0,5
Q19516,5,0,5
Q19518,4,0,4
Q1952,22,9,31
Q1952033,7,1,8
Q19523,4,0,4
Q19526,57,1,58
Q1953,18,4,22
Q19538713,0,39,39
Q195396,0,5,5
Q19545136,0,6,6
Q19546,20,2,22
Q1954956,0,5,5
Q19558910,0,23,23
Q195664,12,5,17
Q195668,12,3,15
Q19568,6,3,9
Q19570,223,1,224
Q19570270,0,5,5
Q19571,4,2,6
Q195719,0,5,5
Q19573,4,2,6
Q19573074,0,21,21
Q19575,4,0,4
Q19578,5,1,6
Q19580,4,5,9
Q19584,4,2,6
Q19585,3,0,3
Q19587,5,4,9
Q19589,4,3,7
Q1959196,4,1,5
Q19592,4,2,6
Q19593,6,5,11
Q195949,39,1,40
Q19595,4,0,4
Q19595701,0,7,7
Q19597,5,4,9
Q19598,4,5,9
Q196004,43,0,43
Q19601,4,8,12
Q196014,0,5,5
Q19603,3,1,4
Q19604,4,4,8
Q19607,6,4,10
Q1961140,8,0,8
Q19612,3,5,8
Q19615,4,3,7
Q19626,4,2,6
Q19631403,0,5,5
Q19634,4,4,8
Q19637,4,1,5
Q1964106,0,6,6
Q1964369,0,5,5
Q1964387,0,5,5
Q19644,4,5,9
Q1964968,0,8,8
Q1965,21,9,30
Q1965038,10,0,10
Q19651,3,4,7
Q19652,0,6,6
Q196544,4,4,8
Q196560,23,7,30
Q19660,18,9,27
Q196600,0,7,7
Q196602,23,2,25
Q196615,4,0,4
Q196665,34,1,35
Q1966681,21,0,21
Q1966965,0,366,366
Q1967146,0,5,5
Q1967162,0,1,1
Q1967202,0,2,2
Q19673,46,3,49
Q19675,14,1,15
Q1967719,40,30,70
Q1967731,46,30,76
Q1967852,5,9,14
Q1968020,14,0,14
Q19686,18,0,18
Q1968839,0,11,11
Q1968853,28,1,29
Q19689,7,3,10
Q1969034,3,0,3
Q1969128,7,3,10
Q1969256,4,0,4
Q1969707,0,8,8
Q1969730,0,28,28
Q1969967,15,1,16
Q1970206,7,0,7
Q1970454,11,14,25
Q1970746,0,46,46
Q19715429,0,10,10
Q1971717,16,1,17
Q1971768,15,17,32
Q1971984,0,7,7
Q1972217,3,0,3
Q19723482,1,32,33
Q1972829,0,5,5
Q197297,0,5,5
Q1973,0,29,29
Q1973834,4,1,5
Q1974,38,0,38
Q1974722,12,1,13
Q1974839,2,0,2
Q197697,21,0,21
Q19770,24,6,30
Q19771,0,20,20
Q1978,1,5,6
Q1979,24,0,24
Q19794,0,7,7
Q1979607,1,8,9
Q19798,7,0,7
Q198,2,36,38
Q198028,18,0,18
Q198032,6,0,6
Q19809,10,4,14
Q19810,21,3,24
Q19813,0,5,5
Q19822599,0,5,5
Q1983066,3,5,8
Q19833431,0,4,4
Q1983457,8,21,29
Q19837,32,5,37
Q1983712,14,0,14
Q19841381,0,5,5
Q1984236,0,5,5
Q19844914,0,37,37
Q19848,96,11,107
Q1985488,0,7,7
Q1985783,5,0,5
Q19858055,0,11,11
Q19858080,0,17,17
Q19858088,0,6,6
Q19858107,0,9,9
Q19859744,0,14,14
Q19861084,0,268,268
Q1986271,5,0,5
Q198638,0,6,6
Q19864305,0,8,8
Q198684,0,6,6
Q19869310,0,9,9
Q1987504,0,7,7
Q19878187,0,3,3
Q1988428,3,1,4
Q1989,25,6,31
Q1989585,25,0,25
Q1989904,6,1,7
Q19900,14,5,19
Q1990143,13,0,13
Q19906304,1,6,7
Q1990792,0,4,4
Q1992008,11,0,11
Q1992938,33,1,34
Q1992967,0,7,7
Q199369,17,2,19
Q199418,19,2,21
Q19946102,1,4,5
Q19948176,0,7,7
Q1994926,0,16,16
Q1995,0,5,5
Q199528,6,2,8
Q19953632,0,7,7
Q1995569,4,0,4
Q1995856,3,1,4
Q199602,6,0,6
Q199655,7,1,8
Q19969187,0,45,45
Q1997305,3,0,3
Q1997321,7,1,8
Q199797,15,6,21
Q199804,0,5,5
Q1998131,0,5,5
Q1998195,6,17,23
Q199853,44,3,47
Q199884,18,11,29
Q1998866,0,5,5
Q199906,1,4,5
Q199927,15,8,23
Q199929,17,4,21
Q199931,29,6,35
Q199945,22,5,27
Q1999640,0,5,5
Q1999690,1,1,2
Q2,17,14,31
Q20,90,44,134
Q20002163,0,5,5
Q200028,6,0,6
Q2000598,15,0,15
Q2000624,11,0,11
Q2000666,5,6,11
Q2000700,0,10,10
Q20007134,0,5,5
Q200092,1,143,144
Q2001,44,34,78
Q200123,5,0,5
Q2001231,8,0,8
Q2001305,1,12,13
Q200166,10,1,11
Q2001966,1,10,11
Q200229,3,0,3
Q200250,0,39,39
Q200299,51,1,52
Q2003,19,5,24
Q200321,3,1,4
Q2003342,7,2,9
Q2003471,0,6,6
Q200355,19,4,23
Q200396,42,2,44
Q200405,37,22,59
Q2004409,0,20,20
Q200464,0,23,23
Q200491,10,3,13
Q2005056,25,0,25
Q2005146,15,2,17
Q2005201,8,7,15
Q200534,29,16,45
Q20053503,0,1,1
Q2005647,6,1,7
Q200569,20,4,24
Q200572,36,0,36
Q200586,28,0,28
Q20058666,0,2,2
Q2006542,0,5,5
Q200672,33,0,33
Q2006869,0,6,6
Q2007,29,16,45
Q200768,20,18,38
Q20078554,0,617,617
Q200827,36,0,36
Q200841,0,5,5
Q20085721,0,5,5
Q200873,40,0,40
Q20089963,0,15,15
Q2009,12,4,16
Q200942,8,2,10
Q2009573,0,14,14
Q20096917,0,182,182
Q201006,4,0,4
Q201034,19,2,21
Q201052,8,0,8
Q201054,0,6,6
Q201149,9,6,15
Q201215,54,2,56
Q201279,30,24,54
Q201293,36,2,38
Q201330,0,12,12
Q201379,31,4,35
Q20138,5,1,6
Q201418,17,7,24
Q201492,25,12,37
Q201516,4,6,10
Q201538,29,2,31
Q201562,29,1,30
Q201584,3,1,4
Q201603,21,2,23
Q201607,12,1,13
Q201608,31,1,32
Q20162127,0,5,5
Q201641,0,7,7
Q201656,26,4,30
Q2016567,5,5,10
Q201658,0,49,49
Q201674,46,2,48
Q201676,0,9,9
Q201687,44,0,44
Q2017182,10,0,10
Q2017211,12,0,12
Q2017333,27,0,27
Q201735,7,2,9
Q2017684,1,4,5
Q2017779,0,18,18
Q20178,22,9,31
Q201788,3,35,38
Q2018,6,1,7
Q201812,15,3,18
Q20181813,0,8,8
Q201819,27,0,27
Q2018307,6,1,7
Q201842,0,7,7
Q201857,4,0,4
Q201864,4,0,4
Q201885,24,0,24
Q201924,68,1,69
Q201927,26,4,30
Q2019317,5,1,6
Q201959,3,0,3
Q201965,2,2,4
Q201970,15,5,20
Q20198245,0,9,9
Q201994,12,7,19
Q2020,0,5,5
Q202027,7,1,8
Q202028,53,1,54
Q20203866,0,7,7
Q202041,15,4,19
Q202051,0,22,22
Q202056,24,15,39
Q202059,0,9,9
Q202088,10,11,21
Q202093,5,2,7
Q202144,24,8,32
Q202148,32,9,41
Q2021531,15,0,15
Q202172,29,3,32
Q202174,4,2,6
Q20220309,0,9,9
Q202211,72,2,74
Q2022113,1,0,1
Q2022163,3,1,4
Q202237,20,0,20
Q202246,19,0,19
Q2023,13,6,19
Q202304,18,12,30
Q202314,25,6,31
Q202326,53,1,54
Q202381,25,11,36
Q202387,4,4,8
Q202391,3,0,3
Q202435,0,7,7
Q202440,8,109,117
Q202449,20,4,24
Q202475,0,6,6
Q202508,40,1,41
Q2025392,0,6,6
Q202548,33,2,35
Q202550,26,0,26
Q202585,21,68,89
Q202589,0,10,10
Q202628,8,2,10
Q2026379,7,0,7
Q202663,30,2,32
Q20267837,1,10,11
Q202686,0,15,15
Q202725,21,13,34
Q202729,27,1,28
Q202735,35,16,51
Q202741,15,1,16
Q2027579,0,5,5
Q202765,27,20,47
Q202792,14,7,21
Q2028,20,3,23
Q202801,40,4,44
Q202836,0,6,6
Q202837,5,26,31
Q202859,27,5,32
Q202866,11,21,32
Q2029246,0,5,5
Q202930,4,4,8
Q202937,18,0,18
Q202945,8,7,15
Q202973,10,3,13
Q202982,25,0,25
Q2029901,0,16,16
Q203000,12,4,16
Q203008,5,0,5
Q203013,5,0,5
Q203059,9,39,48
Q203078,7,1,8
Q203092,3,0,3
Q203108,20,3,23
Q2031292,17,5,22
Q2031670,0,5,5
Q203184,1,1,2
Q203185,18,1,19
Q203197,9,0,9
Q203205,13,9,22
Q203215,32,20,52
Q203219,15,3,18
Q203223,22,2,24
Q203263,11,8,19
Q2032630,0,8,8
Q203268,16,4,20
Q2033052,38,0,38
Q203337,1,11,12
Q203349,8,0,8
Q203384,5,0,5
Q203385,13,0,13
Q203403,6,2,8
Q2034661,4,3,7
Q203493,18,8,26
Q203535,4,3,7
Q203545,27,17,44
Q203573,3,0,3
Q203574,46,0,46
Q2036076,7,0,7
Q2037,7,2,9
Q2037125,0,6,6
Q203720,3,9,12
Q203736,0,10,10
Q203764,0,5,5
Q203775,2,11,13
Q20378,4,18,22
Q203804,28,8,36
Q203819,21,3,24
Q203840,22,7,29
Q2038656,14,0,14
Q203871,40,1,41
Q203889,6,3,9
Q2039348,0,12,12
Q203960,32,16,48
Q203976,4,0,4
Q203995,9,1,10
Q204019,37,2,39
Q204057,47,1,48
Q2041543,0,309,309
Q204181,19,0,19
Q204191,44,0,44
Q2042,31,4,35
Q204212,38,2,40
Q204220,5,1,6
Q204299,29,22,51
Q204303,10,4,14
Q2043175,3,0,3
Q204323,22,0,22
Q204357,8,5,13
Q204374,43,1,44
Q204398,46,0,46
Q2044,26,18,44
Q20442589,0,135,135
Q20443008,0,42,42
Q204474,10,1,11
Q20456,55,1,56
Q204561,9,3,12
Q2045695,3,5,8
Q204586,18,9,27
Q204590,18,12,30
Q2045972,5,1,6
Q204623,4,0,4
Q204627,7,0,7
Q204670,17,0,17
Q204672,1,5,6
Q204685,30,23,53
Q204686,0,21,21
Q204716,4,0,4
Q204720,8,3,11
Q204725,34,1,35
Q20474,5,0,5
Q204751,23,0,23
Q204854,0,78,78
Q204862,5,1,6
Q204920,15,4,19
Q2049232,14,0,14
Q204943,49,1,50
Q205001,15,3,18
Q205002,0,9,9
Q20502,4,14,18
Q205028,67,1,68
Q2050326,5,3,8
Q205033,7,1,8
Q2050378,0,7,7
Q205049,4,22,26
Q2050534,21,0,21
Q205130,1,0,1
Q2051387,0,6,6
Q2052,5,2,7
Q2052002,0,6,6
Q2052291,0,7,7
Q205314,22,5,27
Q205375,0,29,29
Q205380,3,8,11
Q2053826,0,8,8
Q205435,16,8,24
Q205447,52,0,52
Q205474,14,0,14
Q205532,37,0,37
Q205560,5,5,10
Q205679,7,5,12
Q205683,0,6,6
Q205685,5,0,5
Q205707,34,15,49
Q205721,64,4,68
Q2057248,0,7,7
Q2057259,4,1,5
Q205739,24,3,27
Q2057449,0,9,9
Q20581604,0,6,6
Q205817,0,7,7
Q2058196,11,0,11
Q205842,4,1,5
Q205868,0,9,9
Q205905,8,2,10
Q2059704,2,158,160
Q205973,5,1,6
Q205995,0,14,14
Q205998,3,1,4
Q206,24,2,26
Q2060077,52,0,52
Q2060840,11,36,47
Q206112,83,4,87
Q2061176,6,2,8
Q206124,38,2,40
Q2061530,5,0,5
Q206159,6,47,53
Q2061948,5,1,6
Q206201,0,5,5
Q2062049,0,10,10
Q2062126,10,0,10
Q2062658,14,1,15
Q206272,11,6,17
Q206297,6,0,6
Q206312,3,0,3
