RDF,Out_Degree,In_Degree,Degree
Q2063318,0,9,9
Q206336,23,0,23
Q206343,4,0,4
Q206350,3,0,3
Q206357,3,1,4
Q206364,18,3,21
Q206374,30,1,31
Q206381,5,1,6
Q206388,53,0,53
Q20639856,0,14,14
Q206439,36,3,39
Q20645820,0,7,7
Q20649162,0,4,4
Q206497,30,0,30
Q20650540,1,27,28
Q2065128,1,4,5
Q20652466,0,5,5
Q20656352,1,5,6
Q206576,59,1,60
Q2065769,15,0,15
Q206585,6,1,7
Q2066,31,2,33
Q206659,19,21,40
Q206702,8,4,12
Q20675897,0,5,5
Q206833,9,7,16
Q206856,49,8,57
Q20686225,0,10,10
Q2068658,7,1,8
Q20687396,0,6,6
Q206886,40,0,40
Q206890,12,7,19
Q206901,6,5,11
Q206921,13,1,14
Q206922,17,12,29
Q206939,24,7,31
Q206987,1,3,4
Q206988,12,3,15
Q207,50,9,59
Q207011,8,0,8
Q207020,0,12,12
Q207034,21,0,21
Q2070525,0,5,5
Q2070564,36,0,36
Q2071,47,33,80
Q207130,46,0,46
Q20714679,0,8,8
Q207176,6,1,7
Q207179,0,14,14
Q20718,14,2,16
Q2071905,2,3,5
Q207191,29,2,31
Q207197,29,3,32
Q2072393,5,0,5
Q207272,25,11,36
Q207293,1,0,1
Q207307,14,7,21
Q20731373,0,5,5
Q207318,1,4,5
Q207337,10,1,11
Q2073466,0,6,6
Q2073496,12,9,21
Q207373,4,0,4
Q207375,19,1,20
Q207378,1,7,8
Q2074,6,3,9
Q207405,23,1,24
Q20743760,0,18,18
Q207441,7,0,7
Q207458,16,4,20
Q2074618,0,7,7
Q207462,4,0,4
Q207472,11,1,12
Q2074737,0,5,5
Q207482,51,0,51
Q207501,3,0,3
Q207503,4,0,4
Q207506,19,13,32
Q207507,3,0,3
Q207515,23,2,25
Q207521,21,0,21
Q207536,43,2,45
Q207544,26,1,27
Q2075598,0,7,7
Q207588,48,2,50
Q207596,22,10,32
Q207598,18,3,21
Q2076005,0,5,5
Q207628,0,26,26
Q207639,12,1,13
Q207640,13,2,15
Q207642,0,5,5
Q207676,17,6,23
Q207679,5,3,8
Q207688,368,2,370
Q207691,2,4,6
Q207694,0,8,8
Q207698,49,0,49
Q207706,11,6,17
Q207735,6,1,7
Q207736,8,0,8
Q207739,15,1,16
Q207746,13,0,13
Q207773,30,9,39
Q207784,12,8,20
Q207803,25,1,26
Q207816,47,2,49
Q207821,7,0,7
Q207826,0,12,12
Q207848,0,17,17
Q207852,24,10,34
Q207873,17,6,23
Q2079,31,13,44
Q207916,52,1,53
Q207921,47,2,49
Q207922,10,1,11
Q2079232,0,9,9
Q207947,32,0,32
Q2079473,0,5,5
Q2079534,0,27,27
Q207954,37,1,38
Q207969,15,10,25
Q207980,3,0,3
Q2079909,0,6,6
Q2079954,25,1,26
Q208026,23,10,33
Q208045,5,4,9
Q208048,48,1,49
Q208072,15,1,16
Q208101,27,1,28
Q208108,54,1,55
Q2081108,0,5,5
Q208131,23,0,23
Q208139,6,2,8
Q208143,8,3,11
Q208152,8,5,13
Q208175,0,6,6
Q2081786,4,0,4
Q2081806,4,0,4
Q208193,4,0,4
Q2082,10,3,13
Q20820271,1,5,6
Q208204,39,0,39
Q208205,20,1,21
Q208209,6,0,6
Q208214,0,8,8
Q208228,6,0,6
Q2082282,4,0,4
Q208239,4,1,5
Q208257,10,0,10
Q208260,0,5,5
Q208262,8,1,9
Q208263,45,2,47
Q208266,48,2,50
Q208269,36,0,36
Q20828891,0,11,11
Q208320,11,1,12
Q208344,64,1,65
Q208374,13,4,17
Q208399,3,1,4
Q208408,22,4,26
Q208414,7,11,18
Q208421,4,2,6
Q208445,8,5,13
Q208447,7,5,12
Q208459,11,8,19
Q208484,3,2,5
Q208494,0,8,8
Q2084961,7,0,7
Q2085,111,3,114
Q208505,0,9,9
Q208507,8,0,8
Q208511,0,21,21
Q2085267,3,2,5
Q2085270,0,6,6
Q2085376,2,13,15
Q2085381,0,26,26
Q208552,4,0,4
Q208558,0,10,10
Q20856740,0,7,7
Q208568,39,2,41
Q20857065,0,6,6
Q208572,27,1,28
Q208582,20,0,20
Q208590,42,11,53
Q208592,51,2,53
Q208623,16,0,16
Q208632,31,1,32
Q208635,6,1,7
Q208649,20,27,47
Q208652,6,0,6
Q208667,0,14,14
Q208681,35,12,47
Q208685,18,8,26
Q2086913,5,122,127
Q208696,57,6,63
Q20872,1,10,11
Q208746,0,6,6
Q20875,57,7,64
Q208767,0,13,13
Q208881,21,0,21
Q20888800,0,5,5
Q20888823,0,5,5
Q208909,11,24,35
Q20892672,0,8,8
Q208948,3,0,3
Q2089918,0,14,14
Q2089923,0,17,17
Q2090,31,3,34
Q209055,8,4,12
Q209065,15,5,20
Q209084,0,5,5
Q2090893,13,7,20
Q209094,0,5,5
Q209096,7,4,11
Q2091008,3,1,4
Q209126,7,1,8
Q209137,6,2,8
Q209142,0,5,5
Q2091526,1,0,1
Q209170,50,1,51
Q209175,19,8,27
Q209186,25,8,33
Q2092093,5,0,5
Q20922,20,1,21
Q2092392,10,0,10
Q20925702,0,13,13
Q2092688,10,0,10
Q20927,6,1,7
Q2092755,5,1,6
Q209282,15,0,15
Q2092962,0,15,15
Q2093110,12,1,13
Q209338,8,4,12
Q20934,0,5,5
Q209344,10,4,14
Q20937,4,2,6
Q2093794,14,7,21
Q2094177,8,3,11
Q209459,27,34,61
Q209465,0,13,13
Q209471,28,4,32
Q209481,35,0,35
Q2095,8,9,17
Q209509,4,0,4
Q2095114,5,0,5
Q2095173,2,2,4
Q209538,69,0,69
Q2095549,1,25,26
Q2096,16,10,26
Q20961706,0,11,11
Q209636,6,0,6
Q209641,0,6,6
Q209662,32,2,34
Q2096633,0,12,12
Q20966518,0,6,6
Q209667,31,0,31
Q20968284,0,5,5
Q209685,342,2,344
Q209690,0,29,29
Q209727,386,2,388
Q20979230,0,10,10
Q2097994,0,5,5
Q209842,9,19,28
Q209857,0,5,5
Q209860,0,5,5
Q20986484,0,16,16
Q209878,33,0,33
Q209895,5,0,5
Q209896,0,4,4
Q209956,37,6,43
Q209961,5,0,5
Q21,41,138,179
Q2100,18,2,20
Q21002838,0,5,5
Q21004587,0,12,12
Q210059,75,10,85
Q210076,0,10,10
Q210094,10,5,15
Q21010817,0,16,16
Q21010853,0,53,53
Q210120,13,5,18
Q21012735,0,6,6
Q210146,12,1,13
Q210148,27,7,34
Q210167,0,59,59
Q210170,4,0,4
Q210172,27,2,29
Q210200,12,5,17
Q210241,4,1,5
Q2103,19,6,25
Q210311,19,1,20
Q21032622,0,5,5
Q210327,0,5,5
Q210364,38,0,38
Q210392,2,0,2
Q210428,26,0,26
Q210447,22,5,27
Q2104471,1,4,5
Q210453,22,0,22
Q210460,3,0,3
Q210462,17,6,23
Q210531,12,3,15
Q21057,0,5,5
Q21065550,0,9,9
Q210682,1,8,9
Q2107,15,1,16
Q210741,26,9,35
Q21077,12,78,90
Q210792,0,9,9
Q210812,36,0,36
Q210849,4,0,4
Q210864,3,0,3
Q210961,5,0,5
Q210985,12,3,15
Q211,58,15,73
Q211009,47,0,47
Q2110156,4,28,32
Q211028,2,0,2
Q211040,18,6,24
Q211082,11,6,17
Q211094,27,2,29
Q2111133,0,10,10
Q211136,22,0,22
Q211144,38,13,51
Q211177,5,0,5
Q211236,0,7,7
Q211274,0,6,6
Q211280,19,9,28
Q211283,25,17,42
Q211322,39,24,63
Q211346,6,4,10
Q211372,46,2,48
Q211373,37,3,40
Q211401,3,0,3
Q211414,0,8,8
Q2114149,0,5,5
Q211415,23,6,29
Q2114175,2,0,2
Q211429,41,1,42
Q211526,11,0,11
Q211553,0,7,7
Q211566,17,3,20
Q211573,3,10,13
Q2116124,13,1,14
Q211620,0,18,18
Q21163264,0,4,4
Q2116650,0,8,8
Q2116797,15,0,15
Q211690,0,6,6
Q211692,0,6,6
Q211696,19,1,20
Q211723,4,4,8
Q2117272,12,4,16
Q211731,22,0,22
Q2117397,2,3,5
Q211753,3,0,3
Q211756,3,41,44
Q21175978,0,5,5
Q211770,0,5,5
Q211773,3,0,3
Q211778,9,1,10
Q211781,4,4,8
Q211784,41,0,41
Q2117891,4,3,7
Q211831,12,2,14
Q211867,6,0,6
Q2118696,0,5,5
Q211870,9,4,13
Q211872,0,4,4
Q21188110,0,25,25
Q2119,37,2,39
Q211907,6,1,7
Q211912,5,1,6
Q21192427,0,11,11
Q2119348,31,0,31
Q21195,0,8,8
Q211950,7,2,9
Q211965,14,1,15
Q21198,0,9,9
Q21198342,0,5,5
Q211987,23,8,31
Q212,85,46,131
Q212002,19,2,21
Q21201,9,7,16
Q212026,19,7,26
Q21203,19,4,23
Q212041,46,1,47
Q212048,20,1,21
Q2120540,30,1,31
Q212064,25,12,37
Q212071,7,3,10
Q21208,13,8,21
Q212089,18,0,18
Q212098,25,0,25
Q2121056,36,0,36
Q212123,36,1,37
Q212129,38,1,39
Q212135,17,0,17
Q212145,48,0,48
Q212156,75,2,77
Q212166,8,0,8
Q212167,30,4,34
Q212206,4,0,4
Q212235,9,1,10
Q212252,13,6,19
Q212269,3,1,4
Q212282,2,0,2
Q212289,4,0,4
Q2123,10,4,14
Q212329,31,33,64
Q212405,13,0,13
Q212413,2,8,10
Q212416,0,7,7
Q212429,0,10,10
Q212434,0,45,45
Q212483,1,8,9
Q2124886,8,0,8
Q212518,20,5,25
Q212531,11,1,12
Q212533,13,2,15
Q212545,26,3,29
Q212547,0,7,7
Q212564,12,0,12
Q2126049,9,4,13
Q212654,6,2,8
Q212688,3,2,5
Q212689,39,0,39
Q212699,10,47,57
Q2127,10,1,11
Q212708,4,1,5
Q21273612,0,5,5
Q212762,46,4,50
Q212775,58,1,59
Q212790,15,12,27
Q212792,29,0,29
Q212804,35,0,35
Q212807,75,1,76
Q212826,10,2,12
Q212828,0,9,9
Q2128498,0,5,5
Q212862,4,1,5
Q212873,0,5,5
Q212886,21,6,27
Q2129100,5,0,5
Q212961,7,31,38
Q212965,43,1,44
Q212979,21,0,21
Q212980,4,9,13
Q212984,4,0,4
Q212990,17,1,18
Q212991,9,9,18
Q213,67,69,136
Q213051,2,2,4
Q213053,56,2,58
Q213081,94,1,95
Q2130828,10,0,10
Q213100,2,1,3
Q2131160,20,1,21
Q213121,4,8,12
Q2131368,17,2,19
Q2131379,0,15,15
Q213149,7,0,7
Q213180,9,2,11
Q213181,6,1,7
Q2132,12,6,18
Q213205,13,9,22
Q213208,30,0,30
Q213287,18,2,20
Q213302,30,3,33
Q213325,4,0,4
Q213326,29,1,30
Q213353,0,7,7
Q2133840,0,7,7
Q213411,42,2,44
Q213417,5,10,15
Q213425,37,2,39
Q213430,0,10,10
Q213439,38,11,49
Q213465,11,4,15
Q213474,8,4,12
Q2135,11,8,19
Q213512,50,12,62
Q213521,19,2,21
Q213538,35,0,35
Q213567,15,9,24
Q213574,12,6,18
Q213581,20,0,20
Q213611,20,0,20
Q213647,23,0,23
Q213665,3,0,3
Q213699,6,1,7
Q213706,26,3,29
Q213710,0,13,13
Q213714,3,20,23
Q2137852,0,21,21
Q213787,57,1,58
Q213793,22,2,24
Q2138,8,2,10
Q213814,8,5,13
Q2138235,8,2,10
Q213837,6,1,7
Q213864,18,6,24
Q213869,29,17,46
Q213887,33,0,33
Q213900,14,0,14
Q213923,7,2,9
Q213959,4,3,7
Q214,61,12,73
Q2140077,6,2,8
Q214013,41,0,41
Q214014,40,1,41
Q21401869,0,46,46
Q214039,16,7,23
Q214051,7,6,13
Q214066,0,5,5
Q2140674,0,19,19
Q2140778,15,0,15
Q2140930,5,0,5
Q2141,0,6,6
Q214102,5,3,8
Q2141212,23,3,26
Q214126,0,17,17
Q214151,5,0,5
Q214164,7,5,12
Q214223,20,13,33
Q214226,36,2,38
Q214289,32,7,39
Q214309,20,6,26
Q214339,0,7,7
Q214341,14,1,15
Q214346,10,14,24
Q2143665,4,72,76
Q2143781,0,10,10
Q2145,15,4,19
Q2145031,2,5,7
Q214548,28,0,28
Q214582,20,1,21
Q214601,15,2,17
Q214609,0,5,5
Q214642,42,2,44
Q214665,38,4,42
Q214677,32,14,46
Q21468097,0,5,5
Q214801,42,0,42
Q214867,10,0,10
Q214917,0,164,164
Q214940,14,0,14
Q214959,66,3,69
Q214990,12,0,12
Q214992,4,0,4
Q215,57,17,74
Q215017,17,10,27
Q215026,30,3,33
Q215072,25,15,40
Q21507383,0,5,5
Q215112,6,8,14
Q215120,22,2,24
Q215132,6,1,7
Q21515026,0,5,5
Q2151576,6,0,6
Q2151619,7,0,7
Q2151750,0,8,8
Q215182,35,2,37
Q21518270,0,29,29
Q215210,1,0,1
Q215215,66,3,69
Q2152210,0,12,12
Q2152459,8,4,12
Q215248,0,11,11
Q215258,24,0,24
Q215287,12,0,12
Q215300,31,0,31
Q215359,34,3,37
Q215366,14,5,19
Q215380,0,134,134
Q2154182,5,0,5
Q215443,9,4,13
Q2154459,0,11,11
Q215478,31,13,44
Q215481,17,0,17
Q21550346,1,4,5
Q215506,25,5,30
Q215518,55,2,57
Q215519,3,0,3
Q215523,10,3,13
Q215530,1,8,9
Q215536,8,5,13
Q215539,9,5,14
Q215546,38,2,40
Q215616,5,4,9
Q2156496,0,10,10
Q215669,1,7,8
Q215721,24,3,27
Q215733,11,2,13
Q2157353,8,11,19
Q215752,7,1,8
Q21578,31,33,64
Q215829,9,3,12
Q2158362,0,8,8
Q215849,14,6,20
Q21588796,0,4,4
Q215905,29,0,29
Q21590660,1,118,119
Q21595675,0,23,23
Q2159621,0,7,7
Q215976,29,13,42
Q216,18,1,19
Q216006,37,0,37
Q216032,3,0,3
Q216033,3,0,3
Q216048,0,12,12
Q216082,6,0,6
Q2160982,0,6,6
Q216108,1,4,5
Q216131,4,0,4
Q216153,27,6,33
Q216160,15,0,15
Q216179,26,2,28
Q216184,2,3,5
Q216195,39,1,40
Q216221,34,20,54
Q216258,5,0,5
Q2162645,9,0,9
Q216273,11,3,14
Q216288,54,2,56
Q2163,0,9,9
Q216337,2,1,3
Q216344,4,12,16
Q216364,10,87,97
Q216372,9,1,10
Q2164222,8,1,9
Q2164531,8,8,16
Q216458,0,15,15
Q216459,3,0,3
Q216510,4,0,4
Q216523,4,2,6
Q2165499,14,1,15
Q216569,16,7,23
Q2165739,0,8,8
Q216608,22,1,23
Q216611,10,0,10
Q2166359,3,2,5
Q216638,8,2,10
Q21665571,0,3,3
Q216661,3,0,3
Q2167,10,3,13
Q216720,54,0,54
Q2167384,0,16,16
Q216748,13,1,14
Q216773,5,0,5
Q216774,0,5,5
Q216793,13,4,17
Q216802,0,4,4
Q21680663,1,6,7
Q216820,8,4,12
Q216919,41,1,42
Q216930,0,12,12
Q21693433,0,5,5
Q216936,39,4,43
Q216961,5,4,9
Q216986,19,0,19
Q217,45,12,57
Q217004,0,5,5
Q217008,36,0,36
Q217010,36,0,36
Q217020,52,2,54
Q217037,18,23,41
Q217039,9,1,10
Q217110,27,7,34
Q217112,31,2,33
Q21711493,0,4,4
Q2171187,3,2,5
Q21713103,0,20,20
Q217137,15,13,28
Q217160,73,1,74
Q217182,40,0,40
Q217191,4,41,45
Q217196,1,5,6
Q217199,0,3,3
Q217220,48,2,50
Q217227,0,9,9
Q217232,29,0,29
Q217263,11,1,12
Q217280,25,2,27
Q217298,22,3,25
Q217324,0,6,6
Q2173366,0,5,5
Q217346,8,5,13
Q217427,27,1,28
Q217467,4,40,44
Q2175092,0,13,13
Q217552,48,0,48
Q217557,58,2,60
Q217573,17,12,29
Q217577,5,0,5
Q217583,15,4,19
Q217597,2,5,7
Q217619,45,2,47
Q217627,41,0,41
Q217679,15,1,16
Q217741,22,1,23
Q217776,8,0,8
Q217787,43,2,45
Q217831,8,1,9
Q218,77,34,111
Q218023,9,0,9
Q218035,26,3,29
Q218038,8,5,13
Q218074,4,0,4
Q218083,18,1,19
Q218091,61,1,62
Q218122,17,4,21
Q218172,52,0,52
Q218210,0,5,5
Q218235,45,2,47
Q218255,22,2,24
Q218282,17,1,18
Q2183,0,8,8
Q218372,4,0,4
Q2184,23,12,35
Q218425,0,9,9
Q218503,22,21,43
Q218506,13,0,13
Q218532,21,7,28
Q218542,10,5,15
Q218567,22,2,24
Q218589,56,0,56
Q218642,116,2,118
Q21866918,0,5,5
Q21866939,0,7,7
Q218678,2,15,17
Q218718,27,6,33
Q2187392,3,3,6
Q2187693,12,0,12
Q21877402,0,6,6
Q218800,0,7,7
Q218883,4,0,4
Q218894,55,1,56
Q218992,22,1,23
Q218999,46,2,48
Q219,72,24,96
Q219060,2,14,16
Q219070,0,6,6
Q219098,3,0,3
Q219124,43,14,57
Q219135,0,21,21
Q219150,43,1,44
Q219233,5,0,5
Q219235,5,0,5
Q219241,5,2,7
Q219315,34,2,36
Q219373,20,14,34
Q219400,12,83,95
Q219402,21,4,25
Q219420,44,1,45
Q219421,24,2,26
Q219424,28,0,28
Q21946879,0,5,5
Q219507,0,8,8
Q219508,16,1,17
Q219512,21,9,30
Q219521,21,4,25
Q219526,6,2,8
Q219546,52,18,70
Q219557,1,5,6
Q219563,24,12,36
Q219577,0,14,14
Q219602,4,1,5
Q219625,7,3,10
Q219631,27,1,28
Q219635,0,19,19
Q219640,25,6,31
Q219653,14,5,19
Q219655,19,11,30
Q219656,13,9,22
Q219714,5,2,7
Q219717,11,8,19
Q219772,23,0,23
Q219776,46,0,46
Q219780,17,3,20
Q219810,29,2,31
Q2198146,4,0,4
Q219854,3,0,3
Q21995136,0,87,87
Q21995139,0,93,93
Q22,39,46,85
Q220,41,72,113
Q22006653,0,1734,1734
Q220072,0,7,7
Q220098,3,0,3
Q2201,37,0,37
Q220140,13,0,13
Q220144,11,0,11
Q220192,66,0,66
Q22026422,1,5,6
Q220308,37,21,58
Q220317,6,0,6
Q220335,12,16,28
Q220376,34,0,34
Q220396,13,6,19
Q2204,0,81,81
Q220423,37,0,37
Q22048,30,7,37
Q220499,1,0,1
Q220515,26,0,26
Q220536,16,7,23
Q220570,5,4,9
Q220584,18,9,27
Q220591,34,0,34
Q220621,10,0,10
Q220698,17,14,31
Q220713,38,0,38
Q220730,6,2,8
Q220735,40,1,41
Q220751,31,13,44
Q220780,47,0,47
Q220830,3,2,5
Q220834,0,8,8
Q220836,28,5,33
Q220883,39,7,46
Q220901,29,12,41
Q220918,18,6,24
Q22092344,2,6,8
Q220949,12,5,17
Q220955,38,0,38
Q220971,3,3,6
Q221,53,9,62
Q22101947,0,17,17
Q221048,27,0,27
Q221068,0,6,6
Q221075,31,0,31
Q221090,36,0,36
Q221103,25,3,28
Q221104,30,0,30
Q221109,30,0,30
Q221113,64,0,64
Q22111761,0,8,8
Q221150,8,1,9
Q221155,21,1,22
Q221168,58,0,58
Q221178,0,4,4
Q2212,0,83,83
Q22120066,0,58,58
Q22120095,0,43,43
Q221236,42,0,42
Q221249,45,0,45
Q2213391,5,3,8
Q221341,21,0,21
Q221345,49,1,50
Q221384,55,1,56
Q221462,37,2,39
Q221464,22,3,25
Q221467,5,1,6
Q221468,19,0,19
Q221482,22,0,22
Q221491,50,2,52
Q22151,13,3,16
Q221525,5,1,6
Q221530,5,2,7
Q221535,20,0,20
Q221586,45,0,45
Q221587,22,0,22
Q221594,56,0,56
Q221602,4,0,4
Q221626,5,3,8
Q221635,1,0,1
Q221645,13,1,14
Q221653,15,0,15
Q2216535,2,16,18
Q2216597,9,8,17
Q221668,9,3,12
Q221772,7,1,8
Q221820,41,0,41
Q221852,29,0,29
Q221878,4,0,4
Q221882,11,1,12
Q221927,3,2,5
Q2219286,5,0,5
Q221940,3,0,3
Q222,62,19,81
Q222008,26,6,32
Q222023,47,0,47
Q222041,33,2,35
Q222047,0,9,9
Q222052,2,5,7
Q222071,33,2,35
Q22212873,0,7,7
Q2221906,1,5,6
Q222344,7,100,107
Q22235305,0,31,31
Q22235329,1,78,79
Q2223675,16,0,16
Q222461,8,1,9
Q22253131,0,100,100
Q22253133,0,114,114
Q222595,8,1,9
Q2226293,17,0,17
Q222639,0,14,14
Q222695,3,1,4
Q22272,12,0,12
Q222720,51,0,51
Q222738,11,2,13
Q222749,0,215,215
Q2227969,16,0,16
Q222800,49,1,50
Q222837,3,1,4
Q222867,35,2,37
Q222926,2,0,2
Q223,1,7,8
Q223033,19,6,25
Q223091,25,25,50
Q223102,11,2,13
Q223110,20,23,43
Q223117,24,16,40
Q223139,48,2,50
Q22316,34,1,35
Q223161,23,1,24
Q223177,3,0,3
Q223193,0,5,5
Q223233,41,11,52
Q223243,4,0,4
Q223262,5,0,5
Q223270,0,6,6
Q223281,27,14,41
Q223299,40,2,42
Q223303,11,7,18
Q223313,0,6,6
Q223316,30,1,31
Q223336,4,1,5
Q22335251,0,4,4
Q223360,4,0,4
Q223367,135,2,137
Q22336956,0,8,8
Q223374,32,0,32
Q223393,0,11,11
Q223429,17,4,21
Q22343421,0,6,6
Q22344608,0,64,64
Q223507,4,0,4
Q223514,4,1,5
Q223522,4,0,4
Q223527,4,2,6
Q223559,45,1,46
Q223591,3,0,3
Q223685,1,1,2
Q223687,31,18,49
Q223703,0,21,21
Q223727,6,0,6
Q223728,4,0,4
Q223740,0,5,5
Q223745,13,17,30
Q223748,4,0,4
Q223769,24,0,24
Q223770,1,4,5
Q223786,12,9,21
Q223790,16,8,24
Q2238008,12,2,14
Q223813,4,0,4
Q2238236,4,2,6
Q223830,16,16,32
Q223832,0,6,6
Q223875,23,5,28
Q223884,29,1,30
Q223887,46,0,46
Q223936,0,9,9
Q223977,92,3,95
Q223985,30,6,36
Q223988,0,9,9
Q223992,26,10,36
Q224,62,24,86
Q224004,22,0,22
Q224026,20,16,36
Q224069,47,1,48
Q224081,14,15,29
Q2240987,0,6,6
Q224117,17,0,17
Q224130,39,2,41
Q224159,25,21,46
Q224164,6,1,7
Q224187,29,0,29
Q22424,20,6,26
Q22432,36,2,38
Q224650,70,1,71
Q224700,0,22,22
Q2247186,0,5,5
Q224754,25,5,30
Q224989,2,3,5
Q225,53,17,70
Q225085,0,6,6
Q2251,13,0,13
Q2252,29,2,31
Q2252262,0,89,89
Q2254193,0,6,6
Q2254427,0,6,6
Q225509,15,10,25
Q225519,8,2,10
Q2255525,11,0,11
Q2256,20,20,40
Q2256407,5,2,7
Q225654,8,0,8
Q225657,16,5,21
Q225916,26,0,26
Q225933,0,7,7
Q2259451,1,1000,1001
Q22595,15,0,15
Q2260058,0,7,7
Q2260913,0,9,9
Q2261430,0,8,8
Q2262157,0,9,9
Q2262850,0,5,5
Q2263,70,47,117
Q22645,5,0,5
Q2264873,8,0,8
Q22649,0,5,5
Q2264924,0,52,52
Q2265203,13,0,13
Q22656,10,0,10
Q2265719,4,9,13
Q22662561,0,10,10
Q22669,1,14,15
Q22670,50,4,54
Q226730,2,7,9
Q2267705,0,14,14
Q2268159,3,0,3
Q22686,57,2,59
Q22687,0,5,5
Q2268922,4,1,5
Q22690,20,2,22
Q22699,0,13,13
Q227,54,16,70
Q22704603,0,6,6
Q2270687,0,8,8
Q22707,3,0,3
Q2271049,18,0,18
Q22711,1,11,12
Q227123,0,8,8
Q2272100,0,5,5
Q22752734,0,15,15
Q22752811,0,42,42
Q22752868,0,72,72
Q2276547,0,5,5
Q2277,0,18,18
Q2277860,0,6,6
Q2278195,7,1,8
Q2278254,0,5,5
Q2278256,0,10,10
Q2278533,0,8,8
Q228,38,11,49
Q2280,26,2,28
Q2280497,4,10,14
Q22811234,0,6,6
Q2281409,0,6,6
Q2281662,0,12,12
Q228186,69,3,72
Q2283,24,13,37
Q2283527,0,6,6
Q2283665,3,4,7
Q228405,7,2,9
Q2284236,16,1,17
Q2284765,9,1,10
Q2285706,0,6,6
Q228585,24,0,24
Q228598,18,4,22
Q228638,0,6,6
Q228645,21,7,28
Q228650,22,5,27
Q228692,22,12,34
Q228717,29,9,38
Q228725,22,7,29
Q228733,30,5,35
Q228739,22,4,26
Q2287397,34,0,34
Q228747,21,9,30
Q228755,20,3,23
Q228766,0,5,5
Q2287759,3,0,3
Q228787,45,7,52
Q228789,14,8,22
Q228792,28,4,32
Q228852,22,19,41
Q228860,21,0,21
Q228862,12,6,18
Q228865,0,7,7
Q228871,11,11,22
Q2288792,9,0,9
Q228882,13,6,19
Q22889,21,4,25
Q228893,0,6,6
Q22890,9,4,13
Q228906,16,4,20
Q228909,30,2,32
Q228925,17,2,19
Q228928,0,5,5
Q228931,20,7,27
Q228943,0,6,6
Q2289786,1,0,1
Q229,59,22,81
Q229009,15,6,21
Q229011,0,9,9
Q229013,22,8,30
Q229018,32,1,33
Q229029,16,10,26
Q229034,15,4,19
Q229042,14,9,23
Q229048,0,6,6
Q22905,12,4,16
Q229050,17,4,21
Q229056,25,5,30
Q229059,11,8,19
Q229108,0,5,5
Q229112,0,8,8
Q229134,20,12,32
Q229137,0,8,8
Q229166,0,5,5
Q229169,14,8,22
Q229176,18,4,22
