RDF,Out_Degree,In_Degree,Degree
Q22917729,0,23,23
Q229181,29,17,46
Q229197,15,5,20
Q229205,2,8,10
Q229211,14,2,16
Q229220,14,6,20
Q229228,23,6,29
Q229230,24,6,30
Q2292320,2,4,6
Q229234,18,5,23
Q229241,15,13,28
Q229249,0,5,5
Q229254,19,14,33
Q229258,20,7,27
Q229263,17,2,19
Q229266,0,6,6
Q229268,17,13,30
Q229271,31,12,43
Q229291,22,8,30
Q2293,85,1,86
Q229305,43,13,56
Q229313,19,14,33
Q229319,15,4,19
Q229325,20,4,24
Q229347,19,0,19
Q229349,17,4,21
Q229364,22,3,25
Q229369,16,6,22
Q229375,39,2,41
Q229379,25,3,28
Q229389,18,2,20
Q229390,0,74,74
Q229394,0,6,6
Q229410,16,12,28
Q229411,0,5,5
Q229430,19,2,21
Q22943994,0,8,8
Q229440,14,2,16
Q229459,7,1,8
Q2294693,27,26,53
Q22947,0,13,13
Q2294705,26,11,37
Q229477,16,6,22
Q229487,50,16,66
Q229498,24,1,25
Q2295011,0,13,13
Q2295041,25,16,41
Q229507,20,2,22
Q229535,17,16,33
Q2295429,11,2,13
Q229545,19,1,20
Q229560,14,6,20
Q229572,21,4,25
Q229577,13,3,16
Q229599,45,1,46
Q229603,53,0,53
Q2296147,0,6,6
Q229633,20,0,20
Q2296495,3,0,3
Q229669,0,5,5
Q2297042,5,0,5
Q2297044,4,1,5
Q2297053,3,0,3
Q229714,21,5,26
Q229749,20,7,27
Q2297608,0,5,5
Q229766,15,6,21
Q229775,20,15,35
Q2297757,1,4,5
Q229784,20,14,34
Q2297927,4,63,67
Q229808,43,0,43
Q22981906,0,19,19
Q2298323,9,0,9
Q2298387,6,0,6
Q229914,9,3,12
Q2299378,20,0,20
Q229952,14,5,19
Q229957,22,9,31
Q229975,13,3,16
Q229979,11,6,17
Q23,48,16,64
Q230,61,9,70
Q230004,0,8,8
Q23002039,0,180,180
Q23002054,0,196,196
Q230023,22,4,26
Q2300341,26,0,26
Q230035,13,5,18
Q2300423,2,0,2
Q230045,15,2,17
Q230109,11,7,18
Q230126,15,2,17
Q230131,33,14,47
Q230136,0,5,5
Q230151,32,8,40
Q2301679,3,0,3
Q230169,14,1,15
Q230184,23,5,28
Q230188,28,6,34
Q230190,19,8,27
Q230203,40,9,49
Q2302133,2,2,4
Q230218,19,4,23
Q2302280,11,2,13
Q2302311,15,3,18
Q2302319,8,2,10
Q2302336,15,3,18
Q230262,3,5,8
Q230268,19,8,27
Q230278,17,14,31
Q230308,22,13,35
Q230320,13,6,19
Q23034377,0,5,5
Q2303493,3,0,3
Q2303536,14,0,14
Q2303715,2,0,2
Q2303765,8,0,8
Q230378,28,11,39
Q230383,11,12,23
Q230420,18,3,21
Q2304429,15,0,15
Q230448,27,6,33
Q230454,57,3,60
Q230484,34,0,34
Q2304909,1,2,3
Q230492,34,14,48
Q23051,9,6,15
Q230510,9,9,18
Q2305208,0,20,20
Q230523,17,7,24
Q230534,18,7,25
Q230552,39,0,39
Q2305609,5,0,5
Q230563,0,6,6
Q23058,0,6,6
Q23058979,0,8,8
Q2305987,2,1,3
Q2306,29,21,50
Q230601,27,0,27
Q230605,0,5,5
Q2306091,1,11,12
Q230632,20,2,22
Q230636,19,8,27
Q23064,16,3,19
Q230641,13,4,17
Q23066,11,2,13
Q230665,15,2,17
Q2306995,25,0,25
Q230710,0,5,5
Q23072512,0,10,10
Q230736,0,5,5
Q230739,24,0,24
Q23077,12,1,13
Q230779,10,4,14
Q23079,12,3,15
Q230791,18,10,28
Q230796,4,1,5
Q23080,6,2,8
Q23082,9,3,12
Q2308234,0,11,11
Q23083,6,4,10
Q230832,0,6,6
Q230841,19,5,24
Q2308444,0,5,5
Q23086,10,2,12
Q23088,5,3,8
Q230899,20,4,24
Q23090,16,4,20
Q23091,0,9,9
Q23092,8,4,12
Q23095,9,2,11
Q23098,17,5,22
Q23099,5,5,10
Q230993,19,6,25
Q231,1,5,6
Q23100,8,2,10
Q231002,0,6,6
Q231004,16,4,20
Q231006,12,8,20
Q23103,12,4,16
Q23105,11,5,16
Q23106,13,2,15
Q23109,11,10,21
Q23111,12,5,17
Q23112,16,2,18
Q231128,0,7,7
Q23115,10,6,16
Q231163,12,10,22
Q2311775,0,5,5
Q231182,21,1,22
Q231197,12,2,14
Q231203,14,11,25
Q231221,21,4,25
Q23124,10,1,11
Q2312410,0,17,17
Q231249,0,6,6
Q231259,46,3,49
Q231286,34,1,35
Q23129,0,5,5
Q231310,0,5,5
Q23135,0,5,5
Q231382,15,13,28
Q231391,23,1,24
Q2313940,0,8,8
Q23140,14,5,19
Q231401,0,5,5
Q231417,24,1,25
Q23143,0,5,5
Q231438,0,7,7
Q231472,23,0,23
Q23148,17,3,20
Q2314842,0,5,5
Q23154,20,15,35
Q23156,12,5,17
Q23157,14,4,18
Q2315802,2,4,6
Q231584,0,5,5
Q23159,11,5,16
Q231595,16,3,19
Q231614,0,6,6
Q231622,0,6,6
Q231648,14,3,17
Q23165,14,4,18
Q23169,0,14,14
Q231694,10,52,62
Q231739,0,5,5
Q231751,0,5,5
Q231765,9,3,12
Q231807,11,3,14
Q231811,27,6,33
Q23183,8,7,15
Q2318968,25,2,27
Q231911,0,5,5
Q231942,43,1,44
Q2319420,9,1,10
Q23197,15,39,54
Q232,52,9,61
Q232000,41,0,41
Q23204,12,9,21
Q232047,19,5,24
Q232052,23,2,25
Q232059,28,5,33
Q232072,24,5,29
Q232098,14,6,20
Q232101,13,1,14
Q232104,19,10,29
Q232109,20,2,22
Q232120,29,7,36
Q23215,53,4,57
Q232163,0,5,5
Q2321706,6,6,12
Q2321734,2,12,14
Q232187,10,2,12
Q23220,17,7,24
Q232214,37,0,37
Q232226,4,1,5
Q232282,21,6,27
Q23229,18,6,24
Q232304,0,5,5
Q232307,10,4,14
Q232333,20,3,23
Q23239,9,0,9
Q2323986,13,0,13
Q23240,16,12,28
Q232414,0,5,5
Q2324150,0,8,8
Q232419,0,6,6
Q232451,8,2,10
Q232456,25,7,32
Q232477,11,4,15
Q232495,19,2,21
Q232511,12,7,19
Q232520,15,6,21
Q232538,27,3,30
Q232562,26,2,28
Q2325642,0,9,9
Q232571,0,6,6
Q232592,23,1,24
Q23261,0,7,7
Q232641,0,3,3
Q232642,0,5,5
Q232674,0,7,7
Q2326925,0,6,6
Q232737,45,1,46
Q2327515,0,7,7
Q23276,18,13,31
Q232774,67,0,67
Q232837,0,6,6
Q232851,0,6,6
Q232860,0,13,13
Q232863,19,2,21
Q23287,9,2,11
Q232889,7,8,15
Q2329,14,8,22
Q232902,19,12,31
Q232910,10,3,13
Q232917,16,8,24
Q232927,1,6,7
Q23293,5,1,6
Q232933,0,9,9
Q232941,19,3,22
Q232945,0,5,5
Q2329480,0,3,3
Q232959,16,7,23
Q232965,15,4,19
Q232968,0,5,5
Q23298,12,12,24
Q232985,22,6,28
Q232990,16,1,17
Q233,54,26,80
Q23301,34,8,42
Q233022,0,5,5
Q233027,12,4,16
Q233038,0,5,5
Q233046,22,2,24
Q233054,14,8,22
Q23306,18,17,35
Q233085,0,3,3
Q2331,18,20,38
Q23311,13,3,16
Q2331177,0,13,13
Q233129,9,8,17
Q233237,0,5,5
Q233253,25,3,28
Q2332751,3,8,11
Q233309,2,4,6
Q233313,0,10,10
Q233324,0,7,7
Q2333358,3,0,3
Q233347,11,8,19
Q233365,28,13,41
Q233368,12,8,20
Q23337,15,15,30
Q233433,0,5,5
Q2334526,0,6,6
Q233457,0,5,5
Q23346,6,5,11
Q233464,47,2,49
Q233466,14,9,23
Q2334893,0,5,5
Q233495,0,6,6
Q233502,11,13,24
Q2335359,0,5,5
Q233536,0,5,5
Q233546,12,4,16
Q233563,0,12,12
Q23359,15,5,20
Q233593,0,6,6
Q233611,0,81,81
Q233619,14,3,17
Q2336453,18,0,18
Q23365,37,13,50
Q2336530,3,0,3
Q23366230,0,3,3
Q2336819,3,4,7
Q233739,15,3,18
Q233742,0,6,6
Q233748,19,1,20
Q233762,0,7,7
Q233786,0,11,11
Q233801,0,5,5
Q2338071,0,13,13
Q2338107,0,21,21
Q233817,26,2,28
Q233826,12,6,18
Q233852,23,1,24
Q233854,34,1,35
Q233862,20,4,24
Q233868,18,11,29
Q233873,16,8,24
Q233882,14,14,28
Q2338889,4,39,43
Q233892,9,1,10
Q233922,11,7,18
Q23395,46,0,46
Q23397,0,5,5
Q23400,0,18,18
Q23403,8,1,9
Q234030,20,4,24
Q23404,14,2,16
Q234053,8,3,11
Q23406,1,4,5
Q234061,11,0,11
Q2340668,2,13,15
Q234068,19,5,24
Q23407,3,2,5
Q234080,13,11,24
Q2341039,6,0,6
Q234120,0,5,5
Q234128,15,12,27
Q234131,15,7,22
Q234137,17,3,20
Q234141,14,11,25
Q234142,0,5,5
Q234144,22,9,31
Q2341602,15,2,17
Q234169,33,2,35
Q234178,9,0,9
Q234195,20,10,30
Q234204,12,6,18
Q234207,0,7,7
Q234212,26,6,32
Q234220,0,5,5
Q2342292,0,10,10
Q23425,0,8,8
Q2342548,6,0,6
Q234277,4,1,5
Q234321,0,5,5
Q23434,36,8,44
Q234344,0,5,5
Q23436,32,26,58
Q234360,34,4,38
Q23442,7,22,29
Q23443,7,5,12
Q234434,0,8,8
Q234438,0,5,5
Q23444,7,19,26
Q23445,0,6,6
Q234453,5,0,5
Q2344673,0,5,5
Q234471,14,10,24
Q234474,0,5,5
Q234514,13,5,18
Q234529,0,11,11
Q234544,0,6,6
Q234551,16,6,22
Q234564,11,2,13
Q234566,2,3,5
Q234591,27,0,27
Q234598,28,0,28
Q234610,27,5,32
Q234647,0,5,5
Q23466,14,4,18
Q234679,29,11,40
Q234685,20,0,20
Q234691,27,1,28
Q234693,30,1,31
Q234695,21,3,24
Q234700,31,10,41
Q234715,10,3,13
Q2347152,11,0,11
Q234716,19,0,19
Q2347318,0,9,9
Q2347669,0,8,8
Q234778,17,5,22
Q2347975,0,4,4
Q234798,37,14,51
Q234809,0,7,7
Q2348108,0,9,9
Q23482,17,12,29
Q234847,0,7,7
Q23485,12,12,24
Q234883,12,3,15
Q234891,44,0,44
Q234928,0,5,5
Q234961,20,19,39
Q234983,0,6,6
Q235,39,21,60
Q235002,14,6,20
Q23501,11,16,27
Q235020,21,10,31
Q235034,31,2,33
Q23505,64,4,68
Q235066,37,2,39
Q235072,0,5,5
Q235077,28,20,48
Q2350830,9,2,11
Q2350896,0,21,21
Q235141,0,6,6
Q235155,0,5,5
Q23517,31,11,42
Q235189,20,4,24
Q235198,14,7,21
Q235216,15,0,15
Q23522,0,8,8
Q235221,0,7,7
Q235252,19,0,19
Q235272,11,5,16
Q235289,19,0,19
Q235302,16,10,26
Q235305,0,8,8
Q235326,7,2,9
Q235328,22,4,26
Q235347,45,0,45
Q235351,13,3,16
Q23537577,0,7,7
Q2353921,15,0,15
Q235399,5,1,6
Q23540,8,53,61
Q235411,3,0,3
Q23547,30,18,48
Q235478,19,9,28
Q23548,13,2,15
Q235503,15,5,20
Q235511,39,10,49
Q235519,0,5,5
Q235555,0,10,10
Q23556,25,70,95
Q235572,9,8,17
Q23558,175,1,176
Q23559,32,1,33
Q235607,0,5,5
Q235622,15,10,25
Q23567,87,5,92
Q235707,0,5,5
Q23572,74,3,77
Q235721,17,6,23
Q235725,0,6,6
Q235754,12,2,14
Q235759,26,6,32
Q2357620,0,18,18
Q23577,28,0,28
Q2357791,0,5,5
Q2358089,0,11,11
Q2358400,0,7,7
Q235858,1,17,18
Q2358684,20,0,20
Q235870,0,9,9
Q23589,11,0,11
Q235905,0,9,9
Q23594,44,0,44
Q235952,24,0,24
Q235989,13,7,20
Q236,50,12,62
Q236006,6,0,6
Q236010,15,6,21
Q236074,0,5,5
Q23609,100,0,100
Q236097,0,6,6
Q236118,0,5,5
Q236125,19,5,24
Q23614,13,0,13
Q236151,0,6,6
Q236167,0,6,6
Q236181,14,8,22
Q236189,13,11,24
Q236217,34,1,35
Q236247,0,6,6
Q236250,15,12,27
Q23628,87,2,89
Q236300,14,3,17
Q236309,17,3,20
Q23633,8,56,64
Q23635,25,2,27
Q236399,12,7,19
Q236402,11,2,13
Q236434,0,9,9
Q236463,0,6,6
Q236472,9,5,14
Q236475,0,5,5
Q236479,0,5,5
Q2364867,15,0,15
Q236527,21,10,31
Q23653,1,5,6
Q236569,9,3,12
Q23661,14,17,31
Q236626,0,6,6
Q23666,7,4,11
Q236696,12,6,18
Q236702,12,4,16
Q236711,22,6,28
Q2367175,33,3,36
Q236728,25,1,26
Q236766,0,6,6
Q23681,0,5,5
Q236822,0,5,5
Q236829,17,2,19
Q236837,4,3,7
Q236842,15,8,23
Q236846,0,6,6
Q23685,45,7,52
Q236875,12,3,15
Q236913,4,6,10
Q236918,0,5,5
Q2369237,0,6,6
Q236932,4,6,10
Q237,35,17,52
Q23702848,0,7,7
Q23705356,0,7,7
Q237072,20,1,21
Q2370801,0,8,8
Q237115,0,5,5
Q237134,42,1,43
Q2371372,0,5,5
Q237178,19,1,20
Q237190,8,5,13
Q237194,17,3,20
Q237207,17,27,44
Q237214,18,4,22
Q237215,41,1,42
Q23722,20,1,21
Q237226,0,7,7
Q237253,13,0,13
Q23728,34,8,42
Q23733,22,3,25
Q237335,0,4,4
Q237354,16,0,16
Q23739,3,27,30
Q2374149,0,5,5
Q237530,13,1,14
Q237534,19,4,23
Q23756432,1,5,6
Q237579,0,6,6
Q237594,0,7,7
Q23760,23,5,28
Q23760244,0,6,6
Q237659,0,17,17
Q2376648,0,8,8
Q23768,10,28,38
Q23773993,0,5,5
Q23776824,0,6,6
Q237774,0,5,5
Q237778,0,5,5
Q237781,0,5,5
Q237805,15,0,15
Q237809,9,4,13
Q2378505,3,0,3
Q23788180,0,7,7
Q237896,11,3,14
Q237904,0,5,5
Q2379199,0,7,7
Q238,33,7,40
Q23800,13,2,15
Q238052,17,8,25
Q238081,60,5,65
Q238095,3,2,5
Q23810,0,5,5
Q238101,31,18,49
Q238117,0,6,6
Q23814,22,3,25
Q23831,40,4,44
Q2383208,0,5,5
Q238327,0,5,5
Q238356,0,5,5
Q2383623,15,0,15
Q238425,0,6,6
Q238438,0,5,5
Q23844,55,39,94
Q238464,15,10,25
Q23848,42,8,50
Q238483,16,2,18
Q238486,0,5,5
Q23858,0,10,10
Q2385804,0,9,9
Q238593,6,1,7
Q2386070,3,5,8
Q2386182,10,0,10
Q238638,16,14,30
Q238671,8,8,16
Q238819,33,3,36
Q23884,15,1,16
Q238855,15,7,22
Q238866,27,0,27
Q238877,14,6,20
Q238884,19,4,23
Q23891,0,6,6
Q238912,15,5,20
Q238919,21,2,23
Q238924,20,8,28
Q23894967,0,5,5
Q2389651,3,2,5
Q23898972,0,5,5
Q239,0,7,7
Q23901,9,1,10
Q2390139,5,0,5
Q2390402,18,0,18
Q239046,0,9,9
Q2390478,0,5,5
Q239069,16,7,23
Q239074,12,0,12
Q239075,9,4,13
Q239145,17,11,28
Q2392121,13,0,13
Q2392515,5,0,5
Q23927006,0,6,6
Q239296,35,0,35
Q239328,0,6,6
Q239341,0,5,5
Q239389,8,0,8
Q2394603,0,9,9
Q239464,26,3,29
Q2395069,0,6,6
Q2395126,4,1,5
Q239520,3,1,4
Q239528,3,0,3
Q239549,3,0,3
Q23958341,0,36,36
Q239587,24,2,26
Q2396028,0,6,6
Q2396324,0,6,6
Q239818,14,1,15
Q239825,0,6,6
Q239870,16,2,18
Q2399424,2,0,2
Q23999279,0,9,9
Q2400678,6,1,7
Q240201,5,3,8
Q24038862,0,6,6
Q240436,12,6,18
Q240438,3,0,3
Q240444,3,0,3
Q2404568,3,0,3
Q24051550,0,9,9
Q24051551,0,22,22
Q24051552,0,9,9
Q240523,31,1,32
Q2405352,1,8,9
Q2405480,3,1007,1010
Q2405781,0,5,5
Q240620,0,5,5
Q240658,0,5,5
Q24067397,0,5,5
Q2407,0,8,8
Q240713,31,1,32
Q240714,10,0,10
Q240744,0,5,5
Q24075,47,0,47
Q24076563,0,5,5
Q240767,15,4,19
Q240774,0,7,7
Q240783,138,35,173
Q2407862,2,9,11
Q240804,5,8,13
Q2408653,1,0,1
Q240869,21,4,25
Q240872,21,15,36
Q2408776,3,0,3
Q2408777,5,0,5
Q240933,30,4,34
Q240937,26,0,26
Q241,44,25,69
Q2410088,13,3,16
Q2410539,2,1,3
Q241085,43,0,43
Q2411441,11,8,19
Q241149,4,0,4
Q241160,0,5,5
Q241218,41,0,41
Q2412586,14,2,16
Q241280,2,2,4
Q2412823,13,0,13
Q241317,0,5,5
Q2413622,5,0,5
Q24137,0,15,15
Q241372,0,5,5
Q2413805,11,1,12
Q241391,26,0,26
Q2414216,5,0,5
Q2414252,16,15,31
Q2414469,7,0,7
Q241471,0,9,9
Q241482,41,0,41
Q2414873,5,16,21
Q241510,15,7,22
Q2415769,0,6,6
Q2415901,0,23,23
Q241620,0,5,5
Q241646,15,0,15
Q241662,6,2,8
Q241692,1,4,5
Q2417149,10,8,18
Q241800,0,7,7
Q241808,7,3,10
Q2418096,0,10,10
Q2418495,1,11,12
Q241864,1,8,9
Q2419093,32,0,32
Q2419102,0,5,5
Q242,45,7,52
Q242015,0,6,6
Q2420151,1,3,4
Q24204630,1,4,5
Q2420755,0,5,5
Q2421031,3,47,50
Q242119,4,0,4
Q242208,0,5,5
Q242260,4,0,4
Q2422622,0,14,14
Q242329,25,2,27
Q242345,0,51,51
Q24238835,0,5,5
Q24241,0,25,25
Q242446,15,22,37
Q2424752,1,8,9
Q2424994,0,5,5
Q242523,0,5,5
Q242550,0,5,5
Q242552,0,9,9
Q242555,1,4,5
Q242557,0,6,6
Q242596,12,0,12
Q242643,0,4,4
Q242650,12,3,15
Q242707,24,11,35
Q242717,21,7,28
Q242729,23,3,26
Q2427544,0,5,5
Q242763,0,8,8
Q24279418,0,7,7
Q242805,0,6,6
Q242924,13,1,14
Q242951,0,8,8
Q243007,6,1,7
Q24301658,0,12,12
Q2432123,0,5,5
Q24328195,0,7,7
Q2434354,0,5,5
Q243439,31,0,31
Q2434817,0,6,6
Q2435305,0,6,6
Q243610,0,9,9
Q243630,0,5,5
Q243643,41,0,41
Q2437145,21,0,21
Q2437689,0,5,5
Q2438420,0,5,5
Q2438469,0,7,7
Q2438510,3,0,3
Q2438541,0,7,7
Q2439025,2,14,16
Q243983,38,0,38
Q243998,1,0,1
Q244,49,8,57
Q244025,7,7,14
Q244039,3,1,4
Q244146,7,5,12
Q244234,31,18,49
Q2442401,0,13,13
Q244247,24,0,24
Q2442555,0,5,5
Q244257,29,0,29
Q244278,0,6,6
Q244315,37,0,37
Q244317,4,0,4
Q244333,42,0,42
Q244398,51,0,51
Q244441,31,2,33
Q244448,37,1,38
Q244604,47,0,47
Q244674,0,10,10
Q244678,12,7,19
Q2446795,0,6,6
Q2447078,0,23,23
Q2447488,9,2,11
Q2447719,3,0,3
Q2447844,5,1,6
Q2447922,0,9,9
Q244803,134,1,135
Q244822,2,1,3
Q2449,8,1,9
Q244931,31,0,31
Q2449634,7,3,10
Q244975,40,1,41
Q245022,17,0,17
Q245065,0,8,8
Q245068,8,307,315
Q245075,18,4,22
Q2450848,11,43,54
Q245172,32,0,32
Q245188,1,0,1
Q245208,38,1,39
Q2452126,13,3,16
Q245227,36,0,36
Q245247,23,10,33
Q245271,37,0,37
Q245282,0,7,7
Q2454247,8,0,8
Q2454427,0,6,6
Q2454742,0,7,7
Q2456777,12,0,12
Q245808,1,8,9
Q24603,6,2,8
Q2460693,11,1,12
Q246154,0,9,9
Q24616,0,7,7
Q2462064,4,17,21
Q24632,25,7,32
Q24639,15,80,95
Q2465518,21,2,23
Q2465832,0,13,13
Q2467,5,1,6
Q246711,31,0,31
Q246782,4,3,7
Q24680,5,0,5
Q2468138,14,2,16
Q24689,3,0,3
Q24692255,0,5,5
Q2469336,0,5,5
Q246972,3,4,7
Q24699,3,0,3
Q2469967,0,5,5
Q24699898,0,7,7
Q247032,0,6,6
Q24711,5,0,5
Q247182,32,0,32
Q24719,3,0,3
Q2472587,0,8,8
Q247293,30,6,36
Q247312,18,0,18
Q247470,24,1,25
Q247489,8,0,8
Q2475653,15,2,17
Q2475741,13,1,14
Q247577,5,0,5
Q247731,3,0,3
Q2478141,0,8,8
Q247915,0,6,6
Q248,22,2,24
Q24815,44,1,45
Q248179,13,9,22
Q248188,3,4,7
Q248207,27,1,28
Q24826,13,17,30
Q2482872,5,5,10
Q24829,42,12,54
Q2483321,8,3,11
Q248354,23,0,23
Q2484170,8,0,8
Q2484376,0,229,229
Q2484680,0,23,23
Q24852568,0,5,5
Q248534,0,8,8
Q2485680,0,6,6
Q248583,2,8,10
Q24861,23,11,34
Q24862,4,0,4
Q248688,6,0,6
Q24869,2,53,55
Q2487,8,10,18
Q24871,60,1,61
Q248713,7,4,11
Q2487180,0,9,9
Q24879,20,3,23
Q248837,20,2,22
Q248970,8,29,37
Q2490358,1,27,28
Q24904,5,0,5
Q24904778,0,2,2
Q2491464,10,4,14
Q24925,3,67,70
Q249350,31,0,31
Q249397,4,1,5
Q2495519,10,2,12
Q2495783,0,6,6
Q2495809,0,5,5
Q2495858,0,10,10
Q2495863,0,4,4
Q24962,22,2,24
Q249643,4,0,4
Q2496575,18,0,18
Q249662,3,1,4
Q249674,6,1,7
Q249679,3,0,3
Q24985776,0,5,5
Q249865,0,8,8
Q2498808,0,6,6
Q2499130,1,5,6
Q24994,3,1,4
Q249967,25,0,25
Q25,34,21,55
Q25007,2,4,6
Q2500974,7,2,9
Q25014,34,16,50
Q250205,6,3,9
Q250246,0,15,15
Q250378,15,0,15
Q2503809,11,2,13
Q25043,29,1,30
Q2504576,5,2,7
Q250545,29,17,46
Q25057,43,1,44
Q25078,28,18,46
Q250811,0,8,8
Q25089,82,69,151
Q250905,20,1,21
Q2509482,9,0,9
Q25094849,0,16,16
Q250954,51,1,52
Q25100,0,5,5
Q25107,0,5,5
Q2510955,5,2,7
Q25110269,0,14,14
Q251144,20,6,26
Q251192,3,3,6
Q25120,40,1,41
Q251267,10,3,13
Q251287,33,1,34
Q25132,36,22,58
Q25139,58,3,61
Q251395,9,0,9
Q25144,43,22,65
Q2514422,0,6,6
Q2514679,0,8,8
Q2514863,0,14,14
Q251542,0,14,14
Q251559,30,0,30
Q25161,28,5,33
Q2516866,0,6,6
Q2517263,3,3,6
Q25186,21,17,38
Q251865,17,0,17
Q25188,67,1,68
Q2518963,0,5,5
Q25191,38,22,60
Q251984,0,6,6
Q252,70,30,100
Q2521211,35,0,35
Q25224,6,15,21
Q25228,19,3,22
Q252290,13,3,16
Q25230,13,5,18
Q25237,0,21,21
Q25245117,0,12,12
Q25246631,0,9,9
Q2526255,9,1191,1200
Q25280,17,2,19
Q25286,8,5,13
Q25287,17,0,17
Q2529381,0,15,15
Q2529400,4,6,10
Q2529789,105,35,140
Q2529982,9,3,12
Q2530270,148,83,231
Q253030,0,21,21
Q25305,15,4,19
Q25310,29,4,33
Q2531955,29,2,31
Q2531956,0,12,12
Q253205,18,0,18
Q25330,12,8,20
Q25331,7,3,10
Q253384,22,3,25
Q253414,0,17,17
Q253439,0,9,9
Q253513,20,7,27
Q253578,0,6,6
Q2535855,0,7,7
Q25369,38,0,38
Q25372,0,34,34
Q2537765,8,2,10
Q25379,0,8,8
Q25380035,0,6,6
Q253891,0,11,11
Q253901,25,1,26
Q253916,23,6,29
Q253918,3,1,4
Q2539193,3,0,3
Q253936,0,12,12
Q25395,16,31,47
Q253978,21,0,21
Q254,57,4,61
Q254022,31,8,39
Q254038,0,5,5
Q25403900,1,8,9
Q25405526,0,27,27
Q25408,0,9,9
Q254106,12,9,21
Q25411,11,1,12
Q25416,10,1,11
Q25419,0,30,30
Q254205,23,1,24
Q254327,8,5,13
Q25433,0,5,5
Q25436,14,0,14
Q254428,0,5,5
Q254431,0,5,5
Q2544556,0,7,7
Q2544572,11,0,11
Q2544573,9,2,11
Q2544851,31,23,54
Q2544859,33,30,63
Q25449425,0,3,3
Q2545135,4,0,4
Q254554,3,0,3
Q254555,22,0,22
Q2545565,27,0,27
Q25456,12,0,12
Q2545719,6,0,6
Q2547465,4,1,5
Q254766,12,4,16
Q2547676,0,5,5
Q2547946,25,0,25
Q2548090,8,1,9
Q254876,9,1,10
Q254886,18,1,19
Q2549777,3,1,4
Q255,46,4,50
Q255032,35,38,73
Q255070,16,11,27
Q2551540,4,1,5
Q255268,12,5,17
Q255323,0,5,5
Q255328,33,1,34
Q25533274,0,16,16
Q255342,36,1,37
Q255406,4,3,7
Q25554481,0,10,10
Q255565,47,5,52
Q2556103,16,5,21
Q2556703,0,8,8
Q255697,21,0,21
Q2557171,6,0,6
Q2557451,10,1,11
Q255771,3,0,3
Q2557998,0,11,11
Q2558129,0,8,8
Q2558191,10,1,11
Q2558222,0,5,5
Q256,11,19,30
Q25610,8,7,15
Q2561317,2,5,7
Q2561438,2,2,4
Q256164,27,15,42
Q2563511,0,6,6
Q2563751,11,14,25
Q2565243,0,16,16
Q256550,5,1,6
Q256602,5,0,5
Q256666,1,8,9
Q256754,6,2,8
Q25686,0,5,5
Q256884,17,7,24
Q256958,0,3,3
Q25695926,0,5,5
Q256961,2,3,5
