RDF,Out_Degree,In_Degree,Degree
Q2943801,0,5,5
Q29438842,0,5,5
Q294414,1,11,12
Q2944360,0,12,12
Q294449,23,4,27
Q29445,10,2,12
Q294454,18,6,24
Q2944669,0,8,8
Q294531,36,2,38
Q294583,33,9,42
Q294586,13,7,20
Q294641,23,14,37
Q29468,13,162,175
Q2947541,0,6,6
Q294773,35,6,41
Q294812,16,3,19
Q294819,13,5,18
Q2948724,3,0,3
Q2948726,3,0,3
Q2948727,4,0,4
Q2948728,4,0,4
Q2948730,5,0,5
Q294912,29,24,53
Q294927,33,8,41
Q29496,12,20,32
Q294975,16,8,24
Q294979,25,1,26
Q295020,0,5,5
Q295034,15,11,26
Q295080,19,4,23
Q295148,17,14,31
Q295153,18,0,18
Q29520,0,8,8
Q295207,21,4,25
Q295233,31,5,36
Q29536,9,1,10
Q29540,0,8,8
Q295406,28,8,36
Q295445,0,9,9
Q295463,0,6,6
Q295498,0,6,6
Q295516,27,0,27
Q29552,13,270,283
Q295593,22,4,26
Q29570,14,1,15
Q29577693,0,24,24
Q29579,0,5,5
Q295794,8,3,11
Q295797,20,0,20
Q295803,0,8,8
Q295817,15,0,15
Q295847,22,6,28
Q295912,0,6,6
Q295923,29,2,31
Q2959307,0,6,6
Q295964,29,17,46
Q295974,14,8,22
Q2959794,0,6,6
Q2960052,5,0,5
Q296008,16,15,31
Q296028,21,15,36
Q296050,3,0,3
Q29610,4,1,5
Q296177,0,7,7
Q2961972,2,0,2
Q2962070,0,24,24
Q296282,16,0,16
Q296287,26,7,33
Q296328,14,9,23
Q296370,18,11,29
Q2963878,0,5,5
Q296403,14,0,14
Q2964799,0,5,5
Q296484,13,3,16
Q2964857,10,0,10
Q296491,22,5,27
Q296500,17,8,25
Q296505,19,12,31
Q296524,19,8,27
Q296537,0,11,11
Q296577,12,7,19
Q29658,28,1,29
Q2966,42,5,47
Q296609,37,6,43
Q296616,29,7,36
Q296630,30,14,44
Q2966537,0,6,6
Q2966652,9,0,9
Q296698,51,6,57
Q296729,42,5,47
Q296774,22,5,27
Q296796,20,9,29
Q296804,26,13,39
Q296822,19,4,23
Q296843,13,3,16
Q296872,30,1,31
Q296876,26,0,26
Q296883,11,12,23
Q296928,15,8,23
Q297071,0,7,7
Q297079,22,1,23
Q297128,9,2,11
Q297173,17,4,21
Q297265,14,0,14
Q2973,24,2,26
Q2973181,0,32,32
Q2973201,4,4,8
Q2974368,3,0,3
Q2974371,1,0,1
Q2974552,0,18,18
Q297538,42,4,46
Q297552,31,2,33
Q2975633,0,80,80
Q2975651,14,0,14
Q297575,0,6,6
Q2975925,5,0,5
Q2976730,5,22,27
Q297739,0,8,8
Q297744,14,5,19
Q2978,27,4,31
Q297816,42,3,45
Q2978308,3,1,4
Q2978917,0,11,11
Q2979657,0,13,13
Q298,54,19,73
Q298016,20,6,26
Q298025,39,15,54
Q2981152,20,28,48
Q298243,0,5,5
Q298255,24,6,30
Q2982621,0,6,6
Q298276,18,11,29
Q298295,32,2,34
Q2982991,11,3,14
Q298347,0,5,5
Q298368,29,10,39
Q298371,0,7,7
Q298542,16,0,16
Q2986228,2,7,9
Q298658,23,4,27
Q2986587,0,6,6
Q298672,18,14,32
Q298682,19,10,29
Q298685,33,1,34
Q298694,14,5,19
Q298726,23,1,24
Q298761,35,0,35
Q298777,18,10,28
Q298799,14,3,17
Q298818,18,9,27
Q298838,26,7,33
Q29887242,0,6,6
Q298905,23,2,25
Q298908,23,3,26
Q298920,27,0,27
Q2990283,0,5,5
Q299138,29,0,29
Q2991560,3,4,7
Q299190,24,2,26
Q299194,25,10,35
Q299208,28,0,28
Q299217,0,8,8
Q299228,20,0,20
Q2992372,3,0,3
Q299266,14,2,16
Q299282,11,1,12
Q2992857,0,6,6
Q299297,0,7,7
Q299302,13,11,24
Q299309,21,11,32
Q299314,18,7,25
Q299317,14,7,21
Q29937708,1,6,7
Q299419,16,4,20
Q299421,10,6,16
Q299483,20,21,41
Q2994894,0,6,6
Q2995464,0,7,7
Q2996045,15,0,15
Q2996526,3,2,5
Q299700,18,12,30
Q29999,1,18,19
Q30,234,8068,8302
Q30002,13,3,16
Q3001,9,1,10
Q3001888,7,21,28
Q3002053,0,5,5
Q3002075,12,3,15
Q3002936,5,8,13
Q3003133,4,0,4
Q300323,0,9,9
Q300439,31,0,31
Q30046,0,15,15
Q300555,39,0,39
Q3005562,0,10,10
Q300559,24,0,24
Q30056,1,17,18
Q300568,29,1,30
Q3005851,4,0,4
Q30059240,0,103,103
Q3008,36,0,36
Q300842,18,0,18
Q3010012,0,7,7
Q3010352,0,5,5
Q301049,25,0,25
Q3012,24,1,25
Q3012414,8,1,9
Q30126418,1,4,5
Q3013121,0,5,5
Q3013247,13,0,13
Q30132541,0,54,54
Q301345,9,0,9
Q301431,4,0,4
Q3016196,6,0,6
Q3017460,0,5,5
Q3018199,9,3,12
Q3018205,8,0,8
Q3018358,14,4,18
Q301846,0,8,8
Q30185,10,1,11
Q3018583,0,5,5
Q30192,2,25,27
Q3019357,5,5,10
Q3019359,0,6,6
Q3019364,3,5,8
Q3019365,3,13,16
Q3019369,3,10,13
Q301965,8,1,9
Q302,1,17,18
Q302045,1,4,5
Q3020806,0,7,7
Q3021821,0,5,5
Q3021900,23,0,23
Q3022086,0,8,8
Q3024240,0,57,57
Q3024424,0,6,6
Q302490,38,0,38
Q302491,0,5,5
Q302497,11,37,48
Q302556,0,166,166
Q3025728,0,13,13
Q3025883,5,2,7
Q302650,16,6,22
Q302682,33,0,33
Q302690,0,5,5
Q302696,7,0,7
Q302762,29,2,31
Q302794,11,3,14
Q3028200,7,2,9
Q303,33,5,38
Q303040,32,0,32
Q303207,31,0,31
Q303213,31,0,31
Q3032420,5,0,5
Q30327044,0,5,5
Q303538,15,9,24
Q303678,30,0,30
Q3037,10,2,12
Q3037157,0,6,6
Q303751,0,5,5
Q3038028,0,9,9
Q3038772,6,0,6
Q3038793,0,7,7
Q303891,19,4,23
Q303957,15,7,22
Q304030,32,0,32
Q304074,45,1,46
Q3041294,0,19,19
Q304290,12,2,14
Q304322,0,5,5
Q3043547,0,13,13
Q304488,44,0,44
Q30449,38,4,42
Q304509,12,13,25
Q3045427,0,13,13
Q3045762,4,39,43
Q3045844,0,6,6
Q30461,7,6,13
Q3046356,0,8,8
Q304985,10,10,20
Q304997,0,6,6
Q3050241,17,2,19
Q305250,20,1,21
Q3053163,0,5,5
Q3053254,6,6,12
Q3053268,10,2,12
Q3054941,2,0,2
Q3055086,13,0,13
Q3057268,3,0,3
Q3059567,0,5,5
Q3061320,0,6,6
Q306135,59,2,61
Q3061791,0,11,11
Q3062632,4,32,36
Q306403,34,19,53
Q3064264,4,1,5
Q306590,0,13,13
Q306626,1,8,9
Q30672306,1,4,5
Q3067564,11,4,15
Q3067892,0,5,5
Q307,47,0,47
Q3070813,9,2,11
Q3071,7,53,60
Q3072039,0,26,26
Q3072042,2,3,5
Q3072043,3,3,6
Q3072049,0,12,12
Q3072747,5,21,26
Q3076762,44,0,44
Q307882,15,14,29
Q3080929,5,0,5
Q308124,22,5,27
Q3082744,0,9,9
Q3082862,0,7,7
Q3083213,0,5,5
Q308439,4,0,4
Q308459,17,6,23
Q308683,7,1,8
Q308714,3,5,8
Q308722,14,14,28
Q30873,13,4,17
Q30875,54,2,56
Q30876,17,8,25
Q3087644,0,5,5
Q308792,0,5,5
Q3088127,2,7,9
Q308840,21,2,23
Q308876,1,7,8
Q308879,2,7,9
Q308889,8,0,8
Q3089275,12,0,12
Q308929,41,1,42
Q308966,6,3,9
Q308984,28,2,30
Q3089940,4,28,32
Q309,7,12,19
Q309025,4,0,4
Q30903,5,0,5
Q309048,30,1,31
Q3090544,18,4,22
Q309059,4,0,4
Q3090628,13,0,13
Q3090795,13,0,13
Q309086,41,0,41
Q309095,5,0,5
Q309153,36,0,36
Q309160,18,8,26
Q309162,2,0,2
Q309195,0,5,5
Q309214,29,11,40
Q309246,39,0,39
Q309248,42,0,42
Q309289,38,1,39
Q3093,16,1,17
Q30931,45,0,45
Q309331,30,4,34
Q309350,23,42,65
Q309366,54,1,55
Q309400,3,0,3
Q309480,4,1,5
Q309486,22,7,29
Q309503,0,6,6
Q3095353,0,5,5
Q309545,43,0,43
Q309555,21,9,30
Q309589,22,3,25
Q30959,0,7,7
Q309592,0,9,9
Q309621,39,0,39
Q309631,0,5,5
Q309640,18,8,26
Q309690,17,13,30
Q30971,6,1,7
Q30974,15,5,20
Q309756,9,3,12
Q309788,21,5,26
Q3097943,9,1,10
Q309835,17,4,21
Q309843,16,1,17
Q3098559,6,9,15
Q3098626,13,0,13
Q309888,19,1,20
Q3098911,5,12,17
Q309900,22,11,33
Q309932,19,8,27
Q309941,34,3,37
Q309950,21,2,23
Q3099573,11,2,13
Q309972,0,5,5
Q309980,11,10,21
Q309989,15,0,15
Q309996,7,5,12
Q3099987,0,5,5
Q31,102,60,162
Q310012,14,10,24
Q310048,29,4,33
Q3100500,4,0,4
Q310052,15,1,16
Q310060,18,11,29
Q310116,24,0,24
Q31013,22,2,24
Q310166,14,0,14
Q310170,24,4,28
Q3101822,0,19,19
Q310190,0,9,9
Q3101983,0,5,5
Q310204,24,0,24
Q310217,0,6,6
Q310283,22,7,29
Q310292,15,1,16
Q310295,31,9,40
Q310300,40,2,42
Q310315,18,12,30
Q310318,25,17,42
Q310322,0,7,7
Q310324,19,8,27
Q310343,27,2,29
Q310357,19,4,23
Q310379,28,3,31
Q3103867,0,5,5
Q310389,17,3,20
Q310394,29,7,36
Q3104,28,1,29
Q310413,18,3,21
Q310493,15,7,22
Q310511,9,6,15
Q310515,15,10,25
Q310551,11,8,19
Q310553,11,3,14
Q310556,14,6,20
Q31058,9,4,13
Q310617,65,0,65
Q310621,5,0,5
Q310637,0,5,5
Q3106542,7,1,8
Q310734,29,0,29
Q3107449,4,0,4
Q310785,20,12,32
Q310796,17,0,17
Q310819,24,3,27
Q310867,13,2,15
Q3108788,0,5,5
Q3108914,0,38,38
Q310894,32,0,32
Q3109076,0,5,5
Q310926,27,7,34
Q310930,0,6,6
Q310932,13,14,27
Q310934,0,6,6
Q310937,20,3,23
Q310944,18,6,24
Q310947,0,7,7
Q310960,20,5,25
Q310965,18,0,18
Q311,0,10,10
Q3110,9,2,11
Q3110027,0,10,10
Q3110058,0,4,4
Q311068,28,9,37
Q311084,0,10,10
Q3110914,0,5,5
Q311093,17,10,27
Q311103,11,0,11
Q3111264,14,0,14
Q31113,12,2,14
Q311136,0,16,16
Q311165,0,6,6
Q311169,13,6,19
Q311172,0,12,12
Q311178,0,6,6
Q311179,25,5,30
Q311190,0,5,5
Q311191,20,0,20
Q311219,13,1,14
Q311228,0,5,5
Q311232,18,5,23
Q311238,29,0,29
Q311253,41,5,46
Q311256,24,0,24
Q311263,20,9,29
Q311267,36,0,36
Q311271,32,15,47
Q3113011,7,5,12
Q311306,19,0,19
Q311314,19,13,32
Q311317,25,1,26
Q311319,22,14,36
Q3113378,0,15,15
Q3113381,0,6,6
Q3113382,2,3,5
Q3113384,3,3,6
Q3113385,4,17,21
Q311382,17,0,17
Q3114,7,9,16
Q311439,0,5,5
Q311450,41,0,41
Q311453,20,7,27
Q3114616,38,0,38
Q311471,0,6,6
Q3114765,0,6,6
Q311515,0,6,6
Q31155,0,6,6
Q311559,17,0,17
Q3115713,13,0,13
Q311607,22,4,26
Q3116093,0,7,7
Q311613,13,2,15
Q311615,33,14,47
Q311655,25,5,30
Q311672,25,1,26
Q311699,0,5,5
Q311723,29,4,33
Q311744,15,2,17
Q311750,16,3,19
Q311754,24,5,29
Q311769,16,4,20
Q311804,14,7,21
Q311836,0,30,30
Q311892,21,4,25
Q311962,15,5,20
Q311976,23,6,29
Q311987,15,0,15
Q311993,0,5,5
Q312,30,10,40
Q312051,0,12,12
Q312053,32,0,32
Q312077,17,11,28
Q312078,37,3,40
Q312081,15,7,22
Q312084,21,5,26
Q312088,0,6,6
Q312098,0,7,7
Q3121014,5,0,5
Q312107,23,11,34
Q3121114,13,0,13
Q312124,18,11,29
Q312129,27,13,40
Q312133,0,8,8
Q3121493,6,2,8
Q312161,11,8,19
Q312173,24,1,25
Q31225,15,2,17
Q312252,34,2,36
Q312290,14,8,22
Q312327,7,0,7
Q312337,12,4,16
Q3123491,3,27,30
Q3123705,11,0,11
Q312380,12,5,17
Q312399,8,8,16
Q312405,29,5,34
Q312434,23,2,25
Q31249,15,1,16
Q312510,18,0,18
Q312514,28,1,29
Q312531,19,3,22
Q312559,37,0,37
Q312564,28,0,28
Q312570,29,8,37
Q312579,16,0,16
Q3126,27,0,27
Q312632,26,11,37
Q312641,21,4,25
Q312657,29,2,31
Q312674,36,1,37
Q3126801,0,6,6
Q312691,16,0,16
Q312693,18,0,18
Q312702,21,14,35
Q312705,14,13,27
Q312712,19,15,34
Q312751,20,9,29
Q312783,13,0,13
Q3127832,0,5,5
Q312789,11,0,11
Q3127927,0,5,5
Q312797,16,0,16
Q3128016,7,3,10
Q312845,25,0,25
Q312853,32,4,36
Q312870,29,0,29
Q312878,21,6,27
Q312885,14,4,18
Q312902,0,5,5
Q31292,0,6,6
Q31293,12,5,17
Q31294,15,13,28
Q3129613,0,6,6
Q312995,36,6,42
Q313,12,0,12
Q3130,19,48,67
Q313009,17,5,22
Q313013,34,1,35
Q313020,21,12,33
Q313023,11,3,14
Q313025,10,3,13
Q313039,21,12,33
Q313040,22,4,26
Q313042,15,6,21
Q313043,21,20,41
Q313044,0,5,5
Q313046,25,4,29
Q313047,18,5,23
Q313048,18,8,26
Q313083,19,0,19
Q313092,22,1,23
Q313107,20,11,31
Q3131545,0,7,7
Q313185,47,10,57
Q313193,20,1,21
Q313198,0,6,6
Q313204,0,6,6
Q313243,16,0,16
Q313246,21,1,22
Q313256,30,4,34
Q313260,25,2,27
Q313266,12,2,14
Q313270,21,2,23
Q313281,47,4,51
Q3133,9,7,16
Q313311,16,5,21
Q313315,41,1,42
Q313362,22,6,28
Q313371,26,2,28
Q313381,15,0,15
Q313388,26,18,44
Q313433,0,5,5
Q313462,0,5,5
Q313466,56,5,61
Q313470,0,8,8
Q3134980,4,58,62
Q313506,0,6,6
Q313516,11,8,19
Q313522,26,9,35
Q313537,18,11,29
Q313540,12,12,24
Q313545,18,4,22
Q313546,16,7,23
Q313554,21,0,21
Q313565,7,1,8
Q313566,26,17,43
Q313578,20,2,22
Q313588,12,6,18
Q313596,23,3,26
Q313617,21,0,21
Q313639,19,3,22
Q313650,17,9,26
Q313652,0,6,6
Q313653,0,7,7
Q313671,11,8,19
Q313683,27,0,27
Q313705,17,10,27
Q313727,12,5,17
Q313749,21,0,21
Q313755,30,2,32
Q313779,6,0,6
Q313788,18,1,19
Q313789,0,8,8
Q3138,28,5,33
Q313814,0,9,9
Q313819,29,0,29
Q313841,18,2,20
Q313874,42,0,42
Q3138815,0,4,4
Q3138831,0,6,6
Q3139,20,4,24
Q31391,0,10,10
Q313918,19,8,27
Q313956,15,3,18
Q313992,18,0,18
Q3140,11,0,11
Q31409,0,5,5
Q3141,23,30,53
Q314133,17,7,24
Q314142,16,13,29
Q3141777,4,6,10
Q3142,10,17,27
Q314208,21,1,22
Q314215,17,0,17
Q31426,12,1,13
Q3142726,10,0,10
Q314290,16,22,38
Q3143067,5,13,18
Q314342,17,14,31
Q314358,20,2,22
Q314397,28,1,29
Q314416,21,2,23
Q314421,15,8,23
Q314424,22,3,25
Q314427,14,3,17
Q314485,23,3,26
Q314502,24,10,34
Q314553,31,7,38
Q314603,14,5,19
Q314610,0,11,11
Q314623,17,5,22
Q314640,25,5,30
Q314673,1,6,7
Q314676,0,2,2
Q314771,30,2,32
Q314801,0,9,9
Q314805,15,12,27
Q314812,24,8,32
Q314831,17,16,33
Q314834,22,4,26
Q314841,0,8,8
Q314882,0,5,5
Q314892,0,15,15
Q314914,13,5,18
Q314924,16,6,22
Q314926,28,2,30
Q314935,21,9,30
Q314945,19,3,22
Q3149505,0,8,8
Q314954,0,5,5
Q3149951,0,6,6
Q3150,24,6,30
Q315039,0,6,6
Q315051,21,5,26
Q315069,21,6,27
Q315083,17,14,31
Q315087,35,10,45
Q315090,29,6,35
Q315099,13,13,26
Q3151032,4,0,4
Q315118,0,9,9
Q315123,17,13,30
Q3151430,0,5,5
Q31519,14,4,18
Q315202,14,1,15
Q315208,15,5,20
Q315217,0,6,6
Q315258,0,5,5
Q315271,19,2,21
Q315325,22,0,22
Q3154735,0,5,5
Q315495,0,7,7
Q315547,20,0,20
Q315604,11,9,20
Q31561,1,21,22
Q315667,1,4,5
Q315711,15,0,15
Q3157150,0,9,9
Q3157185,4,21,25
Q3157197,0,5,5
Q3157229,0,12,12
Q315723,28,1,29
Q3157232,0,5,5
Q3157279,0,5,5
Q315728,22,9,31
Q315734,28,5,33
Q315750,16,3,19
Q315756,28,18,46
Q315763,13,10,23
Q31579,0,12,12
Q315808,43,3,46
Q315811,19,0,19
Q315826,23,6,29
Q315864,11,10,21
Q316,0,13,13
Q316003,0,7,7
Q316032,18,11,29
Q316051,0,5,5
Q3161218,0,7,7
Q316138,49,4,53
Q31629,0,45,45
Q3163048,0,11,11
Q316313,25,0,25
Q3163215,0,5,5
Q316446,19,14,33
Q316454,24,5,29
Q316541,0,5,5
Q316555,21,0,21
Q316596,19,16,35
Q316610,21,5,26
Q316619,20,0,20
Q316622,13,4,17
Q316627,0,5,5
Q316629,29,13,42
Q316641,38,7,45
Q316647,16,6,22
Q316704,21,0,21
Q316709,20,11,31
Q316756,18,8,26
Q316789,5,0,5
Q31683,28,1,29
Q316838,0,45,45
Q316844,25,8,33
Q316857,18,7,25
Q31687,6,0,6
Q316878,31,1,32
Q316930,0,39,39
Q316955,0,10,10
Q317024,0,8,8
Q317026,20,7,27
Q317033,26,1,27
Q317161,29,0,29
Q317228,15,10,25
Q317251,17,3,20
Q317272,64,5,69
Q31728,5,2,7
Q317337,0,6,6
Q317343,28,10,38
Q317358,19,10,29
Q317427,24,2,26
Q3174312,0,82,82
Q3174727,5,0,5
Q317491,26,6,32
Q317516,13,5,18
Q317563,0,5,5
Q317567,18,18,36
Q317574,25,0,25
Q317654,0,6,6
Q3176542,0,8,8
Q3176886,5,0,5
Q317740,11,2,13
Q3177566,8,2,10
Q317761,0,10,10
Q317784,29,0,29
Q317802,2,0,2
Q317814,20,4,24
Q317817,15,5,20
Q317865,6,0,6
Q3178896,0,5,5
Q3179541,5,0,5
Q318,4,2,6
Q3180253,0,6,6
Q3180462,3,0,3
Q31805,3,0,3
Q318134,1,7,8
Q318138,33,1,34
Q318149,0,5,5
Q318155,0,5,5
Q3181656,0,1135,1135
Q3182044,0,8,8
Q3182067,0,5,5
Q318220,0,5,5
Q318223,19,0,19
Q318231,0,11,11
Q3182435,10,0,10
Q318249,17,5,22
Q3182524,12,1,13
Q318261,14,3,17
Q318263,27,8,35
Q318267,18,11,29
Q318287,18,13,31
Q318292,21,8,29
Q318296,0,6,6
Q3183,12,7,19
Q3183242,14,0,14
Q3183366,18,0,18
Q318374,27,0,27
Q318412,0,5,5
Q3184121,0,5,5
Q318428,25,2,27
Q318475,71,5,76
Q3185,16,0,16
Q318503,19,2,21
Q318509,32,3,35
Q31855,0,6,6
Q318607,18,6,24
Q318619,21,0,21
Q318685,15,2,17
Q318693,0,8,8
Q318712,19,5,24
Q318734,21,5,26
Q31874,2,0,2
Q318750,0,6,6
Q318766,36,0,36
Q3187958,0,7,7
Q31888058,0,24,24
Q318885,18,5,23
Q3189043,0,5,5
Q318910,43,1,44
Q318922,4,0,4
Q3189284,0,5,5
Q319001,22,8,30
Q319061,57,1,58
Q319078,16,2,18
Q319084,24,1,25
Q319132,8,1,9
Q319136,5,0,5
Q319196,0,5,5
Q31920,5,19,24
Q319204,11,8,19
Q319221,2,213,215
Q319226,0,5,5
Q319239,8,1,9
Q31930761,0,14,14
Q319374,29,0,29
Q319390,0,6,6
Q319392,2,4,6
Q319502,37,0,37
Q3195490,0,5,5
Q3195661,19,0,19
Q3195676,0,7,7
Q3195759,0,5,5
Q319654,5,0,5
Q3196775,12,1,13
Q319693,22,3,25
Q31970,12,8,20
Q319723,22,2,24
Q319725,16,4,20
Q3197533,0,6,6
Q319761,6,1,7
Q319783,44,1,45
Q319810,22,0,22
Q319845,5,1,6
Q319918,3,4,7
Q319986,0,6,6
Q319996,16,5,21
Q32,79,17,96
Q320002,1,10,11
Q320025,24,26,50
Q320036,14,4,18
Q320052,20,9,29
Q320073,0,10,10
Q320084,0,11,11
Q320093,16,9,25
Q320115,21,1,22
Q320204,21,13,34
Q320211,24,1,25
Q320218,26,5,31
Q320264,13,0,13
Q320341,3,4,7
Q320384,29,0,29
Q320423,49,0,49
Q32045,0,5,5
Q320461,31,2,33
Q320476,4,2,6
Q320484,4,0,4
Q320499,7,6,13
Q320514,7,6,13
Q320588,50,0,50
Q320592,3,3,6
Q3206,13,4,17
Q3207,9,1,10
Q320729,4,0,4
Q3208952,0,5,5
Q32090,0,7,7
Q3209151,0,5,5
Q320945,0,5,5
Q320973,0,7,7
Q321061,4,1,5
Q32112,10,30,40
Q321131,0,6,6
Q32120,12,3,15
Q3212092,0,5,5
Q321339,13,0,13
Q321423,84,2,86
Q321561,34,1,35
Q32165,3,0,3
Q32166,3,0,3
Q3218090,0,7,7
Q3218493,3,1,4
Q3218669,8,3,11
Q322056,0,7,7
Q322060,15,0,15
Q322179,16,1,17
Q322266,14,2,16
Q322328,28,0,28
Q3224,18,9,27
Q322607,2,9,11
Q322675,3,1,4
Q322915,20,0,20
Q322994,0,8,8
Q323076,0,12,12
Q323201,18,4,22
Q323271,18,0,18
Q323318,38,1,39
Q323335,11,0,11
Q32335,0,5,5
Q3233924,4,3,7
Q323452,0,12,12
Q323467,36,0,36
Q323470,36,0,36
Q323472,37,1,38
Q3235,11,6,17
Q32360797,0,6,6
Q3236787,0,6,6
Q3236790,14,0,14
Q3237275,0,6,6
Q323827,62,3,65
Q323834,11,1,12
Q3238412,0,5,5
Q3238422,0,24,24
Q3238805,4,5,9
Q32396,7,1,8
Q3239689,26,1,27
Q3240612,5,0,5
Q324068,0,7,7
Q3240869,19,1,20
Q3241537,0,6,6
Q3241589,0,13,13
Q3241618,0,5,5
Q3241699,61,1,62
Q324177,0,7,7
Q3241784,0,17,17
Q3241928,4,0,4
Q3242115,0,8,8
Q3242205,0,6,6
Q3242394,0,6,6
Q3242412,0,8,8
Q3242451,0,5,5
Q324262,25,0,25
Q3242848,3,3,6
Q32433,84,0,84
Q324338,4,0,4
Q324464,3,6,9
Q32450,25,1,26
Q324523,8,2,10
Q324596,3,0,3
Q3246315,5,0,5
Q324647,0,6,6
Q3246876,6,1,7
Q3247693,8,0,8
Q32485,3,4,7
Q3249,11,4,15
Q32491,7,0,7
Q3249257,0,5,5
Q32494,4,1,5
Q324976,4,1,5
Q325020,0,5,5
Q3251043,0,6,6
Q325130,19,6,25
Q325190,0,5,5
Q32522,49,15,64
Q32535,37,1,38
Q32537,4,0,4
Q325389,29,0,29
Q325396,31,26,57
Q325412,11,1,12
Q325504,4,12,16
Q325643,41,0,41
Q325687,0,5,5
Q3258,6,4,10
Q325814,0,9,9
Q325819,4,0,4
Q326114,52,0,52
Q3262282,0,12,12
Q326250,0,5,5
Q326295,7,2,9
Q326319,24,0,24
Q326323,0,5,5
Q326342,13,2,15
Q3263796,0,5,5
Q3263896,5,1,6
Q326426,3,0,3
Q326444,0,8,8
Q326461,0,5,5
Q326482,0,22,22
Q326538,24,0,24
Q326653,4,1,5
Q326731,35,0,35
Q326816,0,5,5
Q326827,3,5,8
Q3268367,9,1,10
Q3269488,4,0,4
Q327012,9,3,12
Q327022,10,7,17
Q327027,27,0,27
Q327029,2,0,2
Q327100,3,0,3
Q327116,6,2,8
Q327165,16,0,16
Q3272069,7,3,10
Q327214,28,0,28
Q327217,0,10,10
Q327223,4,0,4
Q327238,6,1,7
Q32724,0,6,6
Q3272899,17,0,17
Q32730,0,5,5
Q3273124,5,1,6
Q327391,13,0,13
Q32746,11,0,11
Q327547,3,4,7
Q327591,2,8,10
Q3276006,11,0,11
Q3276511,0,5,5
Q327681,51,1,52
Q327713,47,0,47
Q327751,6,0,6
Q3280456,21,0,21
Q3280602,10,0,10
Q3281221,30,0,30
Q328208,21,0,21
Q3282637,3,1323,1326
Q328313,6,0,6
Q328379,0,11,11
Q328409,0,5,5
Q328473,0,9,9
Q32849,29,0,29
Q328522,0,6,6
Q3286043,0,7,7
Q3286546,3,5,8
Q328658,3,1,4
Q3286822,0,5,5
Q328695,35,2,37
Q328723,23,12,35
Q328790,21,9,30
Q328857,11,0,11
Q329046,0,5,5
Q329056,36,0,36
Q32910,48,0,48
Q329127,42,0,42
Q329131,49,0,49
Q329157,0,6,6
Q329176,10,1,11
Q329193,0,5,5
Q3292613,0,5,5
Q32929,12,0,12
Q3294019,16,0,16
Q3294184,0,5,5
Q3294262,10,1,11
Q329448,49,0,49
