RDF,Out_Degree,In_Degree,Degree
Q329456,0,6,6
Q329464,0,14,14
Q329485,8,2,10
Q329510,3,0,3
Q32952,0,7,7
Q3295867,15,0,15
Q3296123,9,1,10
Q329646,6,11,17
Q329700,22,10,32
Q329709,35,1,36
Q329716,18,12,30
Q329719,40,3,43
Q329734,17,16,33
Q329744,29,11,40
Q329784,22,8,30
Q329805,40,0,40
Q329807,17,6,23
Q329812,5,1,6
Q329816,3,1,4
Q3298359,7,2,9
Q329849,17,1,18
Q329888,4,1,5
Q3299083,0,6,6
Q329953,19,0,19
Q3299555,0,5,5
Q33,151,31,182
Q330039,3,0,3
Q3301053,0,12,12
Q330113,15,0,15
Q330120,4,0,4
Q330125,3,3,6
Q330143,4,2,6
Q330148,3,2,5
Q3302436,17,0,17
Q3302999,10,0,10
Q3303733,4,0,4
Q3304113,0,8,8
Q330438,13,1,14
Q33044,0,5,5
Q330460,0,8,8
Q330468,57,0,57
Q3305570,9,1,10
Q3306,14,2,16
Q330629,0,42,42
Q330663,63,0,63
Q3307225,3,0,3
Q330762,0,5,5
Q3307638,19,0,19
Q3307977,0,6,6
Q330801,0,9,9
Q33081,0,8,8
Q3308101,0,5,5
Q3308284,0,10,10
Q3308290,0,6,6
Q3308419,0,8,8
Q3308598,0,5,5
Q3309366,0,9,9
Q330963,3,5,8
Q331104,6,1,7
Q33111,0,7,7
Q3312129,3,1,4
Q33124,15,0,15
Q331380,6,5,11
Q331397,3,8,11
Q33143,7,21,28
Q33158,0,6,6
Q331720,22,6,28
Q331728,19,0,19
Q331731,20,0,20
Q3317387,6,3,9
Q331748,24,3,27
Q331922,21,0,21
Q3319305,0,10,10
Q3319330,0,17,17
Q33203,10,21,31
Q332032,30,8,38
Q3320659,0,5,5
Q33223,0,7,7
Q33231,4,63,67
Q33232596,0,5,5
Q332330,43,0,43
Q332342,11,15,26
Q3323440,0,7,7
Q3323451,0,5,5
Q332348,40,1,41
Q332368,49,1,50
Q3323803,0,11,11
Q3323808,0,11,11
Q3323969,7,6,13
Q332399,0,5,5
Q33240,40,2,42
Q332469,0,9,9
Q332498,15,3,18
Q332515,32,0,32
Q332530,21,2,23
Q33264,5,1,6
Q332642,5,0,5
Q332664,3,1,4
Q33268,0,10,10
Q3327002,0,14,14
Q33273,0,5,5
Q3327335,0,17,17
Q3327828,0,6,6
Q33296,18,14,32
Q3329792,0,15,15
Q33298,5,5,10
Q3329808,0,6,6
Q333,13,11,24
Q333006,4,1,5
Q3330103,5,13,18
Q333156,6,1,7
Q333190,0,7,7
Q3332454,0,7,7
Q3333419,0,20,20
Q3333484,0,20,20
Q33335,0,5,5
Q333443,17,3,20
Q3335,31,6,37
Q3335584,0,6,6
Q333595,0,6,6
Q333625,1,0,1
Q333634,0,36,36
Q333718,18,1,19
Q33375,1,7,8
Q33377,10,2,12
Q333838,3,0,3
Q33385,0,12,12
Q333886,27,12,39
Q3339059,4,0,4
Q33391,36,5,41
Q33395,0,7,7
Q334,66,19,85
Q33405,21,8,29
Q33410,0,9,9
Q334195,13,7,20
Q334204,15,2,17
Q334288,23,1,24
Q33434,0,5,5
Q3343707,11,1,12
Q33441,0,5,5
Q334453,0,7,7
Q3345399,15,1,16
Q3345459,0,8,8
Q334634,6,4,10
Q334648,17,7,24
Q33471,0,5,5
Q33474,0,9,9
Q33475,0,5,5
Q334800,11,1,12
Q334822,18,0,18
Q3348506,0,21,21
Q33486,23,5,28
Q33492,0,8,8
Q335017,11,4,15
Q3350576,0,6,6
Q33506,13,6,19
Q3351160,17,0,17
Q335160,26,1,27
Q335169,4,1,5
Q33521,3,1,4
Q3353237,0,6,6
Q335340,21,0,21
Q33537,0,8,8
Q335376,0,13,13
Q335483,4,0,4
Q3354859,0,5,5
Q33549,0,5,5
Q335515,10,1,11
Q33552,0,7,7
Q3356166,0,8,8
Q335629,17,0,17
Q335672,23,3,26
Q335680,28,5,33
Q33569,0,7,7
Q3357,10,1,11
Q3357567,0,14,14
Q3358175,4,0,4
Q33584,0,5,5
Q335880,0,5,5
Q3359409,1,5,6
Q336,9,13,22
Q336018,37,7,44
Q336059,0,27,27
Q3360656,0,5,5
Q336074,29,20,49
Q3361195,0,5,5
Q336144,0,9,9
Q336185,14,7,21
Q336206,22,5,27
Q336222,2,4,6
Q336229,7,5,12
Q3362499,0,12,12
Q336264,14,0,14
Q336272,22,2,24
Q336286,1,4,5
Q336322,4,3,7
Q336337,7,3,10
Q33635,17,2,19
Q33638,0,6,6
Q336388,20,0,20
Q336400,14,5,19
Q336486,0,5,5
Q336519,25,2,27
Q3365235,0,5,5
Q3366024,4,0,4
Q336640,38,1,39
Q33673,8,20,28
Q3367868,6,1,7
Q336788,0,8,8
Q3368537,0,9,9
Q336865,23,2,25
Q336877,19,2,21
Q3369762,0,32,32
Q3370745,0,7,7
Q337078,56,2,58
Q337084,2,1,3
Q337089,17,1,18
Q337090,34,0,34
Q337206,29,1,30
Q33728,0,5,5
Q337377,6,3,9
Q337382,6,0,6
Q33742,0,29,29
Q337463,0,3,3
Q33748,13,0,13
Q337521,23,0,23
Q337531,0,6,6
Q33754,0,6,6
Q33760,59,3,62
Q337620,0,4,4
Q3376423,0,7,7
Q3376428,0,6,6
Q337658,0,8,8
Q3376736,0,6,6
Q337758,4,2,6
Q3378750,9,0,9
Q33788,13,2,15
Q337926,4,11,15
Q338042,0,6,6
Q33810,0,9,9
Q338102,0,5,5
Q33811,0,5,5
Q3381638,0,5,5
Q3382191,0,6,6
Q33823,0,6,6
Q33829,0,15,15
Q3382998,0,9,9
Q33837,0,10,10
Q3384,0,10,10
Q338432,0,12,12
Q3386144,0,5,5
Q33866,56,4,60
Q33868,0,5,5
Q338726,0,5,5
Q3387717,5,89,94
Q33881,2,4,6
Q338812,19,7,26
Q33902,0,7,7
Q33907,0,5,5
Q339093,11,0,11
Q3391743,0,21,21
Q339228,8,1,9
Q33923,0,7,7
Q3392853,0,8,8
Q33935,12,9,21
Q339430,13,1,14
Q33946,1,19,20
Q339527,6,1,7
Q339551,0,6,6
Q339560,5,0,5
Q33959,18,8,26
Q33965,0,9,9
Q33977,43,3,46
Q33979,0,5,5
Q339876,55,0,55
Q339896,10,0,10
Q33997,0,15,15
Q33999,12,2242,2254
Q34,100,75,175
Q340,21,58,79
Q34002,0,6,6
Q34006,8,84,92
Q3400794,0,5,5
Q3400985,0,10,10
Q34010,1,1,2
Q34012,33,16,49
Q34014,0,6,6
Q3401588,9,0,9
Q340169,1,3,4
Q340195,3,78,81
Q340213,19,4,23
Q34024,0,5,5
Q3403229,0,16,16
Q3403230,4,17,21
Q34044,12,0,12
Q3404405,0,5,5
Q3404499,0,7,7
Q3404521,0,17,17
Q3404523,0,15,15
Q3404587,0,4,4
Q3404975,0,5,5
Q3405005,0,1,1
Q3405076,0,4,4
Q3405406,12,5,17
Q3405409,11,8,19
Q34057,5,11,16
Q3405798,1,0,1
Q3405805,0,2,2
Q3405814,3,0,3
Q3405815,0,20,20
Q3406307,3,0,3
Q3406648,0,6,6
Q34069,13,22,35
Q34086,67,4,71
Q3408764,3,0,3
Q3410,12,18,30
Q34106,5,0,5
Q34109,11,5,16
Q34110,9,2,11
Q34116,4,1,5
Q34124,0,5,5
Q3413417,0,7,7
Q341364,3,0,3
Q34137,0,5,5
Q3414212,0,98,98
Q34144,4,1,5
Q3415083,0,17,17
Q341639,4,2,6
Q34166,26,0,26
Q341755,0,6,6
Q34178,0,5,5
Q3417981,8,1,9
Q34180,8,1,9
Q34183,7,0,7
Q341915,9,12,21
Q342043,9,5,14
Q34211,19,1,20
Q34217,22,55,77
Q34218,5,0,5
Q3422434,0,7,7
Q342252,18,3,21
Q34227,7,1,8
Q34236,4,3,7
Q342364,22,0,22
Q34239,0,5,5
Q342419,24,17,41
Q342430,13,8,21
Q34251,0,6,6
Q342533,19,2,21
Q342549,13,3,16
Q34257,0,6,6
Q342604,22,5,27
Q34261,6,2,8
Q34266,45,71,116
Q342665,0,13,13
Q34271,0,12,12
Q342788,12,18,30
Q3427922,3,14,17
Q342803,13,8,21
Q34290,1,7,8
Q34296,52,1,53
Q342962,10,5,15
Q3430193,0,5,5
Q343037,17,8,25
Q343059,22,14,36
Q343069,20,0,20
Q3430768,0,5,5
Q3430837,0,5,5
Q3430965,0,5,5
Q3430985,0,5,5
Q3431161,0,6,6
Q3431553,0,5,5
Q3431589,10,0,10
Q34316,0,5,5
Q3431600,0,4,4
Q34340,0,7,7
Q343453,0,5,5
Q343463,10,8,18
Q3435067,11,0,11
Q343510,15,11,26
Q343564,13,4,17
Q343616,22,9,31
Q343633,31,6,37
Q34366,13,3,16
Q3437,15,2,17
Q34370,16,6,22
Q34374,19,0,19
Q343782,0,8,8
Q34379,1,9,10
Q34389,30,7,37
Q34397,20,0,20
Q343983,29,6,35
Q34404,18,82,100
Q34414,32,1,33
Q3441794,8,3,11
Q34424,73,1,74
Q34433,25,52,77
Q344341,11,5,16
Q3443498,8,1,9
Q34436,34,17,51
Q3444679,13,2,15
Q344576,20,4,24
Q3445914,0,7,7
Q34460,37,24,61
Q3446028,7,11,18
Q344655,20,5,25
Q3446599,0,44,44
Q344735,0,5,5
Q344750,0,5,5
Q344793,24,3,27
Q344822,29,1,30
Q34490,7,0,7
Q344973,11,5,16
Q344983,24,0,24
Q345,16,6,22
Q3450469,0,6,6
Q34508,1,0,1
Q3451842,0,5,5
Q345212,14,9,23
Q345249,17,3,20
Q345259,0,9,9
Q34529,17,3,20
Q345325,23,15,38
Q3454165,24,13,37
Q345431,22,0,22
Q345494,33,4,37
Q345517,16,3,19
Q3455803,0,477,477
Q34575,14,1,15
Q3457911,0,5,5
Q34581,0,3,3
Q34597,35,0,35
Q34600,23,8,31
Q3460856,3,0,3
Q346280,29,3,32
Q346285,15,0,15
Q346384,0,8,8
Q34640,14,2,16
Q34644,0,45,45
Q34647,17,10,27
Q34653,0,38,38
Q346565,25,3,28
Q346595,14,7,21
Q34660,58,4,62
Q34664,14,4,18
Q34670,42,4,46
Q346762,23,0,23
Q346801,29,0,29
Q346833,0,10,10
Q34692,11,4,15
Q347,44,11,55
Q347023,20,0,20
Q34713,24,8,32
Q34726,5,3,8
Q3473349,0,5,5
Q347346,3,1,4
Q3473882,0,7,7
Q3473883,0,8,8
Q3473886,0,3,3
Q3473889,0,10,10
Q3473891,0,13,13
Q3473896,0,14,14
Q3473897,0,20,20
Q3473898,0,21,21
Q34739,9,8,17
Q3473903,0,14,14
Q3473910,0,12,12
Q347395,0,16,16
Q3474222,0,5,5
Q34743,44,4,48
Q347432,0,6,6
Q347436,12,4,16
Q347461,47,8,55
Q347473,11,3,14
Q34749,6,11,17
Q3476164,0,5,5
Q3476213,0,13,13
Q3476361,2,7,9
Q3476760,13,5,18
Q3476794,0,4,4
Q3476863,0,5,5
Q34770,1,39,40
Q347711,22,6,28
Q347879,37,22,59
Q347945,15,5,20
Q34800,10,2,12
Q34804,13,13,26
Q348093,11,1,12
Q348134,5,5,10
Q3481590,0,5,5
Q34816,23,13,36
Q34820,10,3,13
Q348209,22,4,26
Q348351,20,5,25
Q34836,34,4,38
Q3483987,0,7,7
Q3483998,2,1,3
Q3484238,0,8,8
Q348445,0,8,8
Q348459,29,0,29
Q34851,50,12,62
Q3485101,7,2,9
Q348533,35,4,39
Q348534,26,0,26
Q348603,20,1,21
Q34863,12,12,24
Q348649,15,3,18
Q348658,28,0,28
Q34887,0,11,11
Q3489680,6,0,6
Q349,4,7,11
Q349055,19,10,29
Q349166,16,4,20
Q3492779,4,1,5
Q34932,12,8,20
Q349339,0,9,9
Q349350,17,9,26
Q349391,46,28,74
Q349420,16,1,17
Q349434,24,0,24
Q3494438,7,0,7
Q349448,21,0,21
Q349461,2,4,6
Q349510,0,5,5
Q349548,18,9,27
Q34956,0,6,6
Q349588,0,6,6
Q3496304,8,0,8
Q34969,55,11,66
Q349690,18,1,19
Q34970,27,3,30
Q34975,22,17,39
Q349750,0,6,6
Q349799,22,0,22
Q34981,59,7,66
Q3498519,0,5,5
Q349852,19,11,30
Q349857,13,9,22
Q35,83,45,128
Q350,20,29,49
Q3500963,0,7,7
Q35011,13,10,23
Q3501317,0,47,47
Q350134,1,5,6
Q35014,0,18,18
Q350194,11,10,21
Q350199,17,0,17
Q350208,14,4,18
Q3502206,12,1,13
Q35024,0,8,8
Q3502482,0,12,12
Q350255,14,7,21
Q35032,7,8,15
Q350405,19,15,34
Q35041,28,0,28
Q350422,21,6,27
Q350424,0,6,6
Q3504321,0,6,6
Q350459,9,5,14
Q35051,8,0,8
Q3505252,1,13,14
Q350588,14,1,15
Q35064,33,0,33
Q350640,24,6,30
Q350666,25,5,30
Q350678,17,4,21
Q350680,18,2,20
Q35069,1,0,1
Q350704,25,4,29
Q350714,11,6,17
Q350717,19,5,24
Q350721,19,0,19
Q350811,0,8,8
Q350819,0,7,7
Q350903,0,10,10
Q350979,1,5,6
Q351055,32,0,32
Q351061,22,0,22
Q351156,18,2,20
Q351290,0,5,5
Q351363,0,9,9
Q351479,18,1,19
Q35155,17,4,21
Q351563,10,3,13
Q35162,0,5,5
Q35171,30,0,30
Q35178,8,2,10
Q351812,15,11,26
Q351838,18,2,20
Q3518444,23,0,23
Q351849,12,8,20
Q351865,0,6,6
Q3518754,0,1,1
Q3519,12,2,14
Q3519495,7,0,7
Q352,36,12,48
Q352010,16,12,28
Q3520369,14,0,14
Q3520670,7,0,7
Q3520698,13,0,13
Q3521465,1,20,21
Q352180,21,7,28
Q3521977,10,1,11
Q352203,19,13,32
Q3523130,9,0,9
Q35236,30,0,30
Q35243,0,6,6
Q352431,50,0,50
Q352460,19,0,19
Q352473,17,1,18
Q3524762,3,0,3
Q352540,18,6,24
Q352547,0,8,8
Q35269,0,6,6
Q352708,0,5,5
Q352730,19,8,27
Q352748,16,4,20
Q352766,30,0,30
Q35277,1,7,8
Q35286,23,0,23
Q3528653,0,5,5
Q352878,21,0,21
Q352935,0,5,5
Q3530068,11,0,11
Q353023,21,0,21
Q3530722,0,11,11
Q3530867,10,2,12
Q353117,0,10,10
Q35314,0,5,5
Q353142,0,5,5
Q353155,0,8,8
Q3531774,14,0,14
Q3531810,8,3,11
Q3531913,10,2,12
Q3532,7,3,10
Q35323,19,5,24
Q35332,45,42,87
Q35339,8,6,14
Q353501,0,5,5
Q353511,18,3,21
Q3535117,0,5,5
Q3536506,0,7,7
Q3536811,6,0,6
Q353755,13,3,16
Q35381,11,2,13
Q353978,20,11,31
Q354010,0,11,11
Q354031,0,7,7
Q354059,4,1,5
Q3540690,7,2,9
Q354181,23,2,25
Q3543509,3,4,7
Q354496,19,0,19
Q354508,40,0,40
Q35456,0,7,7
Q354654,14,0,14
Q3546604,0,6,6
Q3547550,6,3,9
Q35476,12,4,16
Q354783,0,3,3
Q35484,22,2,24
Q354873,12,6,18
Q35497,2,13,15
Q355009,25,1,26
Q355038,9,3,12
Q3551,11,2,13
Q355116,15,6,21
Q355125,21,6,27
Q3551294,5,3,8
Q355133,16,8,24
Q355153,25,3,28
Q355163,16,8,24
Q355168,0,6,6
Q355173,8,0,8
Q3551781,0,5,5
Q355209,17,19,36
Q35525,1,8,9
Q355300,19,11,30
Q355392,0,6,6
Q35541239,0,7,7
Q3555855,0,6,6
Q3556413,0,7,7
Q355652,18,2,20
Q3556780,4,1,5
Q3557,4,5,9
Q35572,12,6,18
Q355748,17,0,17
Q35581,8,1,9
Q355835,0,6,6
Q3559093,0,5,5
Q356038,19,0,19
Q3560496,1,8,9
Q3560678,0,6,6
Q356086,12,8,20
Q3561,17,4,21
Q35610,43,4,47
Q356109,17,2,19
Q356129,22,1,23
Q3561900,1,5,6
Q35622,16,1,17
Q356275,0,13,13
Q356287,0,5,5
Q356303,16,8,24
Q35630424,1,7,8
Q356305,26,0,26
Q356309,18,1,19
Q35637,18,38,56
Q356383,14,7,21
Q35648,40,0,40
Q356480,19,0,19
Q356487,18,4,22
Q356541,24,4,28
Q35657,0,49,49
Q3565868,10,2,12
Q35677307,0,29,29
Q3568109,0,8,8
Q3568461,0,8,8
Q3568752,12,3,15
Q3569323,0,6,6
Q356986,27,2,29
Q357001,20,13,33
Q357014,34,4,38
Q35715,22,9,31
Q3572,15,3,18
Q35724,0,10,10
Q35738,41,0,41
Q357515,19,0,19
Q35752,14,0,14
Q357546,12,0,12
Q35760,0,26,26
Q357608,17,7,24
Q357627,21,6,27
Q35765,19,7,26
Q357676,27,0,27
Q3577037,80,1,81
Q357726,10,8,18
Q35775,12,5,17
Q357762,15,17,32
Q3577853,8,0,8
Q3578133,4,3,7
Q3578589,3,26,29
Q3579,12,2,14
Q3579035,0,7,7
Q35791,27,3,30
Q35794,23,51,74
Q35802,45,11,56
Q358032,11,3,14
Q35805,0,6,6
Q358322,14,0,14
Q358345,25,8,33
Q358379,18,0,18
Q35851,23,4,27
Q3586,5,3,8
Q35869,10,2,12
Q358702,9,0,9
Q358714,14,10,24
Q35874,8,5,13
Q3589,54,0,54
Q358990,16,7,23
Q359311,17,16,33
Q359325,0,9,9
Q35933,4,1,5
Q359331,0,7,7
Q359377,21,0,21
Q3594060,5,0,5
Q359416,17,4,21
Q35942,1,4,5
Q359488,0,6,6
Q359491,0,7,7
Q35951,24,0,24
Q3595129,10,0,10
Q3595178,13,0,13
Q3595311,11,1,12
Q3595438,13,0,13
Q3595455,11,0,11
Q3595480,8,0,8
Q3595806,12,1,13
Q3595808,2,12,14
Q359604,13,7,20
Q359665,29,7,36
Q3596857,4,1,5
Q3596884,4,1,5
Q3596897,4,1,5
Q359789,21,0,21
Q35986,12,8,20
Q359873,0,8,8
Q35990,0,5,5
Q359969,11,0,11
Q35997,14,0,14
Q36,101,49,150
Q360002,11,8,19
Q36001,0,5,5
Q360036,14,5,19
Q3600406,0,25,25
Q3600480,7,0,7
Q3600481,6,0,6
Q360313,10,5,15
Q36036,30,2,32
Q3603946,0,7,7
Q360426,1,4,5
Q3604509,0,1,1
Q360477,20,5,25
Q360528,0,7,7
Q3605852,5,0,5
Q3606216,0,5,5
Q360642,17,5,22
Q360663,0,5,5
Q360674,14,4,18
Q36071,0,5,5
Q360737,0,7,7
Q36074,15,8,23
Q36091,17,25,42
Q36092,35,1,36
Q360927,20,5,25
Q361,27,80,107
Q36105,23,0,23
Q36109,0,8,8
Q361149,64,7,71
Q361154,0,5,5
Q361158,0,5,5
Q361208,16,2,18
Q361238,20,6,26
Q361290,0,7,7
Q361308,0,8,8
Q361336,16,9,25
Q36137,0,6,6
Q361400,11,6,17
Q361412,0,7,7
Q361431,18,1,19
Q361461,0,5,5
Q36147,0,5,5
Q36153,1,10,11
Q3615392,4,3,7
Q36154,0,8,8
Q36159,46,1,47
Q3616,16,9,25
Q361610,12,20,32
Q36163,0,7,7
Q361630,16,5,21
Q3616482,0,6,6
Q361653,35,0,35
Q361670,19,0,19
Q361683,18,0,18
Q36180,4,843,847
Q36184,14,2,16
Q36192,10,1,11
Q361927,18,0,18
Q361981,23,2,25
Q362,37,278,315
Q36202,0,6,6
Q362061,0,7,7
Q36215,0,5,5
Q362210,0,5,5
Q362332,32,12,44
Q362353,26,1,27
Q36236,11,44,55
Q3624,12,5,17
Q3624078,0,220,220
Q362500,16,14,30
Q362559,13,5,18
Q3625727,4,8,12
Q362616,0,7,7
Q36264959,0,5,5
Q3626525,8,0,8
Q362697,10,6,16
Q36279,8,2,10
Q362793,15,1,16
Q362824,0,12,12
Q362876,8,1,9
Q36290,35,3,38
Q3629023,8,8,16
Q36297,0,12,12
Q3630,18,4,22
Q3630005,11,0,11
Q36301,25,12,37
Q363019,19,0,19
Q3630199,3,0,3
Q363117,0,8,8
Q36312,11,10,21
Q3631402,6,0,6
Q3631478,5,0,5
Q36322,30,2,32
Q3632326,4,0,4
Q363241,13,7,20
Q363271,17,10,27
Q363386,22,6,28
Q3633978,11,0,11
Q363400,0,7,7
Q363402,0,12,12
Q363413,16,10,26
Q3634256,13,1,14
Q3634702,4,12,16
Q3634883,0,5,5
Q363518,0,6,6
Q363653,0,5,5
Q363666,0,6,6
Q363691,0,5,5
Q363698,25,1,26
Q36380,14,4,18
Q363810,0,3,3
Q36389,6,14,20
Q36392,0,5,5
Q3639301,0,10,10
Q363989,18,5,23
Q3640,19,2,21
Q364017,14,24,38
Q36405,22,4,26
Q364131,21,0,21
Q364135,20,5,25
Q36433,13,1,14
Q364342,21,10,31
Q36442,3,5,8
Q364421,12,0,12
Q3644473,0,6,6
Q36451,0,5,5
Q36460247,0,26,26
Q364631,12,0,12
Q364698,6,1,7
Q36479,72,5,77
Q364864,25,0,25
Q364873,20,0,20
Q364875,31,1,32
Q364881,36,4,40
Q364884,11,0,11
Q36495,0,7,7
Q365,36,7,43
Q365023,17,10,27
Q365042,24,0,24
Q3650742,4,0,4
Q365090,19,1,20
Q36510,1,14,15
Q365199,27,1,28
Q365230,0,18,18
Q365310,14,2,16
Q3655367,0,3,3
Q36561,0,10,10
Q365633,15,3,18
Q365844,20,10,30
Q36591,0,8,8
Q36600,29,7,36
Q3660535,0,5,5
Q366113,18,4,22
Q36612,0,6,6
Q366322,0,5,5
Q36633,0,11,11
Q3664507,0,4,4
Q36647,13,6,19
Q366563,23,2,25
Q3665646,2,28,30
Q366580,1,0,1
Q366584,16,1,17
Q36661,39,4,43
Q366643,18,2,20
Q36669,0,7,7
Q366700,20,1,21
Q36678,6,3,9
Q366804,17,0,17
Q366834,22,3,25
Q36687,26,8,34
Q366876,1,4,5
Q366956,21,0,21
Q366959,4,2,6
Q367032,26,6,32
Q36704,19,13,32
Q36705,0,5,5
Q367073,24,3,27
Q367084,15,0,15
Q367094,21,7,28
Q367155,20,9,29
Q367466,0,8,8
Q36767,28,12,40
Q367691,12,1,13
Q367813,15,9,24
Q36784,0,11,11
Q368037,0,7,7
Q368045,8,2,10
Q368085,0,12,12
Q368091,18,0,18
Q368215,0,10,10
Q368290,0,18,18
Q36834,7,681,688
Q36840,0,5,5
Q36844,29,4,33
Q368493,0,5,5
Q368500,4,0,4
Q3685364,0,5,5
Q368794,0,5,5
Q368831,21,2,23
Q368913,15,5,20
Q36908,5,0,5
Q369174,14,1,15
Q369175,16,7,23
Q369190,19,0,19
Q369195,0,8,8
Q3692,5,2,7
Q3692889,1,5,6
Q3692891,1,6,7
Q3692892,1,6,7
Q3692894,1,6,7
Q3692895,1,6,7
Q3692897,0,6,6
Q369292,14,4,18
Q369388,23,1,24
Q369424,19,3,22
Q36944,0,5,5
Q36947,17,3,20
Q369482,0,5,5
Q36949,42,47,89
Q369492,31,0,31
Q36970,44,12,56
Q369706,6,1,7
Q369717,17,6,23
Q369747,3,122,125
Q369786,0,5,5
Q369900,32,0,32
Q3699593,3,6,9
Q37,67,13,80
Q3700480,0,6,6
Q370102,11,9,20
Q37024,1,8,9
Q37030,50,3,53
Q37033,0,24,24
Q3703332,0,5,5
Q3703463,0,13,13
Q3703465,0,8,8
Q3703758,0,6,6
Q37038,12,0,12
Q370400,12,0,12
Q37043,13,5,18
Q37049,0,32,32
Q370515,5,2,7
Q370619,11,1,12
Q370654,7,3,10
Q37066,9,1,10
Q370712,5,0,5
Q37073,6,321,327
Q370765,0,6,6
Q3707715,1,0,1
Q37079,31,36,67
Q37083,0,10,10
Q370862,0,5,5
Q370915,2,6,8
Q370918,16,13,29
Q3709211,3,4,7
Q37093,7,0,7
Q37100,15,4,19
Q3711,25,10,35
Q3713649,10,6,16
Q371395,3,0,3
Q371400,2,4,6
Q37143,0,8,8
Q371430,11,10,21
Q3714946,5,1,6
Q3714948,5,1,6
Q37153,8,0,8
Q37156,28,3,31
Q37158,10,0,10
Q37160,40,7,47
Q371625,5,12,17
Q371732,1,8,9
Q37175,44,29,73
Q371782,15,0,15
Q371786,10,8,18
Q3718,11,1,12
Q371938,15,0,15
Q371972,0,7,7
Q371986,19,0,19
Q372073,22,5,27
Q372103,11,0,11
Q37211,13,5,18
Q372123,28,12,40
Q372256,15,2,17
Q37226,10,43,53
Q37230,11,5,16
Q372311,33,19,52
Q372394,20,6,26
Q3724,6,4,10
Q372436,0,42,42
Q372454,5,0,5
Q3724813,0,7,7
Q372489,14,0,14
Q372514,37,1,38
Q372559,10,1,11
Q372599,3,2,5
Q37260,0,5,5
Q372608,13,5,18
Q372613,0,5,5
Q3726488,0,5,5
Q372654,0,9,9
Q372701,4,14,18
Q372788,0,5,5
Q37285,1,37,38
Q372893,0,11,11
Q372921,14,2,16
Q372947,0,8,8
Q372959,41,0,41
Q373034,0,5,5
Q373096,28,0,28
Q373128,0,5,5
Q37320,18,39,57
Q373232,0,3,3
Q373267,38,0,38
Q37327,34,2,36
Q373303,0,11,11
Q373342,2,42,44
Q3734888,0,14,14
Q373501,1,6,7
Q373709,1,0,1
Q37383,0,7,7
Q37388,44,3,47
Q373895,45,8,53
Q3739104,2,0,2
Q373933,6,0,6
Q373968,19,9,28
Q373976,14,8,22
Q373989,15,12,27
Q374065,22,10,32
Q374093,14,9,23
Q3742388,0,8,8
Q374254,3,0,3
Q374273,0,5,5
Q374346,16,8,24
Q374365,7,1,8
Q374447,0,11,11
Q3745071,0,6,6
Q37453,0,5,5
Q3745429,0,8,8
Q3745430,0,7,7
Q374586,0,10,10
Q37459,37,21,58
Q374624,0,5,5
Q37467350,1,4,5
Q37470,2,10,12
Q374747,11,0,11
Q374754,22,4,26
Q3748,14,1,15
Q374979,3,2,5
Q375108,5,2,7
Q37525,9,3,12
Q375314,10,0,10
Q3753203,0,6,6
