RDF,Out_Degree,In_Degree,Degree
Q375336,0,10,10
Q375419,18,2,20
Q37548,14,1,15
Q375590,0,8,8
Q375606,11,2,13
Q3757,18,1,19
Q375792,32,0,32
Q3758467,7,13,20
Q375855,31,1,32
Q375990,0,5,5
Q376031,0,7,7
Q3760469,0,5,5
Q3761,11,4,15
Q376107,13,10,23
Q376130,0,6,6
Q376131,17,12,29
Q376138,0,5,5
Q376144,34,0,34
Q376150,0,182,182
Q376176,0,6,6
Q37621,37,3,40
Q37628,41,10,51
Q37643,5,19,24
Q3765029,9,0,9
Q376563,9,3,12
Q3766,22,1,23
Q376635,3,0,3
Q376736,0,6,6
Q376749,7,0,7
Q376807,38,1,39
Q376834,0,13,13
Q376880,2,0,2
Q376981,0,5,5
Q37701,9,5,14
Q377072,0,7,7
Q3772,54,40,94
Q3772556,5,1,6
Q3772571,0,25,25
Q37726,0,7,7
Q377293,8,16,24
Q377317,4,14,18
Q377424,13,10,23
Q3774289,5,3,8
Q3774292,3,1,4
Q3774974,0,10,10
Q3775029,0,24,24
Q3776459,0,5,5
Q377662,12,8,20
Q37767,70,3,73
Q3777384,1,4,5
Q377789,21,1,22
Q3778115,4,0,4
Q3778264,0,6,6
Q3778705,22,1,23
Q377903,16,2,18
Q377910,5,4,9
Q3780,8,3,11
Q378311,34,1,35
Q3783517,0,7,7
Q37836,16,13,29
Q378422,0,5,5
Q378427,0,36,36
Q3784765,0,5,5
Q378527,10,4,14
Q378567,6,1,7
Q3785692,8,2,10
Q378670,1,5,6
Q378672,15,5,20
Q37876,46,23,69
Q3788522,0,4,4
Q378858,32,0,32
Q378913,20,0,20
Q378988,4,15,19
Q379052,7,6,13
Q379157,13,3,16
Q379171,22,1,23
Q379202,1,4,5
Q37922,30,63,93
Q37951,13,1,14
Q379604,16,1,17
Q379671,5,10,15
Q379808,10,11,21
Q379811,0,6,6
Q37985,17,3,20
Q379852,7,0,7
Q3798668,7,0,7
Q379873,49,3,52
Q379877,35,0,35
Q37995,9,3,12
Q379994,29,0,29
Q38,139,313,452
Q380,16,2,18
Q380113,17,1,18
Q38022,20,28,48
Q380237,18,2,20
Q3802518,0,6,6
Q380272,28,14,42
Q38033430,0,201,201
Q380340,0,12,12
Q380381,22,3,25
Q3805,11,1,12
Q380519,23,0,23
Q3805577,0,5,5
Q380579,22,2,24
Q380608,0,16,16
Q38066,2,0,2
Q3806623,0,13,13
Q38072107,0,5,5
Q3807701,8,0,8
Q3807787,6,0,6
Q3807815,0,7,7
Q38082,41,4,45
Q3808389,0,6,6
Q380841,28,1,29
Q380848,34,0,34
Q380849,18,2,20
Q380856,19,10,29
Q380869,17,0,17
Q380884,1,6,7
Q380904,11,7,18
Q380920,0,6,6
Q3809514,0,5,5
Q380981,50,0,50
Q381028,20,0,20
Q38104,8,12,20
Q38108,3,3,6
Q38111,0,21,21
Q3811598,5,0,5
Q38119,22,6,28
Q381203,19,11,30
Q381243,1,1,2
Q381285,18,9,27
Q38130,10,14,24
Q38138,0,5,5
Q38142,6,0,6
Q3814532,16,0,16
Q381477,28,1,29
Q3815,41,0,41
Q381545,7,5,12
Q381561,15,6,21
Q381664,0,6,6
Q381731,39,0,39
Q381751,37,1,38
Q381768,13,7,20
Q381791,0,7,7
Q381799,21,8,29
Q381807,0,9,9
Q381823,16,0,16
Q381841,0,5,5
Q381896,0,5,5
Q38193,50,9,59
Q381934,14,0,14
Q381982,18,1,19
Q3820,18,9,27
Q382036,22,3,25
Q38216,3,0,3
Q382197,0,22,22
Q38222,41,39,80
Q382257,15,1,16
Q382289,15,2,17
Q382295,0,8,8
Q38234,19,0,19
Q38239859,1,9,10
Q382420,20,3,23
Q38245,19,2,21
Q38253,13,0,13
Q38257,17,1,18
Q382616,2,3,5
Q3826929,0,6,6
Q3827125,0,5,5
Q38272,11,4,15
Q3827280,0,6,6
Q3827282,0,6,6
Q3827284,0,6,6
Q3827469,0,10,10
Q3827483,6,4,10
Q382780,0,7,7
Q3827891,0,6,6
Q3827956,0,11,11
Q38280,4,0,4
Q38283,17,8,25
Q382864,36,0,36
Q382882,16,0,16
Q382890,18,3,21
Q383064,0,5,5
Q383092,0,15,15
Q3831197,0,9,9
Q38337,26,0,26
Q383434,5,0,5
Q383528,13,9,22
Q383590,3,2,5
Q38370,0,7,7
Q3838,13,0,13
Q38383,3,1,4
Q3838997,0,5,5
Q38392,28,12,40
Q383930,0,7,7
Q383982,5,3,8
Q384,17,2,19
Q384004,16,12,28
Q38404,7,9,16
Q3840596,3,3,6
Q3841592,0,4,4
Q3841620,0,5,5
Q3841639,8,5,13
Q3841642,0,6,6
Q3841643,0,5,5
Q3843364,6,3,9
Q384397,32,0,32
Q384452,0,5,5
Q384464,4,2,6
Q38447,0,4,4
Q38451321,0,5,5
Q38453,14,3,17
Q384535,0,43,43
Q38457,0,4,4
Q38470,0,5,5
Q384890,4,2,6
Q384930,1,8,9
Q3850454,0,7,7
Q3850525,0,5,5
Q385055,21,8,29
Q385058,0,5,5
Q385060,4,0,4
Q38511,27,4,31
Q385158,0,6,6
Q385186,4,37,41
Q385365,10,1,11
Q385378,2,9,11
Q385452,5,1,6
Q385471,4,20,24
Q38555,16,11,27
Q385558,3,1,4
Q3856,10,7,17
Q3856160,0,5,5
Q385618,10,0,10
Q385669,2,1,3
Q3857162,3,2,5
Q386053,29,0,29
Q3861,5,3,8
Q38610,1,5,6
Q386120,1,4,5
Q386249,0,12,12
Q386291,41,0,41
Q3863,6,0,6
Q386349,0,6,6
Q38656,4,7,11
Q38659474,0,5,5
Q3866537,0,26,26
Q386724,1,4,5
Q386854,6,37,43
Q38686,3,0,3
Q3869,19,3,22
Q3870,6,4,10
Q387047,4,81,85
Q387066,1,5,6
Q3872,1,4,5
Q38723,0,46,46
Q38726,2,0,2
Q387312,3,0,3
Q3873144,13,16,29
Q3873146,1,2,3
Q3873147,0,5,5
Q38733,11,6,17
Q3873546,0,7,7
Q387380,3,9,12
Q387539,9,18,27
Q3875639,0,5,5
Q38757,34,4,38
Q387601,46,1,47
Q387638,48,0,48
Q387674,13,0,13
Q38789,2,4,6
Q3879177,1,5,6
Q387943,14,1,15
Q38799,5,0,5
Q388,10,2,12
Q38807,2,1,3
Q388296,1,0,1
Q388319,39,0,39
Q388338,5,0,5
Q388360,48,0,48
Q388433,0,9,9
Q38848,8,73,81
Q388557,0,8,8
Q3886119,1,0,1
Q3886464,0,4,4
Q38872,19,6,25
Q38875,20,7,27
Q388858,4,0,4
Q388906,4,1,5
Q388950,37,0,37
Q3889692,0,5,5
Q388972,3,0,3
Q388978,9,1,10
Q38903,16,107,123
Q38926,7,5,12
Q389261,4,0,4
Q389284,1,5,6
Q38933,9,13,22
Q389336,5,48,53
Q3894,5,1,6
Q389628,0,7,7
Q389636,0,6,6
Q389654,4,0,4
Q389735,0,17,17
Q3898080,0,17,17
Q3898137,0,6,6
Q389849,11,0,11
Q389879,3,0,3
Q3899138,0,13,13
Q3899724,22,1,23
Q39,91,100,191
Q390018,3,3,6
Q390047,11,1,12
Q390052,43,0,43
Q390063,48,0,48
Q390076,52,0,52
Q390097,53,0,53
Q390120,31,2,33
Q390141,10,1,11
Q390256,4,0,4
Q39037,21,2,23
Q39042,11,1,12
Q390583,6,2,8
Q390989,3,0,3
Q391028,27,4,31
Q3910482,0,5,5
Q39109,10,2,12
Q391166,0,5,5
Q391172,38,0,38
Q39121,12,6,18
Q39129,0,11,11
Q391353,6,0,6
Q391359,0,9,9
Q3914,0,12,12
Q391445,0,6,6
Q391542,42,2,44
Q3915562,0,6,6
Q391629,0,9,9
Q391698,0,6,6
Q39178,9,3,12
Q391784,43,0,43
Q3918,0,213,213
Q3919027,0,11,11
Q39193,19,1,20
Q391969,9,0,9
Q392,80,15,95
Q392062,33,0,33
Q3921,4,2,6
Q39212,31,4,35
Q392156,0,8,8
Q3922505,0,13,13
Q3923,19,1,20
Q392310,4,0,4
Q392355,32,0,32
Q392441,32,0,32
Q3924474,0,6,6
Q39246,34,1,35
Q3925,0,7,7
Q392530,61,0,61
Q392565,0,5,5
Q392586,0,9,9
Q392599,11,3,14
Q3926,11,5,16
Q392667,13,5,18
Q392696,18,0,18
Q392739,0,7,7
Q3927614,0,13,13
Q392904,14,0,14
Q392933,0,5,5
Q393,25,0,25
Q3930,5,6,11
Q3930216,3,3,6
Q39312813,0,5,5
Q393159,0,5,5
Q3931801,0,7,7
Q39330,4,0,4
Q39338,8,4,12
Q3934844,0,5,5
Q39359896,0,6,6
Q3936377,0,5,5
Q39367,0,5,5
Q393686,4,136,140
Q3938408,0,16,16
Q39384825,0,20,20
Q3940081,0,5,5
Q394067,0,12,12
Q39427,2,0,2
Q394452,4,0,4
Q394474,4,1,5
Q3944788,0,6,6
Q39450,7,0,7
Q3945964,0,5,5
Q394607,15,3,18
Q3946621,1,4,5
Q39473,17,5,22
Q39476,25,7,32
Q39477935,0,25,25
Q3948147,0,5,5
Q395,17,17,34
Q3950833,4,1,5
Q3950963,5,0,5
Q3950969,5,1,6
Q395205,25,5,30
Q395274,29,6,35
Q3952813,24,8,32
Q3952829,0,7,7
Q3952855,0,5,5
Q3953320,1,0,1
Q395411,22,0,22
Q3955,26,4,30
Q39561,10,55,65
Q39562,12,1,13
Q3957,0,103,103
Q39571,19,2,21
Q395793,0,6,6
Q3959303,10,11,21
Q3959323,0,5,5
Q39594,3,0,3
Q396,37,13,50
Q3960,1,8,9
Q39614,0,14,14
Q39631,6,11,17
Q39634,0,5,5
Q39639,17,0,17
Q3966,8,5,13
Q39666,0,18,18
Q397,9,67,76
Q39709,16,7,23
Q39722,25,0,25
Q3972928,0,7,7
Q3972943,1,11,12
Q3973330,0,5,5
Q397343,6,1,7
Q3976501,1,0,1
Q3976987,5,1,6
Q39777,2,1,3
Q3978224,0,5,5
Q397905,7,3,10
Q39792,37,32,69
Q398,45,8,53
Q39809,7,2,9
Q39829,48,10,58
Q39845173,0,12,12
Q3984794,78,0,78
Q398939,6,6,12
Q399,66,12,78
Q399076,0,5,5
Q3990883,0,20,20
Q39913,6,0,6
Q39918,0,5,5
Q3993187,7,1,8
Q3994960,3,0,3
Q3994962,3,0,3
Q3994963,3,0,3
Q3994964,3,0,3
Q3994965,3,0,3
Q3994966,3,0,3
Q3994967,3,0,3
Q3994968,3,0,3
Q3994969,3,0,3
Q3994970,3,0,3
Q3994971,3,0,3
Q3994972,4,0,4
Q3994973,3,0,3
Q3994974,4,0,4
Q3994975,3,0,3
Q3994976,3,0,3
Q3994977,3,0,3
Q3994978,3,0,3
Q3994979,3,0,3
Q3994980,3,0,3
Q3994981,3,0,3
Q399643,3,0,3
Q39965,11,8,19
Q39972,14,11,25
Q39974,0,6,6
Q39975,29,1,30
Q39979,11,6,17
Q399823,27,0,27
Q39983,0,6,6
Q39984,9,7,16
Q39989,19,4,23
Q399976,4,4,8
Q4,11,16,27
Q40,89,94,183
Q400007,6,75,81
Q40024,0,29,29
Q40026,40,46,86
Q40030,9,2,11
Q40032,10,4,14
Q40035,25,16,41
Q40048,13,5,18
Q4005789,5,8,13
Q4005797,7,1,8
Q4005852,0,5,5
Q4005967,0,5,5
Q40064,19,9,28
Q40069,18,4,22
Q4007954,0,6,6
Q4008476,0,6,6
Q40087,11,3,14
Q40090,12,3,15
Q40096,63,25,88
Q400985,31,0,31
Q40103,1,4,5
Q40115,38,1,39
Q40117,10,1,11
Q40124,18,2,20
Q4013057,14,2,16
Q40143,20,5,25
Q4015057,5,0,5
Q4018598,16,0,16
Q40187,34,1,35
Q40191,11,2,13
Q401976,37,1,38
Q40213,28,5,33
Q4022,0,7,7
Q40228,12,4,16
Q40237,0,14,14
Q4024,27,1,28
Q40248,17,7,24
Q402645,24,1,25
Q40269,12,2,14
Q4027534,74,3,77
Q4028,40,6,46
Q4029,12,0,12
Q402913,6,3,9
Q402971,0,12,12
Q40299,11,5,16
Q403,59,31,90
Q4030,41,6,47
Q40321,28,3,31
Q40325,8,4,12
Q4033111,0,5,5
Q40337,20,8,28
Q40340,11,1,12
Q40345,9,2,11
Q40347,6,6,12
Q40348,1,54,55
Q40357,13,0,13
Q40358,0,6,6
Q403714,5,1,6
Q4039,23,1,24
Q403902,14,10,24
Q4041684,0,18,18
Q4042,22,0,22
Q4043197,5,9,14
Q40435,18,24,42
Q40469,7,1,8
Q40473,9,2,11
Q40475,16,4,20
Q405,0,7,7
Q40504,35,17,52
Q40523,33,23,56
Q40531,38,9,47
Q40561,3,1,4
Q40572,24,15,39
Q40580,20,0,20
Q406,27,19,46
Q406039,2,1,3
Q40640,56,3,59
Q406402,8,6,14
Q40662,0,6,6
Q40683907,0,8,8
Q4070,20,0,20
Q40715,40,13,53
Q407184,46,0,46
Q40734,2,1,3
Q407426,342,2,344
Q407699,72,3,75
Q40779,0,2,2
Q4078480,0,5,5
Q40787,53,2,55
Q40791,35,21,56
Q408,149,293,442
Q40821,6,0,6
Q40831,13,40,53
Q40840,13,0,13
Q40844,11,2,13
Q408524,6,0,6
Q408535,5,0,5
Q4086271,0,55,55
Q40874,34,4,38
Q408744,4,7,11
Q40878,12,6,18
Q408804,0,5,5
Q40881,12,2,14
Q40898,14,1,15
Q409,24,9,33
Q409022,33,0,33
Q40909,27,7,34
Q40912,65,9,74
Q4091875,0,8,8
Q4091878,0,32,32
Q4093,25,31,56
Q409468,5,0,5
Q40949,0,11,11
Q40956,13,6,19
Q41,90,65,155
Q410,36,2,38
Q4100,29,1,30
Q4101775,45,0,45
Q41042,39,6,45
Q41053,12,0,12
Q41057,13,5,18
Q41076,50,3,53
Q41079,0,6,6
Q41087,14,6,20
Q4109,22,9,31
Q41131,11,1,12
Q41142,38,10,48
Q4114391,0,243,243
Q41148,63,47,110
Q4115013,1,3,4
Q4115170,1,2,3
Q4115199,5,0,5
Q41155,0,5,5
Q4115565,0,6,6
Q4115622,10,0,10
Q4115624,12,0,12
Q4115680,0,5,5
Q4115712,17,1,18
Q4115716,11,0,11
Q4116209,0,6,6
Q41163,52,21,73
Q41166,39,1,40
Q41173,41,0,41
Q41176,1,5,6
Q41183,21,0,21
Q41185,10,5,15
Q41187,19,23,42
Q4118873,0,8,8
Q4119,24,0,24
Q4119009,5,0,5
Q4119316,6,2,8
Q4119907,13,0,13
Q4120832,0,5,5
Q41211,12,5,17
Q41217,0,6,6
Q412197,6,0,6
Q4122219,4,1,5
Q41233,11,9,20
Q412366,210,0,210
Q412415,8,0,8
Q412443,5,0,5
Q412502,4,0,4
Q41253,2,2,4
Q41254,12,151,163
Q41262,12,6,18
Q412643,0,5,5
Q4129653,24,1,25
Q413,7,12,19
Q41304,24,57,81
Q41309,50,0,50
Q4131,10,1,11
Q41323,4,110,114
Q41329,24,3,27
Q41340,0,5,5
Q41342,39,4,43
Q41343,4,0,4
Q4134457,3,1,4
Q41351,44,16,60
Q41358,18,6,24
Q41375,26,26,52
Q41396,19,11,30
Q414,71,44,115
Q414110,0,12,12
Q4141350,2,9,11
Q41417,5,371,376
Q41420,9,0,9
Q41421,43,4,47
Q41422,43,15,58
Q41425,8,3,11
Q41428,0,5,5
Q41449,15,15,30
Q414574,0,6,6
Q41466,5,59,64
Q415054,4,1,5
Q41506,30,37,67
Q41513,34,5,39
Q41532,29,2,31
Q41548,33,14,47
Q41550,10,35,45
Q41571,12,2,14
Q41585,39,0,39
Q41594,46,5,51
Q41611,0,7,7
Q41614,0,64,64
Q41621,14,3,17
Q41644,0,8,8
Q4164507,3,4,7
Q4164871,0,71,71
Q4165383,0,6,6
Q4167639,0,29,29
Q41705,13,5,18
Q41710,0,52,52
Q417175,0,12,12
Q4171772,4,1,5
Q4172230,0,9,9
Q41726,9,10,19
Q4172847,5,2,7
Q4173137,0,464,464
Q4175034,3,1,4
Q41754,32,1,33
Q4175466,3,0,3
Q41795465,0,6,6
Q418,4,2,6
Q418151,0,5,5
Q41819,17,21,38
Q4184,0,6,6
Q41854,28,0,28
Q418560,5,0,5
Q41861,5,4,9
Q41871,43,15,58
Q418736,10,0,10
Q41876,13,2,15
Q418762,12,1,13
Q418817,4,0,4
Q4189614,0,7,7
Q419,46,19,65
Q4191,17,1,18
Q41918,8,1,9
Q419454,18,22,40
Q419466,16,1,17
Q41967,9,6,15
Q41981607,0,38,38
Q41984,1,8,9
Q4198907,1,37,38
Q42,32,3,35
Q420,19,12,31
Q42025,29,1,30
Q42043175,0,6,6
Q42045,2,3,5
Q42047,53,0,53
Q42051,55,0,55
Q42053,19,0,19
Q420822,9,2,11
Q420880,12,0,12
Q4209223,0,6,6
Q4209421,0,10,10
Q42101,35,24,59
Q421094,3,0,3
Q4212,18,14,32
Q42156,54,2,56
Q4215834,4,1,5
Q421707,19,4,23
Q421713,6,0,6
Q421733,12,0,12
Q42178,7,3,10
Q42182,0,7,7
Q42183,8,6,14
Q42186,5,6,11
Q42189,12,3,15
Q421960,0,5,5
Q421963,3,2,5
Q421974,8,4,12
Q42198,47,1,48
Q42201,3,5,8
Q42204,21,15,36
Q42207,17,0,17
Q4220892,0,8,8
Q4220897,10,0,10
Q4220898,0,22,22
Q4220900,40,34,74
Q4220901,0,26,26
Q4220917,0,8,8
Q4220920,0,12,12
Q422232,8,0,8
Q42229,29,23,52
Q4223,0,5,5
Q42240,5,6,11
Q42245028,0,5,5
Q4225496,0,6,6
Q422613,77,2,79
Q42262,0,18,18
Q422658,236,2,238
Q42267,20,4,24
Q4227,23,8,31
Q42293686,0,5,5
Q423,39,15,54
Q4230,0,11,11
Q42303753,0,7,7
Q42307030,0,5,5
Q42308,22,2,24
Q42309226,0,9,9
Q423208,2,3,5
Q42339,0,26,26
Q4235,48,7,55
Q42369,2,7,9
Q42372,10,0,10
Q42385,0,12,12
Q42392,0,5,5
Q4239850,0,29,29
Q424,51,14,65
Q424017,5,1,6
Q42402,39,0,39
Q42406,6,46,52
Q4241574,0,7,7
Q42418,10,1,11
Q42448,13,13,26
Q42455,0,6,6
Q42462,10,12,22
Q424763,1,0,1
Q42478,9,2,11
Q42482,9,0,9
Q42486,0,7,7
Q42493,51,6,57
Q42497,17,3,20
Q424984,3,3,6
Q42504,0,7,7
Q42511,38,5,43
Q4251124,14,0,14
Q42519,3,3,6
Q425675,8,5,13
Q42574,45,23,68
Q425772,11,3,14
Q42581,21,16,37
Q425821,33,2,35
Q42603,8,3,11
Q42620,4,1,5
Q42622,14,4,18
Q426227,3,2,5
Q426316,6,1,7
Q426352,30,0,30
Q4263804,0,8,8
Q4263830,0,5,5
Q4263842,0,42,42
Q426396,31,0,31
Q4264,0,6,6
Q426435,4,0,4
Q42646,8,6,14
Q426513,3,0,3
Q426631,30,0,30
Q426695,5,0,5
Q426828,37,0,37
Q426837,19,0,19
Q4268382,4,0,4
Q4270,21,0,21
Q427186,24,1,25
Q42722842,0,6,6
Q42728864,0,5,5
Q4273484,5,0,5
Q42735,13,3,16
Q427425,10,1,11
Q42744322,0,49,49
Q42745,21,1,22
Q427487,1,0,1
Q427529,16,1,17
Q427559,3,2,5
Q4275753,9,1,10
Q427611,4,10,14
Q42775,36,2,38
Q42786,52,8,60
Q42800,7,3,10
Q428023,0,11,11
Q428130,13,1,14
Q428152,0,4,4
Q428158,28,0,28
Q428211,4,1,5
Q428223,23,0,23
Q42834,0,6,6
Q428551,37,0,37
Q42857,7,2,9
Q428602,0,2,2
Q42869,46,34,80
Q428750,0,9,9
Q42880,11,6,17
Q428808,3,32,35
Q428819,18,8,26
Q42884,15,20,35
Q42909,0,7,7
Q4292083,0,13,13
Q429264,3,7,10
Q4293,0,5,5
Q42930,32,29,61
Q429319,7,1,8
Q429397,42,0,42
Q42941,19,2,21
Q42942,0,6,6
Q429557,19,1,20
Q42956,15,0,15
Q429561,6,1,7
Q429619,0,6,6
Q429687,0,10,10
Q429700,3,1,4
Q42973,8,11,19
Q429777,27,0,27
Q429863,15,0,15
Q42989,1,0,1
Q429973,0,7,7
Q43,82,39,121
Q430,6,6,12
Q430035,2,8,10
Q430070,3,1,4
Q43015,8,2,10
Q430267,8,3,11
Q43035,9,2,11
Q43044,24,14,38
Q430464,5,7,12
Q430525,3,0,3
Q430535,34,0,34
Q43056,3,8,11
Q43067,0,4,4
Q430804,0,6,6
Q43080994,0,5,5
Q430910,0,18,18
Q430922,23,5,28
Q431,14,3,17
Q43103,0,5,5
Q43113623,0,6,6
Q431191,2,8,10
Q431252,37,2,39
Q431289,0,8,8
Q431355,5,0,5
Q431356,0,13,13
Q431362,1,4,5
Q431415,2,2,4
Q43144,24,1,25
Q431611,12,2,14
Q43183,12,2,14
Q43189,24,2,26
Q43194,20,3,23
Q43196,20,21,41
Q43199,18,14,32
Q432,0,79,79
Q43200,0,1,1
Q43203,63,39,102
Q43210,0,5,5
Q432102,33,0,33
Q43213808,0,5,5
Q432152,7,1,8
Q432281,0,12,12
Q43229,0,49,49
Q432357,0,5,5
Q432362,28,5,33
Q432385,0,7,7
Q432386,2,4,6
Q432437,19,5,24
Q43247,25,12,37
Q432475,5,3,8
Q43252,36,5,41
Q432552,19,0,19
Q432582,31,0,31
Q43259,37,4,41
Q432598,16,10,26
Q432637,24,12,36
Q432638,0,5,5
Q43267,13,10,23
Q432686,0,8,8
Q43274,57,40,97
Q43284,0,16,16
Q432845,0,10,10
Q43287,32,62,94
Q432919,0,5,5
Q43293,40,2,42
Q432940,0,5,5
Q43301,9,6,15
Q433089,0,6,6
Q43310,24,5,29
Q433106,14,4,18
Q433113,0,6,6
Q433157,0,6,6
Q433198,0,6,6
Q43322,11,0,11
Q43325,17,3,20
Q43327,11,26,37
Q433417,29,6,35
Q43343,4,46,50
Q433513,10,3,13
Q433520,12,11,23
Q433537,11,3,14
Q43359,7,6,13
Q433692,0,5,5
Q43373515,0,5,5
Q43380,19,43,62
Q43382,13,2,15
Q433893,0,6,6
Q434014,0,5,5
Q43404,5,0,5
Q43407,15,3,18
Q4341553,25,0,25
Q43416,32,11,43
Q43421,19,16,35
Q434272,19,2,21
Q434291,0,10,10
Q43432,52,13,65
Q43433,7,5,12
Q434342,23,0,23
Q43444,25,6,31
Q43445,3,0,3
Q434497,12,1,13
Q43450,0,8,8
Q434500,0,7,7
Q4345832,0,8,8
Q434585,27,9,36
Q434593,22,0,22
Q434694,0,7,7
Q43475,11,1,12
Q434762,5,1,6
Q434763,0,7,7
Q434766,5,0,5
Q434841,11,239,250
Q435029,17,0,17
Q435034,18,0,18
Q43511,0,12,12
Q4351403,2,10,12
Q435241,15,0,15
Q435271,12,6,18
Q435312,9,5,14
Q4353408,0,7,7
Q4354215,0,7,7
Q4354624,6,0,6
Q4354658,18,0,18
Q435475,0,5,5
Q4354969,0,7,7
Q4355977,10,0,10
Q435681,16,0,16
Q435696,0,6,6
Q435789,23,0,23
Q435920,26,1,27
Q4359408,6,11,17
Q435965,22,0,22
Q436031,0,5,5
Q4361,8,1,9
Q436125,0,6,6
Q436187,17,3,20
Q436223,0,7,7
Q43631,17,4,21
Q436360,0,13,13
Q436451,0,5,5
Q436530,16,4,20
Q43656,84,3,87
Q436584,0,5,5
Q436638,14,3,17
Q43668,19,10,29
Q436712,30,1,31
Q436750,0,5,5
Q436789,0,5,5
Q43684,9,7,16
Q436847,10,5,15
Q4368975,11,0,11
Q43697,0,6,6
Q436996,0,5,5
Q437,20,1,21
Q43702,0,13,13
Q437135,0,7,7
Q43718,36,4,40
Q437255,24,0,24
Q437267,13,4,17
Q437449,0,5,5
Q437693,9,8,17
Q4376971,4,0,4
Q4376972,5,29,34
Q4376974,4,0,4
Q4376976,4,0,4
Q4376978,4,0,4
Q4376982,3,0,3
Q4376984,0,10,10
Q4377021,28,16,44
Q4377086,0,6,6
Q437752,33,6,39
Q437799,0,7,7
Q43788,20,7,27
Q437970,16,1,17
Q438051,19,0,19
Q4381016,18,0,18
Q438164,61,5,66
Q4382066,7,1,8
Q4382250,11,1,12
Q438330,0,5,5
Q438406,117,2,119
Q4384067,12,0,12
Q438445,12,8,20
Q43845,3,101,104
Q438472,18,3,21
Q438476,4,9,13
Q438503,5,15,20
Q438628,4,3,7
Q43874,48,19,67
Q43883,0,7,7
Q438908,0,8,8
Q439053,14,8,22
Q439163,0,5,5
Q43919,15,5,20
Q439302,19,0,19
Q439315,29,3,32
Q43934,13,4,17
Q439364,0,6,6
Q439438,11,7,18
Q439457,0,7,7
Q4395066,7,0,7
Q439536,0,7,7
Q439543,9,1,10
Q439778,0,5,5
Q439804,0,5,5
Q439853,0,5,5
Q439911,0,6,6
Q439939,12,2,14
Q43994,0,6,6
Q439949,21,0,21
Q440100,51,1,52
Q44016,7,1,8
Q440189,0,6,6
Q440283,15,0,15
Q440313,15,17,32
Q44059,9,3,12
Q44063,35,16,51
Q440728,0,7,7
Q44077,22,9,31
Q440910,0,13,13
Q440926,0,7,7
Q4412,1,16,17
Q44120,0,16,16
Q4412061,4,1,5
Q4412277,1,0,1
Q441288,8,0,8
Q44131,38,8,46
Q4413456,0,25,25
Q44149,4,0,4
Q4416090,0,25,25
Q441685,0,6,6
Q441713,0,5,5
Q44176,32,0,32
Q441888,0,5,5
Q44190,16,7,23
Q441913,13,16,29
Q44198,5,3,8
Q442207,18,0,18
Q44221,34,23,57
Q442300,15,12,27
Q442309,20,5,25
Q442310,0,9,9
Q4425196,0,5,5
Q442547,8,11,19
Q4426190,0,5,5
Q4426267,0,5,5
Q442668,12,1,13
Q44272,44,4,48
Q44279,24,0,24
Q442879,22,2,24
Q44294,14,0,14
Q44295,4,0,4
Q44296,4,0,4
Q4430,61,0,61
Q44301,37,0,37
Q443019,18,0,18
Q443044,0,6,6
Q44306,46,5,51
Q443063,0,12,12
Q443110,0,5,5
Q443128,1,7,8
Q443317,0,5,5
Q443343,0,7,7
