RDF,Out_Degree,In_Degree,Degree
Q443440,18,1,19
Q443534,0,6,6
Q443585,17,2,19
Q44380,29,21,50
Q443852,8,1,9
Q443961,18,7,25
Q4440,21,7,28
Q44410,25,8,33
Q44414,38,11,49
Q444210,12,1,13
Q444217,0,5,5
Q44426,35,4,39
Q4442602,0,5,5
Q44430,13,5,18
Q444312,12,3,15
Q444341,23,0,23
Q444344,0,10,10
Q444366,15,1,16
Q444392,0,4,4
Q4444,32,0,32
Q44440,5,0,5
Q444410,0,6,6
Q44442,15,6,21
Q444429,0,5,5
Q444480,0,5,5
Q44461,40,0,40
Q44467,20,15,35
Q444947,0,5,5
Q44508716,0,12,12
Q445116,12,3,15
Q44512,0,8,8
Q445125,13,9,22
Q445135,0,5,5
Q445146,10,5,15
Q445275,3,8,11
Q445302,18,1,19
Q445386,14,0,14
Q445438,22,0,22
Q445608,12,4,16
Q44561,18,10,28
Q445638,0,6,6
Q44564,11,2,13
Q44570,23,2,25
Q44578,100,4,104
Q445818,0,8,8
Q44585,8,6,14
Q445995,0,5,5
Q446083,0,10,10
Q446089,0,6,6
Q446227,11,6,17
Q4463076,0,5,5
Q44634,25,1,26
Q446427,28,4,32
Q44648,22,0,22
Q446481,32,3,35
Q446493,17,3,20
Q4465,40,30,70
Q446580,38,7,45
Q446717,21,9,30
Q44676,4,8,12
Q44679,5,6,11
Q44687,8,3,11
Q446960,26,7,33
Q447022,0,5,5
Q44707,23,3,26
Q44709,25,0,25
Q447397,0,5,5
Q44749,13,1,14
Q44754,7,3,10
Q447614,0,8,8
Q447669,13,21,34
Q447713,0,6,6
Q4478,14,6,20
Q447892,19,10,29
Q447933,0,10,10
Q447960,10,18,28
Q44806,6,3,9
Q44823,7,2,9
Q448235,14,0,14
Q448362,0,8,8
Q448416,0,5,5
Q44855,2,5,7
Q44857,28,0,28
Q448587,0,6,6
Q448604,0,5,5
Q448644,22,1,23
Q4488,21,9,30
Q4488425,0,6,6
Q44892,16,1,17
Q4489420,4,0,4
Q44903,26,8,34
Q449030,21,0,21
Q4491,16,11,27
Q449118,0,6,6
Q449220,16,7,23
Q449224,19,0,19
Q449238,0,8,8
Q44935,50,0,50
Q4493503,11,2,13
Q449521,17,14,31
Q449531,11,9,20
Q449580,0,5,5
Q449602,0,6,6
Q449658,10,0,10
Q449679,17,16,33
Q449822,0,5,5
Q449863,12,3,15
Q44989,10,13,23
Q4498974,0,47,47
Q449900,25,5,30
Q449947,11,3,14
Q449959,24,11,35
Q45,75,27,102
Q4500,19,5,24
Q450022,21,4,25
Q450159,7,5,12
Q450219,0,5,5
Q450279,0,5,5
Q450374,8,4,12
Q450429,33,1,34
Q4504495,0,44,44
Q4507,16,0,16
Q450720,0,8,8
Q4509,0,5,5
Q451071,14,4,18
Q451076,24,0,24
Q45108,0,10,10
Q451196,18,0,18
Q4512,6,1,7
Q451272,21,0,21
Q451394,0,5,5
Q451501,17,4,21
Q451558,30,0,30
Q451603,33,0,33
Q45177,0,36,36
Q451842,0,11,11
Q45188,10,7,17
Q451880,0,5,5
Q451938,0,5,5
Q451974,0,7,7
Q452019,0,6,6
Q452063,12,7,19
Q452283,0,5,5
Q452288,10,2,12
Q45229,27,7,34
Q45240,10,3,13
Q452411,18,0,18
Q452763,0,6,6
Q452788,10,5,15
Q452794,14,7,21
Q4529,70,1,71
Q452991,0,9,9
Q4532135,0,37,37
Q4532138,0,387,387
Q453406,28,0,28
Q453461,11,1,12
Q45354,10,6,16
Q453549,0,6,6
Q453581,0,7,7
Q453724,0,6,6
Q4538,26,8,34
Q453925,3,0,3
Q45393,0,12,12
Q45394,33,1,34
Q45400,2,2,4
Q45400320,0,116,116
Q454010,33,0,33
Q454081,0,13,13
Q454088,16,3,19
Q454156,29,7,36
Q454200,21,2,23
Q454205,18,0,18
Q454231,12,4,16
Q4542504,4,10,14
Q4542508,1,5,6
Q4543,5,2,7
Q454379,0,5,5
Q454398,34,1,35
Q454404,0,5,5
Q454494,0,7,7
Q4547,21,12,33
Q4547180,4,0,4
Q454819,21,0,21
Q4549554,3,1,4
Q4550107,4,1,5
Q4551057,4,1,5
Q455188,0,6,6
Q4552253,4,1,5
Q455279,0,5,5
Q45529,2,1,3
Q4553695,4,1,5
Q455394,0,7,7
Q455510,15,5,20
Q455545,12,1,13
Q455568,11,0,11
Q455723,13,0,13
Q455743,10,2,12
Q455749,0,8,8
Q4557675,4,1,5
Q45578,4,0,4
Q455780,16,1,17
Q455781,0,2,2
Q4558,13,0,13
Q455898,0,5,5
Q455939,10,0,10
Q455959,21,0,21
Q455971,4,0,4
Q455991,6,0,6
Q456,25,5,30
Q456017,30,0,30
Q456047,1,4,5
Q4562076,5,0,5
Q456291,0,5,5
Q456294,1,5,6
Q456329,0,6,6
Q45647,10,17,27
Q456614,0,7,7
Q456685,0,15,15
Q45670,15,5,20
Q456862,18,1,19
Q456966,1,4,5
Q4569677,5,1,6
Q45700,9,4,13
Q4570781,8,1,9
Q457163,6,0,6
Q457229,16,4,20
Q4572296,9,1,10
Q457250,16,2,18
Q457269,17,2,19
Q457281,0,6,6
Q4573,55,21,76
Q457334,6,0,6
Q457395,0,6,6
Q457460,3,0,3
Q457493,0,7,7
Q457497,29,1,30
Q45761,21,5,26
Q45765,36,1,37
Q45769590,0,5,5
Q45772,26,25,51
Q457727,18,0,18
Q457736,0,8,8
Q457864,21,0,21
Q457890,12,8,20
Q457893,9,40,49
Q457991,0,7,7
Q458,113,71,184
Q458252,10,5,15
Q458314,34,2,36
Q45839,49,1,50
Q458393,32,1,33
Q458441,0,6,6
Q458464,17,2,19
Q458629,35,0,35
Q458646,7,1,8
Q458656,40,1,41
Q458658,0,5,5
Q4586742,0,6,6
Q458679,0,6,6
Q45870,0,5,5
Q458766,19,7,26
Q458784,0,6,6
Q458815,0,6,6
Q458833,13,0,13
Q459,19,4,23
Q459007,16,11,27
Q4590468,3,0,3
Q459057,35,0,35
Q45909,76,1,77
Q459148,3,0,3
Q45923,0,6,6
Q4592603,3,0,3
Q459290,3,16,19
Q459349,0,8,8
Q45935,6,0,6
Q459384,11,15,26
Q459435,3,5,8
Q459464,5,0,5
Q459506,17,7,24
Q4595829,4,1,5
Q459600,4,0,4
Q459622,4,0,4
Q459638,0,7,7
Q459786,0,8,8
Q45981,3,103,106
Q459902,5,0,5
Q459925,23,6,29
Q46,18,258,276
Q4600249,3,0,3
Q46002746,0,18,18
Q460045,0,5,5
Q460090,18,2,20
Q460095,23,1,24
Q460144,0,9,9
Q4601563,3,0,3
Q460221,12,0,12
Q460277,14,26,40
Q4603026,3,0,3
Q460325,20,0,20
Q460361,13,0,13
Q460376,15,2,17
Q46040,30,0,30
Q4604536,3,0,3
Q460457,1,7,8
Q46046,5,7,12
Q460494,3,0,3
Q460523,0,15,15
Q460563,10,6,16
Q460572,0,8,8
Q460578,13,27,40
Q4606568,3,0,3
Q460664,32,0,32
Q460674,4,3,7
Q460688,13,8,21
Q460852,19,0,19
Q460876,22,5,27
Q4608826,3,0,3
Q460898,0,7,7
Q46096,44,0,44
Q460987,0,5,5
Q461003,27,2,29
Q4610556,2,246,248
Q4612,35,4,39
Q461300,0,5,5
Q461309,0,11,11
Q4614,24,95,119
Q461447,28,0,28
Q461529,9,33,42
Q461540,43,1,44
Q461595,4,3,7
Q4616,34,3,37
Q461637,0,6,6
Q4616669,2,0,2
Q461682,39,1,40
Q461691,0,5,5
Q4617,22,3,25
Q461761,5,3,8
Q461762,0,6,6
Q461768,28,0,28
Q461825,19,0,19
Q46185,2,108,110
Q462,8,7,15
Q462161,9,4,13
Q462177,8,7,15
Q462184,7,2,9
Q462314,0,5,5
Q462327,17,3,20
Q462354,0,5,5
Q462418,32,1,33
Q462471,2,7,9
Q46248,41,3,44
Q462799,10,17,27
Q4628,16,2,18
Q462903,0,7,7
Q462905,13,0,13
Q462955,0,8,8
Q463,0,7,7
Q4630358,1,5,6
Q463055,3,8,11
Q4630820,4,0,4
Q463085,0,76,76
Q463101,32,2,34
Q463119,0,7,7
Q463165,7,0,7
Q4631714,3,0,3
Q4632330,3,1,4
Q4632497,4,1,5
Q4632667,4,1,5
Q463281,6,66,72
Q4632843,4,0,4
Q463285,0,6,6
Q463303,0,186,186
Q463313,49,1,50
Q463397,18,9,27
Q463402,0,12,12
Q463407,13,5,18
Q4634661,3,1,4
Q4634895,4,1,5
Q463497,12,9,21
Q4635114,4,0,4
Q4636,66,17,83
Q463606,8,5,13
Q463615,34,0,34
Q463617,14,0,14
Q463673,27,5,32
Q463692,0,5,5
Q463734,1,4,5
Q463832,55,2,57
Q463883,21,0,21
Q4638918,0,5,5
Q46392,14,0,14
Q46395,0,14,14
Q463999,12,1,13
Q464014,35,1,36
Q464015,0,12,12
Q464032,24,0,24
Q464036,10,5,15
Q464042,29,0,29
Q464169,20,4,24
Q464213,19,1,20
Q46422,13,2,15
Q464232,18,0,18
Q464238,9,0,9
Q464241,23,1,24
Q464251,20,0,20
Q464252,38,0,38
Q464282,16,6,22
Q464320,14,18,32
Q464348,11,0,11
Q464367,0,2,2
Q464425,13,11,24
Q4645488,4,1,5
Q464578,13,2,15
Q464612,17,7,24
Q464653,34,0,34
Q4646693,4,1,5
Q464744,11,11,22
Q464746,0,10,10
Q464749,9,2,11
Q464775,4,0,4
Q464932,17,4,21
Q464951,59,1,60
Q464955,9,6,15
Q464964,44,0,44
Q4649792,0,19,19
Q4649794,6,10,16
Q4649795,0,8,8
Q4649797,0,24,24
Q4649799,0,22,22
Q4649800,14,20,34
Q4649801,0,25,25
Q4649807,0,21,21
Q4649808,0,19,19
Q4649817,0,21,21
Q4649818,0,8,8
Q4649821,0,23,23
Q4649826,0,20,20
Q464995,2,0,2
Q4651503,0,14,14
Q465200,0,5,5
Q465224,7,1,8
Q465227,41,2,43
Q46525,0,11,11
Q465275,42,1,43
Q4653,23,2,25
Q465316,0,3,3
Q4654163,0,5,5
Q465442,22,5,27
Q465449,17,83,100
Q465478,35,0,35
Q465501,4,20,24
Q46551,49,1,50
Q465517,0,6,6
Q465607,33,0,33
Q465613,0,8,8
Q465636,26,0,26
Q465646,30,0,30
Q465695,20,0,20
Q465754,14,4,18
Q465774,0,6,6
Q465826,22,2,24
Q465830,17,2,19
Q465859,17,3,20
Q465863,22,4,26
Q465914,11,5,16
Q465977,26,2,28
Q465978,8,14,22
Q466051,0,5,5
Q466063,16,1,17
Q466089,8,27,35
Q466127,20,1,21
Q466186,29,2,31
Q466190,7,0,7
Q466254,13,5,18
Q466297,39,0,39
Q466302,16,0,16
Q466320,22,9,31
Q466339,0,6,6
Q466358,24,1,25
Q466361,0,6,6
Q466423,31,0,31
Q466436,29,0,29
Q466459,13,29,42
Q466502,23,2,25
Q466514,29,0,29
Q466586,3,2,5
Q466593,18,0,18
Q466611,51,0,51
Q466649,6,5,11
Q466680,13,0,13
Q466781,59,0,59
Q46683,10,1,11
Q4669021,0,6,6
Q466959,26,0,26
Q466961,22,0,22
Q467025,3,0,3
Q467053,55,1,56
Q467076,46,2,48
Q4671277,0,5,5
Q4671286,0,28,28
Q4671338,14,53,67
Q46717,55,1,56
Q4672006,0,5,5
Q467223,11,0,11
Q4673430,9,0,9
Q467348,6,16,22
Q467362,13,6,19
Q467423,20,0,20
Q467496,0,7,7
Q467500,14,10,24
Q467502,0,8,8
Q467519,41,3,44
Q467561,13,1,14
Q467582,35,0,35
Q467635,5,8,13
Q467664,9,0,9
Q467693,16,0,16
Q467749,9,2,11
Q467752,14,6,20
Q467973,16,1,17
Q4679747,0,5,5
Q468028,11,3,14
Q468033,42,0,42
Q4682076,8,1,9
Q468241,0,8,8
Q46831,0,11,11
Q468339,20,2,22
Q468442,19,10,29
Q468478,1,5,6
Q468484,60,0,60
Q468557,0,7,7
Q468565,21,0,21
Q46862,17,5,22
Q46868,28,1,29
Q468700,29,0,29
Q468811,0,5,5
Q468865,0,13,13
Q468877,35,1,36
Q468915,0,7,7
Q4689777,0,6,6
Q46913,14,4,18
Q46934,1,20,21
Q46938,1,23,24
Q46943,1,16,17
Q469482,9,0,9
Q46952,0,23,23
Q469576,0,5,5
Q469624,53,1,54
Q46970,0,9,9
Q469795,0,9,9
Q469945,18,4,22
Q469999,3,0,3
Q4700,29,2,31
Q470005,0,6,6
Q470040,25,0,25
Q47004555,0,6,6
Q470073,37,0,37
Q47009776,0,5,5
Q470104,14,4,18
Q47018901,0,10,10
Q470190,20,1,21
Q470251,0,5,5
Q470260,17,4,21
Q470273,5,3,8
Q470282,22,3,25
Q47034,10,1,11
Q47050,14,1,15
Q470560,36,0,36
Q470572,40,0,40
Q47059,23,6,29
Q470591,0,6,6
Q47064,0,23,23
Q470665,35,0,35
Q47071,3,2,5
Q4707232,0,8,8
Q470759,19,1,20
Q470771,36,1,37
Q470779,19,2,21
Q470818,18,2,20
Q47087,31,9,40
Q470891,32,0,32
Q47097,0,6,6
Q47099,9,1,10
Q47100,36,34,70
Q471003,15,9,24
Q471018,14,8,22
Q4710826,0,12,12
Q471103,11,0,11
Q471128,0,5,5
Q471157,0,6,6
Q471159,57,0,57
Q471215,0,11,11
Q47122,33,2,35
Q4713342,0,5,5
Q471423,21,0,21
Q47152,34,2,36
Q471619,15,0,15
Q47164,11,142,153
Q471690,0,9,9
Q47170,6,3,9
Q4717090,12,1,13
Q471716,52,0,52
Q471746,36,0,36
Q471839,1,219,220
Q471842,40,0,40
Q47185145,0,56,56
Q47185282,0,47,47
Q471879,11,1,12
Q471921,0,7,7
Q47193,7,1,8
Q472,21,5,26
Q472051,36,1,37
Q472058,0,5,5
Q4721515,7,0,7
Q47216,40,4,44
Q47221,37,1,38
Q4722629,13,12,25
Q472282,9,2,11
Q472316,17,1,18
Q472361,55,0,55
Q4724516,7,0,7
Q472504,10,13,23
Q472520,13,5,18
Q472595,9,3,12
Q472600,32,0,32
Q47265,13,9,22
Q472675,12,3,15
Q4726932,0,5,5
Q472752,3,0,3
Q47284,27,31,58
Q47296,27,0,27
Q473209,4,0,4
Q473248,1,9,10
Q473466,8,3,11
Q473475,0,5,5
Q473599,4,0,4
Q47369,16,6,22
Q47398,5,1,6
Q474027,3,4,7
Q474033,47,0,47
Q474082,30,0,30
Q4740856,0,10,10
Q474093,53,0,53
Q474200,0,12,12
Q47426,28,1,29
Q4742667,1,5,6
Q4742987,0,8,8
Q47430,7,3,10
Q4743101,0,63,63
Q4743376,0,6,6
Q4744483,0,3,3
Q4744490,0,5,5
Q4744495,0,7,7
Q4745055,0,12,12
Q4745239,0,18,18
Q474605,7,1,8
Q474655,0,5,5
Q4748791,0,5,5
Q47488,0,6,6
Q47494293,0,6,6
Q47495791,5,0,5
Q4749872,18,0,18
Q475221,5,1,6
Q475293,35,0,35
Q47541952,0,180,180
Q47543,0,54,54
Q47544021,0,119,119
Q47544035,0,14,14
Q4754809,10,0,10
Q475559,13,0,13
Q475618,11,0,11
Q4756190,0,5,5
Q475646,0,11,11
Q47566,3,2,5
Q475689,3,4,7
Q475730,16,0,16
Q4757720,0,7,7
Q4758447,0,5,5
Q476028,0,596,596
Q476115,1,0,1
Q4761430,0,7,7
Q47629,1,0,1
Q4764168,0,9,9
Q4765080,0,7,7
Q4765305,0,5,5
Q47664,53,16,69
Q47670,20,11,31
Q476726,60,0,60
Q4767967,0,7,7
Q476921,3,29,32
Q4769235,0,4,4
Q476983,3,2,5
Q47703,60,4,64
Q477070,26,0,26
Q47716,18,7,25
Q47722,5,0,5
Q47735,0,39,39
Q4773904,1,6,7
Q477452,3,0,3
Q4775012,6,5,11
Q4775035,0,5,5
Q47762,21,5,26
Q47770,3,5,8
Q47774,26,5,31
Q477865,35,0,35
Q477965,28,0,28
Q477993,9,0,9
Q47822,7,1,8
Q478302,5,1,6
Q4783148,0,17,17
Q478317,4,0,4
Q478360,21,2,23
Q478371,43,2,45
Q478626,37,0,37
Q47871,28,11,39
Q478748,35,1,36
Q47875,31,1,32
Q478750,3,0,3
Q478780,39,0,39
Q478850,0,5,5
Q47887,10,1,11
Q47894,10,3,13
Q47896,5,3,8
Q47899,27,6,33
Q47912,15,57,72
Q47916,18,2,20
Q479351,5,0,5
Q47944,9,2,11
Q47952,8,3,11
Q47965,4,3,7
Q47967,0,7,7
Q47974,16,4,20
Q47983,0,5,5
Q47994,0,7,7
Q48,25,148,173
Q48006,0,6,6
Q4801470,0,6,6
Q48015,0,12,12
Q48026,0,8,8
Q480319,0,5,5
Q48038,0,7,7
Q48063,0,6,6
Q48066,0,5,5
Q4809486,2,10,12
Q4809602,0,220,220
Q4809686,0,8,8
Q4809856,0,5,5
Q4810015,0,160,160
Q4810036,0,93,93
Q48143,13,3,16
Q4817144,0,5,5
Q481832,23,17,40
Q48187,34,6,40
Q48195,12,0,12
Q482,11,57,68
Q4820684,0,6,6
Q48226,42,4,46
Q48227,0,12,12
Q482406,4,1,5
Q4824149,0,8,8
Q4824156,0,7,7
Q4824167,0,4,4
Q482436,30,0,30
Q4824396,0,5,5
Q4824459,0,11,11
Q482449,3,1,4
Q48249,3,6,9
Q482540,3,1,4
Q48256,19,1,20
Q482562,5,2,7
Q48259,22,3,25
Q482607,4,1,5
Q482617,3,0,3
Q482652,18,1,19
Q482657,6,3,9
Q482662,38,0,38
Q48270,0,7,7
Q48274,10,3,13
Q48280,21,3,24
Q482907,98,2,100
Q482964,18,0,18
Q482980,6,62,68
Q482993,0,7,7
Q48301,34,9,43
Q483020,7,5,12
Q4830453,6,162,168
Q483118,44,31,75
Q483148,22,14,36
Q483152,3,0,3
Q48320,20,1,21
Q483203,49,6,55
Q48324,0,5,5
Q483251,5,6,11
Q4832599,0,5,5
Q483325,53,2,55
Q48335,9,0,9
Q483352,7,14,21
Q48337,44,26,70
Q483379,30,5,35
Q483394,0,11,11
Q48340,14,1,15
Q483407,24,6,30
Q4834543,0,24,24
Q48349,0,15,15
Q4834975,0,6,6
Q483501,5,30,35
Q483507,27,1,28
Q48352,0,6,6
Q4835465,0,11,11
Q4835466,0,14,14
Q4835470,0,3,3
Q4835473,0,5,5
Q4835475,0,6,6
Q4835491,0,5,5
Q4835650,13,4,17
Q4835652,0,6,6
Q4835654,0,14,14
Q4835655,0,12,12
Q4835657,0,3,3
Q483654,9,8,17
Q48370,15,3,18
Q483718,27,6,33
Q483745,126,1,127
Q483752,127,1,128
Q483771,20,16,36
Q483802,27,0,27
Q483815,32,2,34
Q483856,7,0,7
Q483907,41,22,63
Q483938,6,1,7
Q483942,5,8,13
Q483958,5,3,8
Q483978,2,2,4
Q483994,1,2,3
Q48403,9,3,12
Q48410,27,11,38
Q484142,4,1,5
Q484151,4,0,4
Q484159,4,5,9
Q484170,0,23,23
Q484179,11,1,12
Q484188,1,31,32
Q484239,3,1,4
Q484247,6,2,8
Q484263,9,7,16
Q484294,7,5,12
Q484302,21,1,22
Q48432,1,11,12
Q484335,0,5,5
Q484340,6,3,9
Q484344,3,9,12
Q484346,7,2,9
Q484365,28,7,35
Q484385,0,5,5
Q484388,8,2,10
Q484391,0,5,5
Q484395,6,2,8
Q484398,0,5,5
Q484401,3,2,5
Q484404,3,6,9
Q484408,7,4,11
Q484418,3,3,6
Q484420,7,3,10
Q484427,13,4,17
Q484442,58,2,60
Q484464,10,1,11
Q484523,50,10,60
Q484536,3,0,3
Q484538,12,3,15
Q484548,8,2,10
Q484556,12,2,14
Q484583,2,1,3
Q484591,5,3,8
Q484615,27,10,37
Q484641,5,126,131
Q484652,0,6,6
Q484678,13,24,37
Q484761,1,4,5
Q484779,21,13,34
Q484876,4,9,13
Q484881,28,2,30
Q484940,117,1,118
Q484948,0,6,6
Q484963,0,4,4
Q484980,0,13,13
Q484993,5,0,5
Q485038,5,2,7
Q485087,0,10,10
Q4851628,4,0,4
Q485172,20,9,29
Q485176,7,21,28
Q485186,6,4,10
Q485188,6,0,6
Q485207,0,7,7
Q48525,0,14,14
Q485276,5,2,7
Q485277,103,1,104
Q485298,45,7,52
Q4852987,9,6,15
Q485310,37,7,44
Q4853480,5,0,5
Q4853732,1,74,75
Q485395,5,9,14
Q485408,7,2,9
Q485474,4,2,6
Q485502,11,2,13
Q485536,6,5,11
Q485544,1,0,1
Q485557,13,6,19
Q485561,7,4,11
Q485571,3,2,5
Q485600,7,3,10
Q485610,37,1,38
Q485625,12,0,12
Q485668,79,0,79
Q485673,5,1,6
Q485708,15,4,19
Q485716,7,23,30
Q485741,4,3,7
Q485746,5,2,7
Q485803,51,1,52
Q485808,4,2,6
Q485811,0,5,5
Q485893,9,3,12
Q485901,12,10,22
Q485983,33,2,35
Q486063,39,0,39
Q486103,12,6,18
Q486112,8,5,13
Q486156,9,0,9
Q486168,9,7,16
Q48619,9,0,9
Q486229,7,4,11
Q486239,24,0,24
Q486263,3,5,8
Q486306,5,1,6
Q486309,5,1,6
Q486365,4,0,4
Q4863958,0,5,5
Q486398,6,4,10
Q486415,3,2,5
Q486439,8,4,12
Q486448,5,5,10
Q486459,14,0,14
Q486472,11,2,13
Q486479,9,1,10
Q486487,0,4,4
Q486507,6,4,10
Q486588,24,3,27
Q486609,27,2,29
Q486633,5,5,10
Q486740,20,7,27
Q486748,6,218,224
Q486822,33,1,34
Q486826,28,1,29
Q486839,5,1,6
Q486860,8,5,13
Q486868,7,8,15
Q486877,10,3,13
Q486883,12,5,17
Q486972,0,37,37
Q48699181,0,5,5
Q487069,15,1,16
Q487070,16,0,16
Q487090,0,10,10
Q487094,15,8,23
Q487119,6,5,11
Q487136,4,102,106
Q487181,29,4,33
Q487201,3,0,3
Q487315,6,4,10
Q487321,3,0,3
Q48734,32,1,33
Q4873579,0,8,8
Q487403,4,5,9
Q487447,19,1,20
Q487479,5,0,5
Q487548,0,6,6
Q487556,18,6,24
Q487564,6,4,10
Q487572,6,4,10
Q48757486,0,15,15
Q487578,7,3,10
Q487581,9,4,13
Q487596,0,9,9
Q487599,0,5,5
Q487605,8,3,11
Q487610,0,6,6
Q487616,0,5,5
Q48765,21,3,24
Q487704,8,4,12
Q48777,41,0,41
Q48781665,0,27,27
Q48789578,0,23,23
Q487907,18,2,20
Q487914,6,17,23
Q487965,3,5,8
Q487977,11,3,14
Q487978,56,0,56
Q487988,9,0,9
Q487999,9,10,19
Q488004,5,18,23
Q488041,35,0,35
Q488111,2,2,4
Q488125,8,6,14
Q488134,0,5,5
Q488205,6,394,400
Q488222,16,0,16
Q488260,15,1,16
Q488296,0,22,22
Q4883239,0,8,8
Q488335,10,3,13
Q4883437,0,5,5
Q488345,23,0,23
Q488376,29,0,29
Q48843,3,0,3
Q488454,3,3,6
Q488488,0,5,5
Q48851,5,1,6
Q488517,9,3,12
Q488523,9,1,10
Q488528,4,2,6
Q488531,8,3,11
Q488543,11,3,14
Q4885518,0,5,5
Q48862,4,3,7
Q488645,3,108,111
Q488651,4,281,285
Q488653,5,3,8
Q488655,41,0,41
Q488659,17,7,24
Q488668,12,8,20
Q488672,5,5,10
Q488683,4,4,8
Q488690,8,3,11
Q488698,0,6,6
Q488701,13,4,17
Q488702,9,3,12
Q488723,0,6,6
Q48879,4,7,11
Q488821,5,1,6
Q488826,5,3,8
Q488874,5,5,10
Q48890,2,3,5
Q488912,3,3,6
Q488924,6,2,8
Q488925,9,11,20
Q488946,7,1,8
Q488947,10,0,10
Q489,16,7,23
Q48911,4,0,4
Q489174,0,6,6
Q489197,5,3,8
Q4892030,0,8,8
Q48925,4,4,8
Q489255,7,0,7
Q48929,4,0,4
Q48932,4,0,4
Q48935,4,1,5
Q48938,4,1,5
Q48939,5,0,5
Q48941,3,0,3
Q48943,3,7,10
Q48944,3,0,3
Q48945,4,0,4
Q48946,4,3,7
Q48947,4,3,7
Q48948,4,3,7
Q48949,4,2,6
Q48950,4,5,9
Q48951,4,2,6
Q48953,4,3,7
Q48954,4,2,6
Q489559,15,8,23
Q489576,7,1,8
Q48958,7,8,15
Q48961500,0,38,38
Q48965436,0,9,9
Q4896598,0,7,7
Q4896605,0,6,6
Q4896642,0,4,4
Q4896696,0,4,4
Q4896724,0,8,8
Q4896731,0,2,2
Q4896782,0,5,5
Q48968006,0,3,3
Q4896813,0,10,10
Q489705,0,4,4
Q489709,7,0,7
Q489713,0,8,8
Q48975,15,3,18
Q489801,8,4,12
Q48983,47,1,48
Q489831,29,25,54
Q489856,0,5,5
Q48987,24,14,38
Q489873,2,2,4
Q48995,9,1,10
Q489951,14,9,23
Q49,44,138,182
Q490,36,21,57
Q49001,63,14,77
Q49003,34,3,37
Q49004,23,4,27
Q490065,5,1,6
Q490077,8,3,11
Q49012,8,7,15
Q49014,11,3,14
Q490150,4,1,5
Q49017,40,6,46
Q4901729,0,5,5
Q490190,3,1,4
Q49020,14,12,26
Q49023,0,5,5
Q49024,2,2,4
Q490240,10,5,15
Q490347,0,7,7
Q490385,6,6,12
Q490434,8,5,13
Q490441,9,2,11
Q490505,12,8,20
Q490584,10,6,16
Q490587,3,2,5
Q490595,3,0,3
Q490720,4,2,6
Q490732,5,3,8
Q490737,4,1,5
Q49074,43,4,47
Q490744,14,3,17
Q49077,2,10,12
Q49078,10,4,14
Q49081,32,1,33
Q49084,0,14,14
Q49085,10,143,153
Q49087,8,0,8
Q49088,31,102,133
Q4908985,0,6,6
Q490908,7,3,10
Q490914,13,2,15
Q4909185,0,5,5
Q490920,10,4,14
Q49093087,0,6,6
Q490994,4,2,6
