RDF,Out_Degree,In_Degree,Degree
Q491,0,15,15
Q49100,3,8,11
Q49103,3,5,8
Q491046,4,3,7
Q49106,1,4,5
Q49108,32,11,43
Q49109,7,16,23
Q491099,6,1,7
Q49110,26,17,43
Q49111,19,32,51
Q491114,6,1,7
Q49112,34,50,84
Q491128,5,2,7
Q49113,0,8,8
Q49114,25,15,40
Q491148,4,2,6
Q49115,29,30,59
Q491158,2,0,2
Q49116,29,11,40
Q49117,33,22,55
Q49118,21,5,26
Q49119,18,9,27
Q49120,19,12,31
Q491201,7,3,10
Q49121,8,2,10
Q49122,8,5,13
Q49123,5,24,29
Q491239,7,4,11
Q49124,5,7,12
Q491252,29,0,29
Q49126,9,5,14
Q491264,23,7,30
Q49127,9,2,11
Q49129,3,1,4
Q491350,5,3,8
Q4914,23,3,26
Q49140,3,1,4
Q49142,11,8,19
Q49143,6,5,11
Q49145,14,21,35
Q49146,11,3,14
Q491461,7,0,7
Q49147,8,0,8
Q49149,5,0,5
Q4915,11,1,12
Q491540,4,4,8
Q49156,8,0,8
Q49158,14,11,25
Q4916,32,27,59
Q49162,14,6,20
Q49163,14,1,15
Q49164,8,2,10
Q49165,13,9,22
Q49166,11,9,20
Q49167,9,17,26
Q49169,12,11,23
Q4917,3,21,24
Q49172,4,0,4
Q49174,16,11,27
Q491775,14,7,21
Q49178,9,3,12
Q49179,14,9,23
Q4918,32,6,38
Q491800,33,0,33
Q49184,11,4,15
Q49186,7,4,11
Q49188,8,2,10
Q49190,10,2,12
Q49191,12,1,13
Q49192,10,3,13
Q49193,6,1,7
Q49195,7,2,9
Q491954,0,5,5
Q49196,13,12,25
Q49197,6,1,7
Q49198,9,3,12
Q49199,7,2,9
Q49200,5,2,7
Q49201,14,7,21
Q49202,9,8,17
Q49204,18,2,20
Q49205,12,5,17
Q49206,16,3,19
Q49207,11,2,13
Q49208,9,6,15
Q49209,10,2,12
Q49210,23,87,110
Q49211,12,1,13
Q49212,24,5,29
Q49213,29,26,55
Q4921551,0,5,5
Q4921557,0,5,5
Q492176,0,5,5
Q49218,14,13,27
Q49219,8,7,15
Q49220,6,0,6
Q49221,7,4,11
Q492214,42,0,42
Q49222,8,4,12
Q492238,0,6,6
Q49225,8,5,13
Q492264,1,88,89
Q49227,8,9,17
Q49229,8,5,13
Q49231,11,6,17
Q492318,20,1,21
Q492321,16,4,20
Q492327,14,6,20
Q49233,5,7,12
Q492342,9,2,11
Q492346,7,4,11
Q492355,7,1,8
Q4923560,3,0,3
Q49236,8,3,11
Q49238,11,4,15
Q49239,7,9,16
Q49240,9,6,15
Q49241,12,7,19
Q49242,7,2,9
Q49243,10,11,21
Q49244,10,8,18
Q492467,12,1,13
Q49247,9,5,14
Q492478,7,2,9
Q4925096,0,5,5
Q49255,9,9,18
Q49256,8,5,13
Q492560,0,3,3
Q49258,10,7,17
Q49259,9,4,13
Q49261,5,1,6
Q49266,7,9,16
Q49267,4,5,9
Q49268,18,5,23
Q492705,0,8,8
Q49272,5,1,6
Q49273,4,2,6
Q49274,7,1,8
Q492789,14,9,23
Q493222,3,1,4
Q493236,0,5,5
Q493255,2,3,5
Q493261,6,1,7
Q4932675,4,0,4
Q493340,12,1,13
Q493378,4,12,16
Q493443,5,2,7
Q493605,6,1,7
Q4936532,0,5,5
Q4936657,0,8,8
Q4936971,0,7,7
Q493715,6,2,8
Q493755,32,0,32
Q49376,2,0,2
Q493787,17,1,18
Q493794,9,0,9
Q493840,12,2,14
Q494048,60,0,60
Q494085,38,0,38
Q494093,8,1,9
Q494104,5,4,9
Q494117,11,3,14
Q494121,5,4,9
Q494134,5,3,8
Q494152,7,3,10
Q494167,0,6,6
Q494174,0,5,5
Q494186,5,2,7
Q494192,8,6,14
Q494207,5,5,10
Q494228,0,7,7
Q494230,1,4,5
Q494233,0,5,5
Q494244,56,0,56
Q494248,5,4,9
Q494295,4,1,5
Q49451,4,72,76
Q494541,5,5,10
Q494556,8,3,11
Q494560,4,2,6
Q494588,0,7,7
Q494614,7,0,7
Q494616,7,3,10
Q494624,10,4,14
Q494721,0,9,9
Q494722,36,2,38
Q494723,7,5,12
Q4948,13,12,25
Q49481,33,0,33
Q4948174,0,11,11
Q494835,0,7,7
Q494912,4,1,5
Q494917,12,0,12
Q49498,39,1,40
Q494985,27,0,27
Q495,22,14,36
Q495027,4,0,4
Q4951156,5,0,5
Q4951628,0,5,5
Q4952707,0,5,5
Q495299,0,5,5
Q495310,5,8,13
Q495315,0,5,5
Q495321,12,4,16
Q495332,3,1,4
Q495359,7,3,10
Q495361,6,2,8
Q495373,8,2,10
Q495377,9,4,13
Q495393,0,6,6
Q495409,5,6,11
Q49542,14,5,19
Q495487,0,5,5
Q49552,11,1,12
Q49554,9,0,9
Q495549,12,4,16
Q495588,9,4,13
Q495633,6,3,9
Q495645,11,2,13
Q495649,0,6,6
Q495658,10,4,14
Q49566,9,0,9
Q495682,5,2,7
Q49569,8,0,8
Q49573,8,1,9
Q495738,6,3,9
Q495813,16,3,19
Q495929,3,3,6
Q495974,9,7,16
Q495998,6,7,13
Q4960,31,11,42
Q496065,15,0,15
Q4961590,0,6,6
Q496207,11,2,13
Q496255,25,1,26
Q496381,7,0,7
Q4963861,0,6,6
Q4964182,1,88,89
Q496511,7,4,11
Q496523,3,34,37
Q4965286,2,3,5
Q496548,0,7,7
Q496607,2,1,3
Q496654,47,0,47
Q496734,24,0,24
Q496862,11,4,15
Q496886,8,8,16
Q496900,0,8,8
Q4969375,0,2,2
Q4969438,0,11,11
Q4969441,0,15,15
Q496967,0,36,36
Q4970,17,2,19
Q497036,7,14,21
Q497075,0,8,8
Q497155,11,60,71
Q497172,9,2,11
Q497200,7,2,9
Q497216,6,2,8
Q497256,39,0,39
Q497262,28,0,28
Q497311,34,0,34
Q497334,3,0,3
Q49757,4,179,183
Q497695,9,5,14
Q497702,7,4,11
Q4977147,9,1,10
Q49773,0,7,7
Q497788,9,4,13
Q497793,10,0,10
Q497795,4,3,7
Q497810,9,3,12
Q497845,5,3,8
Q497851,12,6,18
Q497928,9,5,14
Q497989,3,1,4
Q498024,10,7,17
Q498034,5,2,7
Q498109,34,0,34
Q498155,3,1,4
Q498162,0,13,13
Q498163,10,6,16
Q4982515,0,5,5
Q498263,0,6,6
Q498276,3,2,5
Q49832,0,11,11
Q4983368,0,10,10
Q49836,0,6,6
Q498375,30,1,31
Q498389,0,10,10
Q498420,9,11,20
Q498473,5,1,6
Q49849,0,5,5
Q498496,0,19,19
Q4984974,0,31,31
Q4985,29,4,33
Q498526,15,3,18
Q498820,9,4,13
Q498822,28,1,29
Q498825,4,1,5
Q498867,43,0,43
Q49890,0,14,14
Q498906,33,1,34
Q498910,53,0,53
Q49892,3,23,26
Q498940,0,5,5
Q499097,11,4,15
Q4991371,7,7,14
Q499169,10,0,10
Q499189,5,4,9
Q499196,7,3,10
Q499203,7,4,11
Q4992236,14,1,15
Q4992254,4,19,23
Q4993338,0,6,6
Q499451,21,13,34
Q4994728,5,8,13
Q499510,15,1,16
Q499544,0,5,5
Q499633,30,0,30
Q499644,14,12,26
Q499656,43,1,44
Q499789,3,19,22
Q499887,11,1,12
Q499911,11,1,12
Q499927,2,1,3
Q5,0,4322,4322
Q50001,8,9,17
Q50008,1,9,10
Q500088,16,19,35
Q500093,28,1,29
Q500155,10,3,13
Q50020,33,1,34
Q500312,1,1,2
Q50033,14,0,14
Q50040,10,4,14
Q500460,37,0,37
Q500569,7,2,9
Q500606,16,2,18
Q50074604,0,17,17
Q500776,5,2,7
Q500871,7,2,9
Q5009242,0,15,15
Q5009281,1,12,13
Q5009284,0,5,5
Q500933,3,2,5
Q500992,5,3,8
Q501,31,2,33
Q501014,9,3,12
Q501029,7,5,12
Q501043,10,3,13
Q501058,0,16,16
Q501067,0,6,6
Q501070,7,3,10
Q501170,12,2,14
Q501256,0,5,5
Q501273,35,13,48
Q501277,0,5,5
Q501284,6,4,10
Q501292,8,4,12
Q501319,9,2,11
Q501323,1,5,6
Q50133002,0,6,6
Q501338,0,7,7
Q501340,0,5,5
Q501345,10,5,15
Q501350,8,2,10
Q5014111,5,1,6
Q501473,1,0,1
Q501476,10,15,25
Q501559,0,5,5
Q501602,5,2,7
Q501663,7,1,8
Q501693,3,0,3
Q501703,41,0,41
Q501750,0,7,7
Q501758,26,8,34
Q501761,10,4,14
Q501766,8,1,9
Q501785,5,8,13
Q501796,8,2,10
Q501800,5,2,7
Q5018694,16,3,19
Q501995,34,0,34
Q501996,26,5,31
Q5020532,0,39,39
Q502067,47,0,47
Q502091,24,1,25
Q5020915,0,19,19
Q502128,11,6,17
Q502189,36,0,36
Q502200,6,2,8
Q502213,6,3,9
Q502250,6,4,10
Q502257,8,3,11
Q502273,5,3,8
Q502294,7,3,10
Q502314,13,7,20
Q502411,4,2,6
Q502414,5,7,12
Q502424,8,5,13
Q502451,9,2,11
Q502459,8,11,19
Q502463,10,2,12
Q502468,6,5,11
Q5025512,0,5,5
Q502564,5,5,10
Q502592,6,2,8
Q502732,0,6,6
Q502886,3,0,3
Q502908,29,0,29
Q502923,30,1,31
Q502940,12,3,15
Q502957,17,3,20
Q5029983,0,26,26
Q503013,12,4,16
Q503023,2,0,2
Q503027,21,8,29
Q503034,42,13,55
Q503095,0,6,6
Q5031131,0,5,5
Q503119,26,1,27
Q503246,7,66,73
Q503264,26,0,26
Q503308,9,0,9
Q503313,36,1,37
Q503321,4,0,4
Q503331,0,6,6
Q50333447,0,7,7
Q503336,3,1,4
Q50337,0,17,17
Q503415,26,5,31
Q503419,28,12,40
Q503424,14,9,23
Q503473,16,1,17
Q503545,0,5,5
Q503638,28,2,30
Q503706,0,5,5
Q503710,16,0,16
Q503720,0,5,5
Q503767,0,6,6
Q503889,0,6,6
Q5039374,0,17,17
Q503966,0,5,5
Q503997,30,8,38
Q504053,61,1,62
Q504078,15,1,16
Q504114,11,4,15
Q504157,32,0,32
Q50423863,0,23,23
Q504298,2,35,37
Q5043,13,126,139
Q504309,4,1,5
Q504329,4,1,5
Q504339,3,1,4
Q504360,6,2,8
Q504430,0,5,5
Q5045044,0,7,7
Q504530,7,2,9
Q504635,2,3,5
Q504697,37,0,37
Q504720,16,10,26
Q504722,0,5,5
Q504775,3,10,13
Q504805,18,4,22
Q5049183,0,6,6
Q504962,8,1,9
Q505114,12,0,12
Q505119,3,0,3
Q505141,20,2,22
Q505275,0,7,7
Q505353,10,0,10
Q505449,40,9,49
Q505498,11,0,11
Q505549,7,5,12
Q505790,36,1,37
Q505898,25,0,25
Q505940,0,12,12
Q5059480,2,0,2
Q5059850,0,180,180
Q506014,12,2,14
Q506015,8,1,9
Q50602,6,3,9
Q506124,0,5,5
Q5061915,0,10,10
Q50621171,0,5,5
Q506215,8,2,10
Q506230,5,2,7
Q506240,3,25,28
Q506302,12,0,12
Q5063029,0,5,5
Q506325,4,2,6
Q506351,3,3,6
Q506369,0,6,6
Q506398,7,4,11
Q506446,4,10,14
Q506451,4,3,7
Q50649564,0,9,9
Q506554,28,0,28
Q506565,0,5,5
Q506616,0,5,5
Q50662,18,2,20
Q506661,29,0,29
Q506670,12,2,14
Q506680,0,6,6
Q506752,5,5,10
Q506778,0,7,7
Q50686,0,8,8
Q506885,27,8,35
Q506888,10,0,10
Q507122,11,0,11
Q507189,13,4,17
Q507256,6,2,8
Q507269,11,2,13
Q507306,0,10,10
Q507327,15,3,18
Q507443,1,7,8
Q507488,7,2,9
Q507490,20,1,21
Q507640,12,2,14
Q50776,1,2,3
Q507770,7,3,10
Q507863,7,0,7
Q508043,0,7,7
Q50816,7,2,9
Q508280,11,5,16
Q50829151,0,5,5
Q5083,16,51,67
Q508359,1,5,6
Q50837010,0,7,7
Q508404,0,10,10
Q508406,5,0,5
Q508412,18,1,19
Q50841635,0,5,5
Q508428,0,13,13
Q508554,3,1,4
Q50861,46,0,46
Q5086379,0,10,10
Q508660,9,24,33
Q5087816,0,5,5
Q508841,28,1,29
Q508871,0,11,11
Q5089830,0,8,8
Q509013,0,6,6
Q509025,32,0,32
Q509026,0,5,5
Q509050,10,0,10
Q509117,0,6,6
Q5092,28,61,89
Q509219,0,6,6
Q509256,28,0,28
Q509671,9,4,13
Q5097046,2,0,2
Q509913,22,0,22
Q509926,0,5,5
Q509948,0,11,11
Q51,20,8,28
Q510175,9,12,21
Q510244,5,2,7
Q5103452,0,11,11
Q510487,1,14,15
Q5105,55,2,57
Q5105452,0,7,7
Q51057,13,0,13
Q5107,1,7,8
Q510769,0,8,8
Q5108046,9,1,10
Q511025,0,13,13
Q511074,41,0,41
Q51114,35,9,44
Q511164,11,3,14
Q5112,18,7,25
Q51123,17,1,18
Q5112818,0,5,5
Q5113,11,0,11
Q51133,21,3,24
Q511347,30,0,30
Q511554,15,7,22
Q511647,0,6,6
Q511731,8,27,35
Q511849,4,1,5
Q511876,0,5,5
Q5119,0,14,14
Q511922,5,2,7
Q511964,4,2,6
Q5121453,0,12,12
Q512187,0,30,30
Q512191,1,8,9
Q512314,0,10,10
Q512376,0,7,7
Q512475,43,0,43
Q5127380,0,5,5
Q512751,0,5,5
Q512818,0,5,5
Q512858,9,23,32
Q51290,5,54,59
Q512925,4,2,6
Q512951,6,5,11
Q512986,8,5,13
Q513,0,8,8
Q5132172,7,0,7
Q5133190,0,5,5
Q5134470,9,0,9
Q513658,8,1,9
Q5137,9,8,17
Q513712,7,5,12
Q5137571,4,6,10
Q5137944,0,150,150
Q513809,13,0,13
Q513840,3,1,4
Q513849,0,16,16
Q513939,0,5,5
Q513994,5,1,6
Q51416,55,1,56
Q514170,12,0,12
Q5142559,4,2,6
Q514311,0,10,10
Q514416,24,0,24
Q514445,0,30,30
Q514527,17,15,32
Q5146,14,45,59
Q5146978,0,7,7
Q514728,0,6,6
Q51488,29,4,33
Q51489,28,22,50
Q51490,24,13,37
Q51491,19,4,23
Q514913,15,13,28
Q51492,37,10,47
Q51495,38,9,47
Q5149662,7,2,9
Q5149722,0,7,7
Q514985,13,0,13
Q5149883,1,5,6
Q5149901,0,5,5
Q5149905,0,7,7
Q5149928,1,0,1
Q515,0,318,318
Q51506,51,15,66
Q5150848,0,5,5
Q515095,20,10,30
Q51511,27,1,28
Q5151404,0,6,6
Q5151421,0,5,5
Q515161,0,8,8
Q51519,18,6,24
Q51522,30,20,50
Q51525,0,8,8
Q515274,22,6,28
Q5153090,0,9,9
Q51535,22,4,26
Q5153503,0,9,9
Q51537,37,16,53
Q51547,44,19,63
Q51552,40,21,61
Q51559,34,11,45
Q51562,23,6,29
Q515621,51,0,51
Q515632,46,7,53
Q51564,19,14,33
Q51566,38,19,57
Q51570,0,6,6
Q5157337,0,6,6
Q51575,36,22,58
Q51576574,0,25,25
Q51577,21,7,28
Q51581,21,6,27
Q51582,35,4,39
Q51583,28,10,38
Q515837,0,7,7
Q515869,10,49,59
Q515883,24,0,24
Q515931,33,0,33
Q516390,18,0,18
Q516479,5,1,6
Q51649,1,3,4
Q51654,4,11,15
Q51655,2,0,2
Q516630,0,6,6
Q516645,0,5,5
Q51668,28,0,28
Q516690,0,11,11
Q51682,5,2,7
Q51685,5,5,10
Q51689,7,2,9
Q51690,4,0,4
Q51691,6,0,6
Q51693,10,4,14
Q516947,6,0,6
Q517,54,7,61
Q517137,16,11,27
Q517265,30,0,30
Q517337,8,1,9
Q51737,20,0,20
Q517379,0,6,6
Q517386,1,6,7
Q517415,3,1,4
Q5175208,0,6,6
Q517831,8,1,9
Q518101,0,7,7
Q518127,39,0,39
Q51814,0,12,12
Q518589,30,0,30
Q518675,188,96,284
Q5186883,0,14,14
Q518868,0,15,15
Q5188850,0,13,13
Q519273,20,0,20
Q51929311,0,62,62
Q519427,16,3,19
Q519473,9,0,9
Q519490,27,0,27
Q51955019,0,118,118
Q519592,33,0,33
Q51963292,0,6,6
Q51974,7,0,7
Q51976,5,0,5
Q519821,15,0,15
Q51985,20,1,21
Q5202812,0,5,5
Q520346,19,1,20
Q520445,0,9,9
Q520549,4,3,7
Q520611,1,0,1
Q52062,0,5,5
Q520651,0,10,10
Q5211222,0,4,4
Q5211225,0,20,20
Q5211226,0,20,20
Q521221,22,5,27
Q521227,0,6,6
Q521387,32,1,33
Q521400,13,0,13
Q52144567,0,8,8
Q52151351,1,6,7
Q52162262,0,110,110
Q521718,9,1,10
Q5217295,0,5,5
Q5217764,0,7,7
Q5218823,0,5,5
Q522057,0,13,13
Q52207310,0,75,75
Q52207399,0,353,353
Q5220838,7,0,7
Q522389,24,1,25
Q522618,7,4,11
Q522856,0,5,5
Q523,11,2,13
Q5230469,10,0,10
Q5231565,12,0,12
Q523184,7,0,7
Q523210,0,8,8
Q523240,12,3,15
Q5235388,10,0,10
Q52382875,0,75,75
Q52392,23,10,33
Q523926,3,68,71
Q523957,4,3,7
Q5240,0,7,7
Q5240076,0,5,5
Q52411,22,5,27
Q52413,23,5,28
Q52418,1,5,6
Q524233,6,2,8
Q524278,18,14,32
Q5243445,0,5,5
Q5243447,0,6,6
Q5243449,0,3,3
Q5243450,0,3,3
Q5243451,0,5,5
Q5243454,0,10,10
Q5243456,3,4,7
Q5243457,3,8,11
Q52440,20,3,23
Q5244175,0,22,22
Q52447,0,6,6
Q52454,7,0,7
Q52471,12,5,17
Q524711,16,0,16
Q524778,4,0,4
Q525065,0,9,9
Q525128,42,0,42
Q525304,13,6,19
Q525314,12,0,12
Q525318,0,8,8
Q52535,8,3,11
Q525415,27,0,27
Q525495,3,0,3
Q525508,9,0,9
Q5255151,0,5,5
Q5255892,0,7,7
Q5257661,0,5,5
Q5258881,0,9,9
Q525970,17,2,19
Q526035,14,1,15
Q526106,14,1,15
Q5261137,0,12,12
Q526173,12,2,14
Q526218,12,0,12
Q5262794,0,5,5
Q526359,13,3,16
Q526468,0,8,8
Q526620,23,10,33
Q5268,0,11,11
Q5268992,0,5,5
Q526960,4,0,4
Q5269658,0,5,5
Q527303,16,6,22
Q527316,8,0,8
Q527398,5,0,5
Q527462,23,2,25
Q5275906,0,127,127
Q5275956,0,36,36
Q527735,0,5,5
Q5277861,9,0,9
Q527853,22,0,22
Q527916,12,0,12
Q5280670,0,7,7
Q5280672,0,5,5
Q5280674,0,16,16
Q5280675,0,41,41
Q528095,39,1,40
Q528126,0,7,7
Q528231,11,2,13
Q5283295,5,0,5
Q528379,6,2,8
Q5284,0,6,6
Q52847,0,6,6
Q528496,12,0,12
Q528527,17,4,21
Q528663,25,0,25
Q5287,10,159,169
Q528752,1,4,5
Q5287861,4,0,4
Q5289309,2,0,2
Q529165,3,2,5
Q529207,22,0,22
Q5292267,0,5,5
Q5294,4,10,14
Q5294236,0,6,6
Q529470,7,0,7
Q5295360,0,17,17
Q52954,3,91,94
Q529849,17,7,24
Q529851,0,5,5
Q52996,7,0,7
Q52997,21,11,32
Q52999,4,1,5
Q530008,0,3,3
Q53001,52,3,55
Q5300150,0,10,10
Q53002,0,6,6
Q53004,33,1,34
Q53009,58,5,63
Q53011,17,1,18
Q530348,2,0,2
Q530362,11,1,12
Q530384,0,6,6
Q53040,33,6,39
Q5305629,8,2,10
Q5305701,0,21,21
Q5305702,0,15,15
Q5305703,0,17,17
Q5305704,0,22,22
Q5305705,0,4,4
Q5305710,0,5,5
Q5305711,0,6,6
Q5305712,0,6,6
Q5305714,0,6,6
Q5305716,0,5,5
Q5305717,0,3,3
Q5305719,0,8,8
Q5305720,0,7,7
Q530646,11,8,19
Q530923,19,34,53
Q53094,3,17,20
Q53096,29,0,29
Q5310792,0,5,5
Q53110,24,1,25
Q531195,0,6,6
Q53120,15,6,21
Q53121,2,0,2
Q531461,21,1,22
Q531599,23,20,43
Q531624,16,1,17
Q531869,24,5,29
Q532169,0,8,8
Q5322166,0,32,32
Q532264,28,0,28
Q5326502,9,1,10
Q532715,0,5,5
Q5328588,0,5,5
Q532944,13,4,17
Q533235,7,0,7
Q533284,23,0,23
Q53340,11,0,11
Q53342,7,1,8
Q533481,0,5,5
Q533501,3,0,3
Q533534,1,5,6
Q533547,2,5,7
Q533674,0,9,9
Q533697,0,6,6
Q534006,10,7,17
Q5341295,0,49,49
Q534151,26,0,26
Q534224,0,5,5
Q53424891,0,7,7
Q534419,31,1,32
Q534536,5,4,9
Q534643,13,2,15
Q534785,15,0,15
Q534915,0,10,10
Q535,44,7,51
Q535081,25,0,25
Q5350877,0,5,5
Q535395,44,0,44
Q535507,0,8,8
Q5357263,0,5,5
Q5357354,0,5,5
Q5358201,2,0,2
Q5358497,0,5,5
Q535967,0,5,5
Q5361043,0,5,5
Q5362415,0,5,5
Q536282,6,1,7
Q536322,29,0,29
Q5363591,0,5,5
Q536437,20,13,33
Q53648367,0,7,7
Q53651,11,7,18
Q5365910,0,21,21
Q5366020,0,9,9
Q536749,7,1,8
Q53680,20,16,36
Q5368270,2,7,9
Q5369,8,99,107
Q5369517,0,7,7
Q536964,8,10,18
Q5370843,0,5,5
Q5371838,0,107,107
Q53719,35,0,35
Q5371902,5,3,8
Q5371935,0,7,7
Q5372,6,136,142
Q537407,45,3,48
Q5375,9,13,22
Q5375740,0,10,10
Q5377,11,8,19
Q5377427,0,5,5
Q537749,6,1,7
Q537750,2,0,2
Q5378,0,6,6
Q537849,7,0,7
Q538,16,37,53
Q5383,85,19,104
Q538438,32,0,32
Q5384959,0,14,14
Q5385,0,97,97
Q5386,0,15,15
Q5386547,1,11,12
Q538696,13,0,13
Q5390,0,187,187
Q539051,0,7,7
Q539156,20,0,20
Q53922,42,1,43
Q539374,3,0,3
Q539718,13,23,36
Q5398426,0,207,207
Q539917,27,4,31
Q539955,22,0,22
Q5401,8,10,18
Q5401971,0,12,12
Q5403378,0,7,7
Q540389,15,2,17
Q540510,16,3,19
Q540590,0,9,9
Q540608,29,6,35
Q540613,19,2,21
Q54064,10,9,19
Q54065,7,8,15
Q540655,16,0,16
Q54066,14,11,25
Q540672,19,2,21
Q54072,8,5,13
Q54073,9,15,24
Q54076,10,10,20
Q540784,0,4,4
Q540787,19,1,20
Q54079,10,3,13
Q54082,5,6,11
Q54086,8,4,12
Q54089,6,2,8
Q540912,1,4,5
Q54093,12,7,19
Q540977,3,15,18
Q541079,38,0,38
Q54109,1,5,6
Q541143,0,7,7
Q541188,8,2,10
Q5412096,0,5,5
Q54122,5,1,6
Q5412592,0,34,34
Q5412594,0,30,30
Q54129,1,5,6
Q541304,1,7,8
Q54132,11,1,12
Q54134,7,0,7
Q54138,5,1,6
Q541394,2,79,81
Q54140,13,5,18
Q54145,8,1,9
Q54149,6,0,6
Q541535,0,6,6
Q54155,4,1,5
Q541554,13,2,15
Q54159,3,1,4
Q54160,6,8,14
Q54161,8,5,13
Q541621,12,0,12
Q54163,5,5,10
Q54165,10,5,15
Q54173,20,3,23
Q54177,7,2,9
Q54180,8,1,9
Q54187,4,2,6
Q54188,0,6,6
Q5419,18,0,18
Q542,0,18,18
Q542003,15,9,24
Q542069,0,8,8
Q54212,8,3,11
Q542167,0,8,8
Q54217,10,4,14
Q54231,10,14,24
Q54234,7,7,14
Q54235,9,3,12
Q54236,12,4,16
Q542367,9,0,9
Q54238,0,6,6
Q54240,10,4,14
Q5424111,0,7,7
Q542414,15,1,16
Q54246,0,5,5
Q542475,3,12,15
Q542484,24,0,24
Q54253,8,6,14
Q542634,0,6,6
Q54264,10,5,15
Q542703,3,2,5
Q54274,67,0,67
Q542810,0,6,6
Q542816,0,5,5
Q54314,0,6,6
Q543171,8,0,8
Q543457,1,2,3
Q543498,9,7,16
Q543581,41,1,42
Q543637,22,6,28
Q54365,7,13,20
Q543697,0,6,6
Q54371115,0,6,6
Q543729,18,10,28
Q543762,12,4,16
Q543804,0,10,10
Q543832,9,0,9
Q543842,14,3,17
Q5438598,0,5,5
Q544,6,1,7
Q544024,5,0,5
Q544165,14,11,25
Q5442753,0,15,15
Q544276,4,0,4
Q544352,1,0,1
Q54438,7,7,14
Q544387,46,10,56
Q54439,14,3,17
Q54440,8,4,12
Q54441,0,5,5
Q54443,7,2,9
Q54444,0,6,6
Q54445,7,3,10
Q54446,4,4,8
Q544465,27,19,46
Q5445,12,2,14
Q5445732,2,1,3
Q544664,21,0,21
Q544692,13,8,21
Q544731,4,1,5
Q544830,0,10,10
Q5448886,0,22,22
Q544890,6,4,10
Q5449100,0,1,1
Q5449677,0,7,7
Q545073,0,6,6
Q5451,20,0,20
Q545172,22,5,27
Q545216,0,8,8
Q545303,22,0,22
Q545357,0,5,5
Q545394,17,14,31
Q545449,4,22,26
Q545573,18,4,22
Q545599,0,5,5
Q5456,18,0,18
Q545634,13,3,16
Q545924,16,6,22
Q546,22,1,23
Q5461189,0,9,9
Q546204,18,5,23
Q546264,4,4,8
Q5463,20,3,23
Q5463432,0,9,9
Q546359,4,3,7
Q5465,13,10,23
Q546635,7,1,8
Q5466629,2,0,2
Q5468,13,0,13
Q5468082,6,0,6
Q546829,22,0,22
Q546881,4,2,6
Q5468928,0,5,5
Q547137,6,10,16
Q547189,37,1,38
Q547272,7,0,7
Q547310,0,9,9
Q547373,17,1,18
Q5475,10,1,11
Q5476713,2,5,7
Q547744,14,2,16
Q547795,0,5,5
Q547811,0,5,5
Q547867,8,0,8
Q5479360,10,0,10
Q5481173,0,7,7
Q548148,22,0,22
Q54820071,0,50,50
Q54824268,0,5,5
Q5482672,0,7,7
Q5482740,5,2,7
Q548389,41,58,99
Q54860,0,17,17
Q548664,10,2,12
Q5488455,0,5,5
Q549012,27,0,27
Q549017,0,5,5
Q5492,13,4,17
Q54935504,0,6,6
Q549546,1,6,7
Q549570,20,25,45
Q54958752,0,296,296
Q54961,4,1,5
Q549727,0,12,12
Q54988,4,0,4
