RDF,Out_Degree,In_Degree,Degree
Q549884,29,25,54
Q549942,20,4,24
Q549981,31,1,32
Q55,4,111,115
Q550196,41,0,41
Q550381,18,4,22
Q5504210,0,5,5
Q550426,0,5,5
Q55044,22,11,33
Q550558,49,0,49
Q550581,31,0,31
Q550653,0,5,5
Q550717,0,5,5
Q550837,0,5,5
Q5508497,0,7,7
Q550928,0,13,13
Q551239,0,12,12
Q5513592,0,6,6
Q5513593,0,12,12
Q5513594,0,22,22
Q55139818,0,8,8
Q551478,32,1,33
Q551558,9,5,14
Q55163,32,22,54
Q55171,0,16,16
Q551762,41,1,42
Q551828,0,11,11
Q551861,0,6,6
Q552026,1,5,6
Q552031,11,6,17
Q552036,25,0,25
Q552085,0,3,3
Q552090,0,4,4
Q55210,38,0,38
Q5521455,0,6,6
Q55215,0,10,10
Q55221,20,3,23
Q55230,18,1,19
Q5523004,0,6,6
Q55234,20,2,22
Q55238,23,3,26
Q5523981,0,10,10
Q55245,58,26,84
Q55249,19,4,23
Q5525494,8,4,12
Q55258,24,8,32
Q55260,31,10,41
Q55264,28,3,31
Q55277,40,7,47
Q552806,0,5,5
Q5528158,0,8,8
Q552819,38,0,38
Q552889,0,8,8
Q552900,14,3,17
Q55294,38,20,58
Q55300,0,12,12
Q5530024,0,11,11
Q55303,21,5,26
Q55306,0,5,5
Q55316905,0,6,6
Q553234,0,5,5
Q553276,32,2,34
Q553286,14,0,14
Q55339171,0,5,5
Q5534044,0,5,5
Q553813,0,5,5
Q5538333,0,6,6
Q55392,55,6,61
Q55400,51,18,69
Q55405,0,1,1
Q55407,20,5,25
Q55408,18,0,18
Q554091,12,0,12
Q55411,42,6,48
Q55420,34,9,43
Q554218,0,5,5
Q55422,30,23,53
Q55424,21,10,31
Q55428,19,15,34
Q55429,24,9,33
Q55430,22,10,32
Q55431,24,13,37
Q55432,15,10,25
Q55433,44,2,46
Q5544356,0,6,6
Q5546035,5,2,7
Q55469,21,3,24
Q55473342,0,7,7
Q555227,0,8,8
Q555236,17,5,22
Q555241,0,5,5
Q55524865,0,9,9
Q555370,23,1,24
Q555487,29,4,33
Q555590,0,5,5
Q555910,13,0,13
Q556,10,0,10
Q556098,8,2,10
Q5563216,0,7,7
Q55643,0,7,7
Q556502,0,5,5
Q556538,0,6,6
Q556573,0,5,5
Q55664167,0,12,12
Q5569374,0,12,12
Q556967,56,1,57
Q55697,0,5,5
Q557,49,2,51
Q5570613,11,0,11
Q5570670,0,5,5
Q557206,0,10,10
Q557208,0,8,8
Q5573308,3,2,5
Q557387,0,13,13
Q5575236,0,5,5
Q557596,26,0,26
Q557632,6,57,63
Q557880,2,7,9
Q5579574,0,6,6
Q55796,47,9,56
Q5579756,0,2,2
Q55800,61,5,66
Q558143,17,4,21
Q5582,22,1,23
Q5582745,0,7,7
Q558334,4,3,7
Q5583848,0,42,42
Q55848413,0,6,6
Q558664,14,4,18
Q5587398,0,5,5
Q5589,21,0,21
Q558922,8,9,17
Q558977,4,0,4
Q5592,31,1,32
Q559270,8,0,8
Q5593,44,4,48
Q55934339,0,10,10
Q5593620,8,1,9
Q5593631,0,11,11
Q5593741,1,4,5
Q5593753,1,5,6
Q5593755,4,2,6
Q5593762,0,1,1
Q5593771,3,4,7
Q5593782,0,17,17
Q5593784,0,8,8
Q5593789,0,11,11
Q5593802,6,8,14
Q5593817,0,7,7
Q5593831,1,3,4
Q5593832,4,11,15
Q5593841,5,2,7
Q5593861,0,12,12
Q5593862,0,4,4
Q5593866,1,5,6
Q5593889,0,3,3
Q5593890,0,33,33
Q5593901,1,4,5
Q5593916,0,31,31
Q559549,15,4,19
Q55960555,0,273,273
Q5596254,0,5,5
Q55965015,0,15,15
Q5597,23,0,23
Q559819,20,0,20
Q559844,22,2,24
Q559893,26,1,27
Q56005,36,27,63
Q56008,31,41,72
Q560108,12,7,19
Q56014,22,5,27
Q56016,35,12,47
Q560163,16,10,26
Q560178,24,2,26
Q56019,0,6,6
Q560286,30,7,37
Q5603,38,6,44
Q56037,0,6,6
Q5604,19,1,20
Q56053097,0,8,8
Q560552,0,5,5
Q56055944,0,8,8
Q5605949,12,1,13
Q56061,0,24,24
Q56063183,0,5,5
Q56064758,0,9,9
Q56070713,0,22,22
Q5608,35,8,43
Q56085709,0,53,53
Q56085715,0,34,34
Q560865,0,5,5
Q560896,9,6,15
Q56093,27,5,32
Q56094,66,42,108
Q56095,0,13,13
Q561068,0,25,25
Q5611262,0,102,102
Q561133,19,5,24
Q5611457,6,0,6
Q56116950,0,45,45
Q561401,24,2,26
Q56145,0,5,5
Q56149,9,1,10
Q56151,5,4,9
Q56152,7,7,14
Q56153,6,3,9
Q5617048,0,6,6
Q561809,15,3,18
Q56194,136,1,137
Q562063,17,5,22
Q562084,0,5,5
Q562251,0,5,5
Q562257,14,5,19
Q562337,24,0,24
Q56255706,0,9,9
Q562596,26,2,28
Q562675,0,8,8
Q56274748,0,7,7
Q562827,0,5,5
Q56284716,0,16,16
Q5629067,0,69,69
Q562973,0,5,5
Q56297769,0,5,5
Q563177,17,12,29
Q5637614,12,3,15
Q5638,5,0,5
Q56385,0,5,5
Q56412,0,5,5
Q564298,38,2,40
Q56431,0,6,6
Q56441911,0,50,50
Q564612,4,2,6
Q5646566,0,5,5
Q56467,0,24,24
Q56475,0,6,6
Q56477,0,6,6
Q56479,1,6,7
Q56487,0,9,9
Q564958,31,0,31
Q564960,8,15,23
Q56500,0,5,5
Q565030,0,9,9
Q565231,20,1,21
Q56553,0,6,6
Q56557504,0,5,5
Q566037,0,5,5
Q566098,16,0,16
Q56611639,0,16,16
Q56643,0,5,5
Q56666,0,5,5
Q566885,0,7,7
Q566890,34,0,34
Q566905,0,40,40
Q566923,0,7,7
Q5673,41,0,41
Q56749,0,5,5
Q567577,43,0,43
Q56760250,0,33,33
Q5676252,0,14,14
Q5678518,0,6,6
Q567899,6,0,6
Q5679,47,2,49
Q568133,29,0,29
Q56816954,0,6,6
Q5682,33,4,37
Q56826329,1,9,10
Q5685,37,4,41
Q568532,6,2,8
Q5686,47,15,62
Q568723,0,16,16
Q5690,16,1,17
Q569003,32,1,33
Q569028,21,0,21
Q569225,3,0,3
Q569678,4,5,9
Q569998,0,10,10
Q570116,0,14,14
Q570481,31,2,33
Q5705,26,4,30
Q57052,0,8,8
Q570652,39,0,39
Q570910,2,3,5
Q570921,6,1,7
Q5709276,0,12,12
Q570990,5,2,7
Q571032,63,0,63
Q5711225,0,6,6
Q57118,17,9,26
Q571183,44,0,44
Q571197,32,0,32
Q57123,0,5,5
Q57143,3,1,4
Q571443,0,5,5
Q57147,21,14,35
Q5716684,1,118,119
Q572004,16,5,21
Q572134,5,3,8
Q572165,42,0,42
Q57231,0,7,7
Q572316,0,24,24
Q572335,5,1,6
Q572437,32,0,32
Q57278,7,0,7
Q572811,0,5,5
Q57282,20,0,20
Q572831,0,5,5
Q572838,8,2,10
Q572901,3,5,8
Q572903,44,0,44
Q572957,5,0,5
Q573108,5,1,6
Q573112,22,0,22
Q573164,0,7,7
Q57318,0,9,9
Q573341,17,0,17
Q573484,3,1,4
Q573709,28,3,31
Q573743,17,2,19
Q573805,0,5,5
Q5738687,0,5,5
Q57391,19,9,28
Q574,39,5,44
Q574057,26,0,26
Q574075,5,1,6
Q5741069,1,71,72
Q574190,0,5,5
Q574192,7,4,11
Q574452,9,0,9
Q574651,2,1,3
Q574998,32,0,32
Q575315,5,5,10
Q575355,5,2,7
Q575370,5,1,6
Q575618,3,2,5
Q5756639,0,5,5
Q575750,6,1,7
Q575795,14,2,16
Q575806,9,9,18
Q575917,14,1,15
Q5760981,8,0,8
Q57614,0,12,12
Q5762,0,132,132
Q5762300,2,2,4
Q576367,26,0,26
Q5763964,0,24,24
Q576505,47,0,47
Q57655560,0,13,13
Q576562,6,1,7
Q576671,5,5,10
Q576837,6,0,6
Q577757,36,1,37
Q577802,6,3,9
Q577878,7,1,8
Q577891,6,1,7
Q5778924,0,10,10
Q577945,1,6,7
Q577964,6,2,8
Q577975,15,0,15
Q577982,4,1,5
Q578109,5,501,506
Q578116,0,5,5
Q578170,6,50,56
Q578289,7,7,14
Q578312,33,1,34
Q57833,12,2,14
Q578344,37,1,38
Q578351,9,1,10
Q578478,10,1,11
Q5785,17,2,19
Q579100,0,5,5
Q579209,16,0,16
Q57932,0,5,5
Q579321,18,0,18
Q5794,6,3,9
Q579550,0,5,5
Q579571,0,5,5
Q579611,13,4,17
Q579736,5,0,5
Q579757,50,0,50
Q579928,20,1,21
Q579962,5,0,5
Q579968,20,13,33
Q580182,10,0,10
Q58024,16,0,16
Q580509,4,3,7
Q5805556,0,5,5
Q580574,2,6,8
Q580587,0,5,5
Q5806,17,3,20
Q580716,28,1,29
Q580866,7,1,8
Q581105,7,4,11
Q5812,25,1,26
Q581501,38,1,39
Q5816,30,4,34
Q581642,30,0,30
Q581714,2,1,3
Q581733,32,0,32
Q581859,34,0,34
Q581921,8,3,11
Q581964,36,0,36
Q582121,2,0,2
Q582147,34,0,34
Q582284,27,0,27
Q582779,6,0,6
Q58296,14,6,20
Q582979,18,0,18
Q58339,3,23,26
Q5836,11,0,11
Q5838,16,1,17
Q58381,20,0,20
Q583881,0,6,6
Q583972,5,31,36
Q584,26,2,28
Q58402380,0,5,5
Q584025,48,1,49
Q584221,16,1,17
Q584301,4,18,22
Q584316,4,0,4
Q58444,42,29,71
Q584451,9,10,19
Q584629,3,0,3
Q58488719,0,44,44
Q585,23,6,29
Q5852411,0,6,6
Q585575,24,0,24
Q585643,8,30,38
Q585668,0,17,17
Q585758,55,0,55
Q58579,22,0,22
Q585823,0,7,7
Q585828,11,2,13
Q58586,28,5,33
Q586,35,6,41
Q586060,5,0,5
Q586140,6,26,32
Q586250,3,26,29
Q586320,13,0,13
Q58635,33,23,56
Q586356,4,69,73
Q586679,0,7,7
Q586735,7,4,11
Q586762,6,6,12
Q58680,12,5,17
Q58684,6,8,14
Q586857,0,6,6
Q58686,8,2,10
Q58688,8,4,12
Q58691,11,7,18
Q58692,0,7,7
Q58694,6,3,9
Q58696,11,1,12
Q58698,0,5,5
Q587027,1,3,4
Q587102,0,5,5
Q58711,7,6,13
Q58712,5,3,8
Q58721,0,5,5
Q58731,0,5,5
Q58735,32,0,32
Q587361,26,3,29
Q58759,0,7,7
Q587641,1,7,8
Q587707,38,0,38
Q5877090,7,0,7
Q58771,5,3,8
Q58774,4,2,6
Q587741,15,0,15
Q587891,41,0,41
Q5879,73,8,81
Q588,18,0,18
Q5880927,11,0,11
Q588246,14,0,14
Q5882770,0,23,23
Q588420,62,0,62
Q5885,20,47,67
Q58854,0,6,6
Q588602,6,0,6
Q588834,0,5,5
Q5888666,0,14,14
Q58900,6,1,7
Q589015,0,18,18
Q5891,12,61,73
Q58912,33,8,41
Q589183,0,11,11
Q589378,0,6,6
Q589410,3,0,3
Q5894551,0,5,5
Q5894560,15,9,24
Q5894564,6,2,8
Q5894567,4,3,7
Q5894572,5,2,7
Q589459,19,0,19
Q589460,4,3,7
Q589563,3,0,3
Q58967,6,0,6
Q5897543,0,8,8
Q589797,0,6,6
Q589894,29,0,29
Q59,6,0,6
Q590102,6,0,6
Q590103,1,13,14
Q5902,9,0,9
Q590208,0,21,21
Q590227,1,6,7
Q590252,29,0,29
Q590631,0,37,37
Q590643,11,1,12
Q590813,24,0,24
Q59084,27,0,27
Q59085,22,9,31
Q590870,1,18,19
Q59115,5,6,11
Q5912,34,0,34
Q591238,11,4,15
Q591272,45,0,45
Q59129,25,7,32
Q591556,40,0,40
Q5917,8,3,11
Q59185,26,0,26
Q591945,19,2,21
Q592,2,0,2
Q592060,2,0,2
Q5921,30,5,35
Q59215,40,14,54
Q592241,4,0,4
Q592330,3,1,4
Q592491,0,4,4
Q5925,11,19,30
Q59258086,0,5,5
Q59259,18,16,34
Q592669,0,6,6
Q5928,33,16,49
Q5930,20,8,28
Q593050,3,0,3
Q593098,0,81,81
Q59314,0,5,5
Q5933,12,12,24
Q5933763,4,0,4
Q5933766,0,2,2
Q5933887,0,5,5
Q5935804,0,8,8
Q593615,38,0,38
Q593644,3,8,11
Q593726,27,0,27
Q593768,0,43,43
Q5942219,3,2,5
Q594265,0,5,5
Q594738,0,5,5
Q594886,0,5,5
Q59490097,0,10,10
Q5950,36,11,47
Q595595,39,0,39
Q595612,25,0,25
Q5956341,0,5,5
Q595693,20,10,30
Q595916,6,1,7
Q59595,34,0,34
Q595998,0,12,12
Q596085,36,1,37
Q59610,35,0,35
Q596137,15,0,15
Q596139,5,1,6
Q596294,0,15,15
Q59653,72,3,75
Q596698,17,0,17
Q59670,10,1,11
Q5967604,3,0,3
Q596779,15,0,15
Q596850,0,6,6
Q596984,30,0,30
Q597,14,9,23
Q597236,14,2,16
Q597239,61,0,61
Q597240,3,2,5
Q597250,4,0,4
Q597433,23,0,23
Q597526,1,5,6
Q597842,3,0,3
Q598178,0,6,6
Q598185,17,0,17
Q5982007,7,3,10
Q59821,24,10,34
Q59825918,0,10,10
Q598344,23,0,23
Q598499,30,0,30
Q598593,5,0,5
Q598675,18,12,30
Q598841,13,0,13
Q598860,39,0,39
Q598929,3,24,27
Q598939,0,5,5
Q598983,23,1,24
Q599151,7,6,13
Q599274,0,8,8
Q59931,36,0,36
Q599316,13,29,42
Q599356,3,0,3
Q5994,8,314,322
Q599432,31,0,31
Q599434,0,5,5
Q599439,14,8,22
Q599558,0,20,20
Q59974849,0,21,21
Q599840,12,0,12
Q60,43,1170,1213
Q60025,63,1,64
Q600301,9,4,13
Q600344,19,6,25
Q60036,19,6,25
Q600364,26,0,26
Q600393,17,0,17
Q60068,21,1,22
Q60072,46,2,48
Q6010,1,19,20
Q60100,24,12,36
Q601032,0,5,5
Q60123,9,1,10
Q601235,5,2,7
Q60130,5,3,8
Q601304,0,4,4
Q601521,17,0,17
Q601549,0,5,5
Q601661,0,5,5
Q60206,18,0,18
Q602094,28,6,34
Q602256,27,0,27
Q602299,4,90,94
Q602358,0,1449,1449
Q602446,0,13,13
Q602866,4,69,73
Q602883,10,0,10
Q60296,24,0,24
Q603034,11,0,11
Q603271,4,0,4
Q603317,0,8,8
Q60355,0,8,8
Q603633,4,0,4
Q603676,0,7,7
Q603696,44,0,44
Q604055,0,5,5
Q604083,42,0,42
Q60422,13,4,17
Q604313,1,6,7
Q604370,1,46,47
Q60439913,0,5,5
Q604485,0,8,8
Q60450,5,3,8
Q604524,19,1,20
Q604575,9,0,9
Q60458065,0,8,8
Q604581,4,0,4
Q604589,3,1,4
Q6047120,0,14,14
Q604725,0,13,13
Q6047285,0,7,7
Q604762,0,11,11
Q604769,0,6,6
Q604813,2,2,4
Q604879,3,0,3
Q60493,0,7,7
Q6051619,0,22,22
Q605226,34,0,34
Q605233,8,2,10
Q605326,0,177,177
Q60535625,0,5,5
Q605388,5,1,6
Q605453,46,0,46
Q6055867,10,0,10
Q605592,1,5,6
Q605857,0,5,5
Q605977,7,0,7
Q6060,29,1,30
Q606060,0,7,7
Q60607639,0,32,32
Q606162,5,0,5
Q606212,3,0,3
Q606215,0,5,5
Q606226,22,1,23
Q606393,3,0,3
Q60640,0,5,5
Q6066272,8,1,9
Q606928,39,0,39
Q607,0,5,5
Q6071674,6,0,6
Q607179,36,0,36
Q607280,14,4,18
Q607295,6,0,6
Q607354,21,23,44
Q607514,10,1,11
Q607678,13,7,20
Q607793,12,1,13
Q6078,35,3,38
Q607910,42,0,42
Q607939,3,0,3
Q60802,0,6,6
Q608122,3,0,3
Q608130,5,1,6
Q608207,7,1,8
Q608338,9,0,9
Q608709,0,10,10
Q608723,0,15,15
Q608988,5,0,5
Q609236,33,0,33
Q609274,25,0,25
Q609464,0,6,6
Q6096,39,6,45
Q609646,7,1,8
Q609698,7,2,9
Q60995,6,3,9
Q609977,0,7,7
Q61,34,193,227
Q610136,0,7,7
Q610159,33,0,33
Q610339,24,0,24
Q61059,20,1,21
Q6106,22,23,45
Q61061,1,2,3
Q61065,0,7,7
Q6107,31,2,33
Q61078,27,3,30
Q610862,0,5,5
Q610903,16,16,32
Q611043,30,0,30
Q611050,6,1,7
Q61116,0,5,5
Q611346,0,6,6
Q611404,23,0,23
Q6114749,0,7,7
Q6114830,0,19,19
Q61160,3,2,5
Q611672,38,4,42
Q611723,15,0,15
Q611885,3,0,3
Q612,0,5,5
Q612007,12,0,12
Q612024,3,3,6
Q6121509,0,6,6
Q612167,17,1,18
Q6122272,13,0,13
Q6122336,9,0,9
Q61228,7,4,11
Q6123628,9,3,12
Q612471,10,0,10
Q612768,2,0,2
Q61283808,0,8,8
Q61285,1,16,17
Q613,4,2,6
Q613408,4,27,31
Q61347,9,1,10
Q61356,0,7,7
Q613634,4,0,4
Q6136785,0,8,8
Q6138447,5,2,7
Q613931,3,0,3
Q614130,0,10,10
Q614200,14,0,14
Q61432,6,0,6
Q614408,5,1,6
Q61465,4,0,4
Q614661,0,6,6
Q614774,0,7,7
Q614864,35,0,35
Q6149681,0,8,8
Q615,42,0,42
Q61509,0,2,2
Q615150,2,50,52
Q61552,0,11,11
Q615640,0,5,5
Q615682,26,8,34
Q615873,11,2,13
Q615880,0,7,7
Q615944,34,3,37
Q616171,11,6,17
Q616591,15,5,20
Q616679,6,0,6
Q61669648,0,25,25
Q6168364,0,15,15
Q616886,27,4,31
Q616957,2,0,2
Q61696,39,1,40
Q616982,0,5,5
Q617,25,5,30
Q617240,7,2,9
Q617375,9,2,11
Q6173926,0,9,9
Q617395,20,0,20
Q617433,26,27,53
Q61745062,0,5,5
Q6175526,0,7,7
Q617690,0,7,7
Q617752,4,0,4
Q617827,2,1,3
Q617869,13,7,20
Q617942,30,0,30
Q618091,0,12,12
Q618324,1,4,5
Q618329,13,0,13
Q618352,0,9,9
Q6183524,12,0,12
Q6183733,9,0,9
Q618520,4,0,4
Q6186,13,2,15
Q61862331,0,7,7
Q618694,0,4,4
Q618779,0,20,20
Q61881,0,11,11
Q61883,0,5,5
Q61923,0,5,5
Q61942967,0,7,7
Q61946928,0,6,6
Q61947380,1,6,7
Q619610,0,6,6
Q6199,12,0,12
Q62,25,178,203
Q62049,0,291,291
Q620629,0,13,13
Q620640,9,0,9
Q620730,121,1,122
Q620731,25,1,26
Q62073537,0,17,17
Q62078547,0,118,118
Q62079009,0,5,5
Q621,10,3,13
Q621043,20,3,23
Q621080,3,0,3
Q621099,0,10,10
Q621259,3,1,4
Q621364,0,16,16
Q621490,17,20,37
Q621522,0,5,5
Q621529,36,0,36
Q621549,7,6,13
Q621587,30,0,30
Q621818,0,5,5
Q6221,21,3,24
Q622137,17,1,18
Q622240,40,1,41
Q622291,1,1,2
Q622370,4,11,15
Q6224023,0,5,5
Q622432,3,0,3
Q622435,0,5,5
Q622441,4,6,10
Q6225,14,4,18
Q622521,0,6,6
Q6225246,0,7,7
Q622548,0,27,27
Q6226,12,2,14
Q622651,0,8,8
Q622664,27,9,36
Q622668,6,35,41
Q622742,39,0,39
Q622747,2,7,9
Q622763,22,4,26
Q622769,54,1,55
Q622807,4,29,33
Q622812,3,6,9
Q622813,3,4,7
Q622848,11,18,29
Q622871,6,0,6
Q622877,24,0,24
Q622947,7,5,12
Q623,34,0,34
Q623031,7,19,26
Q6231,14,1,15
Q623268,4,0,4
Q623279,3,0,3
Q623336,29,2,31
Q6234290,3,2,5
Q623443,42,0,42
Q6235,3,0,3
Q623502,33,0,33
Q623687,9,0,9
Q623724,31,1,32
Q62378,11,0,11
Q624090,8,2,10
Q624232,0,8,8
Q624307,0,21,21
Q624477,0,12,12
Q624571,9,1,10
Q624603,34,0,34
Q624611,9,0,9
Q624614,24,0,24
Q6247,23,0,23
Q624771,2,8,10
Q624806,24,1,25
Q624985,4,3,7
Q625130,4,0,4
Q6252,17,2,19
Q625458,6,2,8
Q62547,17,14,31
Q6254937,5,0,5
Q625568,0,7,7
Q6255748,0,7,7
Q6256,0,197,197
Q62573441,0,6,6
Q625798,3,0,3
Q62589,0,6,6
Q6259,23,0,23
Q626035,2,6,8
Q626178,7,2,9
Q62621,10,1,11
Q62651,1,5,6
Q62652,0,5,5
Q626591,8,1,9
Q6266,0,19,19
Q62665,51,1,52
Q6269240,0,43,43
Q627,12,0,12
Q627091,8,14,22
Q6271,6,2,8
Q627271,9,3,12
Q62730,25,0,25
Q6273205,0,7,7
Q627325,3,9,12
Q627436,0,10,10
Q627637,0,8,8
Q62766,30,5,35
Q627778,6,48,54
Q62786,17,0,17
Q6279,34,1,35
Q627906,4,3,7
Q627969,26,0,26
Q628,22,1,23
Q628099,4,8,12
Q628139,34,0,34
Q628165,3,11,14
Q628249,7,1,8
Q628637,0,87,87
Q629,18,0,18
Q629088,0,6,6
Q6294,51,6,57
Q629439,9,0,9
Q629596,30,1,31
Q629654,1,4,5
Q629696,0,15,15
Q62975,31,9,40
Q629802,3,0,3
Q629975,43,0,43
Q630018,0,6,6
Q630132,27,0,27
Q630226,9,4,13
Q63026,70,1,71
Q63072513,0,8,8
Q630728,0,7,7
Q630767,16,3,19
Q631,7,7,14
Q631066,17,1,18
Q631103,26,3,29
Q631194,6,0,6
Q631369,18,0,18
Q631402,9,1,10
Q6314039,0,2,2
Q6314042,0,16,16
Q6314046,0,7,7
Q6314074,0,10,10
Q6314079,0,4,4
Q6314081,0,4,4
Q6314083,0,15,15
Q6314087,0,4,4
Q6314089,0,7,7
Q6314103,0,9,9
Q6314105,0,17,17
Q6314109,0,6,6
Q6314207,0,6,6
Q631515,38,0,38
Q631915,5,5,10
Q632323,11,30,41
Q632328,36,0,36
Q632487,0,9,9
Q632511,7,0,7
Q632559,0,10,10
Q63284758,0,92,92
Q632891,20,5,25
Q633,81,5,86
Q633521,4,1,5
Q633631,15,2,17
Q63366,13,0,13
Q634,12,0,12
Q634019,1,6,7
Q63405798,0,7,7
Q6343,18,0,18
Q634396,6,0,6
Q63440326,0,8,8
Q634574,0,5,5
Q6346,19,19,38
Q634669,10,1,11
Q634684,8,8,16
Q634810,27,0,27
Q634829,5,0,5
Q634898,11,4,15
Q634951,2,1,3
Q635569,26,0,26
Q635632,47,0,47
Q635642,6,2,8
Q635654,4,0,4
Q635788,1,0,1
Q635924,29,0,29
Q635937,45,0,45
Q6359432,0,10,10
Q636,30,4,34
Q636043,33,1,34
Q636303,17,0,17
Q6363475,0,5,5
Q6363478,0,6,6
Q636444,13,1,14
Q636664,0,10,10
Q637021,34,0,34
Q637180,43,0,43
Q637238,0,8,8
Q637290,36,0,36
Q637650,5,1,6
Q637771,5,2,7
Q637820,38,0,38
Q637842,25,0,25
Q63791824,0,7,7
Q637979,0,7,7
Q638,23,109,132
Q638187,6,2,8
Q6382703,0,5,5
Q63860397,0,5,5
Q638608,0,6,6
Q63885,4,0,4
Q638859,9,5,14
Q638908,0,5,5
Q6391089,0,5,5
Q6391622,0,5,5
Q639182,5,3,8
Q6391891,0,6,6
Q639197,7,9,16
Q639202,4,0,4
Q6392428,6,2,8
Q6393425,0,5,5
Q639387,40,0,40
Q639408,5,4,9
Q6394341,0,2,2
Q639452,6,1,7
Q639481,43,0,43
Q63952888,0,19,19
Q639542,6,0,6
Q639560,8,0,8
Q639669,9,289,298
Q6397,22,2,24
Q6397066,15,0,15
Q63985075,0,34,34
Q639928,0,5,5
Q63997,22,0,22
Q64,54,80,134
Q640097,2,2,4
Q640353,4,51,55
Q640374,7,12,19
Q64038,2,1,3
Q640450,27,0,27
Q6404857,0,13,13
Q640561,18,0,18
Q640652,21,6,27
Q640694,22,4,26
Q640695,13,0,13
Q6407480,0,5,5
Q641,27,17,44
Q641061,38,1,39
Q64116,13,1,14
Q641316,4,89,93
Q641346,23,1,24
Q641347,0,5,5
Q641357,3,1,4
Q64151,34,1,35
Q64160,5,0,5
Q641656,0,10,10
Q641760,37,2,39
Q641786,23,0,23
Q641975,10,1,11
Q6420832,10,5,15
Q6421948,0,17,17
Q642196,11,0,11
Q642291,4,1,5
Q6423963,1,36,37
Q642408,6,0,6
Q642410,47,0,47
Q642433,5,0,5
Q642501,27,0,27
Q642553,3,0,3
Q642707,8,1,9
Q642878,0,11,11
Q6430706,0,5,5
Q643083,3,0,3
Q643107,3,0,3
Q643215,0,11,11
Q643263,54,2,56
Q6432786,0,8,8
Q643811,33,1,34
Q643873,3,4,7
Q643883,9,1,10
Q644065,23,0,23
Q644077,0,20,20
Q6441,12,3,15
Q644157,3,0,3
Q644276,35,0,35
Q6443304,0,7,7
Q644357,0,8,8
Q644371,0,7,7
Q644440,1,1,2
Q6446173,0,5,5
Q6446193,0,5,5
Q644687,3,26,29
Q644711,0,6,6
Q64485314,0,23,23
Q644933,35,1,36
Q644943,6,4,10
Q644987,44,0,44
Q644995,3,1,4
Q645094,44,2,46
Q645168,40,0,40
Q6452192,0,5,5
Q6452410,2,7,9
Q645399,13,1,14
Q645595,0,14,14
Q645597,38,1,39
Q64560,10,6,16
Q645627,17,2,19
Q645663,13,4,17
Q645735,32,0,32
Q6458663,0,20,20
Q645889,8,37,45
Q645928,2,200,202
Q646079,4,0,4
Q646088,6,0,6
Q646225,5,3,8
Q6463,6,0,6
Q646389,54,0,54
Q6465,0,16,16
Q646596,3,1,4
Q646633,42,1,43
Q646806,35,0,35
Q646929,24,2,26
Q646968,0,17,17
Q646980,7,3,10
Q647039,0,188,188
Q6471428,0,5,5
Q647546,40,1,41
Q6478447,1,0,1
Q647893,5,0,5
Q648,22,4,26
Q6480391,11,0,11
Q648299,31,0,31
Q648501,9,4,13
Q648611,10,16,26
Q648666,5,1,6
Q648810,6,2,8
