RDF,Out_Degree,In_Degree,Degree
Q648897,0,6,6
Q6489113,0,12,12
Q648977,46,0,46
Q649,35,48,83
Q649165,53,0,53
Q649175,5,2,7
Q6496321,0,11,11
Q6496347,0,3,3
Q6496361,8,6,14
Q6496379,0,4,4
Q6496381,0,3,3
Q6496387,0,7,7
Q6496398,0,5,5
Q6496399,0,3,3
Q6496400,0,4,4
Q6496405,11,0,11
Q6496408,2,9,11
Q6496471,0,8,8
Q649649,7,47,54
Q6497774,6,0,6
Q649823,3,2,5
Q649998,7,0,7
Q65,42,1105,1147
Q6500019,0,12,12
Q650068,6,2,8
Q6500754,3,0,3
Q6500762,0,4,4
Q6500767,0,9,9
Q6500772,0,8,8
Q6500774,0,8,8
Q6500775,0,6,6
Q6500795,0,8,8
Q6500798,0,3,3
Q6501380,0,7,7
Q650316,6,4,10
Q6504587,0,7,7
Q6506,19,1,20
Q65077806,0,6,6
Q650816,3,0,3
Q650829,3,1,4
Q650840,5,1,6
Q650855,3,1,4
Q650865,3,0,3
Q650973,1,0,1
Q65105,0,6,6
Q651060,35,0,35
Q6510842,6,0,6
Q651196,36,0,36
Q6512,0,9,9
Q651228,7,6,13
Q651231,6,3,9
Q6513,0,22,22
Q651454,8,32,40
Q651692,10,1,11
Q651722,48,1,49
Q651923,39,1,40
Q652,21,203,224
Q65200056,0,7,7
Q652035,8,2,10
Q652228,10,0,10
Q652256,2,17,19
Q652390,1,11,12
Q652421,3,1,4
Q6525237,8,0,8
Q652560,0,10,10
Q652592,32,0,32
Q652644,0,5,5
Q6527,39,6,45
Q652715,11,5,16
Q652879,3,1,4
Q653159,9,12,21
Q65321,0,8,8
Q6534,8,3,11
Q65359104,0,42,42
Q6536,0,6,6
Q653636,5,3,8
Q6537,10,1,11
Q6537297,2,3,5
Q653772,5,1,6
Q65379,24,1,25
Q653884,0,17,17
Q6540832,0,16,16
Q654216,13,1,14
Q6542686,0,29,29
Q654283,7,21,28
Q654620,6,24,30
Q654730,20,3,23
Q654909,0,5,5
Q655,7,4,11
Q655051,33,0,33
Q655207,7,2,9
Q655392,5,0,5
Q65551212,0,6,6
Q655514,4,1,5
Q65557474,0,50,50
Q65589340,0,9,9
Q655980,24,0,24
Q656,39,29,68
Q656118,21,0,21
Q656185,0,11,11
Q656396,12,0,12
Q656664,30,0,30
Q656752,8,9,17
Q656801,0,176,176
Q657,45,5,50
Q657079,34,1,35
Q657222,6,1,7
Q6574,0,232,232
Q657541,0,5,5
Q657558,6,1,7
Q657828,14,5,19
Q657901,7,1,8
Q658,14,0,14
Q6580,6,0,6
Q658041,44,1,45
Q6581072,0,931,931
Q6581097,0,3396,3396
Q658255,0,24,24
Q6585139,0,6,6
Q658614,19,5,24
Q658626,0,5,5
Q658690,0,6,6
Q659,0,11,11
Q659017,0,5,5
Q659212,4,0,4
Q65921422,0,7,7
Q6593035,0,6,6
Q65932,47,32,79
Q659400,13,4,17
Q659599,4,1,5
Q659706,9,0,9
Q659962,0,5,5
Q66,23,1,24
Q660,14,0,14
Q6602,26,7,33
Q660237,26,0,26
Q660545,17,0,17
Q660685,0,6,6
Q6607,9,417,426
Q6608367,13,10,23
Q660950,32,2,34
Q66096,7,2,9
Q660984,3,2,5
Q661543,3,0,3
Q661847,17,0,17
Q661896,0,77,77
Q662042,3,0,3
Q662081,5,9,14
Q662342,38,0,38
Q662575,6,4,10
Q6625963,1,249,250
Q662729,0,5,5
Q662801,5,0,5
Q662838,23,0,23
Q662860,2,13,15
Q662934,6,6,12
Q6630,4,0,4
Q663106,3,72,75
Q663400,3,0,3
Q663492,0,42,42
Q663519,3,2,5
Q6636,0,7,7
Q663741,0,5,5
Q66386517,0,10,10
Q664,75,88,163
Q664020,25,0,25
Q6641,6,0,6
Q664167,10,41,51
Q664212,0,5,5
Q664532,15,0,15
Q66458647,0,33,33
Q664592,28,1,29
Q664609,8,30,38
Q66485,13,3,16
Q664881,8,2,10
Q6649,4,1,5
Q6651,5,2,7
Q665105,6,9,15
Q6654,18,19,37
Q665489,8,0,8
Q6655,0,333,333
Q665532,0,6,6
Q66568,9,1,10
Q665807,0,6,6
Q6661,2,0,2
Q666128,7,1,8
Q66616,9,1,10
Q6664,4,1,5
Q6665249,1,6,7
Q667,0,6,6
Q667066,0,12,12
Q66715801,0,14,14
Q6672299,0,5,5
Q667260,0,5,5
Q667389,10,3,13
Q66743,0,7,7
Q667509,0,5,5
Q66763670,1,4,5
Q66763708,1,6,7
Q667659,4,4,8
Q667727,4,2,6
Q667982,3,1,4
Q668,191,376,567
Q6682369,0,8,8
Q6682727,0,6,6
Q668280,32,0,32
Q6683,0,7,7
Q668546,4,1,5
Q668676,7,2,9
Q668925,0,5,5
Q6690,4,0,4
Q6691,0,7,7
Q669127,4,0,4
Q6693219,4,2,6
Q669354,0,6,6
Q6694,0,5,5
Q669442,7,0,7
Q669458,0,7,7
Q669591,28,0,28
Q669592,33,0,33
Q669628,32,0,32
Q669749,38,0,38
Q670186,3,0,3
Q670282,0,21,21
Q670296,18,10,28
Q6703,4,2,6
Q67030918,1,10,11
Q670376,5,1,6
Q670378,29,0,29
Q670417,22,1,23
Q6708571,0,5,5
Q670858,9,0,9
Q670897,26,7,33
Q6711,35,1,36
Q671288,6,2,8
Q671348,6,1,7
Q671458,4,1,5
Q6714703,0,6,6
Q671475,6,0,6
Q671510,9,0,9
Q67175872,0,9,9
Q671812,5,3,8
Q671892,6,1,7
Q67194795,0,5,5
Q672,30,4,34
Q6721,3,1,4
Q6722,57,1,58
Q6723,0,300,300
Q672392,2,9,11
Q672443,26,0,26
Q672531,0,8,8
Q673007,0,5,5
Q67311526,0,2419,2419
Q673198,38,0,38
Q673229,0,19,19
Q673517,14,0,14
Q67376938,0,5,5
Q67379558,0,5,5
Q674,7,0,7
Q674113,5,0,5
Q674146,0,5,5
Q674165,21,9,30
Q674182,0,8,8
Q674359,0,13,13
Q674426,5,0,5
Q674451,0,16,16
Q674456,28,2,30
Q6746429,0,5,5
Q67469,0,6,6
Q6747503,0,6,6
Q674953,3,3,6
Q6750277,9,0,9
Q675208,5,0,5
Q675309,0,5,5
Q675468,31,1,32
Q6755521,0,6,6
Q675553,8,1,9
Q6755655,18,0,18
Q675576,11,0,11
Q6757069,7,0,7
Q675776,0,6,6
Q675937,37,1,38
Q6759968,0,7,7
Q676,0,21,21
Q6760,0,83,83
Q676039,44,0,44
Q676094,28,22,50
Q6761,11,2,13
Q6761828,0,15,15
Q676284,24,0,24
Q6763645,12,1,13
Q676513,29,0,29
Q67652870,0,52,52
Q6766988,0,6,6
Q6767,4,1,5
Q6767774,15,1,16
Q6768622,0,6,6
Q676899,25,5,30
Q6769075,0,5,5
Q677,17,0,17
Q67701,0,8,8
Q677037,0,6,6
Q677085,16,1,17
Q6773,0,7,7
Q677439,11,5,16
Q6774606,0,5,5
Q677542,4,0,4
Q6777519,0,15,15
Q6779,0,13,13
Q678,33,3,36
Q6780492,0,11,11
Q678058,0,10,10
Q678090,1,3,4
Q678259,0,57,57
Q678263,5,1,6
Q678410,14,0,14
Q678437,8,4,12
Q678500,0,5,5
Q678551,4,38,42
Q679,0,5,5
Q679007,0,5,5
Q679023,35,0,35
Q67904121,0,8,8
Q679373,34,0,34
Q679611,37,1,38
Q679657,48,0,48
Q679679,21,0,21
Q679746,27,1,28
Q679918,35,0,35
Q679933,10,2,12
Q679987,0,12,12
Q68,4,4,8
Q680221,0,6,6
Q680517,0,7,7
Q6806,0,18,18
Q680614,1,8,9
Q6806876,1,4,5
Q680984,3,1,4
Q681025,14,11,25
Q681092,36,0,36
Q6811130,0,6,6
Q681156,0,6,6
Q681737,0,4,4
Q681962,60,0,60
Q682002,35,1,36
Q6822266,0,12,12
Q682443,6,23,29
Q682752,0,6,6
Q6828,0,49,49
Q6828608,0,6,6
Q6829578,0,6,6
Q6829877,10,0,10
Q683,37,4,41
Q6832945,0,9,9
Q683351,3,0,3
Q683394,6,1,7
Q6834458,0,5,5
Q683663,38,0,38
Q683705,29,3,32
Q683724,6,2,8
Q683766,4,1,5
Q6837811,0,5,5
Q683785,0,7,7
Q684095,6,1,7
Q684288,20,0,20
Q684415,0,9,9
Q684425,13,1,14
Q6848167,10,0,10
Q684952,0,8,8
Q685,37,3,40
Q685000,3,2,5
Q685109,42,1,43
Q68518,12,1,13
Q685245,30,0,30
Q685335,8,0,8
Q685884,6,13,19
Q686,35,5,40
Q6860967,0,5,5
Q686163,0,5,5
Q686301,26,2,28
Q686522,0,8,8
Q686533,36,0,36
Q686949,4,0,4
Q687040,52,1,53
Q687123,6,78,84
Q687427,4,1,5
Q6881511,1,90,91
Q6881613,0,12,12
Q6882,31,9,40
Q688300,3,0,3
Q688333,11,2,13
Q689093,6,1,7
Q689114,13,0,13
Q689842,33,1,34
Q689859,0,7,7
Q689874,6,1,7
Q689957,0,6,6
Q690,11,6,17
Q690079,6,2,8
Q6904590,0,7,7
Q690463,34,0,34
Q690569,0,5,5
Q6906,0,8,8
Q690645,0,12,12
Q690974,43,2,45
Q691,44,6,50
Q691203,4,20,24
Q691283,5,3,8
Q6915696,23,0,23
Q691648,0,7,7
Q691672,55,1,56
Q691685,10,3,13
Q691892,6,17,23
Q691960,0,6,6
Q692,38,22,60
Q6923684,0,6,6
Q692417,4,2,6
Q692550,8,30,38
Q6927,0,9,9
Q692800,15,6,21
Q692808,14,2,16
Q692979,13,3,16
Q693039,2,0,2
Q693058,0,8,8
Q693194,5,1,6
Q693268,8,3,11
Q693301,0,5,5
Q6933443,7,0,7
Q69339,28,3,31
Q693466,5,0,5
Q693911,0,7,7
Q693951,4,0,4
Q694,17,6,23
Q6940,0,11,11
Q694052,5,2,7
Q694140,57,1,58
Q69423232,0,33,33
Q694545,6,2,8
Q694550,12,1,13
Q694589,0,19,19
Q69461,1,0,1
Q695,34,5,39
Q6952053,0,7,7
Q6952055,0,5,5
Q6952065,0,6,6
Q6952068,0,4,4
Q6952069,0,15,15
Q6952070,0,4,4
Q6952071,0,8,8
Q6952076,0,7,7
Q6952746,0,12,12
Q695389,37,0,37
Q695411,5,4,9
Q695417,7,1,8
Q6955,0,7,7
Q695511,4,1,5
Q695565,8,1,9
Q695829,1,0,1
Q695939,3,0,3
Q696042,43,2,45
Q696057,65,1,66
Q696062,10,0,10
Q696206,12,2,14
Q696236,10,0,10
Q696242,0,8,8
Q696246,0,5,5
Q696346,11,0,11
Q696366,11,0,11
Q696652,31,1,32
Q696855,27,0,27
Q696972,0,14,14
Q696998,2,12,14
Q697,23,3,26
Q697007,2,5,7
Q6970684,0,19,19
Q697131,16,25,41
Q697231,34,0,34
Q6974502,5,0,5
Q6978539,0,15,15
Q6978541,0,22,22
Q6979593,0,171,171
Q698033,40,0,40
Q6985,0,55,55
Q6985971,0,6,6
Q6986,17,0,17
Q698647,0,5,5
Q6989196,3,6,9
Q698951,13,2,15
Q698962,27,0,27
Q698985,2,2,4
Q699,6,9,15
Q699224,18,0,18
Q699459,0,5,5
Q699559,20,1,21
Q699684,10,0,10
Q699964,1,6,7
Q70,29,5,34
Q7003,14,1,15
Q700359,7,12,19
Q7008068,2,0,2
Q701,17,4,21
Q7010703,0,5,5
Q7010868,4,0,4
Q7012169,2,5,7
Q7013764,0,5,5
Q7015,0,9,9
Q701892,25,0,25
Q702,28,6,34
Q7020331,0,5,5
Q70208,0,6,6
Q702373,7,0,7
Q702455,4,0,4
Q702492,0,7,7
Q7026,0,23,23
Q7027841,4,1,5
Q703278,0,5,5
Q703298,0,5,5
Q7033959,11,16,27
Q703484,15,5,20
Q703524,10,0,10
Q703759,23,0,23
Q703767,26,0,26
Q703778,4,2,6
Q703897,9,0,9
Q703929,0,5,5
Q704,6,1,7
Q7041,0,42,42
Q7042855,0,118,118
Q704314,0,7,7
Q704378,0,12,12
Q704433,28,4,32
Q704553,0,4,4
Q704700,23,0,23
Q704752,0,7,7
Q7048,0,5,5
Q7048038,0,6,6
Q7049261,1,2,3
Q70495,14,0,14
Q705,11,3,14
Q70536,8,1,9
Q705477,16,3,19
Q7056,0,27,27
Q705602,0,9,9
Q705631,0,7,7
Q705644,0,7,7
Q705657,0,7,7
Q705676,0,10,10
Q705715,33,1,34
Q705737,3,10,13
Q705738,24,0,24
Q705743,16,0,16
Q7059380,0,5,5
Q706,15,0,15
Q706031,0,9,9
Q7060402,1,23,24
Q7060409,4,0,4
Q706117,10,15,25
Q706165,10,4,14
Q706219,0,6,6
Q706332,16,0,16
Q706364,3,13,16
Q706513,38,5,43
Q706586,27,0,27
Q7066,13,172,185
Q706641,17,0,17
Q706668,32,7,39
Q706858,34,0,34
Q7069,0,17,17
Q706993,16,6,22
Q707,0,5,5
Q7072015,0,8,8
Q707211,0,3,3
Q707336,11,0,11
Q7073679,0,5,5
Q7074010,0,5,5
Q707446,20,0,20
Q707496,0,5,5
Q707500,0,8,8
Q707538,14,8,22
Q707717,14,1,15
Q707759,0,9,9
Q707773,0,6,6
Q707813,0,25,25
Q7078660,0,5,5
Q7078664,0,5,5
Q707880,42,0,42
Q707986,38,0,38
Q70802,19,2,21
Q708059,0,19,19
Q708097,12,9,21
Q708135,0,21,21
Q708153,15,5,20
Q7082270,1,8,9
Q708256,15,3,18
Q708290,9,7,16
Q708492,5,1,6
Q7085,62,2,64
Q708506,19,0,19
Q708676,0,5,5
Q708801,0,7,7
Q7088045,0,6,6
Q708830,12,7,19
Q7089349,10,0,10
Q7089367,9,0,9
Q709086,0,7,7
Q709317,16,0,16
Q7094,7,3,10
Q709413,18,11,29
Q70972,6,9,15
Q70979,5,4,9
Q709857,22,0,22
Q71,21,14,35
Q710,30,4,34
Q7100024,0,11,11
Q710131,22,8,30
Q710142,0,6,6
Q710169,0,5,5
Q710180,19,17,36
Q710334,20,4,24
Q7105,0,19,19
Q710766,9,5,14
Q7108,6,0,6
Q71084,14,13,27
Q710862,19,0,19
Q71092,10,3,13
Q711,45,5,50
Q71100,5,3,8
Q711035,0,8,8
Q711054,0,6,6
Q71130,9,10,19
Q711370,0,12,12
Q711415,19,4,23
Q711561,0,5,5
Q711664,11,3,14
Q711682,8,3,11
Q7117078,0,5,5
Q711792,0,5,5
Q7118,0,9,9
Q7118960,0,6,6
Q7118978,0,10,10
Q711918,18,0,18
Q712,36,7,43
Q71202,0,6,6
Q71206,30,8,38
Q712166,0,8,8
Q71243,22,5,27
Q712437,13,11,24
Q712452,21,0,21
Q712457,13,2,15
Q712592,30,0,30
Q712647,0,10,10
Q71265,7,0,7
Q712670,0,6,6
Q71275,23,7,30
Q7127596,0,7,7
Q712827,0,6,6
Q712860,40,1,41
Q7128792,0,6,6
Q712968,18,2,20
Q713066,22,4,26
Q713099,23,2,25
Q713200,1,14,15
Q713301,22,1,23
Q713511,0,6,6
Q713750,28,39,67
Q713807,27,0,27
Q713912,10,2,12
Q714,45,10,55
Q714057,27,2,29
Q7141532,6,7,13
Q714411,17,0,17
Q714479,0,5,5
Q714610,14,3,17
Q714651,0,5,5
Q714661,0,6,6
Q714675,0,6,6
Q714717,7,5,12
Q714747,13,1,14
Q714845,24,0,24
Q714941,32,0,32
Q714989,35,0,35
Q7150,8,1,9
Q715301,0,32,32
Q7153268,0,10,10
Q715330,11,10,21
Q715519,8,0,8
Q715526,16,0,16
Q7156,0,6,6
Q715642,12,1,13
Q715679,2,0,2
Q715731,11,0,11
Q7159,10,53,63
Q716064,0,4,4
Q716069,19,1,20
Q716247,0,5,5
Q716282,0,5,5
Q7163,9,34,43
Q716343,0,6,6
Q7163534,2,0,2
Q7164,10,4,14
Q716493,13,1,14
Q7166256,4,2,6
Q7168625,4,22,26
Q716909,0,23,23
Q716936,0,8,8
Q717,2,25,27
Q717015,0,6,6
Q71707,9,2,11
Q717085,0,12,12
Q71719,5,3,8
Q7172,0,31,31
Q7174,9,4,13
Q7175583,0,7,7
Q7175853,0,5,5
Q717638,17,0,17
Q717656,0,6,6
Q7177686,0,6,6
Q7177704,0,9,9
Q717851,11,5,16
Q718,10,5,15
Q718078,18,6,24
Q718113,0,6,6
Q718135,14,11,25
Q7182737,0,12,12
Q718338,0,7,7
Q718382,0,11,11
Q7184,13,61,74
Q718524,33,1,34
Q7186850,0,5,5
Q7186863,0,6,6
Q71871,4,0,4
Q718742,0,9,9
Q718972,1,0,1
Q719,7,5,12
Q719035,15,0,15
Q7191,0,11,11
Q719120,1,1,2
Q719256,0,7,7
Q719263,0,8,8
Q719266,0,7,7
Q719326,7,0,7
Q719359,0,5,5
Q719556,0,8,8
Q7195687,0,8,8
Q719725,0,9,9
Q719827,0,8,8
Q7199,23,9,32
Q719927,2,4,6
Q7199458,7,1,8
Q72,25,11,36
Q7200,51,4,55
Q720068,0,7,7
Q720087,8,1,9
Q7204,31,28,59
Q720435,20,1,21
Q720530,0,7,7
Q720581,18,7,25
Q7207,0,15,15
Q720723,26,1,27
Q720724,26,2,28
Q720762,0,8,8
Q72077,13,5,18
Q720771,0,3,3
Q720777,1,5,6
Q72085,4,0,4
Q720959,4,2,6
Q72096,1,0,1
Q721027,13,5,18
Q7210294,4,6,10
Q721030,0,5,5
Q721134,4,2,6
Q721174,12,9,21
Q721195,0,9,9
Q7212330,8,1,9
Q721323,0,5,5
Q721417,1,7,8
Q721446,0,6,6
Q7215085,0,5,5
Q721586,0,6,6
Q721743,0,29,29
Q721897,12,5,17
Q721922,15,12,27
Q722038,12,10,22
Q722042,30,1,31
Q722115,11,2,13
Q722135,0,8,8
Q72229,15,0,15
Q7225114,3,9,12
Q722519,13,4,17
Q72259,16,5,21
Q72262,0,6,6
Q72267,28,12,40
Q722682,47,2,49
Q722694,4,1,5
Q7227384,15,9,24
Q72291,20,8,28
Q7229863,0,7,7
Q723021,0,5,5
Q723026,23,0,23
Q723027,0,5,5
Q723101,0,6,6
Q723118,0,7,7
Q7233,5,2,7
Q72334,63,3,66
Q723489,4,0,4
Q723639,0,5,5
Q723682,6,2,8
Q723685,0,1925,1925
Q723764,0,5,5
Q723788,9,0,9
Q723830,0,83,83
Q724,35,28,63
Q7240,12,1,13
Q724018,0,5,5
Q7240451,0,9,9
Q724050,17,0,17
Q7241,41,2,43
Q724144,3,0,3
Q724208,0,5,5
Q7243,61,6,67
Q7243495,0,9,9
Q7243497,0,8,8
Q7243500,0,3,3
Q7243501,0,3,3
Q7243502,0,11,11
Q7243504,0,9,9
Q7243505,0,6,6
Q7243506,0,12,12
Q7243507,0,14,14
Q7243508,0,11,11
Q7243509,0,19,19
Q7243510,0,6,6
Q7243511,0,8,8
Q7243514,0,5,5
Q7243516,0,10,10
Q7243517,0,6,6
Q724443,5,9,14
Q724455,31,0,31
Q7245,39,2,41
Q724586,0,5,5
Q724695,12,3,15
Q724759,11,20,31
Q7247941,0,27,27
Q7248009,0,5,5
Q724804,11,8,19
Q7248622,0,6,6
Q7250053,1,4,5
Q725011,7,1,8
Q725018,3,0,3
Q725026,0,8,8
Q7251,25,1,26
Q725170,0,6,6
Q725247,0,6,6
Q725261,8,0,8
Q725367,4,0,4
Q725449,0,5,5
Q725507,17,2,19
Q725519,16,5,21
Q725539,31,0,31
Q725578,45,0,45
Q725686,0,7,7
Q7256860,15,1,16
Q725773,0,5,5
Q72579,16,3,19
Q725828,17,0,17
Q725842,30,0,30
Q7258666,0,5,5
Q725867,0,5,5
Q725931,19,2,21
Q7259350,0,10,10
Q725946,36,0,36
Q725970,9,0,9
Q726,9,5,14
Q726066,3,0,3
Q726071,40,1,41
Q726080,16,0,16
Q726126,0,7,7
Q726128,20,15,35
Q726130,10,6,16
Q72614,24,6,30
Q726140,14,12,26
Q726142,23,8,31
Q726153,10,11,21
Q726154,0,5,5
Q726166,0,6,6
Q726201,8,9,17
Q726239,3,1,4
Q726251,11,54,65
Q726294,45,0,45
Q726389,0,7,7
Q726464,44,0,44
Q72652,0,14,14
Q726534,0,5,5
Q726671,11,5,16
Q726773,0,6,6
Q726776,0,6,6
Q726891,7,1,8
Q7269,0,15,15
Q726925,0,5,5
Q727,40,15,55
Q7270,5,100,105
Q727111,0,6,6
Q727147,3,0,3
Q727151,14,0,14
Q72717,36,6,42
Q7272,12,2,14
Q72720,33,1,34
Q7272285,0,5,5
Q727270,2,0,2
Q727282,0,21,21
Q727328,0,97,97
Q72749,0,6,6
Q7275,0,16,16
Q72756,14,1,15
Q727694,0,30,30
Q727730,0,5,5
Q727758,1,0,1
Q727781,3,5,8
Q7278,0,45,45
Q727815,0,9,9
Q727846,34,0,34
Q7278686,0,5,5
Q727904,19,1,20
Q72792,22,0,22
Q727928,5,4,9
Q728217,16,3,19
Q7283,2,53,55
Q728488,26,0,26
Q728553,33,1,34
Q72867,19,3,22
Q72869,26,2,28
Q728711,2,6,8
Q7288285,0,8,8
Q728960,0,7,7
Q729,15,1,16
Q729006,8,1,9
Q7291,6,7,13
Q72911,18,0,18
Q729210,0,11,11
Q72936141,0,5,5
Q7294,45,0,45
Q7295163,0,8,8
Q729560,4,0,4
Q729572,11,7,18
Q729590,2,4,6
Q729618,0,7,7
Q7297161,0,6,6
Q729782,34,1,35
Q729788,46,0,46
Q729794,42,0,42
Q72984,44,6,50
Q7299451,7,1,8
Q729982,14,2,16
Q729991,31,0,31
Q730,37,6,43
Q730038,0,5,5
Q73007,22,7,29
Q730179,0,14,14
Q7302,51,0,51
Q73035,18,3,21
Q7304367,0,6,6
Q730491,3,1,4
Q730706,0,5,5
Q73079,6,0,6
Q73089,40,5,45
Q73094,7,1,8
Q731,13,0,13
Q7310,4,1,5
Q731015,0,5,5
Q731082,28,0,28
Q731187,20,6,26
Q7312,32,0,32
Q731310,33,1,34
Q731316,15,1,16
Q731335,27,0,27
Q73136,23,7,30
Q7314,50,1,51
Q731437,0,31,31
Q7315,0,5,5
Q731628,0,5,5
Q731692,0,7,7
Q7317,40,1,41
Q731721,8,3,11
Q7317272,2,2,4
Q731734,12,0,12
Q7318,8,78,86
Q731824,5,0,5
Q7320,7,4,11
Q732002,4,1,5
Q732022,31,1,32
Q732063,18,5,23
Q7321724,0,12,12
Q7322,25,8,33
Q7322354,0,5,5
Q732397,25,4,29
Q732416,15,2,17
Q7325,26,60,86
Q732503,10,4,14
Q732661,32,2,34
Q732733,5,0,5
Q732858,0,10,10
Q732960,29,0,29
Q732997,0,29,29
Q733,45,10,55
Q733047,3,0,3
Q73306227,0,11,11
Q733122,0,8,8
Q733498,4,2,6
Q733570,42,0,42
Q73357989,0,42,42
Q73362,14,7,21
Q733627,49,0,49
Q733677,37,1,38
Q733776,9,8,17
Q7338137,0,6,6
Q733995,27,1,28
Q734,36,11,47
Q734036,36,27,63
Q73416,16,5,21
Q7342763,10,0,10
Q734335,10,6,16
Q73437,22,0,22
Q734401,4,2,6
Q7344476,0,6,6
Q7345011,5,0,5
Q7346,40,1,41
Q734663,7,4,11
Q7346850,0,6,6
Q734764,10,3,13
Q734774,11,1,12
Q7349,35,2,37
Q7349017,0,5,5
Q734950,37,0,37
Q734958,0,58,58
Q734974,5,2,7
Q735,15,8,23
Q7351,35,0,35
Q735440,0,14,14
Q7358,9,2,11
Q736,50,11,61
Q73612,0,8,8
Q7361618,0,11,11
Q73622,22,4,26
Q7363645,0,6,6
Q736464,3,11,14
Q736466,0,9,9
Q736559,5,2,7
Q7366,0,5,5
Q736674,25,6,31
Q736742,5,5,10
Q736834,5,2,7
Q736937,3,0,3
Q736969,34,0,34
Q737055,31,0,31
Q737065,29,0,29
Q7371,43,3,46
Q737183,18,1,19
Q7372092,0,5,5
Q737369,0,8,8
Q7374,53,50,103
Q7376523,0,7,7
Q737753,7,1,8
Q737835,5,1,6
Q737936,4,0,4
Q737947,4,0,4
Q73801,8,7,15
Q738052,22,0,22
Q738126,1,6,7
Q738135,6,1,7
Q738152,34,0,34
Q738236,12,0,12
Q738258,16,19,35
Q738395,0,7,7
Q738410,11,0,11
Q738504,1,7,8
Q738544,17,0,17
Q7389502,0,11,11
Q738952,0,6,6
Q739,55,19,74
Q739004,0,6,6
Q739105,15,0,15
Q739138,3,9,12
Q73930,0,5,5
Q739498,34,0,34
Q739499,0,8,8
Q739502,42,0,42
Q739552,4,4,8
Q739627,25,7,32
Q739633,4,34,38
Q73965,4,2,6
Q739694,38,28,66
Q7397,69,3,72
Q739711,12,2,14
Q739780,23,0,23
Q739937,0,8,8
Q740071,20,5,25
Q740143,32,1,33
Q740202,0,10,10
Q740308,1,26,27
Q74032,15,0,15
Q740425,7,1,8
Q740489,33,0,33
Q740511,0,4,4
Q740528,32,0,32
Q7406919,1,8,9
Q740911,4,0,4
Q740968,5,9,14
Q741082,10,0,10
Q7411,16,50,66
Q7413643,0,8,8
Q7413874,0,6,6
Q7414,23,62,85
Q7414915,0,5,5
Q741555,0,8,8
Q7416,41,2,43
Q741661,13,0,13
Q7417921,0,10,10
Q741823,78,1,79
Q74195,4,6,10
Q7419795,0,10,10
Q74227,0,6,6
Q7426020,0,6,6
Q742614,25,0,25
Q742625,5,1,6
Q74267946,0,7,7
Q742787,1,4,5
Q7429093,8,0,8
Q743122,0,5,5
Q7432,1,4,5
Q7432601,6,3,9
Q7432967,3,0,3
Q743309,4,1,5
Q743388,0,5,5
Q74343,8,0,8
Q743521,9,2,11
Q743535,12,8,20
Q743659,1,2,3
Q7437329,0,6,6
Q743738,6,0,6
Q743769,0,9,9
Q743812,4,75,79
Q7439304,0,5,5
Q7439305,0,5,5
Q743934,5,6,11
Q743945,0,23,23
Q744002,0,5,5
Q744144,0,6,6
Q744417,3,1,4
Q7444356,0,14,14
Q744530,3,1,4
Q744800,7,5,12
Q744913,0,12,12
Q744948,7,7,14
Q745120,7,2,9
Q745246,3,0,3
Q745456,0,5,5
Q74548,21,0,21
Q745594,11,4,15
Q7458189,0,6,6
Q745967,9,6,15
Q745984,0,5,5
