RDF,Out_Degree,In_Degree,Degree
Q746029,29,0,29
Q746038,0,1,1
Q746153,10,0,10
Q7462725,0,5,5
Q746359,0,27,27
Q746574,27,1,28
Q746592,8,2,10
Q746647,2,1,3
Q746718,10,4,14
Q746733,47,0,47
Q746756,3,1,4
Q746820,8,1,9
Q747053,6,0,6
Q747074,0,33,33
Q747179,7,1,8
Q747279,0,44,44
Q7473516,1,17,18
Q747466,4,1,5
Q747496,34,0,34
Q747509,4,0,4
Q747570,32,2,34
Q747599,7,4,11
Q747717,3,3,6
Q747802,3,0,3
Q747891,0,7,7
Q747902,5,8,13
Q748,15,63,78
Q748006,10,0,10
Q748018,0,6,6
Q748106,7,2,9
Q748149,0,10,10
Q748205,16,0,16
Q7482626,11,8,19
Q7482779,13,10,23
Q748294,3,0,3
Q748474,6,3,9
Q748780,2,0,2
Q74881,10,3,13
Q748836,8,0,8
Q748851,24,0,24
Q748888,0,6,6
Q7489431,6,0,6
Q748986,56,1,57
Q749,16,5,21
Q74958,38,0,38
Q749629,8,0,8
Q749661,22,0,22
Q7498688,9,2,11
Q749988,20,0,20
Q750,43,12,55
Q750077,39,1,40
Q750117,34,0,34
Q7502207,0,14,14
Q7503319,2,3,5
Q750401,0,10,10
Q750434,3,0,3
Q750437,2,0,2
Q750553,1,5,6
Q750718,8,14,22
Q75079,14,15,29
Q750927,7,0,7
Q750950,4,1,5
Q751275,0,7,7
Q751341,26,0,26
Q751382,37,0,37
Q7516,14,4,18
Q751612,3,4,7
Q751805,41,3,44
Q751921,23,1,24
Q751924,7,1,8
Q752,13,2,15
Q752017,29,0,29
Q752129,0,5,5
Q752313,43,0,43
Q752317,6,0,6
Q752321,0,6,6
Q752365,11,0,11
Q752483,3,0,3
Q752507,0,7,7
Q752541,18,0,18
Q752663,13,0,13
Q752762,5,0,5
Q752989,40,0,40
Q753,21,1,22
Q753072,3,2,5
Q753110,4,422,426
Q753167,8,1,9
Q753517,24,0,24
Q753520,4,4,8
Q7535711,8,0,8
Q753679,3,27,30
Q753830,8,0,8
Q753899,41,0,41
Q753930,5,1,6
Q754,46,13,59
Q754094,16,0,16
Q7542,72,10,82
Q754271,8,2,10
Q754307,3,0,3
Q7546,36,7,43
Q754635,5,6,11
Q754655,0,5,5
Q75478,9,2,11
Q754803,4,3,7
Q754841,0,18,18
Q754848,4,0,4
Q754868,10,1,11
Q755171,39,0,39
Q7552552,0,16,16
Q755403,6,1,7
Q755559,10,1,11
Q755566,6,0,6
Q755615,3,4,7
Q755741,8,6,14
Q755844,0,5,5
Q7561043,28,0,28
Q756203,4,0,4
Q75622,14,6,20
Q756238,27,1,28
Q7562453,0,9,9
Q756320,7,0,7
Q756329,32,0,32
Q756355,0,17,17
Q7564354,0,2,2
Q7564363,0,4,4
Q756563,9,1,10
Q756617,0,18,18
Q7566644,7,0,7
Q75684,3,0,3
Q756849,27,0,27
Q756882,39,0,39
Q7569445,0,5,5
Q756956,5,3,8
Q757,39,6,45
Q757143,3,1,4
Q7572461,0,5,5
Q757250,0,5,5
Q757253,4,0,4
Q75729,9,2,11
Q757320,5,0,5
Q7574756,5,0,5
Q7575916,10,0,10
Q757754,5,0,5
Q757865,26,0,26
Q758,15,0,15
Q75809,16,36,52
Q7585305,0,19,19
Q758634,1,1,2
Q7586750,0,6,6
Q7589655,0,13,13
Q759,35,17,52
Q759448,35,1,36
Q759482,6,0,6
Q76,59,3,62
Q760,48,6,54
Q7600659,4,0,4
Q760093,32,0,32
Q7604,59,1,60
Q7607037,0,27,27
Q760805,0,5,5
Q76092,3,20,23
Q760967,7,2,9
Q7610883,11,9,20
Q7612676,12,10,22
Q761302,36,2,38
Q761309,4,2,6
Q7614320,2,1,3
Q761469,0,21,21
Q761534,25,12,37
Q761697,0,6,6
Q762266,14,9,23
Q762294,3,0,3
Q76239,8,0,8
Q762558,11,0,11
Q762649,25,0,25
Q7628112,0,7,7
Q762877,19,0,19
Q762943,0,8,8
Q763,41,6,47
Q763052,3,0,3
Q76364,38,22,60
Q76409,29,0,29
Q76473,17,2,19
Q764754,7,3,10
Q76478,37,19,56
Q7650000,0,5,5
Q7650980,0,5,5
Q76514543,0,12,12
Q765165,0,6,6
Q765404,19,12,31
Q765633,9,41,50
Q765642,6,1,7
Q765778,7,9,16
Q7659771,1,5,6
Q766,49,32,81
Q76609347,0,26,26
Q76612397,0,8,8
Q766145,27,9,36
Q766445,9,1,10
Q7669610,0,17,17
Q7669614,0,15,15
Q7669617,0,6,6
Q7669620,0,18,18
Q7669624,0,16,16
Q7669628,0,11,11
Q76711,12,2,14
Q76717,12,2,14
Q767221,4,2,6
Q7673679,0,12,12
Q767485,7,17,24
Q767643,19,0,19
Q767751,22,0,22
Q767920,3,1,4
Q767938,0,5,5
Q76819,28,12,40
Q768253,4,1,5
Q76846862,2,9,11
Q768476,0,7,7
Q76877,0,9,9
Q76895,23,3,26
Q769,40,8,48
Q7691246,5,1,6
Q769347,35,0,35
Q769446,4,10,14
Q769603,0,8,8
Q769628,0,7,7
Q7696954,0,7,7
Q7696995,3,8,11
Q769868,0,5,5
Q77,46,10,56
Q770,15,3,18
Q770000,33,0,33
Q770103,5,15,20
Q77035,14,9,23
Q770467,7,4,11
Q770544,12,0,12
Q7707,8,5,13
Q770740,3,0,3
Q770741,23,0,23
Q770965,53,0,53
Q771,41,51,92
Q771104,0,6,6
Q77112,59,1,60
Q771405,1,6,7
Q77144,32,0,32
Q771761,4,0,4
Q7718,3,0,3
Q772,9,2,11
Q7720229,0,7,7
Q772148,3,1,4
Q7721887,0,13,13
Q7724,43,3,46
Q772451,24,0,24
Q772494,9,4,13
Q772547,0,5,5
Q77298,16,11,27
Q773,9,4,13
Q773325,7,3,10
Q7735,5,3,8
Q7736023,1,4,5
Q7737,27,119,146
Q773853,3,8,11
Q7739610,0,15,15
Q7739685,0,5,5
Q774,43,10,53
Q774093,0,26,26
Q77412,16,0,16
Q774270,11,1,12
Q774489,7,1,8
Q774576,0,6,6
Q7746316,23,0,23
Q774682,5,2,7
Q7748,1,9,10
Q7749,3,40,43
Q775,15,6,21
Q7752106,0,6,6
Q775344,2,9,11
Q7754,1,5,6
Q775570,1,0,1
Q775614,10,0,10
Q77588,0,5,5
Q7758837,0,5,5
Q77590,5,0,5
Q775970,31,0,31
Q776,11,4,15
Q7768,0,13,13
Q776807,4,2,6
Q7768229,0,5,5
Q7768608,0,4,4
Q776930,6,1,7
Q777063,5,1,6
Q777403,17,7,24
Q777704,5,0,5
Q7777573,0,12,12
Q7779,1,11,12
Q777921,0,90,90
Q778,46,26,72
Q7781991,0,5,5
Q778412,5,5,10
Q7785,6,62,68
Q77855044,0,16,16
Q778575,1,9,10
Q778585,0,6,6
Q778673,4,8,12
Q778792,0,5,5
Q778812,0,5,5
Q778870,0,8,8
Q779,31,54,85
Q7791257,0,5,5
Q779151,19,9,28
Q7791601,0,9,9
Q779191,3,2,5
Q7795,0,15,15
Q779658,35,0,35
Q779815,3,2,5
Q78,22,7,29
Q780,8,1,9
Q780197,27,0,27
Q7802,13,1,14
Q7803649,0,11,11
Q7804,1,7,8
Q780469,31,1,32
Q780528,8,0,8
Q780745,5,4,9
Q7808398,11,0,11
Q7809,1,192,193
Q780951,34,0,34
Q780981,26,0,26
Q781,41,7,48
Q7810384,42,2,44
Q781132,1,2,3
Q781165,0,5,5
Q781365,11,2,13
Q781486,2,0,2
Q781608,31,2,33
Q781634,26,1,27
Q7816353,7,0,7
Q7817,1,186,187
Q7817415,8,4,12
Q782,19,30,49
Q7820700,0,9,9
Q7821794,0,9,9
Q782204,0,6,6
Q7825,8,152,160
Q7826358,0,5,5
Q782658,4,1,5
Q782822,34,0,34
Q782942,0,39,39
Q783,42,7,49
Q7830213,0,5,5
Q783097,4,1,5
Q7831165,0,5,5
Q783330,4,1,5
Q783369,0,6,6
Q783401,4,0,4
Q7835,16,2,18
Q783794,0,6,6
Q7838,11,14,25
Q784,41,7,48
Q784009,0,8,8
Q7840758,0,6,6
Q7842,14,0,14
Q784444,41,0,41
Q784589,3,3,6
Q784965,4,0,4
Q785,19,7,26
Q7850,5,46,51
Q78505,29,3,32
Q785087,31,0,31
Q785351,33,0,33
Q785357,6,4,10
Q7854914,0,5,5
Q785709,23,0,23
Q786,47,8,55
Q7860,6,0,6
Q786003,0,5,5
Q786019,30,0,30
Q7864046,0,15,15
Q786562,43,0,43
Q786594,17,0,17
Q7866352,0,11,11
Q7867,5,16,21
Q786720,0,5,5
Q787065,0,4,4
Q787089,0,5,5
Q787098,24,34,58
Q787104,0,6,6
Q787123,44,45,89
Q787127,12,23,35
Q787131,42,57,99
Q787145,36,27,63
Q787148,63,45,108
Q787207,5,1,6
Q7873,13,0,13
Q787674,3,0,3
Q7879772,1,5,6
Q7880,14,1,15
Q788586,0,7,7
Q7886981,0,27,27
Q7889,22,3,25
Q788926,0,18,18
Q7894738,0,10,10
Q7895798,3,0,3
Q7895938,0,7,7
Q7896088,4,0,4
Q7896446,4,1,5
Q7896545,5,3,8
Q7897276,0,86,86
Q789769,0,10,10
Q78987,3,17,20
Q789915,14,0,14
Q78994,7,9,16
Q79,66,39,105
Q790,39,13,52
Q790101,5,0,5
Q79015,0,9,9
Q790188,4,6,10
Q790192,3,1,4
Q79025,47,1,48
Q7903,9,3,12
Q79031,0,5,5
Q79037,15,7,22
Q790756,0,5,5
Q790767,0,5,5
Q791135,0,6,6
Q7913,13,23,36
Q7914158,0,5,5
Q791651,29,0,29
Q7918,18,11,29
Q792,39,9,48
Q79202,16,85,101
Q7926158,10,0,10
Q792976,11,0,11
Q7930989,0,9,9
Q7931752,0,5,5
Q7931801,0,5,5
Q793241,4,1,5
Q7934,23,2,25
Q793585,0,6,6
Q79389,7,0,7
Q794,48,36,84
Q7942,1,0,1
Q79438,5,0,5
Q794691,1,0,1
Q794699,0,8,8
Q79474,6,1,7
Q795022,12,2,14
Q795025,0,10,10
Q79503,38,0,38
Q795158,0,6,6
Q79519,3,0,3
Q79535,8,0,8
Q795427,0,5,5
Q79576,0,13,13
Q79580,5,5,10
Q795985,0,7,7
Q795988,16,0,16
Q796,42,26,68
Q796316,0,10,10
Q79638,6,0,6
Q7968572,6,0,6
Q797,30,6,36
Q7970362,3,4,7
Q797078,5,76,81
Q7971630,0,5,5
Q7971807,0,7,7
Q7971822,0,6,6
Q797242,52,0,52
Q79728,3,1,4
Q79743,5,0,5
Q797446,3,0,3
Q79750,3,0,3
Q797530,3,0,3
Q79759,31,5,36
Q7976,6,100,106
Q7976751,0,8,8
Q79784,64,3,67
Q797846,6,0,6
Q797892,5,2,7
Q797897,4,0,4
Q7979,1,19,20
Q79797,7,3,10
Q79800,24,4,28
Q798129,2,0,2
Q798132,3,0,3
Q798137,3,0,3
Q79820,7,0,7
Q79838,9,16,25
Q79842,6,3,9
Q79848,13,7,20
Q798487,3,0,3
Q79854,11,4,15
Q79859,1,43,44
Q79860,7,2,9
Q798658,11,3,14
Q79867,11,10,21
Q798737,36,0,36
Q79875,19,3,22
Q7987530,2,0,2
Q798768,0,6,6
Q798797,28,0,28
Q798830,3,0,3
Q79892,6,2,8
Q79904,15,4,19
Q7991,1,9,10
Q79911,7,11,18
Q79924,6,3,9
Q79931,6,2,8
Q79934,9,0,9
Q79941,8,1,9
Q7994501,4,4,8
Q79980,14,4,18
Q79990,11,0,11
Q800,37,10,47
Q80006,0,6,6
Q80011,6,4,10
Q80012,10,0,10
Q80019,8,16,24
Q80024,0,12,12
Q80041,5,0,5
Q80044,39,0,39
Q80046,24,22,46
Q80053,13,0,13
Q8006,47,8,55
Q80061,6,3,9
Q80069,19,5,24
Q8007,34,5,39
Q80079,0,10,10
Q8008,0,6,6
Q8008661,0,21,21
Q801,52,57,109
Q8011,45,2,47
Q8012895,6,0,6
Q8012898,6,0,6
Q80131,0,17,17
Q80135,60,0,60
Q8016,67,8,75
Q8016302,2,4,6
Q8018,39,4,43
Q8019110,10,1,11
Q80204,42,0,42
Q8023,38,4,42
Q8025128,1,11,12
Q8025998,0,19,19
Q8027,38,5,43
Q80284,8,7,15
Q803,15,6,21
Q8030863,0,7,7
Q80309,13,4,17
Q8031191,0,7,7
Q8031439,0,5,5
Q8031780,11,0,11
Q80330,6,7,13
Q8035703,6,0,6
Q8035829,0,8,8
Q8036239,0,5,5
Q803769,0,5,5
Q8038458,0,18,18
Q8038459,0,169,169
Q8038461,0,23,23
Q8038464,0,6,6
Q8038466,0,12,12
Q8038467,0,6,6
Q8038469,0,4,4
Q8038470,0,8,8
Q8038500,4,0,4
Q804,47,13,60
Q80405,34,32,66
Q80424,38,0,38
Q80434,5,6,11
Q8043977,0,40,40
Q804429,10,0,10
Q804434,15,0,15
Q8047423,1,28,29
Q80484,12,1,13
Q805,40,3,43
Q805122,9,1,10
Q80517,14,5,19
Q805221,3,10,13
Q80524,3,4,7
Q805285,8,9,17
Q80531,0,7,7
Q8054,5,1,6
Q8057887,0,15,15
Q80596,50,4,54
Q8060,13,2,15
Q806116,5,0,5
Q806231,8,1,9
Q806259,10,5,15
Q806349,5,32,37
Q8066,1,5,6
Q807,17,2,19
Q80702,19,9,28
Q80708332,0,8,8
Q8072,10,1,11
Q80739,38,14,52
Q80760,17,2,19
Q8078,14,8,22
Q80782,0,6,6
Q808,7,0,7
Q8080,3,2,5
Q808218,2,4,6
Q80823,0,5,5
Q80837,0,25,25
Q80845,6,0,6
Q808487,10,0,10
Q808535,0,6,6
Q8088,4,2,6
Q80882,10,0,10
Q808917,0,5,5
Q808967,5,3,8
Q809,7,30,37
Q809029,0,7,7
Q809066,0,5,5
Q809074,0,10,10
Q809080,0,5,5
Q809099,0,7,7
Q8093,17,5,22
Q80930,5,8,13
Q80938,27,23,50
Q80955,5,1,6
Q80958,12,0,12
Q80964,10,0,10
Q80966,37,33,70
Q8097,13,36,49
Q80976,0,5,5
Q80978,11,5,16
Q8098,4,1,5
Q80987,17,1,18
Q80989,5,0,5
Q809892,3,2,5
Q80993,7,2,9
Q81,4,1,5
Q810,43,11,54
Q810012,30,0,30
Q810028,0,7,7
Q810196,8,2,10
Q81033,11,2,13
Q81044,19,0,19
Q810447,1,33,34
Q81052,4,0,4
Q810771,12,3,15
Q810783,4,0,4
Q8108,0,5,5
Q81087,6,5,11
Q81090,6,1,7
Q81096,1,28,29
Q810998,6,2,8
Q811,41,7,48
Q811023,34,0,34
Q8111,5,2,7
Q81153,7,3,10
Q811595,5,0,5
Q81162,7,8,15
Q81170,7,0,7
Q81173,7,5,12
Q81174,11,1,12
Q8118,4,1,5
Q81180,0,31,31
Q812,53,99,152
Q812155,0,15,15
Q812378,0,7,7
Q81244,55,1,56
Q812573,19,2,21
Q812589,10,5,15
Q812720,3,0,3
Q812767,10,1,11
Q8128,19,1,20
Q812893,0,6,6
Q81299,0,55,55
Q813,0,6,6
Q8132,3,2,5
Q81328,22,19,41
Q813376,3,2,5
Q8134,16,13,29
Q8138,4,2,6
Q814065,14,0,14
Q8142,0,7,7
Q8143,5,2,7
Q814343,16,0,16
Q81438,37,1,38
Q81447,28,3,31
Q8146,6,4,10
Q81464,0,24,24
Q814738,4,0,4
Q814771,28,0,28
Q814790,37,0,37
Q81489,0,5,5
Q8150,5,1,6
Q81520,28,12,40
Q815352,9,23,32
Q815432,11,3,14
Q815436,2,3,5
Q81545,2,1,3
Q815606,14,0,14
Q815681,29,0,29
Q815731,0,5,5
Q815825,3,0,3
Q815837,0,5,5
Q815890,5,3,8
Q815979,0,5,5
Q816,45,95,140
Q81602,0,7,7
Q8162,10,7,17
Q816456,19,5,24
Q8165,0,8,8
Q816605,22,5,27
Q816706,0,14,14
Q816772,32,0,32
Q816843,0,7,7
Q817,43,9,52
Q817138,3,25,28
Q817159,29,1,30
Q81725,11,2,13
Q817496,4,2,6
Q8178443,0,52,52
Q817902,3,7,10
Q81799,1,0,1
Q81819,0,11,11
Q81824,7,3,10
Q8187769,1,11,12
Q81888,7,1,8
Q819,35,8,43
Q819016,32,2,34
Q81931,38,5,43
Q81945,2,0,2
Q81949,7,2,9
Q81965,12,3,15
Q819694,7,0,7
Q81982,9,8,17
Q819973,0,9,9
Q820046,10,5,15
Q820477,3,1,4
Q82049,0,5,5
Q82083,32,5,37
Q820984,0,8,8
Q821010,0,7,7
Q82104,20,13,33
Q82110,31,1,32
Q821105,8,3,11
Q82111,4,1,5
Q82112,7,2,9
Q821456,0,10,10
Q82151,1,7,8
Q821542,0,33,33
Q821692,40,0,40
Q821717,0,14,14
Q821861,0,8,8
Q822,45,21,66
Q822021,4,0,4
Q822057,34,0,34
Q822146,4,107,111
Q82222,39,4,43
Q822314,9,33,42
Q82238,25,0,25
Q822722,5,0,5
Q822780,0,9,9
Q822907,0,69,69
Q822914,5,0,5
Q822930,33,0,33
Q822946,23,0,23
Q823080,6,2,8
Q82330,0,5,5
Q823384,3,0,3
Q823422,3,190,193
Q823428,0,33,33
Q82352,26,0,26
Q823600,8,3,11
Q82367,6,1,7
Q823917,14,0,14
Q824,39,26,65
Q824133,43,0,43
Q82414,0,16,16
Q824192,33,1,34
Q8242,16,33,49
Q824389,34,0,34
Q824450,2,0,2
Q8246794,0,43,43
Q82499,5,1,6
Q82505,7,3,10
Q82513,6,3,9
Q8253,5,6,11
Q8253972,0,11,11
Q82545,0,9,9
Q825769,4,0,4
Q825807,4,3,7
Q825838,5,0,5
Q82594,3,5,8
Q825946,11,0,11
Q826,33,3,36
Q82606,6,0,6
Q8261,9,34,43
Q826494,55,3,58
Q826535,12,2,14
Q826561,10,0,10
Q826700,1,26,27
Q826751,5,2,7
Q826977,5,0,5
Q82708,9,13,22
Q82729,11,1,12
Q827443,0,6,6
Q827525,1,165,166
Q827589,4,0,4
Q8277,9,2,11
Q82786,21,5,26
Q82794,0,25,25
Q828,1,15,16
Q828305,4,1,5
Q828547,42,0,42
Q828753,4,0,4
Q829,42,40,82
Q82925,33,6,39
Q82949,34,0,34
Q82955,3,177,180
Q829683,0,5,5
Q829695,40,1,41
Q8298,29,0,29
Q829895,1,0,1
Q830079,3,305,308
Q830208,34,0,34
Q830215,11,3,14
Q830295,26,1,27
Q830324,38,0,38
Q830325,4,0,4
Q830376,31,0,31
Q83042,0,12,12
Q83055,9,8,17
Q830553,41,0,41
Q830586,0,5,5
Q83059,47,5,52
Q83065,13,10,23
Q83071,55,2,57
Q830874,21,0,21
Q8311,2,1,3
Q8312,0,8,8
Q8313,1,1,2
Q831354,3,7,10
Q831536,15,4,19
Q83158,40,2,42
Q83162,3,2,5
Q83164,11,4,15
Q831663,0,6,6
Q831698,1,9,10
Q8317,2,1,3
Q83172,0,9,9
Q831800,39,0,39
Q83187,20,1,21
Q83201,0,6,6
Q832086,5,3,8
Q832190,55,0,55
Q832456,45,0,45
Q832487,22,0,22
Q83250768,0,5,5
Q832515,31,0,31
Q83259,0,5,5
Q83267,0,5,5
Q83270,4,98,102
Q83273,8,3,11
Q832732,42,0,42
Q83279,14,3,17
Q83286,22,19,41
Q83287,41,5,46
Q833,55,34,89
Q83307,3,2,5
Q833154,0,41,41
Q833163,0,68,68
Q83317,8,1,9
Q833180,37,0,37
Q83319,12,5,17
Q83325,29,4,33
Q8333,0,6,6
Q83338,77,27,104
Q833633,5,21,26
Q83364,5,3,8
Q8338,7,28,35
Q83396,33,2,35
Q834,17,5,22
Q83401,28,0,28
Q8341,5,168,173
Q83410,26,3,29
Q834165,46,0,46
Q8343,10,16,26
Q83431,11,3,14
Q834338,10,3,13
Q83440,10,133,143
Q8345,5,2,7
Q83459,27,10,37
Q83460,10,0,10
Q834621,38,1,39
Q83468,11,1,12
Q8347,10,4,14
Q83484,25,7,32
Q83492,30,20,50
Q83495,52,2,54
Q8350,8,10,18
Q83542,47,0,47
Q8355,11,36,47
Q835831,8,8,16
Q835835,6,0,6
Q83588,4,0,4
Q835891,4,11,15
Q836,53,10,63
Q8361,3,2,5
Q83656,39,0,39
Q836622,39,1,40
Q836663,7,2,9
Q836752,9,0,9
Q83677,0,6,6
Q836821,39,0,39
Q837,62,11,73
Q8371,8,19,27
Q837164,13,3,16
Q837171,4,8,12
Q8372,8,1,9
Q83726,6,1,7
Q837264,42,1,43
Q83733,0,5,5
Q837343,0,4,4
Q837389,3,2,5
Q83739,39,0,39
Q837420,0,6,6
Q837676,17,3,20
Q8377,8,9,17
Q837704,3,0,3
Q837837,4,14,18
Q83786,8,4,12
Q83789,25,0,25
Q837956,4,0,4
Q838112,9,1,10
Q838116,0,5,5
Q83812,25,3,28
Q838121,2,65,67
Q83813,18,6,24
Q838261,0,5,5
Q838330,0,17,17
Q838368,3,150,153
Q838381,27,0,27
Q838508,15,1,16
Q838544,7,0,7
Q83859,15,3,18
Q838781,3,0,3
Q838791,5,3,8
Q8388,6,0,6
Q838948,1,5,6
Q839042,70,0,70
Q83906,16,0,16
Q839078,5,2,7
Q839123,32,0,32
Q839133,35,0,35
Q839434,27,1,28
Q83958,15,3,18
Q839596,36,0,36
Q839805,3,0,3
Q839997,5,1,6
Q84,45,557,602
Q84000,0,7,7
Q840065,2,4,6
Q84020,0,7,7
Q840286,35,22,57
Q8403,4,2,6
Q840437,0,13,13
Q840495,41,0,41
Q840668,4,14,18
Q8407,4,1,5
Q8408,4,1,5
Q840872,42,0,42
Q8409,33,5,38
Q841045,3,0,3
Q841090,4,3,7
Q8411,5,2,7
Q841118,29,0,29
Q841180,5,0,5
Q841203,31,0,31
Q8415,4,1,5
Q84151,20,0,20
Q841515,35,0,35
Q8416,4,1,5
Q841779,2,0,2
Q841781,36,0,36
Q8418,7,10,17
Q841979,8,1,9
Q84199,39,5,44
Q842,46,9,55
Q8420,4,3,7
Q842073,33,0,33
Q842112,0,6,6
Q842256,2,154,156
Q842284,3,6,9
Q842324,4,10,14
Q84233,23,1,24
Q842438,0,16,16
Q842490,0,184,184
Q842585,8,0,8
Q84263196,0,6,6
Q842782,2,2,4
Q8428,5,0,5
Q8429,4,2,6
Q842909,22,3,25
Q843,65,38,103
Q84314566,0,10,10
Q843219,6,39,45
Q8434,14,7,21
Q843402,3,127,130
Q843552,15,0,15
Q843589,0,8,8
Q8436,0,12,12
Q8438,6,4,10
Q843909,1,0,1
Q843949,25,0,25
Q843950,33,0,33
Q844,7,8,15
Q844012,7,2,9
Q844273,0,20,20
Q8444,8,2,10
Q844497,33,1,34
Q8445,15,9,24
Q844569,0,5,5
Q844580,0,22,22
Q8446,28,1,29
Q844673,8,2,10
Q844804,0,13,13
Q844819,35,0,35
Q844822,8,1,9
Q844837,3,12,15
Q844908,4,2,6
Q844924,1,2,3
Q844972,7,10,17
Q844999,6,3,9
Q8450,5,2,7
Q845015,5,6,11
Q845043,4,0,4
Q845047,5,0,5
Q845057,47,1,48
Q845137,4,0,4
Q845149,0,8,8
Q845188,0,8,8
Q8454,14,21,35
Q8456,9,3,12
Q845619,9,3,12
Q845768,5,0,5
Q8458,4,2,6
Q845859,4,0,4
Q846,37,9,46
Q846040,0,5,5
Q846088,25,0,25
Q8461,4,8,12
Q846101,6,4,10
Q846119,0,11,11
Q846173,8,0,8
Q846183,6,0,6
Q8463,14,7,21
Q846373,27,1,28
Q846421,6,9,15
Q846426,0,6,6
Q8465,0,8,8
Q846544,4,22,26
Q846570,0,30,30
Q8466,5,0,5
Q846662,3,3,6
Q846750,4,0,4
Q847,12,27,39
Q8470,4,2,6
Q847017,0,35,35
Q847018,11,6,17
Q847054,24,2,26
Q847124,17,3,20
Q847133,10,0,10
Q847142,5,118,123
Q847366,11,5,16
Q8475,0,194,194
Q847596,6,4,10
Q8476,4,2,6
Q847646,41,1,42
Q847701,2,0,2
Q847739,0,6,6
Q847813,25,12,37
Q847940,21,0,21
Q847956,2,1,3
Q848103,4,1,5
Q848117,5,0,5
Q848388,37,1,38
Q848399,0,11,11
Q848613,0,5,5
Q848642,3,0,3
Q848785,36,0,36
Q8488,4,6,10
Q848977,8,0,8
Q849124,38,58,96
Q849158,4,1,5
Q849343,39,1,40
Q849363,0,22,22
Q849435,3,4,7
Q849475,29,1,30
Q8495,14,2,16
Q849619,3,4,7
Q849627,9,2,11
Q849628,16,1,17
Q849656,42,0,42
Q849680,2,14,16
Q849751,19,5,24
Q849771,0,7,7
Q849784,0,6,6
Q849823,3,0,3
Q849866,0,5,5
Q849949,4,0,4
Q849950,3,1,4
Q85,22,6,28
Q850170,0,7,7
Q8502,8,3,11
Q850290,9,1,10
Q850385,19,2,21
Q850412,4,95,99
Q850522,32,0,32
Q850730,13,0,13
Q850927,0,6,6
Q851,53,16,69
Q851095,25,0,25
Q851184,7,0,7
Q851213,0,29,29
Q85133165,0,29,29
Q85165982,0,6,6
Q85166022,0,4,4
Q852033,4,3,7
Q852071,1,6,7
Q852297,0,7,7
Q852435,8,5,13
Q852645,3,1,4
Q852660,0,7,7
Q852673,9,3,12
Q852684,6,5,11
Q852729,5,3,8
Q852767,3,8,11
Q852900,8,0,8
Q8531,6,5,11
Q853552,4,1,5
Q853630,2,18,20
Q853873,0,5,5
Q8539,63,1,64
Q854,44,20,64
Q854168,0,10,10
Q854215,0,10,10
Q854323,5,8,13
Q8544,4,15,19
Q854451,1,4,5
Q854844,1,0,1
Q854890,5,0,5
Q855,51,6,57
Q855091,4,331,335
Q8555,0,9,9
Q8558,5,16,21
Q855974,0,5,5
Q8560269,0,9,9
Q85631896,0,7,7
Q85635630,0,8,8
Q8567,4,23,27
Q856805,31,0,31
Q856841,5,1,6
Q856860,4,0,4
Q856872,0,7,7
Q857001,6,1,7
Q857047,6,1,7
Q85707,10,0,10
Q85743121,0,8,8
Q85754272,0,10,10
Q8575586,1,5,6
Q8577,5,24,29
Q857880,0,5,5
Q857933,0,62,62
Q858,53,12,65
Q858082,4,1,5
Q858388,12,3,15
Q858467,41,2,43
Q858579,3,2,5
Q8586,11,1,12
Q858724,35,0,35
Q858729,6,1,7
Q858778,7,1,8
