RDF,Out_Degree,In_Degree,Degree
Q858840,56,1,57
Q858851,0,21,21
Q859,42,21,63
Q859050,20,0,20
Q859363,9,2,11
Q859369,4,194,198
Q859448,25,0,25
Q859563,0,7,7
Q86,8,6,14
Q8603,4,0,4
Q860450,4,4,8
Q860479,36,0,36
Q860527,17,10,27
Q860580,0,5,5
Q860626,2,201,203
Q860670,10,2,12
Q860734,23,0,23
Q860885,3,2,5
Q861202,34,0,34
Q861402,1,2,3
Q861490,0,7,7
Q861494,0,15,15
Q8615,5,0,5
Q861524,4,0,4
Q861548,20,9,29
Q861660,0,8,8
Q861690,0,8,8
Q861764,8,1,9
Q861823,2,0,2
Q861888,27,3,30
Q8619,27,1,28
Q862028,0,10,10
Q862039,11,2,13
Q862058,38,0,38
Q862086,34,4,38
Q862197,44,1,45
Q8623,4,2,6
Q862316,20,0,20
Q862317,48,0,48
Q862358,0,8,8
Q862359,19,1,20
Q86241109,0,7,7
Q862481,0,10,10
Q86255944,0,5,5
Q862597,0,7,7
Q862603,0,10,10
Q862733,6,5,11
Q863,37,5,42
Q863267,0,6,6
Q8633,4,0,4
Q863813,16,2,18
Q8639,4,1,5
Q863940,6,2,8
Q864024,8,1,9
Q8641,40,16,56
Q864106,5,0,5
Q864124,0,7,7
Q8643,5,1,6
Q864380,1,12,13
Q864503,4,5,9
Q8646,47,96,143
Q864693,3,1,4
Q864698,0,8,8
Q864855,24,3,27
Q865,1,23,24
Q865056,25,0,25
Q8651,14,0,14
Q8652,8,74,82
Q865479,0,5,5
Q865528,13,2,15
Q865851,2,1,3
Q8660,17,5,22
Q866012,14,2,16
Q866120,41,0,41
Q866207,5,4,9
Q8663,3,49,52
Q8671,5,0,5
Q867288,4,0,4
Q8673,11,3,14
Q867530,0,8,8
Q867541,0,1835,1835
Q8676,5,19,24
Q86768,0,16,16
Q8678,12,16,28
Q867813,29,11,40
Q867876,4,0,4
Q86791,26,1,27
Q867921,4,0,4
Q868,51,20,71
Q8680,28,15,43
Q8681,6,0,6
Q868196,6,0,6
Q8682,5,5,10
Q8683,13,23,36
Q8684,26,18,44
Q868421,23,6,29
Q8685,7,3,10
Q868579,4,1,5
Q8686,29,24,53
Q868637,9,1,10
Q868647,8,1,9
Q868660,9,3,12
Q8687,5,0,5
Q868888,0,5,5
Q868940,0,90,90
Q869,54,43,97
Q8691,7,3,10
Q869106,5,0,5
Q869161,3,1,4
Q8692,13,3,16
Q869719,35,0,35
Q87,28,4,32
Q870,3,0,3
Q8704,63,16,79
Q870490,11,0,11
Q871265,3,2,5
Q871419,0,5,5
Q8717,14,4,18
Q872,1,6,7
Q8723,8,0,8
Q872541,3,1,4
Q8728,8,1,9
Q873,66,37,103
Q8731,7,3,10
Q8733,24,8,32
Q873364,3,0,3
Q873384,11,3,14
Q873842,0,9,9
Q874,32,5,37
Q8740,5,43,48
Q8743,58,3,61
Q874342,4,0,4
Q874496,39,0,39
Q8748,6,7,13
Q8749,5,1,6
Q875120,3,0,3
Q8752,0,6,6
Q8753,48,0,48
Q875538,2,125,127
Q875556,14,0,14
Q875637,17,9,26
Q875920,5,14,19
Q876,9,0,9
Q87602492,0,6,6
Q876122,9,4,13
Q876171,3,16,19
Q87645961,0,6,6
Q876726,10,0,10
Q876864,0,5,5
Q877103,9,0,9
Q877517,0,10,10
Q877693,0,7,7
Q877781,0,5,5
Q877925,11,4,15
Q878,47,12,59
Q8780,5,2,7
Q8785,0,8,8
Q8787,4,0,4
Q878902,4,5,9
Q879146,1,12,13
Q8798,22,23,45
Q88,18,10,28
Q880233,0,9,9
Q880256,5,0,5
Q880371,0,8,8
Q880447,4,0,4
Q880515,28,0,28
Q8806,5,0,5
Q880861,0,5,5
Q880981,0,15,15
Q881,48,28,76
Q8812,4,0,4
Q8818,18,2,20
Q882,39,9,48
Q8822,17,0,17
Q8823,6,1,7
Q883179,2,4,6
Q883300,25,0,25
Q883425,3,0,3
Q8835,4,1,5
Q884,59,54,113
Q885355,4,1,5
Q88537331,0,19,19
Q885561,3,20,23
Q885833,7,21,28
Q885885,1,4,5
Q886,52,11,63
Q886403,11,0,11
Q887,19,1,20
Q887117,6,0,6
Q8873,62,2,64
Q887376,7,0,7
Q887614,11,2,13
Q8877,76,69,145
Q888156,0,5,5
Q888178,24,6,30
Q888219,38,0,38
Q888254,0,6,6
Q888311,12,20,32
Q888535,11,6,17
Q888612,5,0,5
Q889,54,25,79
Q889842,0,3,3
Q89,13,3,16
Q8908,13,93,106
Q891082,8,0,8
Q891723,0,170,170
Q891732,5,21,26
Q892,66,7,73
Q892498,5,0,5
Q8927,28,13,41
Q892735,60,1,61
Q8932,0,31,31
Q893594,11,0,11
Q893712,11,0,11
Q894591,0,11,11
Q894596,0,5,5
Q894598,0,6,6
Q894605,3,2,5
Q894841,0,6,6
Q895401,14,2,16
Q895457,10,4,14
Q895583,0,14,14
Q896965,5,0,5
Q897,2,3,5
Q897052,6,0,6
Q897828,4,0,4
Q898465,29,0,29
Q898527,14,14,28
Q898721,41,0,41
Q898840,34,1,35
Q899030,6,3,9
Q899140,3,0,3
Q899189,0,4,4
Q89929597,0,11,11
Q899341,8,3,11
Q899770,0,145,145
Q90,47,179,226
Q900,24,3,27
Q900352,0,6,6
Q900362,27,1,28
Q900369,0,5,5
Q900378,0,5,5
Q900385,0,6,6
Q900414,0,55,55
Q900494,0,6,6
Q900804,0,11,11
Q900906,0,1,1
Q901,7,17,24
Q901148,28,0,28
Q901192,3,0,3
Q901207,8,39,47
Q901213,34,0,34
Q901462,0,21,21
Q9017214,0,14,14
Q902,56,11,67
Q902080,0,9,9
Q902104,2,67,69
Q9022,15,6,21
Q9023007,0,5,5
Q902378,0,7,7
Q902421,8,0,8
Q9027,11,38,49
Q902771,5,2,7
Q902814,0,31,31
Q903336,6,1,7
Q903354,3,0,3
Q903494,6,1,7
Q9035,13,24,37
Q9036,49,2,51
Q903735,5,0,5
Q903819,30,0,30
Q903885,39,0,39
Q9043,11,10,21
Q904344,3,16,19
Q904447,0,10,10
Q904528,6,65,71
Q9047,63,6,69
Q9048317,2,5,7
Q9049,53,1,54
Q905,30,11,41
Q9051,0,7,7
Q9051804,0,5,5
Q905247,21,19,40
Q905413,0,9,9
Q9056,9,16,25
Q9058,0,11,11
Q90591461,0,12,12
Q9061,46,10,56
Q9063,0,17,17
Q906343,0,41,41
Q906455,0,10,10
Q906647,3,3,6
Q9067,20,44,64
Q9068,53,3,56
Q907311,1,1547,1548
Q907481,6,0,6
Q907640,33,0,33
Q907660,0,5,5
Q9078,0,6,6
Q908,16,1,17
Q9083,0,9,9
Q908436,6,1,7
Q908473,45,1,46
Q908556,26,0,26
Q908562,2,1,3
Q908659,3,1,4
Q908662,9,20,29
Q908668,13,4,17
Q908708,10,1,11
Q908848,5,4,9
Q908858,0,54,54
Q9089,13,89,102
Q908933,35,0,35
Q908941,10,1,11
Q909,48,4,52
Q909063,33,0,33
Q909085,0,19,19
Q9091,0,8,8
Q909146,0,5,5
Q909189,4,3,7
Q909445,27,0,27
Q909586,0,8,8
Q909662,5,2,7
Q909696,9,0,9
Q909704,0,13,13
Q909827,2,1,3
Q909916,6,0,6
Q909975,0,9,9
Q91,42,8,50
Q910178,43,0,43
Q910226,34,0,34
Q910300,0,5,5
Q910486,19,3,22
Q910625,12,3,15
Q910854,10,3,13
Q910856,7,1,8
Q910864,6,1,7
Q910900,36,0,36
Q911797,0,24,24
Q911830,4,1,5
Q912,41,9,50
Q912103,15,10,25
Q9123,53,1,54
Q912327,16,10,26
Q912437,24,0,24
Q912467,15,2,17
Q9125658,47,1,48
Q912729,31,1,32
Q9128,0,8,8
Q912881,16,0,16
Q9129,30,41,71
Q912938,17,2,19
Q912985,3,6,9
Q912994,5,5,10
Q913,0,5,5
Q913003,19,4,23
Q913209,3,0,3
Q913301,4,0,4
Q913324,30,1,31
Q913386,4,1,5
Q913389,34,0,34
Q9134,14,2,16
Q913403,0,4,4
Q913440,47,0,47
Q913462,10,5,15
Q9135,0,7,7
Q913545,46,1,47
Q913609,0,6,6
Q913775,3,0,3
Q913861,15,9,24
Q913872,16,4,20
Q913965,37,0,37
Q9142,15,21,36
Q915152,5,2,7
Q915228,15,8,23
Q915665,30,14,44
Q915845,23,0,23
Q915916,0,8,8
Q916,50,4,54
Q916287,30,1,31
Q916431,29,2,31
Q916461,0,5,5
Q916645,45,1,46
Q9168,20,25,45
Q917,40,7,47
Q9170,10,0,10
Q917008,2,3,5
Q91703,0,24,24
Q917067,6,2,8
Q917071,6,1,7
Q917076,4,1,5
Q917138,6,1,7
Q917143,5,1,6
Q917148,6,1,7
Q917163,6,1,7
Q917167,6,1,7
Q917170,3,0,3
Q917184,7,1,8
Q917235,7,1,8
Q917254,38,0,38
Q9174,0,18,18
Q9176,13,23,36
Q917608,9,0,9
Q917698,28,16,44
Q917808,3,29,32
Q918125,6,1,7
Q918195,5,3,8
Q918224,2,0,2
Q918363,41,1,42
Q918367,38,0,38
Q918404,0,7,7
Q918484,30,2,32
Q918502,20,0,20
Q918534,0,5,5
Q918558,12,11,23
Q9186,0,38,38
Q918616,0,5,5
Q918617,5,10,15
Q918710,4,0,4
Q918769,37,0,37
Q9188,7,1,8
Q919043,6,0,6
Q919062,4,2,6
Q919095,4,6,10
Q9191,0,8,8
Q919192,0,5,5
Q9192,33,34,67
Q919608,15,3,18
Q919870,0,7,7
Q9199,8,17,25
Q919992,8,9,17
Q919999,3,10,13
Q9200,0,7,7
Q9200127,0,5,5
Q920094,0,5,5
Q920167,16,1,17
Q920273,10,9,19
Q9204,53,3,56
Q920439,0,7,7
Q9205,6,6,12
Q920783,1,4,5
Q920963,18,0,18
Q920983,13,0,13
Q921,46,6,52
Q9212,23,2,25
Q921204,20,0,20
Q921267,8,2,10
Q9212979,0,10,10
Q921432,8,0,8
Q921434,0,14,14
Q9215,31,7,38
Q921518,13,8,21
Q9217,11,8,19
Q9219,9,7,16
Q921985,38,0,38
Q922116,0,13,13
Q922193,36,1,37
Q922219,0,5,5
Q922226,23,14,37
Q922229,8,8,16
Q922263,0,9,9
Q922273,25,19,44
Q922281,0,6,6
Q922299,4,11,15
Q922322,20,16,36
Q922326,13,4,17
Q922348,27,21,48
Q922357,5,5,10
Q922368,16,2,18
Q922396,106,45,151
Q922402,30,1,31
Q922480,5,2,7
Q922527,16,3,19
Q922630,28,0,28
Q922857,4,20,24
Q922952,0,7,7
Q9232,11,2,13
Q923485,0,13,13
Q9235,45,8,53
Q9237,11,14,25
Q923911,21,0,21
Q923925,61,0,61
Q924,41,9,50
Q9240,15,7,22
Q924104,0,7,7
Q924135,28,1,29
Q924232,30,1,31
Q924283,20,1,21
Q924289,8,4,12
Q92429087,0,37,37
Q924339,6,1,7
Q924567,14,1,15
Q9246,0,5,5
Q924668,17,0,17
Q9248,15,7,22
Q924996,0,11,11
Q925024,3,0,3
Q9252,0,7,7
Q9253865,0,11,11
Q925598,5,0,5
Q925604,17,6,23
Q92561,10,11,21
Q925668,0,5,5
Q925891,11,0,11
Q9259,0,9,9
Q92604658,0,17,17
Q926054,0,9,9
Q926238,24,0,24
Q9264,0,6,6
Q92640,0,6,6
Q926438,3,0,3
Q9265338,0,6,6
Q9267,0,6,6
Q926789,20,0,20
Q9268,12,153,165
Q926912,14,6,20
Q926913,5,0,5
Q927415,21,2,23
Q927607,0,7,7
Q927627,0,8,8
Q927638,0,6,6
Q927826,27,0,27
Q927916,25,4,29
Q928,62,46,108
Q928019,43,0,43
Q928022,10,13,23
Q928168,4,0,4
Q928314,2,18,20
Q928329,6,0,6
Q928456,0,7,7
Q928592,0,6,6
Q9288,11,43,54
Q9288038,10,0,10
Q928831,7,1,8
Q929,40,6,46
Q9296,0,9,9
Q929667,9,4,13
Q929833,0,6,6
Q9299,10,18,28
Q929998,18,0,18
Q9301,12,8,20
Q930112,7,0,7
Q930209,0,13,13
Q9302696,0,9,9
Q930291,13,0,13
Q9303,0,9,9
Q930354,4,1,5
Q9303627,0,10,10
Q930383,1,1,2
Q930691,0,7,7
Q9307,0,5,5
Q930746,17,0,17
Q9309,7,14,21
Q931009,0,5,5
Q931158,28,0,28
Q931181,12,13,25
Q9312,50,14,64
Q9314,0,9,9
Q93157,18,2,20
Q9316,5,5,10
Q9317,29,1,30
Q931704,3,1,4
Q931716,0,5,5
Q93184,2,0,2
Q93187,20,12,32
Q93188,22,1,23
Q93189,6,2,8
Q931909,13,0,13
Q93191,15,28,43
Q93195,0,5,5
Q93196,7,1,8
Q93204,2,37,39
Q932244,7,0,7
Q93227,31,2,33
Q932281,0,80,80
Q932284,4,0,4
Q93230,10,0,10
Q932411,10,1,11
Q9325,9,0,9
Q932508,19,0,19
Q932586,1,103,104
Q93259,19,14,33
Q932601,10,2,12
Q9326077,0,17,17
Q932650,1,32,33
Q932897,10,0,10
Q932977,5,2,7
Q932981,7,1,8
Q933084,0,5,5
Q933129,0,5,5
Q93332,38,6,44
Q9334029,1,5,6
Q93341,46,5,51
Q93346,21,23,44
Q93354,25,3,28
Q9335576,0,34,34
Q9335577,0,20,20
Q93356,42,1,43
Q933598,22,1,23
Q933904,13,0,13
Q934036,37,0,37
Q934135,10,1,11
Q93438884,0,5,5
Q93443,24,0,24
Q934444,0,14,14
Q934506,0,14,14
Q934930,0,8,8
Q934964,0,5,5
Q935,55,4,59
Q935081,0,7,7
Q935090,8,13,21
Q935105,34,1,35
Q935122,9,5,14
Q935153,0,8,8
Q935167,13,9,22
Q935283,5,29,34
Q9353,40,5,45
Q935369,52,1,53
Q935609,17,1,18
Q935632,0,7,7
Q935666,6,7,13
Q935717,0,10,10
Q9358,61,8,69
Q935843,5,100,105
Q935956,3,0,3
Q936037,36,0,36
Q936126,4,0,4
Q936302,30,0,30
Q936327,28,0,28
Q936338,0,5,5
Q9364,45,6,51
Q936425,32,0,32
Q936518,0,10,10
Q936573,3,6,9
Q936576,27,1,28
Q93662,6,0,6
Q936683,20,16,36
Q936700,0,5,5
Q936780,9,2,11
Q936942,3,4,7
Q937,88,6,94
Q93713,0,5,5
Q937162,5,1,6
Q93728,0,12,12
Q937342,18,0,18
Q937406,0,8,8
Q937629,0,7,7
Q937857,8,85,93
Q93788,21,2,23
Q937922,0,7,7
Q937935,4,0,4
Q938050,0,7,7
Q9381,39,1,40
Q938137,34,0,34
Q938235,7,1,8
Q93828,22,0,22
Q938333,0,5,5
Q9383972,0,59,59
Q938630,4,0,4
Q9387,43,0,43
Q938810,17,1,18
Q938858,37,0,37
Q939079,14,1,15
Q939084,42,1,43
Q9391,31,2,33
Q93911,0,5,5
Q93923,0,7,7
Q939424,45,0,45
Q93957,22,5,27
Q93982,0,5,5
Q939842,15,1,16
Q94,17,1,18
Q94002,25,3,28
Q940139,46,0,46
Q9402,3,7,10
Q940271,11,0,11
Q94041,31,6,37
Q940418,0,5,5
Q94050,5,4,9
Q940536,20,3,23
Q94056,0,18,18
Q9408,4,2,6
Q94081,47,5,52
Q940958,0,6,6
Q940971,0,5,5
Q9410,2,0,2
Q941023,7,298,305
Q94123,47,14,61
Q94145,0,7,7
Q941524,7,0,7
Q941594,1,90,91
Q941662,9,0,9
Q941712,0,9,9
Q9418,9,22,31
Q941944,32,0,32
Q9426,3,5,8
Q942914,0,13,13
Q942932,18,8,26
Q943,10,8,18
Q943003,17,0,17
Q943028,12,10,22
Q943047,17,0,17
Q943106,0,17,17
Q943386,12,0,12
Q94345,4,5,9
Q943506,0,13,13
Q943532,0,8,8
Q943589,11,11,22
Q943613,0,5,5
Q9438,37,5,42
Q9439,48,15,63
Q943995,5,3,8
Q944044,12,1,13
Q9441,21,3,24
Q944269,5,0,5
Q944291,28,0,28
Q944352,8,1,9
Q944465,0,6,6
Q944480,0,10,10
Q944546,15,3,18
Q944638,12,0,12
Q944952,0,5,5
Q94496874,1,4,5
Q945,39,6,45
Q945030,8,0,8
Q945074,26,0,26
Q945138,37,1,38
Q945402,13,0,13
Q945551,8,14,22
Q945574,0,5,5
Q945586,29,1,30
Q945591,16,0,16
Q94579592,0,7,7
Q9458,26,1,27
Q945887,36,50,86
Q946040,3,0,3
Q946124,8,2,10
Q9465,14,13,27
Q946859,16,3,19
Q947090,5,19,24
Q947098,23,0,23
Q9471,1,15,16
Q947109,4,6,10
Q947115,6,2,8
Q947748,0,5,5
Q94783,3,3,6
Q947873,5,139,144
Q948,66,13,79
Q948122,24,9,33
Q948329,4,203,207
Q948635,28,0,28
Q948751,0,18,18
Q94882,39,0,39
Q948916,5,0,5
Q94912,9,0,9
Q949161,0,5,5
Q94919,8,3,11
Q94928,12,4,16
Q94933,9,6,15
Q949330,0,7,7
Q94937,7,1,8
Q949387,0,5,5
Q949568,3,0,3
Q949779,5,2,7
Q94992,25,8,33
Q949926,0,11,11
Q94993988,0,7,7
Q95,16,2,18
Q95002,17,11,28
Q95008,30,6,36
Q950104,0,5,5
Q95026,40,15,55
Q9503,1,1,2
Q95030,51,28,79
Q950309,8,2,10
Q950380,13,19,32
Q950428,13,9,22
Q95043,23,11,34
Q95048,27,19,46
Q95055,24,3,27
Q950604,0,6,6
Q95068,33,7,40
Q95072,7,0,7
Q95089,25,4,29
Q950900,1,0,1
Q951018,0,7,7
Q95111,14,0,14
Q95119,14,1,15
Q95125,30,22,52
Q951305,14,3,17
Q95143,21,5,26
Q95148,18,5,23
Q951634,12,6,18
Q951774,2,5,7
Q951946,6,0,6
Q952097,7,2,9
Q952156,12,0,12
Q952419,8,1,9
Q952428,18,4,22
Q952914,0,6,6
Q953,48,8,56
Q953040,13,53,66
Q9531,20,39,59
Q953257,0,6,6
Q9535,26,11,37
Q953696,0,4,4
Q953746,5,9,14
Q954,51,9,60
Q95415779,0,52,52
Q954184,22,0,22
Q954231,20,2,22
Q9543,17,1,18
Q954319,9,2,11
Q954359,0,9,9
Q954380,0,5,5
Q9544977,0,12,12
Q9545,35,4,39
Q954549,0,8,8
Q9545711,0,12,12
Q954950,14,3,17
Q954997,26,1,27
Q955019,0,7,7
Q9554,0,6,6
Q9557,18,8,26
Q955764,17,1,18
Q955872,3,2,5
Q956,30,20,50
Q956021,0,6,6
Q956056,9,1,10
Q956501,7,5,12
Q956681,28,0,28
Q95678620,0,8,8
Q956822,13,4,17
Q956867,13,7,20
Q956870,12,0,12
Q956883,4,1,5
Q9570,25,6,31
Q957323,28,1,29
Q957347,14,4,18
Q957711,14,3,17
Q957926,0,6,6
Q958,30,8,38
Q9582,47,8,55
Q958227,0,5,5
Q958257,34,0,34
Q958291,0,5,5
Q958369,4,0,4
Q958385,15,2,17
Q958417,42,0,42
Q9585,10,2,12
Q958630,13,3,16
Q958652,11,0,11
Q958791,0,7,7
Q9588,31,9,40
Q9589,0,41,41
Q959051,47,0,47
Q959153,0,6,6
Q9592,12,94,106
Q959341,107,0,107
Q959664,1,1,2
Q959672,6,0,6
Q959738,0,5,5
Q959790,0,234,234
Q9598,10,6,16
Q959860,6,1,7
Q959863,18,2,20
Q96,88,134,222
Q960125,25,0,25
Q96034777,0,5,5
Q960721,0,7,7
Q960993,0,7,7
Q9610,14,29,43
Q961183,0,5,5
Q961297,0,8,8
Q9615,3,1,4
Q9616,6,7,13
Q9617,7,2,9
Q961851,26,0,26
Q961893,28,3,31
Q962,44,6,50
Q962011,8,0,8
Q962103,42,1,43
Q962161,13,0,13
Q962236,0,8,8
Q9623,4,1,5
Q96233293,0,6,6
Q962363,32,0,32
Q9624,5,1,6
Q962499,7,4,11
Q962579,0,7,7
Q9626,5,7,12
Q962681,0,5,5
Q96280219,0,5,5
Q962944,7,5,12
Q962987,19,0,19
Q963,37,6,43
Q9630,9,17,26
Q963068,0,6,6
Q963138,4,3,7
Q963227,0,17,17
Q96336837,0,6,6
Q963385,1,8,9
Q9634,4,1,5
Q9636,4,2,6
Q963626,22,3,25
Q963628,13,11,24
Q96377054,0,14,14
Q9640,30,7,37
Q9642,6,1,7
Q9646,4,4,8
Q964658,1,4,5
Q96474589,0,11,11
Q96474603,0,13,13
Q96474676,0,20,20
Q96474679,0,12,12
Q96474687,0,10,10
Q96474688,0,8,8
Q96474691,0,15,15
Q96474699,0,5,5
Q96474700,0,8,8
Q9648,19,2,21
Q9648008,1,37,38
Q964815,12,0,12
Q964909,17,0,17
Q965,43,3,46
Q9651,5,2,7
Q9652,4,1,5
Q965261,9,1,10
Q9653,4,7,11
Q965379,18,4,22
Q965635,5,1,6
Q965659,15,8,23
Q9657,4,2,6
Q9658,5,2,7
Q965859,23,0,23
Q96586004,0,8,8
Q96586469,0,5,5
Q96586836,0,10,10
Q96587125,0,8,8
Q9660,4,1,5
Q966018,20,1,21
Q966068,4,12,16
Q966151,0,8,8
Q9663,4,1,5
Q966379,8,0,8
Q9664,4,3,7
Q966540,0,8,8
Q966564,3,25,28
Q966576,0,6,6
Q966773,1,5,6
Q9668,7,2,9
Q967,38,2,40
Q967018,34,0,34
Q967126,0,8,8
Q967130,10,19,29
Q967165,20,2,22
Q9672,4,4,8
Q967230,23,1,24
Q9674,5,3,8
Q967478,31,0,31
Q967495,8,0,8
Q9676,16,5,21
Q967683,33,0,33
Q967764,0,6,6
Q967797,0,7,7
Q9678710,0,7,7
Q9679,16,0,16
Q9680541,0,5,5
Q968159,0,5,5
Q9682,47,16,63
Q968292,18,0,18
Q9684,13,1,14
Q9684829,0,5,5
Q968559,14,0,14
Q9687,0,8,8
Q968730,4,3,7
Q968840,0,6,6
Q9690,4,12,16
Q969203,2,1,3
Q969270,12,0,12
Q9696,49,14,63
Q969663,0,7,7
Q969766,0,9,9
Q969850,19,2,21
Q97,13,12,25
Q970,44,3,47
Q970089,30,0,30
Q970153,2,23,25
Q970208,3,5,8
Q970537,0,2,2
Q970867,0,6,6
Q971,38,4,42
Q971008,23,18,41
Q9711,0,6,6
Q971363,5,5,10
Q971446,5,30,35
Q971630,28,0,28
Q971721,0,7,7
Q971941,18,1,19
Q972,11,2,13
Q972424,2,2,4
Q9726,30,0,30
Q972634,2,0,2
Q972741,4,1,5
Q9730,5,76,81
Q973065,0,6,6
Q973077,0,6,6
Q973150,1,2,3
Q9734,8,22,30
Q973587,4,0,4
Q973884,6,1,7
Q974,0,14,14
Q974135,2,0,2
Q974385,10,0,10
Q974615,0,8,8
Q974693,9,25,34
Q974800,0,5,5
Q975,20,15,35
Q97511,11,3,14
Q975161,0,7,7
Q975310,0,6,6
Q975418,0,10,10
Q975609,26,0,26
Q9759,5,91,96
Q97597352,0,10,10
Q97597386,0,5,5
Q976149,33,0,33
Q976176,14,9,23
Q976396,7,3,10
Q976544,5,13,18
Q976609,0,9,9
Q97672598,1,12,13
Q976829,12,8,20
Q976882,6,0,6
Q977,37,5,42
Q977086,0,8,8
Q977196,36,0,36
Q977372,54,1,55
Q977397,0,9,9
Q977471,13,0,13
Q977529,1,3,4
Q977704,0,7,7
Q9778,0,38,38
Q977915,4,79,83
Q978044,1,5,6
Q978184,0,6,6
Q978222,0,5,5
Q97829060,0,7,7
Q97830117,0,6,6
Q978315,0,10,10
Q978367,0,8,8
Q978420,4,3,7
Q978706,0,7,7
Q978857,0,6,6
Q978974,38,0,38
Q979196,37,0,37
Q979221,14,6,20
Q979312,15,3,18
Q9794,3,25,28
Q979428,0,5,5
Q979511,11,0,11
Q979726,34,0,34
Q979778,13,4,17
Q9798,11,42,53
Q979990,19,2,21
Q98,10,10,20
Q980,38,8,46
Q980041,40,0,40
Q980090,0,13,13
Q980143,0,5,5
Q980308,32,0,32
Q980671,1,6,7
Q981030,3,7,10
Q981195,9,26,35
Q981809,11,3,14
Q981821,13,5,18
Q981970,8,1,9
Q981976,12,0,12
Q982177,19,1,20
Q9826,0,7,7
Q982710,0,11,11
Q982795,0,5,5
Q982840,0,5,5
Q983,40,6,46
Q983043,11,1,12
Q983082,23,3,26
Q9832,12,5,17
Q983229,0,9,9
Q983238,11,2,13
Q983571,9,1,10
Q983698,6,2,8
Q983861,6,2,8
Q983927,7,0,7
Q983974,5,0,5
Q984047,0,6,6
Q984077,0,13,13
Q984115,20,0,20
Q9842,0,5,5
Q984264,5,4,9
Q984361,5,0,5
Q984374,13,2,15
Q984377,8,1,9
Q984544,5,1,6
Q984613,9,2,11
Q985,0,15,15
Q98526239,0,17,17
Q98526245,0,17,17
Q985351,8,1,9
Q985409,9,0,9
Q985460,5,1,6
Q985592,6,2,8
Q986,36,4,40
Q986200,5,3,8
Q986210,5,4,9
Q986376,4,0,4
Q986432,7,3,10
Q986529,3,1,4
Q987,12,15,27
Q987085,3,1,4
Q987305,15,0,15
Q987584,8,0,8
Q987744,0,6,6
Q988112,5,1,6
Q988159,3,1,4
Q9885,13,1,14
Q988515,10,3,13
Q988568,5,0,5
Q988739,5,0,5
Q988923,4,1,5
Q98897593,0,6,6
Q989418,8,1,9
Q989438,0,33,33
Q989439,0,49,49
Q989442,0,36,36
Q989445,0,35,35
Q989447,0,54,54
Q989449,0,41,41
Q989450,0,35,35
Q989453,52,72,124
Q989616,7,1,8
Q99,80,341,421
Q99034482,0,9,9
Q990504,8,5,13
Q990545,4,1,5
Q990840,25,0,25
Q991,45,13,58
Q991310,4,1,5
Q991387,6,7,13
Q991563,26,1,27
Q9916,1,11,12
Q9920,18,4,22
Q992604,0,5,5
Q992830,10,1,11
Q992846,0,7,7
Q993164,9,2,11
Q993267,0,34,34
Q9934,7,4,11
Q994,16,3,19
Q99413897,0,179,179
Q994144,7,0,7
Q994175,0,6,6
Q994701,6,1,7
Q994811,4,1,5
Q995231,7,5,12
Q995265,18,3,21
Q995267,4,3,7
Q9960,54,6,60
Q996079,4,0,4
Q996954,2,0,2
Q99700,0,8,8
Q997481,3,4,7
Q999123,6,3,9
Q999332,25,10,35
Q99982378,0,8,8
